4. Kosu :   16.00;ŞARTLI 4/DHÖW; 4 ve Yukarı Araplar; 57.50kg; 60.50 kg; 2000m; Kum;;;;Rekor Derece :2.17.95
İkramiye;;;;;Yetiştirici Primi;;;;
1.)490.000 TL;2.)196.000 TL;3.)98.000 TL;4.)49.000 TL;5.)24.500 TL;1.)88.200 TL;2.)35.280 TL;3.)17.640 TL;4.)8.820 TL;5.)4.410 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;YEMEN RÜZGARI KG DB SK ÖG;5y k  a;TAMERİNOĞLU;ÖZGÜNGÜL;58,5;M.ÇİÇEK;RECEP DİKKULE;Y.AKKILIÇ;1;%32.86(2)  %29.37(2);92;2:21.55;2,50;10 Boy
2;GÜRSELHAN DB SKG SK;6y k  g;TAMERİNOĞLU;MERCANHANIM;57,5;M.M.BİLGİN;DEMET ÇİFTÇİ;A.ATAŞ;5;%3.73(6)  %4.29(6);58;2:23.40;17,35;1 Boy
3;KINCAL K;5y a  a;KAMAN;DERİNCAN;56,5;N.AVCİ;DEMİRHAN YILMAZ;E.ÇİLEK;4;%8.66(3)  %9.63(3);76;2:23.53;8,10;Boyun
4;TILISIM KG DB SK;6y a  a;ÖZDURAN;BUDİNKIZI;60,5;A.KÜRÜNDÜK;AVNİ KAYA;C.T.KÖSE;11;%7.22(4)  %8.32(4);84;2:23.59;7,90;10 Boy
5;FIRAT BABA DB;9y k  a;TOŞUR;AYA BENZER;52,5 +0.50;Y.GÖKÇE AP;ROJBİN SOSAN;A.ATAŞ;8;%1.86(7)  %2.11(7);79;2:25.34;25,85;
6;UMUT TAY KG DB;6y d  a;TÜMÖZ BEY;ELA;59,5;Ö.F.ÖZEN AP;BEKİR CANPOLAT;O.TAŞDEMİR;10;%37.13(1)  %38.19(1);94;2:27.56;1,60;
7;UZUN TAY DB SKG SK;6y d  a;İSFENDİYAR;ANOŞ;54,5 +1.00;M.M.KARABULUT AP;SADIK ÇETİN;C.T.KÖSE;7;%1.43(8)  %1.62(8);77;2:28.11;32,40;
8;AKBELHAN KG DB SK;5y a  a;BESLENEY;YETENEKLİ;57,5;A.MEH.ALTIN AP;İBRAHİM YALÇIN;H.TOP;9;%4.63(5)  %5.12(5);76;2:28.68;13,75;
9;HUMAY KIZIM SK YP;6y a k;KAYAYÜREKLİ;FETHİYE;50,5;B.BÜLBÜL AP;T. BUĞRA BAYRAK;S.YUDUM;2;%0.59(9)  %0.75(9);70;2:41.93;38,85;
10;KURŞUNİLİ KG K (Koşmaz);7y k k;SİLAH;MOĞOLGÜLÜ;54,5;O.ATMACA;DENİZ KURTEL;B.BOZBEY;6;%1.29(10)  %0.4(10);90;Koşmaz;;
11;KENSHİN KG SK (Koşmaz);5y k k;UÇANBEY;GÜNDOĞUŞU;54,5;M.KEÇECİ AP;YUNUS KÜLAHCIOĞLU;M.YAYAN;3;%0.54(11)  %0.16(11);48;Koşmaz;;
12;VODA KG K DB (Koşmaz);6y k k;DERBİŞAH;ALTUN ÇELİK;50,5;E.D.ÖKTEN AP;ENDER ÖZÜNÜSEVEN;C.YILDIRIM;12 - DS;%0.07(12)  %0.04(12);41;Koşmaz;;
GANYAN(4) :2,50 TL, 1. 3'LÜ GANYAN(1/3,4/4) :147,00 TL, İKİLİ(4/7) :21,25 TL, SIRALI İKİLİ(4/7) :30,40 TL, ÜÇLÜ BAHİS(4/7/5) :391,20 TL Çıkan 1 Atla: 42,50 TL Çıkan 2 Atla: 5,00 TL, PLASE(4) :1,35 TL, PLASE(7) :3,60 TL, PLASE İKİLİ(4/5) :6,10 TL, PLASE İKİLİ(4/7) :14,00 TL, PLASE İKİLİ(5/7) :19,40 TL, SIRALI 5 Lİ BAHİS(4/7/5/3/8) :5.841,75 TL, 3. ÇİFTE(4/4) :9,65 TL

5. Kosu :   16.30;ŞARTLI 5; 3 Yaşlı İngilizler; 58.00kg; 1900m; Kum;;;;Rekor Derece :1.58.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;JOE JOYS DB SKG SK;3y d  e;SADLER'S JOY (USA);ARBITRESS (USA);53;Ö.F.ÖZEN AP;OSMAN NURİ KIR;Y.ARSLANCA;4;%25.09(3)  %25.77(3);60;2:03.73;1,60;Yarım Boy
2;BOB VALDES;3y d  e;DIVINE HEART;AZİMLİ KIZ;55 +0.60;A.MEH.ALTIN AP;MEHMET CAN;E.AYHAN;2;%36.06(1)  %35.47(1);62;2:03.81;2,00;6,5 Boy
3;WALTZ WITH DREAMS KG K DB;3y d  e;AIR VICE MARSHAL (USA);OXBOW LAKE (USA);58;GÖKH.GÖKÇE;ÖZGE ÇAKIROĞLU;M.KARACA;5;%34.81(2)  %35.39(2);61;2:04.93;3,75;9 Boy
4;LA MANO DE DİOS K DB;3y d  e;BATTLEGROUND (USA);MARCATOBIANCA;50 +2.00;M.GÖL AP;DEMET TEKİN;M.AKKUŞ;7 - DS;%1.2(5)  %1.24(5);34;2:06.53;20,05;14 Boy
5;QUEEN OF NİĞDE KG K DB GKR;3y d  d;OĞLUM MURAT;GÜLSEREN;51 +0.20;B.BÜLBÜL AP;MURAT ÇELİK;Ş.ÇELİK;3;%1.54(4)  %1.63(4);37;2:08.96;15,45;
6;COME ON BABY K DB (Koşmaz);3y d  d;VICTOIRE PISA (JPN);ART DÜŞES;52;İ.S.SÖĞÜT;GÜNEŞ ÖZÜNÜSEVEN;C.YILDIRIM;6 - DS;%0.09(7)  %0.04(7);;Koşmaz;;
7;MAFDET SKG SK (Koşmaz);3y d  d;WALDGEIST (GB);MIDNIGHT MYSTIC (GB);54;M.M.BİLGİN;CENK KILIÇ;D.TEKELİ;1;%1.21(6)  %0.46(6);43;Koşmaz;;
GANYAN(3) :1,60 TL, İKİLİ(1/3) :3,10 TL, SIRALI İKİLİ(3/1) :5,45 TL, ÜÇLÜ BAHİS(3/1/2) :10,50 TL Çıkan 1 Atla: 2,10 TL Çıkan 2 Atla: 2,10 TL, 4. ÇİFTE(4/3) :10,05 TL

6. Kosu :   17.00;Handikap 16 /H1; 4 ve Yukarı İngilizler; kg; 2000m; Kum;;;;Rekor Derece :2.05.51
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;VOLPI DB;5y d  a;CEMCEM;EGE GÜZELİ;61;M.KEÇECİ AP;ALİ KÖŞGER;B.ÖZGÜR;1;%9.24(4)  %9.59(4);72;2:09.28;7,70;1 Boy
2;BERİD SK;5y a  a;NATIVE KHAN (FR);AYSULTAN;60;Y.GÖKÇE AP;ZAFER GEZİCİ;S.ŞAHYAZICI;6 - DS;%8.51(5)  %9.18(5);72;2:09.45;5,70;1 Boy
3;SUPER BERK DB SKG SK;4y d  a;SUPER SAVER (USA);KARA ELMAS;54 +2.00;M.M.BİLGİN;A.CEYDA FEYZULLAH;C.YILDIRIM;3;%46.7(1)  %44.44(1);58;2:09.59;1,75;Yarım Boy
4;HUMAN TORCH DB SK;5y d  a;TIZWAY (USA);SILK RANSOM (USA);57,5;M.ÇİÇEK;NİHAT SAĞLAM;H.KURT;5 - DS;%16.16(2)  %16.09(2);61;2:09.70;4,85;6,5 Boy
5;MONUMENTAL KG DB SK;4y d  a;MYBOYCHARLIE (IRE);PIN UP;51 +1.50;O.ATMACA;RECEP AVŞAR;HÜS.KARABULUT;2;%13.75(3)  %14.34(3);52;2:10.82;3,00;
6;BIG HONEY DB SKG SK;4y d  a;TOROK (IRE);LUCKY NAME;50 +2.00;İ.S.SÖĞÜT;SEBAHADDİN KAMBER;D.TEKELİ;4 - DS;%5.65(6)  %6.38(6);30;2:11.13;11,95;
GANYAN(2) :7,70 TL, 1. 6'LI GANYAN(7/1/4/4/3/2) :45.304,37 TL, SIRALI İKİLİ(2/1) :41,20 TL, 5. ÇİFTE(3/2) :17,35 TL

7. Kosu :   17.30;Handikap 16/DHÖW /H2; 4 Yaşlı Araplar; kg; 2000m; Kum;;;;Rekor Derece :2.17.95
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KOĞ TEPESİ KG SK;4y a  a;DİZDAR BEY;KÜÇÜK CANİK;58,5;Ö.F.ÖZEN AP;İZZET ÖZEN;A.ATAŞ;3;%27.6(2);61;2:21.77;3,90;1,5  Boy
2;CANYAMAN KG DB SK;4y a  a;ÖZGÜNHAN;GÜLPERİSİ;60,5;M.ÇİÇEK;ALİCAN BAYRAM;H.KURT;2;%13.47(4);61;2:22.03;4,80;5 Boy
3;TERCAN HAN K DB;4y a  a;GELİBOLU;DERİNCAN;58;N.AVCİ;DEMİRHAN YILMAZ;E.ÇİLEK;4;%29(1);56;2:22.86;2,00;1,5  Boy
4;SILPAHAR KG K DB;4y a  a;AYABAKAN;ÇELENK;55,5 +0.80;M.M.BİLGİN;SELMA GÜLERCE;M.YAYAN;6;%21.49(3);51;2:23.08;2,35;Boyun
5;HADİYE KG SK;4y d k;DEHA;BATUŞ KIZI;57,5;A.MEH.ALTIN AP;K.CEVAT DAYSAL;E.AYHAN;5;%5.65(5);59;2:23.13;14,40;
6;RÜZGARSU KG DB SK;4y k  a;TAMERİNOĞLU;YEDİİKLİM;55;Y.GÖKÇE AP;AHMET KAYA;M.Y.YILDIRIM;1;%2.79(6);56;2:23.51;23,70;
GANYAN(2) :3,90 TL, SIRALI İKİLİ(2/1) :16,25 TL, 6. ÇİFTE(2/2) :34,35 TL

8. Kosu :   18.00;ŞARTLI 4; 4 ve Yukarı İngilizler; 58.00kg; 59.50 kg; 1900m; Kum;;;;Rekor Derece :1.58.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)490.000 TL;2.)196.000 TL;3.)98.000 TL;4.)49.000 TL;5.)24.500 TL;1.)88.200 TL;2.)35.280 TL;3.)17.640 TL;4.)8.820 TL;5.)4.410 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;JUNIOR BAŞKAN DB SK ÖG;4y d  a;MARCAVELLY (USA);STORMBELL;60;M.ÇİÇEK;TUNCAY YILMAZ;R.YILDIZ;10;%29.68(2);78;2:02.15;2,00;4 Boy
2;TOROS EXPRESS KG DB SK;5y d  a;FLY BY ME;MASTER PLAN;55,5 +0.20;A.MEH.ALTIN AP;CİHAN ARŞ;MUT.KAYA;4;%5.1(5);63;2:02.75;9,55;Baş
3;HOT CONTACK KG K DB;4y d k;AIR VICE MARSHAL (USA);STYLE SQUAD (USA);52 +0.70;Ö.F.ÖZEN AP;AYŞEGÜL KURTEL;B.GÜL;1;%9.06(4);56;2:02.76;7,70;3 Boy
4;TOCCET TO THE MOON K DB;5y a k;TOCCET (USA);MONTECATINI;54,5 +0.50;N.AVCİ;ERSAN ÜLDES;Ş.ÖZDENİZ;7;%33.53(1);71;2:03.19;2,55;2 Boy
5;COOL POWER DB SKG SK;5y d  a;AIR VICE MARSHAL (USA);BIRD SECRETS (USA);56,5;M.M.BİLGİN;MÜNEVVER ÖRKÜN;FAH.CEYLAN;2;%12.91(3);53;2:03.50;5,20;
6;ŞAMPİYON AYVALIK KG K DB;4y d  a;COOGER;KAZORINA;54 +2.00;U.İRTİŞ AP;YİĞİT AKIN;Ü.BOZKURT;11;%0.94(8);42;2:05.25;34,15;
7;CAPTAIN BOSS DB;4y d  a;CATAPULT (USA);CHAPEAU CHIC (USA);54 +2.00;A.KÜRÜNDÜK;SADİ KIR;C.YILDIRIM;12 - DS;%2.01(7);48;2:07.80;22,60;
8;NALDÖKEN RÜZGARI KG K;5y d  a;MENDIP (USA);YORKVILLE QUEEN;52,5 +1.00;S.AKŞIN AP;BEKİR CANPOLAT;O.TAŞDEMİR;13 - DS;%5.09(6);79;Derecesiz;9,50;
9;BALANCE OF POWER DB SK (Koşmaz);5y d  a;AIR VICE MARSHAL (USA);OX PLACE (USA);55,5;O.ATMACA;MELİS KURTEL EMİN;B.GÜL;9;%0.98(9);89;Koşmaz;;
10;VIOLET EIGHTEEN DB SK ÖG (Koşmaz);4y d k;JUNGLE MAN;HOŞSEDA;54;İ.SOYAD;DENİZ HASAN KAYNAR;MUR.AKSOY;8;%0.26(10);71;Koşmaz;;
11;TYATIR K DB SKG SK SGKR (Koşmaz);5y a k;GRAYSTORM;SERPE;53,5;İ.S.SÖĞÜT;UĞUR GÜNLER;Ş.GÜMÜŞ;3;%0.21(11);75;Koşmaz;;
12;MODİGLİANİ DB SK (Koşmaz);4y d  a;MYBOYCHARLIE (IRE);HATCHE;51;B.BÜLBÜL AP;OKAN ÇELİK;MUR.AKSOY;5;%0.04(13);41;Koşmaz;;
13;GRAY EMPRESS DB SKG SK (Koşmaz);4y k k;GRAYSTORM;AKASYA;53;Y.GÖKÇE AP;AHMET GÜZELOCAK;T.VATANSEVER;6;%0.19(12);30;Koşmaz;;
GANYAN(1) :2,00 TL, 7'Lİ PLASE(1,2/3,4,6/4,7/1,3,5,6/1,2/1,2/1,10) :861,10 TL, 2. 6'LI GANYAN(3,4/4/3/2/2/1) :3.601,87 TL, 5'Lİ GANYAN(4/3/2/2/1) :1.440,75 TL, 4'LÜ GANYAN(3/2/2/1) :402,50 TL, 2. 3'LÜ GANYAN(2/2/1) :98,70 TL, İKİLİ(1/10) :23,50 TL, SIRALI İKİLİ(1/10) :26,90 TL, PLASE(1) :1,20 TL, PLASE(10) :2,45 TL, PLASE İKİLİ(1/10) :12,70 TL, PLASE İKİLİ(1/9) :9,60 TL, PLASE İKİLİ(9/10) :13,80 TL, SIRALI 5 Lİ BAHİS(1/10/9/5/2) :1.406,93 TL, TABELA BAHİS(1/10/9/5) :552,75 TL, TABELA BAHİS SIRASIZ(1/10/9/5) :7,87 TL Çıkan 1 Atla: 3,90 TL Çıkan 2 Atla: 1,57 TL Çıkan 3 Atla: 1,57 TL, 7. ÇİFTE(2/1) :9,75 TL, 7'Lİ GANYAN(1/3,4/4/3/2/2/1) :90.903,10 TL

