Ankara;(5. Yarış Günü);30/04/2026
1. Kosu :  YOZGATLI.1 KOŞUSU 14.00;ŞARTLI 1/DHÖW; 3 Yaşlı Araplar; 57.00kg; 900m; Çim;;;;Rekor Derece :0.57.38
İkramiye;;;;;Yetiştirici Primi;;;;
1.)835.000 TL;2.)334.000 TL;3.)167.000 TL;4.)83.500 TL;5.)41.750 TL;1.)250.500 TL;2.)100.200 TL;3.)50.100 TL;4.)25.050 TL;5.)12.525 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;HEYHAT KG K SK;3y d  e;CİHANEFE;KARABİBERİM;57;F.S.M.SANSAR;YUNUS ADVAN;M.A.CANPOLATLI;11;%1.12(11);;0:57.60;34,40;1 Boy
2;CİHAT BEY KG;3y d  e;ULUER;PIRENSES BERCA;57 +0.40;E.ÇANKAYA;RECEP KANDEMİR;K.TAŞDEMİR;8;%9.3(4);;0:57.75;8,85;4 Boy
3;METSO KG SK;3y a  e;DİLİRAN;ALTINSARISI;57;MÜS.ÇELİK;DİNÇER KARABULUT;F.SERİNTÜRK;9;%8.52(6);;0:58.42;9,45;2 Boy
4;OBAĞAÇ KG K;3y k  e;AFRİKAANDER;KOTAN KANADI;57;H.ÇİZİK;ABDULKADİR ELĞAÇ;M.H.ELĞAÇ;15;%13.1(3);;0:58.76;4,00;Yarım Boy
5;TAŞKIN KRAL SK;3y a  e;ONURKAAN;ANI;57;M.S.ÇELİK;İSHAK ŞAHİN;H.SUNKAR;4;%15.14(2);;0:58.85;5,50;
6;SERÇE KIZI KG SK;3y a  d;FATİH AĞA;ZÜMRANUR;55 +2.00;M.AKYAVUZ;MEHMET KILIÇ;Ş.OLĞAÇ;6;%2.45(9);;0:59.44;19,05;
7;ÜÇKONAKLI KG DB SK;3y k  d;SAKARBAŞI;AYHATUNKIZI;55 +1.90;F.R.BEBEK;MUHAMMET FELHAN;S.POLAT;2;%0.9(13);;0:59.85;41,25;
8;SÜPEROĞLAN KG;3y d  e;ENDEREFE;ASLIDİLAN;57;E.ÇİZİK;ÜMİT ARSLAN;Ü.ARSLAN;1;%8.94(5);;0:59.96;8,00;
9;HAYDİ BİTANEM SK;3y k  d;DÖVER;TURBONUN KIZI;55 +1.10;M.N.SUNKAR;ALİ ÇELİK;M.DEMİROL;14;%0.93(12);;1:00.03;44,80;
10;MÜTEVAZİ KIZ KG SK;3y k  d;TURBO;GÜZEL MELEK;55 +1.90;M.G.ARSLAN;VEHBİ ATEŞ;M.A.CANPOLATLI;12;%1.5(10);;1:03.04;29,15;
11;ASLANLI OVA K;3y a  e;SERHANTAY;ARAYEKYİ;57;SAL.ÇELİK;HAKAN ÇELİK;MEH.ÇELİK;5;%2.5(8);;1:03.22;18,70;
12;İSKENDEROVA KG K GKR;3y a  e;BİÇER;FİDANIM;57;SERH.ÇELİK AP;ATALAY TURAN;E.ÇETİNKURT;10;%6.65(7);;1:03.34;12,25;
13;GÖKTUĞBABA KG SK;3y a  e;FATİH AĞA;YILDIRIMKIZ;57;V.ABİŞ;Ö.ÜMİT AKŞEN;C.ŞİMŞEK;3;%26.26(1);;1:03.43;2,40;
14;ALCANBERK KG K (Koşmaz);3y k  e;CANBERKTAY;MİNE KIZIM;57;M.A.AKGÖBEK AP;EMRAH NALÇAKAN;H.TURAN;7;%2.63(14);;Koşmaz;;
15;SERÜVENTAY KG K (Koşmaz);3y k  e;CANBERKTAY;SER CARİYE;57;A.AKDEMİR;İRFAN KARAKEÇİ;Z.AKDEMİR;13;%0.05(15);;Koşmaz;;
GANYAN(5) :34,40 TL, İKİLİ(3/5) :191,65 TL, SIRALI İKİLİ(5/3) :495,25 TL

2. Kosu :   14.30;SATIŞ 3; 3 ve Yukarı İngilizler; 51.00kg; 60.00 kg; 61.50 kg; 1600m; Çim;;;;Rekor Derece :1.33.82
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)151.200 TL;2.)60.480 TL;3.)30.240 TL;4.)15.120 TL;5.)7.560 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;FAST PILOT DB SK;5y a  a;APPROVE (IRE);MEMPHIS BELLE (GB);58,5;V.ABİŞ;SAİT ÖZTÜRK;A.POLAT;8 - DS;%25.08(2);83;1:35.41;3,15;1,5  Boy
2;İSEN BUGA KG K DB;6y a  a;YAVUZKAYA;INGLEWOOD;60,5;A.KURŞUN;LEVENT SARIKAYA;HÜS.KARABULUT;1;%28.15(1);89;1:35.62;2,35;2,5 Boy
3;ÇEVİK VAKTİ SKG SK;5y d k;MYBOYCHARLIE (IRE);LADY NINJA;54,5 +2.00;H.ÇİZİK;MEHMET CANLIKA ;M.A.CANPOLATLI;7 - DS;%1.1(9);51;1:35.99;21,95;3 Boy
4;BERHUDAR DB SK;4y d  a;BODYGUARD HERO (USA);KEYSE TUGEN;56;E.ÇİZİK;MELİH KAHRAMAN;Y.ŞİMŞEK;6 - DS;%7.41(5);61;1:36.39;9,10;Boyun
5;DREAM ON KG DB SK;4y d  a;KANEKO;PALMETTO LANE (USA);58 +0.30;M.KAYA;ERDEM BEKMEZCİ;Y.YILDIZ;4;%6.39(6);71;1:36.44;12,15;
6;CHILLI CHARLIE DB SK;5y d k;MYBOYCHARLIE (IRE);GREEN PRINCESS;54,5 +1.60;M.G.ARSLAN;TALAT E. İŞÇİOĞLU;A.POLAT;2;%2.75(8);59;1:36.78;25,45;
7;QUEIMADA GRANDE SKG SK;9y d  a;LUXOR;NIGHTINGALE;56,5 +0.20;SAL.ÇELİK;HÜSEYİN NAFİZ ŞENGÜL;MEH.ÇELİK;5;%10.41(4);93;1:36.87;4,95;
8;CHILO SK;3y a  e;WOLF PRINCE;WONDER GIRL;51 +0.90;M.BAYIR;SELİM KAYA;HÜS.KAYA;9 - DS;%12.84(3);63;1:38.65;5,15;
9;FINALE DUTY KG DB SK;6y d k;DUTYFREE;GRAND FINALE (USA);54,5;M.KESKİN;AKIN ÖZTÜRK;A.İPEK;3;%5.88(7);80;1:42.65;13,10;
GANYAN(2) :3,15 TL, İKİLİ(1/2) :3,85 TL, SIRALI İKİLİ(2/1) :9,25 TL, ÜÇLÜ BAHİS(2/1/7) :325,00 TL, PLASE(1) :1,45 TL, PLASE(2) :1,15 TL, 1. ÇİFTE(5/2) :171,55 TL

3. Kosu :   15.00;Handikap 16 /H2; 3 Yaşlı İngilizler; kg; 2100m; Kum;;;;Rekor Derece :2.12.77
İkramiye;;;;;Yetiştirici Primi;;;;
1.)730.000 TL;2.)292.000 TL;3.)146.000 TL;4.)73.000 TL;5.)36.500 TL;1.)131.400 TL;2.)52.560 TL;3.)26.280 TL;4.)13.140 TL;5.)6.570 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TAM TIME KG SK;3y d  e;HASAFET;KRALİÇE HAVVA;58,5;M.A.AKGÖBEK AP;ERKUTAY ÖZYURTERİ;S.SÜSLÜ;2;%30.61(2);57;2:18.51;2,65;2,5 Boy
2;LION ICARDI SK;3y d  e;HAKEEM (USA);YEŞİL ELMA;51,5 +1.50;M.KESKİN;MEHMET KORKMAZ;M.KORKMAZ;6;%13.34(3);39;2:18.95;4,60;8 Boy
3;NOBLE STORM KG K;3y a  e;VOODOO SONG (USA);GABBY'S HEN (USA);54,5 +1.20;Ö.YILDIRIM;ZEHRA NAMLI;K.KORKMAZ;3;%37.16(1);45;2:20.60;2,25;7,5 Boy
4;MY BLACK QUEEN KG K;3y d  d;HAKEEM (USA);FAST WHISPER;50,5 +2.00;M.BAL AP;HÜSEYİN BAŞBOĞA;Y.ÇAĞLAR;7 - DS;%1.04(6);37;2:22.14;16,45;1 Boy
5;BY MUTLU KG K;3y d  e;AUTHORIZED (IRE);TEMPO RISING;51 +1.50;E.ÇİZİK;DİNÇER MUTLU;İB.B.OĞULLARI;5;%11.15(4);38;2:22.30;4,00;
6;KING OF TIME KG DB SK;3y d  e;HAKEEM (USA);INVINCIBLE LION;50 +2.00;M.T.COŞKUN AP;DURALİ SAVCI;CE.POLAT;1;%0.5(7);32;2:24.98;25,20;
7;KENJI KG DB SK;3y a  e;TRAPPE SHOT (USA);LAMAJA;52,5 +2.00;F.S.M.SANSAR;MUSTAFA GÜRCÜ;H.KARATAŞ;4;%6.2(5);41;2:29.28;9,10;
GANYAN(1) :2,65 TL, İKİLİ(1/4) :6,90 TL, SIRALI İKİLİ(1/4) :12,35 TL, ÜÇLÜ BAHİS(1/4/2) :49,80 TL, 2. ÇİFTE(2/1) :9,60 TL

4. Kosu :   15.30;Handikap 16 /H1; 3 ve Yukarı İngilizler; kg; 1600m; Çim;;;;Rekor Derece :1.33.82
İkramiye;;;;;Yetiştirici Primi;;;;
1.)730.000 TL;2.)292.000 TL;3.)146.000 TL;4.)73.000 TL;5.)36.500 TL;1.)131.400 TL;2.)52.560 TL;3.)26.280 TL;4.)13.140 TL;5.)6.570 TL;
