7;HEDBE KG SK;9y a  a;BERKSOY;DİZİ;60;E.ÇİZİK;HÜSEYİN ÇELİK;At Sahibi;9;%14.35(4);99;1:38.34;5,30;
8;TANIŞIK KG;7y a  a;TURBO;LUSAKA;56;A.KAÇMAZ;ASIYA ÖNEL;Ü.ARSLAN;2;%2.47(8);94;1:39.94;22,35;
9;ROCKSTAR KG K;7y a  g;TURBO;HEKİM;60;SAL.ÇELİK;RIDVAN ENVER ADVAN;M.A.CANPOLATLI;7;%1.79(9);88;1:40.29;21,55;
10;MUCİT TAY DB SK;7y d  a;TÜMÖZ BEY;TOPRAK KOKUSU;56 +0.50;U.TEMUR;YUSUF ZİYA KARAKUŞ;HAS.YILDIRIM;12 - DS;%1.5(11);79;1:43.75;27,80;
11;NECMİ BABA KG DB SK;5y k  a;KARAÜZÜM;BEGÜMABLA;56 +0.70;H.ÇİZİK;AZİZ KARAKEÇİLİ;Y.BAYSAL;13 - DS;%1.75(10);80;1:44.42;28,35;
12;ZULEMA K DB;6y a k;MENGÜBERT;ELDANS;54 +0.20;M.KESKİN;İSMAİL ARSLANCA;H.KABUKCI;10;%0.4(12);61;1:47.39;62,15;
13;İLBAN BEYİ KG DB SK;5y k  a;TÜMÖZ BEY;NEŞE;57 +1.50;V.DEMİR;AHMET KAYA;HÜS.KAYA;1;%2.35(7);86;1:47.44;15,95;
[(13)ROCK IRON,(8)İLBAN BEYİ,] eküridir.GANYAN(2) :4,45 TL, İKİLİ(2/13) :191,45 TL, SIRALI İKİLİ(2/13) :178,65 TL, ÜÇLÜ BAHİS(2/13/7) :2.231,80 TL, PLASE(13) :6,75 TL, PLASE(2) :2,80 TL, PLASE İKİLİ(2/13) :52,20 TL, PLASE İKİLİ(2/7) :4,80 TL, PLASE İKİLİ(7/13) :26,90 TL, SIRALI 5 Lİ BAHİS(2/13/7/3/1) :55.187,75 TL, 2. ÇİFTE(3/2) :117,45 TL

4. Kosu :   15.30;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1600m; Kum;;;;Rekor Derece :1.39.88
İkramiye;;;;;Yetiştirici Primi;;;;
1.)600.000 TL;2.)240.000 TL;3.)120.000 TL;4.)60.000 TL;5.)30.000 TL;1.)144.000 TL;2.)57.600 TL;3.)28.800 TL;4.)14.400 TL;5.)7.200 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;PRENS NADİR;3y d  e;EPAULETTE (AUS);HARD BABY;58;SAL.ÇELİK;SELİM YILDIZ;Y.TUNCAY;8;%18.02(2)  %19.2(2);;1:44.47;3,75;4,5 Boy
2;I MAKE THE RULES KG DB SK;3y d  g;BODEMEISTER (USA);GUILTY PLEASURE;58;MÜS.ÇELİK;DOĞAN IRMAK;S.SÜSLÜ;14 - DS;%4.11(6)  %5.02(6);15;1:45.23;13,45;2 Boy
3;LAGARİ DB SK;3y d  e;BLUEGRASS CAT (USA);HALLEY;58;F.R.BEBEK;İSA YÜKSEL;KAD.BALTACI;5;%0.57(12)  %0.77(12);10;1:45.53;65,20;3,5 Boy
4;ARNO RABEL K SKG;3y d  e;AUTHORIZED (IRE);LADY CHARA;58;N.DEMİR;YAVUZ YILMAZ;U.KULAK;2;%1.84(8)  %2.52(8);15;1:46.07;26,75;Burun
5;SIEGREICH KG K;3y d  e;BLAZE TO WIN;LAİK KIZ;58;V.ABİŞ;METİN GÜNDAY;S.GÜRKAN;11;%16.84(3)  %13.04(3);30;1:46.08;6,05;
6;MANEKİ NEKO SK;3y d  d;BODEMEISTER (USA);MAVİ AY;52 +1.70;F.YÜCEL AP;SELMA EREN;K.ŞENTÜRK;10;%0.17(14)  %0.25(14);;1:46.51;68,55;
7;HUAYRA SK;3y d  e;AUTHORIZED (IRE);ALTINBAŞAK;63;A.ÇELİK;GÜLİZAR YANIK;H.SUNKAR;9;%13.46(4)  %12.46(4);35;1:47.26;3,70;
8;PEVRUL KG DB SK;3y d  e;VICTORY GALLOP (CAN);PHANTASTIC (GER);58;Ö.YILDIRIM;GÜN E. İÇER;İB.B.OĞULLARI;7;%32.15(1)  %31.75(1);;1:47.31;2,35;
9;KING OF TIME KG DB SK;3y d  e;HAKEEM (USA);INVINCIBLE LION;58;F.ÇETİNBAŞ;DURALİ SAVCI;S.POLAT;1;%2.07(7)  %2.66(7);32;1:47.42;21,90;
10;SILLAGE SK;3y d  d;NOBEL PRIZE (IRE);WEMBLEY FIRTINASI;56 +0.70;M.G.ARSLAN;ALİ UÇAK;S.SÜSLÜ;12;%1.09(10)  %1.2(11);15;1:48.32;44,35;
11;DİREKLİ BEY KG K;3y d  e;VICTOIRE PISA (JPN);LADY RUHA;58;H.ÇİZİK;MEHMET DİREKLİ;T.SÜSLÜ;15 - DS;%1.75(9)  %2.44(9);;1:50.97;29,20;
12;MANIFEST K;3y d  e;TIZWAY (USA);BLANCHARD;58 +0.70;V.DEMİR;ALİ RIZA KÖSEALİ;HÜS.TEKİNALP;13;%1(11)  %1.33(10);14;1:51.32;42,45;
13;KEMALS ELF DB SK;3y k  d;NATIVE KHAN (FR);FUDGE THE VALLEY;56 +1.00;M.KAYA;ONUR METİN;O.BULUT;4;%6.48(5)  %6.87(5);28;1:51.66;11,55;
14;SILVER FOX KG K;3y d  d;AGRESIVO (USA);RACING PRINCESS;56 +0.30;U.TEMUR;TARIK KARADUMAN;N.DÜNDAR;3;%0.38(13)  %0.48(13);;1:52.03;88,65;
15;ETENGÜ DB SK (Koşmaz);3y d  d;KING DAVID (USA);EVER POET (GB);56;İSM.YILDIRIM AP;FEDAİ KAHRAMAN;MÜC.KAYA;6;%0.06(15)  %0.02(15);;Koşmaz;;
GANYAN(9) :3,75 TL, İKİLİ(4/9) :32,75 TL, SIRALI İKİLİ(9/4) :44,80 TL, 3. ÇİFTE(2/9) :27,95 TL

5. Kosu :   16.00;Handikap 15 /H2; 3 Yaşlı İngilizler; kg; 1200m; Kum;;;;Rekor Derece :1.12.68
İkramiye;;;;;Yetiştirici Primi;;;;
1.)595.000 TL;2.)238.000 TL;3.)119.000 TL;4.)59.500 TL;5.)29.750 TL;1.)107.100 TL;2.)42.840 TL;3.)21.420 TL;4.)10.710 TL;5.)5.355 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;JAPONCAN KG DB;3y a  e;BLUEGRASS CAT (USA);BROOME*;56,5 +0.60;M.S.ÇELİK;HASAN CAN GÜLDALI;Y.ARSLANCA;7;%17.41(2)  %16.06(2);49;1:14.04;5,05;Burun
2;KING GÖKALP SKG SK;3y d  e;DOMINO EFFECT;HÜRKUŞ;52 +2.00;N.DEMİR;MUSTAFA İZCANKURTARAN;A.KARAKUŞ;8;%4.45(8)  %5.81(8);40;1:14.06;12,05;4 Boy
3;HAVACI K DB;3y d  e;BODYGUARD HERO (USA);MASHKA (IRE);55,5 +0.10;A.KURŞUN;FEDAİ KAHRAMAN;BAH.GÖK;16;%30.41(1)  %24.03(1);47;1:14.66;2,30;1,5  Boy
4;BALİNKA DB;3y d  d;APPROVE (IRE);TROJEN GIRL;53,5;E.ÇİZİK;EROL URAL;A.GÜVEN;13;%2.91(9)  %3.94(9);43;1:14.85;25,70;3 Boy
5;KINOWA GIRL K DB;3y d  d;KINOWA;AMARANTHINE;51 +1.40;GÖK.BEKTAŞ;ERSİN KÖROĞLU;O.BULUT;11;%1(11)  %1.58(11);38;1:15.36;28,70;
6;STEEL ROCK KG SK;3y d  d;MENDIP (USA);IMPASSABLE GIRL;57 +0.10;M.KAYA;SELİM KAYA;HÜS.KAYA;6;%9.02(4)  %9.76(4);50;1:15.47;7,80;
7;DOKUZ MART KG K;3y d  e;BODEMEISTER (USA);LIGHTHOUSE LUCK (USA);53 +2.00;V.ABİŞ;SEMRA ERKUŞ;Y.BAYSAL;1;%7.84(5)  %9.47(5);42;1:15.75;8,35;
8;FEMALE WARRIOR DB SKG SK;3y a  d;AGRESIVO (USA);COUNTER STRIKE;50,5 +2.00;M.KESKİN;DOĞAN IRMAK;S.SÜSLÜ;3;%1.44(10)  %2.18(10);37;1:16.38;18,95;
9;RHINE FALLS DB SK;3y d  d;KANEKO;THEMIS;51 +0.50;M.UYAR AP;TUĞBA YÜCELENMİŞ;S.ALTUNBAŞ;10;%0.82(12)  %1.37(12);38;1:17.83;48,20;
10;LADY NALÇAKAN K;3y d  d;TOUCH THE WOLF;DARK QUEEN;51 +1.50;A.KAÇMAZ;EMRAH NALÇAKAN;H.TURAN;17 - DS;%5.85(7)  %7.04(7);38;1:18.83;11,85;
11;CANİKLİ BEYLER K DB;3y d  e;WAR CORRESPONDENT (USA);VICTORY INMY VEINS;60,5;H.ÇİZİK;ALİ RIZA KÖSEALİ;HÜS.TEKİNALP;9;%11.73(3)  %11.32(3);57;1:19.05;5,30;
12;GRENTLY WINS DB SK;3y d  e;RHYTHM DIVINE;KÜÇÜK BEYZA;57,5;A.ÇELİK;SEMRA AKSU;T.O.KARA;4;%6.01(6)  %7.16(6);51;1:21.28;9,40;
13;ALPHECCA DB SK (Koşmaz);3y d  d;KING DAVID (USA);NEW SURAL;54;F.R.BEBEK;FEDAİ KAHRAMAN;MÜC.KAYA;14;%0.11(16)  %0.03(16);44;Koşmaz;;
14;TOGARMA DB SK (Koşmaz);3y d  e;TOROK (IRE);NAZARE WAVE;54;MÜS.ÇELİK;FEVZİ ERGÜN;K.TEKİNALP;5;%0.4(13)  %0.08(14);44;Koşmaz;;
15;KIZIL ORMAN SK (Koşmaz);3y a  d;LUXOR;MAGLEW;53,5;M.BAYIR;BEKİR AKYAVUZ;S.AKYAVUZ;15;%0.37(14)  %0.11(13);43;Koşmaz;;
16;RUN LOLA RUN KG DB SK (Koşmaz);3y d  d;TOROK (IRE);ELMASTÜTÜN;52,5;U.TEMUR;HÜSEYİN KAAN MÜJDECİ;C.ŞİMŞEK;2;%0.16(15)  %0.05(15);41;Koşmaz;;
17;FOREST STORM KG K (Koşmaz);3y d  d;BODEMEISTER (USA);HOT HONEY (USA);51,5;F.YÜCEL AP;Y.BERKEHAN KELEŞ;Y.DEMİR;18 - DS;%0.01(18)  %0.01(17);39;Koşmaz;;
18;HELLAS DB SK (Koşmaz);3y d  e;MYBOYCHARLIE (IRE);UDANA (IRE);51;M.T.COŞKUN AP;HAYRETTİN KARAMAZI;EN.KARATAŞ;12;%0.05(17)  %0.01(18);38;Koşmaz;;
[(5)HAVACI,(6)ALPHECCA,] eküridir.GANYAN(4) :5,05 TL, 1. 3'LÜ GANYAN(2/9/4) :204,10 TL, İKİLİ(4/12) :35,00 TL, SIRALI İKİLİ(4/12) :71,15 TL, PLASE(12) :3,10 TL, PLASE(4) :1,15 TL, PLASE İKİLİ(4/12) :15,80 TL, PLASE İKİLİ(4/5) :6,70 TL, PLASE İKİLİ(5/12) :12,60 TL, SIRALI 5 Lİ BAHİS(4/12/5/8/14) :19.949,18 TL, TABELA BAHİS(4/12/5/8) :2.215,65 TL Çıkan 1 Atla: 22,87 TL Çıkan 2 Atla: 9,15 TL Çıkan 3 Atla: 7,57 TL, TABELA BAHİS SIRASIZ(4/12/5/8) :45,75 TL, 4. ÇİFTE(9/4) :17,25 TL

6. Kosu :   16.30;Kısa Vade Handikap 24 /H1; 3 ve Yukarı İngilizler; kg; 1500m; Kum;;;;Rekor Derece :1.31.14
İkramiye;;;;;Yetiştirici Primi;;;;
1.)1.130.000 TL;2.)452.000 TL;3.)226.000 TL;4.)113.000 TL;5.)56.500 TL;1.)271.200 TL;2.)108.480 TL;3.)54.240 TL;4.)27.120 TL;5.)13.560 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;FLEXIMAN SK;4y a  a;COPPERFIELD;FAIT ACCOMPLI (GER);58,5;V.ABİŞ;YALÇIN GÖNÜL;E.KARAKÖLEOĞLU;2;%42.98(1)  %41.87(1);100;1:32.95;1,80;2,5 Boy
2;PRINCIPESSA NİLO DB SKG SK;4y d k;GENERAL QUARTERS (USA);FREDONIA;52 +0.50;A.KAÇMAZ;ALİ ÖZHAMURKAR;S.GÜRKAN;3;%0.78(7)  %0.81(7);76;1:33.41;30,00;Burun
3;NORTH PASHA K DB SKG;4y k  a;AIR VICE MARSHAL (USA);ALL ABOUT ANNA (USA);53 +2.00;A.KURŞUN;SERKAN ÜLGEN;Ş.AYDEMİR;7 - DS;%7.33(4)  %8.94(4);89;1:33.42;4,85;Baş
4;ZOLO MUUM DB SK;7y d  a;PAPA CLEM (USA);CONTROLLABLE;61;M.AKYAVUZ;ÖMER POLAT;CE.POLAT;1;%8.67(3)  %10.57(3);103;1:33.45;7,60;2 Boy
5;HALLELUKA KG DB SK;6y d  g;EXPANSION (USA);MHYSA;60;A.ÇELİK;İSMAİL HADİOĞLU;İ.KÖROĞLU;8 - DS;%32.95(2)  %28.52(2);101;1:33.78;2,55;
6;GÜÇLÜ TÜRK SK;4y d  a;SUPER SAVER (USA);BETİFERİ;52 +2.00;MÜS.ÇELİK;NEDİM KİSBU;U.KULAK;5;%1.32(6)  %1.56(6);84;1:34.02;16,95;
7;BANDOLERO KG DB SK;4y d  a;BODEMEISTER (USA);BEYBUSHKA;54 +2.00;E.ÇANKAYA;SEMİH KATI;H.SUNKAR;6;%5.61(5)  %7.29(5);91;1:37.94;10,70;
8;BLUE QUEEN KG SK;4y d k;KLUGER (JPN);MANANA;52 +2.00;M.A.AKGÖBEK AP;MUHAMMET FELHAN;S.POLAT;4;%0.37(8)  %0.45(8);83;1:41.08;37,50;
GANYAN(3) :1,80 TL, 1. 6'LI GANYAN(7/3/2/9/4/3) :25.476,18 TL, 1. 5'Lİ GANYAN(3/2/9/4/3) :7.068,37 TL, İKİLİ(3/8) :43,05 TL, SIRALI İKİLİ(3/8) :58,55 TL, ÜÇLÜ BAHİS(3/8/5) :711,60 TL, PLASE(3) :1,05 TL, PLASE(8) :1,85 TL, 5. ÇİFTE(4/3) :9,50 TL

7. Kosu :   17.00;KV-7/Dişi; 3 Yaşlı İngilizler; 58.00kg; 1600m; Kum;;;;Rekor Derece :1.39.88
İkramiye;;;;;Yetiştirici Primi;;;;
1.)975.000 TL;2.)390.000 TL;3.)195.000 TL;4.)97.500 TL;5.)48.750 TL;1.)234.000 TL;2.)93.600 TL;3.)46.800 TL;4.)23.400 TL;5.)11.700 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SYNTAGMA DB SK;3y a  d;KANEKO;MISSY FRANKLIN;56;H.KARATAŞ;TEKİN ARSLANCA;EN.KARATAŞ;16;%62.02(1);83;1:41.97;1,30;4 Boy
2;TATÇAĞ K DB;3y d  d;AGRESIVO (USA);KARA HİLAL;54;M.BAYIR;ZEKİ ÖZTÜRK;T.SÜSLÜ;14;%5.28(5);68;1:42.65;9,55;1,5  Boy
3;LA HIGUERA DB SK;3y d  d;MENDIP (USA);AMARELISE;57;E.ÇANKAYA;GÜLİZAR YANIK;H.SUNKAR;7;%8.62(2);81;1:42.88;6,00;2,5 Boy
4;MISFIT DB SK;3y d  d;BODEMEISTER (USA);HILAL KIZIM (USA);55 +1.30;A.ÇELİK;FERHAN GÖKTÜRK;İS.TEKİNALP;6;%6.66(4);61;1:43.32;8,85;1 Boy
5;WHISPER OF VICTORY KG K;3y d  d;KANEKO;ORHİDEYA;58;M.S.ÇELİK;SEMİH KATI;H.SUNKAR;10;%6.96(3);73;1:43.47;10,45;
6;MARY BLACK KG K;3y d  d;TOROK (IRE);ZEHİR;54 +0.20;A.KAÇMAZ;MERYEM KARA ARAZ;Y.PETEK;4;%0.95(8);47;1:43.68;22,10;
7;PRENSES MAVİŞ K DB;3y k  d;MENDIP (USA);TAPIT GIRL;54;M.UYAR AP;TUĞBA YÜCELENMİŞ;S.ALTUNBAŞ;3;%0.55(10);38;1:46.44;38,65;
8;RICHWOOD;3y d  d;KANEKO;REACTIVE (GER);54 +2.00;H.ÇİZİK;HAKAN YÜCETÜRK;O.ÖZEL;8;%0.69(9);42;1:47.35;21,40;
9;THEATER OF WAR K;3y d  d;BATTLEGROUND (USA);THUMBS UP;55 +2.00;M.AKYAVUZ;ATİLA ÖZKAN;M.ALAÇAM;2;%1.45(7);58;1:47.53;21,90;
10;SILENT QUEEN K;3y d  d;TOROK (IRE);KEYFE DEĞER;54 +1.80;A.KURŞUN;CÜNEYT BUĞDAYCI;Ş.AYDEMİR;9;%5.21(6);41;Derecesiz;12,50;
11;DEJAME SK (Koşmaz);3y k  d;TOROK (IRE);VAPOUR MUSING (GB);54;MÜS.ÇELİK;İSHAK ŞAHİN;H.SUNKAR;15;%0.53(12);72;Koşmaz;;
12;LOCO SUGAR SK (Koşmaz);3y d  d;ADVERTISE (GB);CHILLSEA (USA);54;V.ABİŞ;KEMAL KURT;İB.B.OĞULLARI;17;%0.56(11);98;Koşmaz;;
13;LUNA ESTRELLA DB (Koşmaz);3y k  d;NATIVE KHAN (FR);TIMETOSAYGOODBYE;54;A.SÖZEN;Ş.KEMAL ARACI;C.AKGÜL;13;%0.26(13);49;Koşmaz;;
14;QUEEN OF ALBANY KG DB (Koşmaz);3y d  d;BODYGUARD HERO (USA);ALBANY;54;M.KAYA;HİKMET ÖYLÜ;T.BARDAKCI;11;%0.06(15);73;Koşmaz;;
15;SERAHİRA KG DB SK (Koşmaz);3y a  d;KLIMT (USA);PRINCESS IZABEL;55;SAL.ÇELİK;HALUK CANÇEKER;İ.KÖROĞLU;12;%0.05(16);64;Koşmaz;;
16;VERAGORN SK (Koşmaz);3y d  d;KLIMT (USA);ASHRAQA;54;U.TEMUR;HASAN ALANOĞLU;Y.ÇAĞLAR;1;%0.02(17);43;Koşmaz;;
17;LEVERO (Koşmaz);3y k  d;NATIVE KHAN (FR);SOUL SILVER (IRE);54;G.KOCAKAYA;V.İBRAHİM ARACI;C.AKGÜL;5;%0.15(14);42;Koşmaz;;
