1;DARK MONEY KG K;4y d  a;TOROK (IRE);OVER ALL;50 +1.10;İ.S.SÖĞÜT;ERKUL ÖCAL;R.SUNA;13 - DS;%13.41(3)  %12.32(3);33;2:04.25;5,95;4,5 Boy
2;LADY MACHIKO KG DB SK GKR;4y d k;TOROK (IRE);TRALLES GIRL;50 +1.80;M.GÖL AP;BAHAR AYBOĞA YAMAN;H.KURT;4;%0.68(12)  %0.65(12);35;2:04.93;66,80;Burun
3;MANDACAN KG SK;7y d  a;SMART ROBIN (JPN);MOLINARA;61,5;T.YILDIZ;CEM SOYDAN;Ü.BÖLEK;9;%5.95(6)  %5.53(6);62;2:04.94;15,75;2 Boy
4;ŞAMPİYON AYVALIK KG SK;4y d  a;COOGER;KAZORINA;50 +0.30;M.B.ÖNCEL AP;YİĞİT AKIN;Ü.BOZKURT;5;%1.27(9)  %1.44(9);40;2:05.23;38,25;1,5  Boy
5;TOROS EXPRESS KG DB SK;5y d  a;FLY BY ME;MASTER PLAN;61;A.MEH.ALTIN AP;CİHAN ARŞ;MUT.KAYA;2;%22.06(2)  %20.85(2);65;2:05.40;2,50;
6;HOT CONTACK KG K DB;4y d k;AIR VICE MARSHAL (USA);STYLE SQUAD (USA);57;N.AVCİ;AYŞEGÜL KURTEL;B.GÜL;8;%28.82(1)  %32.39(1);57;2:05.53;2,90;
7;MURATIN KIZI SK;4y d k;OĞLUM MURAT;TORK;52;B.BÜLBÜL AP;HÜSEYİN ÇELİK;Ş.ÇELİK;6;%10.01(4)  %9.36(4);53;2:05.57;5,90;
8;GIVE ME BREATH KG DB SK;4y d  a;INVINCIBLE SON (IRE);SUN KITTY (USA);50 +1.20;S.AKŞIN AP;NİHAT SAĞLAM;H.KURT;1;%1.15(10)  %1.21(10);35;2:06.23;60,85;
9;CAPTAIN BOSS DB SK;4y d  a;CATAPULT (USA);CHAPEAU CHIC (USA);51,5 +2.00;R.KETME AP;SADİ KIR;C.YILDIRIM;14 - DS;%2.66(8)  %2.7(8);46;2:06.48;17,55;
10;REASON AND LOGİC DB SKG SK;4y d k;AVERY ISLAND (USA);SOME LEGS (USA);50 +1.60;E.D.ÖKTEN AP;HÜSEYİN KOLSUZOĞLU;S.ŞAHYAZICI;11;%7.84(5)  %7.83(5);39;2:09.43;7,00;
11;MY GOLDEN QUEEN DB SK GKR;5y a k;DAREDEVIL (USA);THIRTEEN;50 +0.90;İ.GÜN AP;HASAN AKBULUT;V.ÖNDER;10;%0.62(13)  %0.51(13);34;2:10.07;68,70;
12;MEDGIDIA K;4y d k;MARCAVELLY (USA);CASA TUA (FR);50 +2.00;O.ATMACA;FEDAİ KAHRAMAN;Y.TALUK;7;%4.36(7)  %4.37(7);35;2:10.10;17,55;
13;TIMELESS KG K DB;5y a k;SUPER SAVER (USA);KATUŞA;53,5;Ç.TAŞCI AP;LEVENT DEMİR;H.DURMUŞ;12 - DS;%0.87(11)  %0.73(11);52;2:10.91;56,65;
14;ASKOZ KG DB (Koşmaz);4y d  a;KLUGER (JPN);BOUNTY LADY;50 +0.70;A.METİN AP;MEHMET PARILDAR;E.Y.İYİDÖNER;3;%0.31(14)  %0.09(14);25;Koşmaz;;
GANYAN(14) :5,95 TL, İKİLİ(12/14) :240,60 TL, SIRALI İKİLİ(14/12) :390,35 TL, 3. ÇİFTE(1/14) :109,30 TL

5. Kosu :   18.30;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1300m; Çim;;;;Rekor Derece :1.15.43
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)130.800 TL;2.)52.320 TL;3.)26.160 TL;4.)13.080 TL;5.)6.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;PERFECTION DB SK;3y d  e;TILSIT (USA);BATTLE ANGEL;58;M.M.BİLGİN;CENK ÖZMALATYALILAR;FAH.CEYLAN;4;%53.15(1)  %56.95(1);32;1:18.47;1,90;8,5 Boy
2;ÇİFTÇİ STELLA KG DB SK SGKR;3y d  d;TOROK (IRE);AEGEAN PARADISE;56;N.AVCİ;İSMET ÇİFTÇİ;İ.ALP.TAMER;2;%18.39(2)  %15.73(2);31;1:19.68;3,35;1,5  Boy
3;THE LAST GRIFFIN DB SK;3y d  e;BATTLEGROUND (USA);DOĞUŞUN KIZI;58;M.ÇİÇEK;FATMA AYHAN;SA.ÖZBEY;11;%5.12(5)  %5.31(5);14;1:19.85;9,55;2 Boy
4;KIZIL ANKA SK;3y a  d;CEMCEM;AOSTA;56;Y.GÖKÇE AP;VOLKAN KAVAS;SEY.GÖKÇE;7;%2.06(6)  %2.44(6);26;1:20.07;17,85;2 Boy
5;DUBLIN DREAM KG DB SK;3y d  d;CRIMEAN TATAR;CITRONELLA;52 +0.10;S.AKŞIN AP;FERİDUN AKYAVUZ;R.KARATAŞ;3;%0.63(11)  %0.62(11);23;1:20.36;27,65;
6;THREE LETTER DB SKG SK;3y k  e;GRAYSTORM;STEP SISTER;58;O.ATMACA;NACİ GİRŞEN;S.ŞAHYAZICI;5;%5.53(4)  %5.94(4);17;1:21.68;6,85;
7;KOŞUKAVAK ASLANI KG DB SK;3y d  e;CEMCEM;LEBALEB;58;GÖKH.GÖKÇE;ÖZGÜR AYIR;SEY.GÖKÇE;10;%10.08(3)  %8.33(3);27;1:22.61;7,35;
8;VAHŞİ YILDIZ SKG SK;3y d  d;SUPER ALP (USA);ANUŞKABAY;56 +0.70;F.AVCI;İZZET ÖZEN;S.C.GÖZÜNGÜ;12 - DS;%0.72(10)  %0.88(9);23;1:23.11;24,10;
9;CREATIVE K DB SKG;3y d  e;EPAULETTE (AUS);MAI TAI;58 +0.20;A.İNCİ;ŞEREF ERDİK;Z.TURĞUL;13 - DS;%1.55(7)  %1.42(7);;1:28.53;19,95;
10;CAT WOMAN DB;3y d  d;BLAZE TO WIN;NIGELLA;52 +1.40;R.KETME AP;HASAN FEYZULLAH;C.YILDIRIM;8;%0.33(12)  %0.34(12);10;1:35.83;72,75;
11;GÜLFEM HATUN KG K;3y d  d;STALLION FALCON;DEEP DUDE DARLING;55 +0.20;A.MEH.ALTIN AP;DEMET ÇİFTÇİ;A.ATAŞ;9;%0.78(8)  %0.67(8);;1:37.01;19,70;
12;AKSİ TAY K;3y d  e;MER DE GLACE (JPN);CANTANTE;58 +0.10;İ.S.SÖĞÜT;FARUK ÜNAL;C.YILDIRIM;6;%1.13(9)  %0.76(10);;Derecesiz;33,40;
13;RISE REASON KG;3y d  d;CALL TO VICTORY;REASON WHY;56 +1.70;H.ŞİMŞEK;DEMET ÇİFTÇİ;A.ATAŞ;1;%0.54(8)  %0.6(8);23;Derecesiz;19,70;
[(11)GÜLFEM HATUN,(12)RISE REASON,] eküridir.GANYAN(4) :1,90 TL, 1. 3'LÜ GANYAN(1/14/4) :364,40 TL, İKİLİ(4/9) :3,20 TL, SIRALI İKİLİ(4/9) :4,80 TL, ÜÇLÜ BAHİS(4/9/5) :52,40 TL, PLASE(4) :1,05 TL, PLASE(9) :1,05 TL, PLASE İKİLİ(4/5) :4,80 TL, PLASE İKİLİ(4/9) :3,90 TL, PLASE İKİLİ(5/9) :9,30 TL, SIRALI 5 Lİ BAHİS(4/9/5/7/10) :2.248,56 TL, 4. ÇİFTE(14/4) :10,40 TL

6. Kosu :   19.30;ŞARTLI 3; 3 Yaşlı İngilizler; 58.00kg; 1200m; Çim;;;;Rekor Derece :1.08.96
İkramiye;;;;;Yetiştirici Primi;;;;
1.)400.000 TL;2.)160.000 TL;3.)80.000 TL;4.)40.000 TL;5.)20.000 TL;1.)72.000 TL;2.)28.800 TL;3.)14.400 TL;4.)7.200 TL;5.)3.600 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;QUEEN AYLA KG K;3y d  d;HAKEEM (USA);BANA;56 +0.30;M.M.BİLGİN;HÜSEYİN KOLSUZOĞLU;S.ŞAHYAZICI;6;%29.98(1)  %26.39(1);66;1:11.91;2,50;1 Boy
2;MAJOR QUEEN DB SK;3y d  d;BLUEGRASS CAT (USA);MAJOR GIRL;53 +2.00;B.M.MIRIK;SALİH PALAZ;FAH.CEYLAN;12;%19.35(2)  %18.53(2);64;1:12.02;2,90;5,5 Boy
3;BRAVE KAAN;3y d  d;NATIVE KHAN (FR);BRAVE SOUL;56 +0.40;A.İNCİ;HAKAN SANER;T.VATANSEVER;5;%1.78(7)  %2.19(7);37;1:12.79;19,95;3 Boy
4;ŞEKER PİRAYE KG K GKR;3y d  d;MENDIP (USA);AWESOME APHRA (USA);53 +2.00;A.MEH.ALTIN AP;HÜLYA COŞKAN;E.AYHAN;2;%13.25(3)  %14.57(3);40;1:13.25;4,15;2,5 Boy
5;MYSTIC STRIKE KG DB SK GKR;3y d  d;BLUEGRASS CAT (USA);SADİFNA;53 +0.20;Ö.F.ÖZEN AP;BANU HÜNER;T.VATANSEVER;4;%0.84(11)  %0.88(11);38;1:13.59;31,35;
6;LEGEND IS BACK SKG SK;3y d  e;APPROVE (IRE);LUCKY FOR ME;51 +1.00;E.D.ÖKTEN AP;SADIK ÇETİN;C.T.KÖSE;11;%1.11(9)  %1.22(10);40;1:13.98;12,45;
7;QUEEN OF NİĞDE KG K DB GKR;3y d  d;OĞLUM MURAT;GÜLSEREN;52;B.BÜLBÜL AP;MURAT ÇELİK;Ş.ÇELİK;10;%1(10)  %1.29(9);35;1:14.58;21,75;
8;PİYASA KG DB SK;3y d  d;MARCAVELLY (USA);KEYSE TUGEN;56;O.ATMACA;FEDAİ KAHRAMAN;Y.TALUK;7;%3.42(4)  %4.26(4);41;1:15.07;14,40;
9;SKY CHARLIE DB SK;3y d  e;MYBOYCHARLIE (IRE);SKY CAVALRY;55 +0.50;M.KEÇECİ AP;KORHAN BERBEROĞLU;Ş.GÜMÜŞ;9;%2.25(6)  %2.72(6);39;1:18.49;18,70;
10;KAFKAS CEYLANI DB SK;3y d  d;MY FREEDOM;YARIŞINKIZI;52 +2.00;Y.GÖKÇE AP;BURAK YILDIRIM;A.R.YILDIZ;8;%1.67(8)  %2.03(8);38;1:19.21;22,60;
11;SAİTAMA KG DB SK;3y d  e;MENDIP (USA);CHI;55 +1.00;GÖKH.GÖKÇE;YASİN GÖKÇEN;G.ER;1;%2.84(5)  %3.72(5);59;1:21.05;7,75;
12;MORIARTY DB SK (Koşmaz);3y d  e;TILSIT (USA);DATIA (IRE);60;N.AVCİ;ENGİN ATEŞLER;M.BULUT;14 - DS;%16.07(12)  %15.03(12);54;Koşmaz;4,80;
13;ILGAZ WIND K DB (Koşmaz);3y d  d;KINOWA;ÇIĞ;52;K.ÇAYBAKAN AP;MUSTAFA SAFRAN;S.ÇELİKMAN;13;%0.09(14)  %0.03(14);37;Koşmaz;;
14;GOODGIRL KG K (Koşmaz);3y d  d;MYBOYCHARLIE (IRE);ALWAYS MARJU;55 +1.70;H.ŞİMŞEK;GÖKHAN USLU;M.A.PAKEL;3;%6.35(13)  %7.13(13);44;Koşmaz;;
GANYAN(5) :2,50 TL, 1. 6'LI GANYAN(6/7/1/14/4/1,5,9,10) :7.769,87 TL, 1. 5'Lİ GANYAN(7/1/14/4/1,5,9,10) :2.107,80 TL, İKİLİ(5/7) :3,95 TL, SIRALI İKİLİ(5/7) :6,65 TL, PLASE(5) :1,45 TL, PLASE(7) :1,80 TL, PLASE İKİLİ(2/5) :13,70 TL, PLASE İKİLİ(2/7) :15,30 TL, PLASE İKİLİ(5/7) :3,30 TL, SIRALI 5 Lİ BAHİS(5/7/2/12/11) :6.195,06 TL, TABELA BAHİS(5/1,9,10/1,9,10/1,9,10 Any 4) :3,37 TL, TABELA BAHİS(5/7/2/12) :655,57 TL Çıkan 1 Atla: 8,55 TL Çıkan 2 Atla: 3,37 TL Çıkan 3 Atla: 3,37 TL, TABELA BAHİS SIRASIZ(5/7/2/12) :17,25 TL, 5. ÇİFTE(4/5) :4,10 TL

7. Kosu :   20.00;KV-6/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1600m; Kum;;;;Rekor Derece :1.48.55
İkramiye;;;;;Yetiştirici Primi;;;;
1.)695.000 TL;2.)278.000 TL;3.)139.000 TL;4.)69.500 TL;5.)34.750 TL;1.)166.800 TL;2.)66.720 TL;3.)33.360 TL;4.)16.680 TL;5.)8.340 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;YENİBEY KG K DB;4y d  a;TAYKUT;KARABELGİN;60;M.M.BİLGİN;AYŞEGÜL HAYMANA;SEY.GÖKÇE;1;%27.84(2);79;1:50.95;1,95;2,5 Boy
2;JÖN ROME K;4y k  a;BAŞ HÜKÜMDAR;BERZAH SULTAN;58;M.ÇİÇEK;FUNDA PAMUK;FAH.CEYLAN;5;%7.82(5);72;1:51.34;5,70;1,5  Boy
3;KOĞ TEPESİ KG SK;4y a  a;DİZDAR BEY;KÜÇÜK CANİK;60;Ö.F.ÖZEN AP;İZZET ÖZEN;A.ATAŞ;3;%8.17(4);71;1:51.55;10,95;3,5 Boy
4;ŞİMŞEKKIRAN KG DB SK;4y k  a;ORÇUN;TEMAŞA;61;A.İNCİ;C.AHMET ÇUKUROVA;C.T.KÖSE;6;%9.23(3);84;1:52.14;7,75;3 Boy
5;SANCAK TAŞIYAN KG SK;4y a  a;BAŞ HÜKÜMDAR;AGAFE;54 +1.70;B.M.MIRIK;ÖNDER PAPAĞAN;M.YAYAN;4;%0.63(7);41;1:52.73;45,25;
6;KIVILCIM ATEŞİ KG DB;4y a k;DEMİRTURBO;KIVILCIM;59;A.MEH.ALTIN AP;ALİ KÖŞGER;B.ÖZGÜR;7;%1.23(6);76;1:53.62;46,60;
7;CABBAR EFE KG SK GKR;4y a  a;SERDÜMEN;SEHER VAKTİ;60;N.AVCİ;GİZEM KAHRAMANLI;M.TAMER;2;%45.09(1);76;1:53.78;1,85;
GANYAN(4) :1,95 TL, İKİLİ(4/6) :14,25 TL, SIRALI İKİLİ(4/6) :18,00 TL, ÜÇLÜ BAHİS(4/6/3) :158,70 TL, 6. ÇİFTE(5/4) :9,80 TL

8. Kosu :   20.30;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1300m; Çim;;;;Rekor Derece :1.15.43
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)130.800 TL;2.)52.320 TL;3.)26.160 TL;4.)13.080 TL;5.)6.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;VOODOO PEOPLE KG DB;3y a  e;VOODOO SONG (USA);LATIFA ONE (USA);54;Y.GÖKÇE AP;SERKAN MALAY;C.YILDIRIM;5;%12.22(4);27;1:19.29;6,30;2 Boy
2;CHILEAN BRIDE SKG SK;3y a  d;APPROVE (IRE);YO TAMBIEN (GB);56 +0.60;T.YILDIZ;MEHMET GÜNGÖR;SERH.YILDIRIM;7;%2.47(10);29;1:19.55;22,45;Yarım Boy
3;NICE COLT KG K DB;3y d  d;MYBOYCHARLIE (IRE);GÖZDE GELİN;56;M.ÇİÇEK;RECEP DİKKULE;Y.AKKILIÇ;3;%17.12(1);27;1:19.63;3,10;3 Boy
4;CASHOUT DB SK;3y a  d;PAPA CLEM (USA);ÇİĞDEMİN RÜZGARI;58 +0.10;Y.Ş.GÜMÜŞ AP;MEHMET MELİH GÖÇER;SEY.GÖKÇE;6;%3.05(9);33;1:20.02;12,90;1 Boy
5;ALFA KAAN DB SK;3y d  e;PAPA CLEM (USA);GREEN PRINCESS;55;Ö.F.ÖZEN AP;CEYLAN KARAK;C.BATUR;2;%6.04(6);19;1:20.16;11,60;
6;PRIVATE KHAN KG K;3y d  e;TIZWAY (USA);BERMUDA;58;İ.KALE;FEYZİ GÖNÜLTAŞ;N.GÖNÜLTAŞ;12 - DS;%3.57(8);24;1:20.62;29,60;
