İzmir;(5. Yarış Günü);30/04/2026
1. Kosu :  ÖZGÜN KOŞUSU 17.15;ŞARTLI 1/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1000m; Çim;;;;Rekor Derece :1.04.67
İkramiye;;;;;Yetiştirici Primi;;;;
1.)685.000 TL;2.)274.000 TL;3.)137.000 TL;4.)68.500 TL;5.)34.250 TL;1.)205.500 TL;2.)82.200 TL;3.)41.100 TL;4.)20.550 TL;5.)10.275 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BİR EDA KG K;3y a  d;AFRİKAANDER;EDADÜLÜLE;55;B.M.MIRIK;MEHMET FELHAN;A.C.ATAR;10;%17.86(2);;1:06.57;3,05;2,5 Boy
2;PRENSES BERRİN KG SK;3y k  d;KARAÜZÜM;ATEŞBÜKEN;55 +0.40;M.KEÇECİ AP;İNCİ ARGUN;H.DURMUŞ;7;%2.97(8);;1:06.90;13,60;2 Boy
3;YASİN AĞA KG SK;3y a  e;BALALAYKA;TUMBULCÜLFE;57;R.KETME AP;CUMA TUMBUL;H.KURT;2;%29.44(1);;1:07.18;2,55;5,5 Boy
4;REAL VİCTORY KG K;3y a  e;GÜMBÜRGÜMBÜR;TATLI HABER;57;A.İNCİ;NİHAT DERİN;O.AKTAŞ;1;%14.41(4);;1:08.03;5,55;1 Boy
5;ÇILGINDAĞ KG K;3y a  e;ATMACA BEYİ;ŞENPAL;57;O.KIZILDAŞ AP;SEZGİN GÖKÇE;H.DURMUŞ;5;%6.75(5);;1:08.17;10,75;
6;BOZKIR RÜZGARI KG SK GKR;3y k  e;ÖZHABER;SİYAH ALTIN;57 +1.50;M.KAYİŞ AP;FADIL BAYDAN;E.C.BAYDAN;4;%14.78(3);;1:08.23;6,05;
7;YAZIRBEYİ KG K;3y a  e;ANKA;CEZA;57;M.GÖL AP;NURİ KAYA;C.T.KÖSE;8;%3.8(7);;1:08.35;16,80;
8;DİŞLİBAŞAK KG DB SK;3y k  d;ÖZGÜNHAN;ANAMURLU;55;E.D.ÖKTEN AP;SADIK ÇETİN;C.T.KÖSE;9;%1.91(9);;1:10.12;15,75;
9;PISTACHIO KG DB SK;3y a  d;ÖZGÜNHAN;MELTEMCAN;55 +1.30;Ö.F.ÖZEN AP;CEREN AKTEPE;Ş.GÜMÜŞ;3;%6.2(6);;1:10.21;7,40;
10;ÖZYAĞMUR KG SK (Koşmaz);3y a  d;BESLENEY;NEZARET;55;A.MEH.ALTIN AP;FADIL BAYDAN;E.C.BAYDAN;6;%1.89(10);;Koşmaz;3,30;
[(1)BOZKIR RÜZGARI,(8)ÖZYAĞMUR,] eküridir.GANYAN(6) :3,05 TL, İKİLİ(6/10) :36,40 TL, SIRALI İKİLİ(6/10) :55,55 TL

2. Kosu :   17.45;ŞARTLI 5; 3 ve Yukarı İngilizler; 51.00kg; 60.00 kg; 61.50 kg; 1900m; Kum;;;;Rekor Derece :1.58.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;CAN EFE K DB;5y d  a;HAKEEM (USA);RUN FOR VICTORY;60,5;M.KEÇECİ AP;MUSTAFA ALKAN;Y.AKKILIÇ;1;%14.87(2);98;2:01.55;3,95;1 Boy
2;CAN ALUŞ KG K;5y d  a;SMART ROBIN (JPN);LILY BOS;58,5;Ö.F.ÖZEN AP;ÇAĞATAY ÖZGEN;SEY.GÖKÇE;6 - DS;%63.67(1);95;2:01.67;1,30;7,5 Boy
3;HUGE SUCCES KG;4y a  a;RUN AWAY AND HIDE (USA);DİLAY STAR;58;GÖKH.GÖKÇE;ERDAL YILDIRIM;E.ERGÖKÇEN;3;%7.82(3);86;2:02.95;6,90;2,5 Boy
4;COLOUR OF LIGHT KG DB SK;7y d  a;INVINCIBLE SON (IRE);PRENSES RUYA (USA);57,5;B.M.MIRIK;HASAN AKBULUT;V.ÖNDER;5;%5.12(4);97;2:03.38;9,45;1 Boy
5;CANENCAN DB SK;5y d  a;CEMCEM;PANIGALE;58,5;A.MEH.ALTIN AP;ETHEM FİLİZDAYILAR;Ş.ÖZDENİZ;4;%4.44(5);81;2:03.55;6,40;
6;ERBAALI SADİ KG K DB ÖG;4y a  a;GRAYSTORM;TROJEN GIRL;59;R.KETME AP;SADİ KIR;C.YILDIRIM;2;%4.08(6);88;2:04.23;12,80;
GANYAN(1) :3,95 TL, SIRALI İKİLİ(1/3) :9,75 TL, 1. ÇİFTE(6/1) :22,80 TL

3. Kosu :  ÖZGÜN KOŞUSU 18.30;ŞARTLI 1/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1000m; Çim;;;;Rekor Derece :1.04.67
İkramiye;;;;;Yetiştirici Primi;;;;
1.)685.000 TL;2.)274.000 TL;3.)137.000 TL;4.)68.500 TL;5.)34.250 TL;1.)205.500 TL;2.)82.200 TL;3.)41.100 TL;4.)20.550 TL;5.)10.275 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BİBAHANIM KG K SK;3y a  d;GÜNTAY;HUZUR VEREN;55 +1.20;M.M.BİLGİN;BAHADIR YEŞİL;FAH.CEYLAN;2;%27.11(1);;1:06.62;2,20;3 Boy
