1.)395.000 TL;2.)158.000 TL;3.)79.000 TL;4.)39.500 TL;5.)19.750 TL;1.)94.800 TL;2.)37.920 TL;3.)18.960 TL;4.)9.480 TL;5.)4.740 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BACK TO SILENCE KG K DB;3y d  e;INVINCIBLE SON (IRE);ALWAYS A WARRIOR;58;İ.AKYAVUZ;FERİDUN AKYAVUZ;MEHM.KAYA;5;%20.98(2);20;1:24.67;3,70;4 Boy
2;MR MASTER KG K DB;3y d  e;BODEMEISTER (USA);RAIN DROP;55 +1.40;A.ÇANKAYA AP;İZZETTİN SUNKAR;M.A.SUBAY;9;%3.04(8);;1:25.55;28,45;1,5  Boy
3;AEMOND DB SK;3y k  e;NATIVE KHAN (FR);MEMBRAN GRADE;58;A.AKDEMİR;MEHMET ALİ BECENE;MEHM.KAYA;4;%17.98(1);19;1:25.91;3,20;1,5  Boy
4;VICTORY CODE DB SKG SK;3y a  e;BLUEGRASS CAT (USA);BELIEVE IN VICTORY (USA);58 +1.00;M.ÜNLÜ;OSMAN TANER;A.YARDIMCI;10;%13.73(3);;1:26.21;4,75;2,5 Boy
5;ZAEDNO KG K DB;3y d  e;NOBEL PRIZE (IRE);SILVER SHOES;58;İ.KATAR;ÖMER DEMİR;S.KARAKEÇİLİ;12;%1.31(11);21;1:26.68;61,05;
6;BOMBAZO KG SK;3y d  e;BODEMEISTER (USA);LITTLE ROCKET (USA);58;S.KAPLAN;İRFAN KARAKEÇİ;Z.AKDEMİR;13;%8.11(5);;1:26.90;6,40;
7;UMAR BEY KG K;3y d  e;AGRESIVO (USA);LITTLE EAGLE;54;H.YÖNDEN AP;MEHMET AKTAŞ;EKR.YARDIMCI;14;%2.47(9);23;1:27.21;19,05;
8;KUMBULAZ KG K;3y d  e;BY THE TIME;MRS DADAŞ;55;B.SARIDAL AP;MEHMET DEMİR;H.TEKİNALP;8;%0.73(14);;1:27.28;52,75;
9;İSMERİA DB SKG SK;3y d  d;KANEKO;SKYFRONT;56 +1.00;M.IŞIK;BAHRİ ÇİZİK;Y.BAYSAL;7;%1.21(12);16;1:27.99;33,90;
10;FACE OF FREEDOM KG K;3y d  e;BLUEGRASS CAT (USA);PADME;58 +0.10;Y.ÇELİKBAŞ;OĞUZHAN ÖZŞAHİN;M.BULUÇ;16 - DS;%3.3(7);;1:28.61;16,55;
11;KING OF DEEP SKG SK;3y d  e;KING OF THE SUN;DEEP ALP;60;Y.CENGİZ;MEHMET ALİ BECENE;M.K.ÇİZİK;11;%7.96(1);25;1:28.91;3,20;
12;DÜŞES KG K DB;3y d  d;BODEMEISTER (USA);SAINT TROPEZ;56;E.AKKILIÇ;HALAF ASLAN;K.TAŞDEMİR;2;%1.38(10);17;1:29.73;41,80;
13;LION GOLD KG SK;3y a  e;GÜNGÖR BABA;EDANUR;60;A.H.BAYAR;MEHMET YAVUZ;E.ALTIN;3;%4.89(6);27;1:30.39;9,65;
14;REWILLA KG SK;3y d  d;BLUEGRASS CAT (USA);INTERLOCKING (USA);59;N.ALTIN;ŞEYHMUS AKIN;MAHMUT DOĞAN;15 - DS;%11.61(4);30;1:30.76;6,05;
15;DEDE DURSUN DB SKG SK;3y a  e;VICTOIRE PISA (JPN);LADY MARIA;55 +1.70;M.ŞAKİR AP;KIVANÇ TULUN;SİN.ALTUNDAĞ;6;%0.57(15);15;1:31.89;75,15;
16;TENTKRAFT KG DB SK;3y d  e;LUXOR;CITRON;58;M.E.DOĞAN;MUSTAFA DURMUŞER;İ.ATMACA;1;%0.74(13);7;1:39.06;45,70;
[(3)AEMOND,(1)KING OF DEEP,] eküridir.GANYAN(4) :3,70 TL, İKİLİ(4/9) :43,75 TL, SIRALI İKİLİ(4/9) :79,30 TL, PLASE(4) :2,10 TL, PLASE(9) :2,80 TL, PLASE İKİLİ(3/4) :6,50 TL, PLASE İKİLİ(3/9) :35,20 TL, PLASE İKİLİ(4/9) :36,90 TL, SIRALI 5 Lİ BAHİS(4/9/3/12/13) :27.556,87 TL, TABELA BAHİS(4/9/3/12) :3.488,77 TL, TABELA BAHİS SIRASIZ(4/9/3/12) :47,25 TL, 1. ÇİFTE(5/4) :23,30 TL

3. Kosu :   18.30;Handikap 14 /H3; 3 ve Yukarı İngilizler; kg; 1800m; Kum;;;;Rekor Derece :1.54.70
İkramiye;;;;;Yetiştirici Primi;;;;
1.)280.000 TL;2.)112.000 TL;3.)56.000 TL;4.)28.000 TL;5.)14.000 TL;1.)50.400 TL;2.)20.160 TL;3.)10.080 TL;4.)5.040 TL;5.)2.520 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;FAST FOTON KG K DB GKR;4y d  a;PAPA CLEM (USA);GÜZELANNEM;62,5;N.DEMİR;YILMAZ ARİ;A.YARDIMCI;11 - DS;%13.27(3);44;2:00.66;4,80;2,5 Boy
2;EL INTOCABLE KG DB SK;5y d  a;PAPA CLEM (USA);HALİME ABLA;62,5;İ.AKYAVUZ;HARİKA GİDER;MEH.ASLAN;8;%36.94(1);41;2:01.14;3,00;6,5 Boy
3;SILENCE OF REALITY DB;5y a  a;APPROVE (IRE);SILENT FORCE;62,5;M.E.DOĞAN;ERHAN YILDIZ;MAHMUT DOĞAN;1;%1.41(9);41;2:02.39;26,55;5 Boy
4;AFTER LION KG DB SK;4y a  a;AFTER MARKET (USA);LION MASTER;59,5;Y.ÇELİKBAŞ;MEHMET ERCAN;MEHM.KAYA;7;%7.01(4);38;2:03.39;8,80;Boyun
5;İŞKODRALI SKG SK;4y d  a;TIGHT END;İŞKODRA;60;A.ÇANKAYA AP;NİHAT TURAN;BAR.BULUT;9;%3.95(7);43;2:03.43;15,05;
6;ATOM AYŞE DB SK;5y d k;SMART ROBIN (JPN);BERMUDA;57 +0.20;A.H.BAYAR;İBRAHİM CANLIKA;F.E.AKIL;6;%1.29(10);30;2:04.53;18,40;
7;MY BRUNETTE ANGEL DB SKG SK;4y d k;TOCCET (USA);SIRÇA BEBEK;61;M.ŞAKİR AP;REŞİT DEMİR;H.TÜRKMAN;5;%4.23(6);45;2:06.32;14,20;
8;CHİKYU DB SKG SK;4y d  a;VICTOIRE PISA (JPN);KAREN'S CUISINE (USA);54,5 +2.00;M.IŞIK;ADNAN FELHAN;A.AKBABA;3;%3.26(8);28;2:10.36;17,55;
9;NOBLE CHILD DB SKG SK;4y d  a;BODEMEISTER (USA);PERSIAN GLORY (IRE);62,5;S.KAPLAN;HALİL ŞİMŞEK;İ.ATMACA;2;%1(11);44;2:15.41;40,20;
10;GILDED REFLECTION KG DB SK;4y d k;CATAPULT (USA);DESIDERIA (USA);54,5 +2.00;İ.KATAR;ALİ ÇİZİK;T.ÇİZİK;4;%6.88(5);28;2:15.61;6,60;
11;UZUN ALİ DB SK;4y d  a;PAPA CLEM (USA);LILYANTUS;58,5;N.ALTIN;HALİL AKGÖBEK;RES.KAYA;10 - DS;%20.77(2);36;Derecesiz;2,70;
GANYAN(2) :4,80 TL, İKİLİ(2/5) :9,10 TL, SIRALI İKİLİ(2/5) :27,70 TL, ÜÇLÜ BAHİS(2/5/6) :624,50 TL, PLASE(2) :2,90 TL, PLASE(5) :1,40 TL, PLASE İKİLİ(2/5) :5,70 TL, PLASE İKİLİ(2/6) :47,30 TL, PLASE İKİLİ(5/6) :31,90 TL, 2. ÇİFTE(4/2) :27,85 TL

4. Kosu :   19.00;Handikap 14/DHÖW /H3; 4 Yaşlı Araplar; kg; 1400m; Kum;;;;Rekor Derece :1.35.56
İkramiye;;;;;Yetiştirici Primi;;;;
1.)280.000 TL;2.)112.000 TL;3.)56.000 TL;4.)28.000 TL;5.)14.000 TL;1.)50.400 TL;2.)20.160 TL;3.)10.080 TL;4.)5.040 TL;5.)2.520 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KÜÇÜK YUNUS KG SK;4y k  a;FATİH AĞA;DIREJKIZI;54 +2.00;İ.KATAR;İBRAHİM CANLIKA;F.E.AKIL;10;%6.45(6)  %6.68(6);32;1:41.48;7,25;1,5  Boy
2;ESRA KIZ KG SK;4y a k;GÜNTAY;ŞENOCAK GÜZELİ;54 +2.00;A.H.BAYAR;ALİ ÇELİK;S.KARAKEÇİLİ;9;%11.28(3)  %10.57(3);32;1:41.77;6,75;2,5 Boy
3;ÇINARLI GÜZELİ KG K DB;4y k k;EMBİR HAN;KATHMANDU;55;B.SARIDAL AP;MEHMET KORKMAZ;MEHM.KAYA;3;%0.69(16)  %0.79(16);36;1:42.30;77,85;3 Boy
4;BELİNAY ÇİÇEĞİ KG DB SK;4y a k;FATİH AĞA;PİRNAZ;54,5 +2.00;M.E.DOĞAN;ABDULKADİR TOPRAK;MAHMUT DOĞAN;11;%3.72(9)  %3.57(9);33;1:42.87;18,40;Yarım Boy
5;ÇERMİKŞAH KG SK;4y k  a;DEMİRDÖVEN;ÇERMİKKIZI;60,5;İ.AKYAVUZ;MÜSLÜM SÖZEN;O.GÖRMEZ;5;%16.8(2)  %16.57(2);45;1:42.97;4,90;
6;LALIBELA KG DB SK;4y d k;BAŞ HÜKÜMDAR;KUMSAL;60;S.KAPLAN;M.YAHYA DURUSU;Z.AKDEMİR;4;%4.23(8)  %5.67(7);44;1:43.05;9,55;
7;NANDAR SK;4y k k;ENDEREFE;YAĞMURUN KIZI;57;M.IŞIK;ERDAL URAL;O.GÖRMEZ;2;%1.28(12)  %1.55(12);38;1:44.18;40,85;
8;ÖZGÜRLÜK KRALİÇESİ KG SK;4y a k;FATİH AĞA;HAFSA;51,5 +1.80;H.YÖNDEN AP;CEVHER GÜMÜŞKOLAN;M.GÜMÜŞKOLAN;16;%1.27(13)  %1.3(14);33;1:44.46;46,85;
9;TOSTOS TUĞRUL KG DB SK;4y a  a;GELİBOLU;DEMİRFIRTINASI;57;A.AKDEMİR;NİHAT KARATOPRAK;O.GÖRMEZ;7;%8.68(4)  %8.53(4);38;1:45.06;7,05;
10;ADEN KRALİÇESİ KG K DB;4y a k;KADERŞAH;AKİDE ŞEKERİ;57,5 +1.50;M.ÜNLÜ;HALİL ASLAN;M.ASLAN;6;%1.19(14)  %1.44(13);39;1:46.87;32,70;
11;GÖLDERELİ KG;4y k  a;BARBAROSBEY;NALCAN;59;Y.CENGİZ;HACIM KANDEMİR;K.TAŞDEMİR;15;%8.64(5)  %8.09(5);42;1:47.92;10,10;
12;KIR FATİH DB SK GKR;4y k  a;FATİH AĞA;CEMREGÜLÜ;56;E.AKKILIÇ;NİHAT ARSLAN;İ.ATMACA;13;%1.86(11)  %2.46(11);36;1:47.98;24,90;
13;TOYHAN BEY SKG SK;4y a  a;YILMABAŞAR;SERMİN TAY;55 +1.50;A.ÇANKAYA AP;RAMAZAN DOĞAN;S.KARAKEÇİLİ;14;%1.15(15)  %1.25(15);38;1:48.03;38,10;
14;İYİMSER DB;4y a k;ÖZGÜNHAN;SİDALCAN;55,5 +1.20;M.ŞAKİR AP;MEHMET KILIÇ;N.DOĞAN;12;%4.39(7)  %4.17(8);39;1:49.92;16,10;
15;ALKURUŞKIZI KG DB SK;4y a k;TURBO;KURUŞKIZI;54 +2.00;Y.ÇELİKBAŞ;NERGİZ DOĞAN;A.YARDIMCI;1;%3.02(10)  %2.69(10);32;1:58.49;30,70;
16;AKSU BABA KG SK;4y k  a;DENİZİM;SIR PERDESİ;60;N.ALTIN;SERKAN AKSU;M.ÇİÇEK;8;%25.36(1)  %24.66(1);44;2:06.88;2,90;
GANYAN(15) :7,25 TL, İKİLİ(14/15) :38,45 TL, SIRALI İKİLİ(15/14) :103,50 TL, 3. ÇİFTE(2/15) :114,75 TL

5. Kosu :   19.30;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1300m; Kum;;;;Rekor Derece :1.19.29
İkramiye;;;;;Yetiştirici Primi;;;;
1.)395.000 TL;2.)158.000 TL;3.)79.000 TL;4.)39.500 TL;5.)19.750 TL;1.)94.800 TL;2.)37.920 TL;3.)18.960 TL;4.)9.480 TL;5.)4.740 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ROYALGUARD DB SK;3y a  e;SUPER SAVER (USA);WILLPOWER;58;F.YARDIMCI;NEDİM KARAKEÇİ;Z.AKDEMİR;1;%25.23(1)  %23.25(1);;1:23.11;3,30;5 Boy
2;ZOGO AKIN KG DB SK ÖG;3y d  e;KINOWA;ÖZELİM;58;M.E.DOĞAN;BAHRİ ÇİZİK;Y.BAYSAL;15 - DS;%1.71(7)  %2.4(7);9;1:24.11;22,00;1,5  Boy
3;AYHAN IN MY HEART SKG SK;3y d  e;FIRE AND SMOKE;SCENT OF VICTORY;60;A.H.BAYAR;AZİZ ÇİZİK;M.ÇİÇEK;10;%21.52(2)  %19.42(2);26;1:24.37;3,35;4 Boy
4;SINCERO KG SK;3y a  e;KANEKO;GOOD MEMORY;62;İ.AKYAVUZ;GÜLİZAR YANIK;F.BAKAY;8;%14.54(3)  %14.42(4);30;1:25.07;7,55;6,5 Boy
5;KING GENARAL KG SK;3y d  e;GENERAL QUARTERS (USA);VICTORY BOOK;58;A.AKDEMİR;YAKUP ELĞAÇ;Z.AKDEMİR;2;%14.47(4)  %14.79(3);24;1:26.34;4,40;
6;MR I MİRHAT KG DB SK;3y a  e;FINESSE;ROSITSA;60;N.ALTIN;MEHMET AVCI;RES.KAYA;4;%11.35(5)  %11.93(5);23;1:26.62;7,40;
7;KAPLAN ATEŞİ KG DB SK;3y a  e;FINESSE;MY BIG DREAM;62;Y.CENGİZ;SAVAŞ ERCÜMENT BECENE;M.K.ÇİZİK;13;%4.52(6)  %5.36(6);29;1:27.07;11,90;
8;VITA BELLATRIX KG SK;3y d  d;BATTLEGROUND (USA);LAST HERNANDO;55 +1.60;M.ŞAKİR AP;CAN ÇAĞRI;H.TÜRKMAN;11;%0.39(15)  %0.49(15);;1:27.63;30,85;
9;FERZANA KG K ÖG;3y a  d;EUPRHATES (USA);MERCANKIZ;52 +1.20;H.YÖNDEN AP;HALİL GÜRLER;S.KARAKEÇİLİ;16 - DS;%0.37(16)  %0.54(14);20;1:28.00;37,40;
10;PEACE AMBASSADOR KG DB SK;3y a  e;BANKNOTE (GB);STAR OF BIGA;58;M.IŞIK;HARİKA GİDER;MEH.ASLAN;14;%0.17(17)  %0.22(17);6;1:28.13;110,70;
11;FARAŞİN YAYLASI KG K;3y d  e;SUPER SAVER (USA);ÇAR BRUSK;58 +1.10;M.ÜNLÜ;ÖMER KARAÇİZMELİ;H.TÜRKMAN;7;%1.6(8)  %2.28(8);;1:29.00;20,20;
12;LİON FLIGTLINE KG SK;3y d  e;BAWIKAL;AŞK OLSUN;60;İ.KATAR;KADRİ FELHAN;A.AKBABA;6;%0.56(13)  %0.83(10);21;1:30.56;42,90;
13;CANDIA SK;3y d  d;VICTOIRE PISA (JPN);RADIKAL DREAM;55 +1.40;A.ÇANKAYA AP;SEYDİ AKYILDIRIM;Y.BAYSAL;3;%1.21(9)  %1.55(9);14;1:33.41;33,05;
14;OĞLUM YİĞİTHAN KG DB SK;3y d  e;MYBOYCHARLIE (IRE);WAR REASON;58;Y.ÇELİKBAŞ;FETHİ ÇİZİK;F.E.AKIL;5;%0.67(11)  %0.71(12);;1:33.55;39,40;
15;MYBOYMERT KG SK;3y d  e;MYBOYCHARLIE (IRE);QUEEN BERYL;58;S.KAPLAN;MUSTAFA ARSLAN;MEH.ASLAN;17 - DS;%0.71(10)  %0.67(13);14;1:33.79;32,70;
16;PHARAON DB SKG SK;3y d  e;KLIMT (USA);MYTH AND MAGIC (IRE);58;E.AKKILIÇ;JULIE ALEV DİLMAÇ;T.ÇİZİK;9;%0.57(12)  %0.74(11);8;1:35.43;40,20;
17;PERSEPOLIS K SKG GKR;3y d  d;EPAULETTE (AUS);SORRENTA (USA);55;B.SARIDAL AP;DİCLE NAZ YILDIZ;S.KARAKEÇİLİ;12;%0.39(14)  %0.43(16);24;Derecesiz;72,05;
GANYAN(12) :3,30 TL, 1. 3'LÜ GANYAN(2/15/12) :596,90 TL, İKİLİ(12/13) :44,80 TL, SIRALI İKİLİ(12/13) :60,50 TL, PLASE(12) :1,70 TL, PLASE(13) :7,25 TL, PLASE İKİLİ(12/13) :33,50 TL, PLASE İKİLİ(3/12) :8,30 TL, PLASE İKİLİ(3/13) :41,60 TL, SIRALI 5 Lİ BAHİS(12/13/3/2/7) :19.016,25 TL, TABELA BAHİS(12/13/3/2) :2.517,22 TL, TABELA BAHİS SIRASIZ(12/13/3/2) :42,52 TL, 4. ÇİFTE(15/12) :45,85 TL

6. Kosu :  ŞANLIURFA İL EMNİYET MÜDÜRLÜĞÜ KOŞUSU 20.00;Handikap 16/DHÖW /H3; 4 ve Yukarı Araplar; kg; 1400m; Kum;;;;Rekor Derece :1.35.56
İkramiye;;;;;Yetiştirici Primi;;;;
1.)440.000 TL;2.)176.000 TL;3.)88.000 TL;4.)44.000 TL;5.)22.000 TL;1.)79.200 TL;2.)31.680 TL;3.)15.840 TL;4.)7.920 TL;5.)3.960 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MUŞFIRTINASI KG K;6y k  a;DİZDAR BEY;ZELYURT GÜLÜ;58,5;N.ALTIN;GÜNAYDIN SAÇAN;S.KARAKEÇİLİ;10;%6.46(2)  %5.97(2);56;1:39.36;2,25;3 Boy
2;HAMDİ AĞA DB;5y a  a;ORÇUN;BENLİDİLBER;56,5;İ.KATAR;MEHMET S. MELİK;S.KARAKEÇİLİ;12;%1.86(11)  %2.12(11);52;1:39.89;17,50;5,5 Boy
3;YEDİKARDEŞLER KG;5y k  a;DEMİRDÖVEN;ZEYNEBİM;63;İ.AKYAVUZ;MAHMUT AKBAŞ;MEHM.KAYA;16;%26.39(1)  %22.4(1);65;1:40.94;3,70;4,5 Boy
4;KÜÇÜK BOZTEPE SKG SK;5y a  a;MERKÜROĞLU;GÖNÜL SULTAN;62;A.AKDEMİR;MEHMET KARAKEÇİLİ;M.A.SUBAY;13;%3.13(7)  %3.25(8);63;1:41.83;28,00;1,5  Boy
5;GÜVENABİ KG SK;6y k  a;SULTAN DE FAUST (FR);YARDIMCIKIZI;56,5;E.AKKILIÇ;MEHMET BECENE;MAHMUT DOĞAN;3;%8.61(4)  %9.53(4);52;1:42.13;7,25;
6;KRALDOĞAN KG SK;6y a  a;JOKER;OFİON;57,5;A.H.BAYAR;MEHMET DOĞAN;N.DOĞAN;8;%1.14(14)  %1.25(14);54;1:43.31;32,35;
7;YENAL KG SK;4y a k;GÜMBÜRGÜMBÜR;ALICIKUŞ;55,5;M.ŞAKİR AP;MUHAMMED SAİD AKSOY;MEH.ASLAN;15;%15(3)  %14.97(3);58;1:44.06;5,15;
8;GÖKTUĞUM KG;5y a  a;DİLİRAN;SELVİHAN;53;H.YÖNDEN AP;SERKAN DURAL;EKR.YARDIMCI;14;%0.89(15)  %0.88(15);51;1:45.09;60,40;
9;GÜZELMİNE KG K DB;4y k k;FATİH AĞA;ZELYURT GÜLÜ;57;S.KAPLAN;KUTBETTİN SAÇAN;MEHM.KAYA;1;%13.73(2)  %13.21(2);57;1:45.10;2,25;
10;AÇAKIZ KG K DB;4y d k;ALTINCI HİS;ARTUKNAZ;55;N.DEMİR;İSMET UZUN;H.TÜRKMAN;4;%2.31(10)  %2.99(10);53;1:46.63;23,30;
11;SERDENİZ DB;4y k  a;OĞLUM BURAK;SER ATAKANIM;54 +2.00;A.ÇANKAYA AP;SUPHİ TOYDEMİR;MAHMUT DOĞAN;5;%5.65(6)  %6.53(6);51;1:48.91;15,70;
12;KRAL AHMET KG K;5y k  a;HABERKAN;BİLGİLİKIZ;54,5 +2.00;M.IŞIK;MEHMET BOZAN GÖKKAN;Y.BAYSAL;6;%1.46(13)  %1.8(13);48;1:49.42;45,60;
13;BEYSERHAN DB SK;5y a  a;ALTAHA;BUKLE;61,5;Y.CENGİZ;CAN ÇAĞRI;H.TEKİNALP;11;%2.86(9)  %3.19(9);62;1:50.10;26,55;
14;UÇANEMİRHAN KG SK;4y k  a;UÇANOĞLU;LOKUM PARÇASI;59;M.E.DOĞAN;HÜSEYİN BAŞIBÜYÜK;EKR.YARDIMCI;7;%5.92(5)  %6.65(5);61;1:52.72;11,65;
15;KOŞAR ZEYNEL KG DB SK;7y k  a;SON MARTI;YARDIMCI GÜLÜ;60,5;Y.ÇELİKBAŞ;ÖMER YARDIMCI;A.YARDIMCI;2;%1.5(12)  %1.91(12);60;1:57.31;49,60;
16;MADENCİ KG DB SK;6y k  a;ENDEREFE;YILDIZ TÜRE;60,5;B.SARIDAL AP;ABDULLAH ÇERMAN;S.KARAKEÇİLİ;9;%3.1(8)  %3.36(7);64;1:59.15;34,10;
[(9)MUŞFIRTINASI,(8)GÜZELMİNE,] eküridir.GANYAN(9) :2,25 TL, 1. 6'LI GANYAN(5/4/2/15/12/8,9) :38.586,10 TL, 1. 5'Lİ GANYAN(4/2/15/12/8,9) :8.530,87 TL, İKİLİ(9/12) :86,85 TL, SIRALI İKİLİ(9/12) :138,25 TL, PLASE(12) :16,95 TL, PLASE(9) :3,95 TL, PLASE İKİLİ(1/12) :65,00 TL, PLASE İKİLİ(1/9) :10,90 TL, PLASE İKİLİ(9/12) :44,00 TL, SIRALI 5 Lİ BAHİS(9/12/1/3/13) :Bilen çıkmamıştır, 114,218.44 TL devretmiştir., TABELA BAHİS(9/12/1/3) :9.042,90 TL, TABELA BAHİS SIRASIZ(9/12/1/3) :306,67 TL, 5. ÇİFTE(12/8,9) :14,25 TL

7. Kosu :   20.30;ŞARTLI 3/Dişi; 3 Yaşlı İngilizler; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.24.64
İkramiye;;;;;Yetiştirici Primi;;;;
1.)280.000 TL;2.)112.000 TL;3.)56.000 TL;4.)28.000 TL;5.)14.000 TL;1.)50.400 TL;2.)20.160 TL;3.)10.080 TL;4.)5.040 TL;5.)2.520 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;CEMO CAN KG K;3y d  d;TILSIT (USA);EL KIZI;55;İ.AKYAVUZ;AZİZ BECENE;K.TAŞDEMİR;7;%15.46(2);46;1:32.04;4,20;2,5 Boy
2;FIRST BREATH KG K ÖG;3y d  d;BLUEGRASS CAT (USA);İLK BUSE;55 +1.00;A.AKDEMİR;MEHMET AKTAŞ;EKR.YARDIMCI;5;%14.47(3);55;1:32.53;4,90;3 Boy
3;QUERCYNOIS KG DB SK;3y d  d;BLUEGRASS CAT (USA);CANPETEK;55 +1.50;M.E.DOĞAN;HALİL FELHAN;A.AKBABA;9;%2.09(6);46;1:33.08;22,85;1 Boy
4;KIZIM RABİA KG DB SK;3y a  d;EUPRHATES (USA);DEARLING BERYL;58;N.ALTIN;ŞAHİN DURMAZ;H.TÜRKMAN;3;%4.35(4);41;1:33.29;10,05;Burun
5;PİTON KIZ DB SKG SK;3y d  d;MER DE GLACE (JPN);PRAESEPE (GB);55 +2.00;S.KAPLAN;ERDAL YAVUZEL;T.ÇİZİK;1;%0.9(8);34;1:33.30;34,60;
6;FANTASTIC FLAME DB SKG SK;3y d  d;TRAPPE SHOT (USA);GRANDEZZA;55 +2.00;A.ÇANKAYA AP;SEYİT AHMET KORKMAZ;SİN.ALTUNDAĞ;13;%0.39(12);28;1:33.37;109,50;
7;VICTORY STAR SKG SK;3y d  d;LION HEART (USA);VIRGIN PEARL (USA);55 +0.50;F.YARDIMCI;MAHMUT YARDIMCI;EKR.YARDIMCI;4;%55.25(1);67;1:34.04;1,55;
8;CHARMING GIRL KG K;3y d  d;AUTHORIZED (IRE);MISS ECEM;55 +1.30;M.ŞAKİR AP;SEYDİ AKYILDIRIM;Y.BAYSAL;14;%0.49(10);43;1:35.49;47,55;
