1.)1.115.000 TL;2.)446.000 TL;3.)223.000 TL;4.)111.500 TL;5.)55.750 TL;1.)334.500 TL;2.)133.800 TL;3.)66.900 TL;4.)33.450 TL;5.)16.725 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TRIBAL CHIEF DB SK;5y d  a;TONALIST (USA);TRIBAL PARTY (USA);60;M.DOĞAN;ALİ BAKIR;F.BAKIR;2;%4.79(6)  %5.6(6);89;1:48.58;12,85;6 Boy
2;KING DALAZ KG SK;4y d  a;UNIFIED* (USA);LIBERTY LUNCH (USA);60;A.H.BAYAR;ĞEMDİN ULUCAN;B.FAHRİOĞLU;3;%4.72(7)  %5.38(7);68;1:49.78;12,85;3,5 Boy
3;KING OVA KG DB SK;8y d  a;KANEKO;VOLCANIC LADY;60;N.ALTIN;HALİL AKGÖBEK;RES.KAYA;6;%2.73(8)  %3.19(8);80;1:50.42;14,80;4,5 Boy
4;GALLOON SKG SK SGKR;4y d  a;TOUGH GUY;TOUGH GIRL;60;MEH.TAŞKAYA;KENAN ÖZDEMİR;T.AYDIN;11;%15.33(3)  %14.85(3);85;1:51.35;4,95;Yarım Boy
5;EMİN AMCA SK;7y d  a;NEARLY GREEN;HELINDA;60;H.ALTUNDAĞ;MEHMET EMİN DEMİRKAPU;B.DEMİRKAPU;15;%1.86(10)  %2.1(10);81;1:51.45;23,95;
6;PIRATE OF THE SEA DB SKG SK;5y d  a;AVERY ISLAND (USA);REAL WEST;60;A.AKDEMİR;MUHAMMED ALİ ÇİZİK;T.ÇİZİK;10;%9.06(4)  %9.83(4);87;1:52.46;7,30;
7;WAR COMANDER SK;5y d  a;TIZWAY (USA);SİMİRNALI KIZ;60;İ.AKYAVUZ;CAN ÇAĞRI;T.ÇİZİK;9;%21.46(2)  %20.11(2);91;1:53.77;3,80;
8;DOĞANTÜRKBEYİ KG SK;4y d  a;TIZWAY (USA);HIZ DELİSİ;60;F.YARDIMCI;ERCAN AKYAVUZ;S.AKYAVUZ;7;%26.56(1)  %23.84(1);89;1:54.22;2,60;
9;MEMORY REMAINS DB SKG SK;6y d  a;WIENER WALZER (GER);MEMORY AND MAGIC (USA);60;M.A.AKTÜRK;ZELİHA KARAKEÇİLİ;M.A.SUBAY;13;%2.21(9)  %2.61(9);89;1:56.44;28,10;
10;KİKİ FERRO KG DB SK;4y d  a;SIDNEY'S CANDY (USA);GÖKLERİN YILDIZI;60;M.P.DEMİR AP;HALİL ŞİMŞEK;MEHM.KAYA;1;%0.44(15)  %0.46(15);53;1:57.06;61,45;
11;ATLANTIC BLACK DB SKG SK;4y d  a;TIZWAY (USA);ÜMİTLİ;60;Y.CENGİZ;MEHMET KAYA;M.KARALI;12;%1.28(11)  %1.59(11);71;1:58.30;36,45;
12;KEÇİKHAN KG K DB;4y d  a;APPROVE (IRE);GREEN GULET;60 +0.30;M.ÜNLÜ;SELAMİ NURAL;S.NURAL;4;%0.97(12)  %1.1(12);70;2:09.12;45,80;
13;GRAND SUN DB SK;7y d  a;INVINCIBLE SON (IRE);GROUND SHAKER;60;M.IŞIK;ERCAN SÖKMEZ;A.IŞIK;14;%0.78(13)  %0.92(13);86;2:09.84;44,60;
14;SÖĞÜTLÜ AĞASI DB;4y d  a;AYRTON;WAR BIRD;60;A.ÇANKAYA AP;ERDAL YAVUZEL;T.ÇİZİK;5;%0.62(14)  %0.65(14);72;2:12.43;47,35;
15;BAYBARS HAN SK;5y a  a;HAKKAR;ICE QUEEN;60;İ.KATAR;ERKAN YILDIRIM;M.BULUÇ;8;%7.19(5)  %7.78(5);99;2:16.15;10,40;
GANYAN(7) :12,85 TL, İKİLİ(7/13) :110,75 TL, SIRALI İKİLİ(7/13) :237,00 TL, PLASE(13) :6,50 TL, PLASE(7) :7,00 TL, PLASE İKİLİ(4/13) :85,90 TL, PLASE İKİLİ(4/7) :67,30 TL, PLASE İKİLİ(7/13) :47,50 TL, SIRALI 5 Lİ BAHİS(7/13/4/11/2) :Bilen çıkmamıştır, 219,850.88 TL devretmiştir., TABELA BAHİS(7/13/4/11) :26.643,00 TL, TABELA BAHİS SIRASIZ(7/13/4/11) :411,45 TL, 4. ÇİFTE(3/7) :119,90 TL

6. Kosu :   20.30;ŞARTLI 4/DHÖ; 4 ve Yukarı Araplar; 57.50kg; 60.50 kg; 2000m; Kum;;;;Rekor Derece :2.23.20
İkramiye;;;;;Yetiştirici Primi;;;;
1.)350.000 TL;2.)140.000 TL;3.)70.000 TL;4.)35.000 TL;5.)17.500 TL;1.)63.000 TL;2.)25.200 TL;3.)12.600 TL;4.)6.300 TL;5.)3.150 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ESKİ KALELİ KG SK;5y d  a;SONALP;VİLDAN;56,5;İ.AKYAVUZ;GALİP DOĞAN;MAHMUT DOĞAN;9;%10.81(4)  %10.75(4);64;2:39.00;6,35;6,5 Boy
2;BAŞ ALP KG DB;7y d  a;BABA MEVLÜT;KUTBİKE;57,5;A.H.BAYAR;FUAT CANLIKA;E.AÇMAZ;1;%12.87(3)  %14.09(3);75;2:40.28;5,00;7,5 Boy
3;ZEKAİBEY KG DB SK;9y k  a;GOBAKBEY;SEPYA;57,5;M.IŞIK;BEYZA YILDIZ;T.ÇİZİK;4;%20.48(2)  %22.03(2);76;2:42.05;2,65;Yarım Boy
4;TAŞTEPE KG DB SK;7y a  a;KARA YAĞIZ;BURGAZLIM;56,5 +0.80;MEH.TAŞKAYA;SAVAŞ ERGİN;F.YALÇINKAYA;8;%39.92(1)  %36.24(1);77;2:42.18;2,30;Baş
5;CABİROĞLU DB SK;5y a  a;SAADIN GÜCÜ;CABİRE;56,5 +0.40;Y.CENGİZ;MUSTAFA YARDIMCI;A.YARDIMCI;6;%1.35(8)  %1.46(8);62;2:42.23;26,50;
6;KILIÇBAĞI KG;7y a  a;ÖZGÜNHAN;İTİLŞAN;57,5 +0.70;İ.KATAR;MAHMUT YARDIMCI;A.YARDIMCI;3;%4.54(6)  %4.85(6);66;2:47.27;10,70;
7;ÇELİK SEMEND DB SKG SK;5y a  a;SEMEND;SOYDAN;56,5;A.AKDEMİR;FUAT ŞİMŞEK;İ.ATMACA;7;%6.17(5)  %6.44(5);65;2:50.35;11,85;
8;FISILTIKAYA KG DB SK;5y a k;BERKCAN;ARZUKAYA;55,5 +1.50;M.DOĞAN;AHMET BABACAN;F.YALÇINKAYA;5;%3.37(7)  %3.73(7);63;3:02.61;10,90;
9;BİTİNYA KG DB SK;4y k k;ALTINÇEKİÇ;DESEN;51,5 +1.00;H.YÖNDEN AP;KUMRU ÇELİK;R.BARMAN;2;%0.49(9)  %0.42(9);;3:17.41;48,40;
GANYAN(6) :6,35 TL, 1. 6'LI GANYAN(5/2,3/9/3/7/6) :545.453,80 TL, İKİLİ(1/6) :20,75 TL, SIRALI İKİLİ(6/1) :53,10 TL, ÜÇLÜ BAHİS(6/1/3) :405,80 TL, PLASE(1) :1,45 TL, PLASE(6) :4,15 TL, 5. ÇİFTE(7/6) :188,05 TL

7. Kosu :   21.00;Handikap 15/DHÖW/Dişi /H3; 4 Yaşlı Araplar; kg; 1600m; Kum;;;;Rekor Derece :1.52.80
İkramiye;;;;;Yetiştirici Primi;;;;
1.)350.000 TL;2.)140.000 TL;3.)70.000 TL;4.)35.000 TL;5.)17.500 TL;1.)63.000 TL;2.)25.200 TL;3.)12.600 TL;4.)6.300 TL;5.)3.150 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SEYRANTAY KG DB SK;4y k k;FATİH AĞA;KÜÇÜKCEMRE;56,5;İ.AKYAVUZ;GALİP DOĞAN;MAHMUT DOĞAN;1;%39.35(1);46;2:04.10;2,00;4,5 Boy
2;NEVALÇİÇEĞİ KG SK;4y k k;TEK YÜREK;TURBOŞİMŞEK;53,5 +2.00;A.AKDEMİR;EYYÜP SANCAR;M.A.SUBAY;3;%12.17(4);40;2:04.97;5,60;Yarım Boy
3;BERATKIZ KG K;4y a k;BUMBAİ;KIYMET;60,5;M.DOĞAN;ABDULKADİR YAŞARER;İ.ATMACA;4;%27.95(2);54;2:05.10;3,10;40 Boy
4;YERDENİZ KG SK;4y k k;KURTÇABEY;LALTAY;59,5;Y.CENGİZ;KADİR BAŞLI;E.AÇMAZ;6 - DS;%17.42(3);52;2:13.43;2,65;20 Boy
5;ULU ECE KG SK;4y a k;BAŞ HÜKÜMDAR;LAZKIZI;52,5 +1.40;Ç.CANPOLAT AP;MUHARREM ERKARSLAN;M.BULUÇ;5;%2.22(5);38;2:17.41;13,50;
6;YILDIRIM FIRTINASI KG SK;4y k k;SON MARTI;YILDIRIMGÜZELİ;51 +1.50;H.YÖNDEN AP;İZZETTİN SUNKAR;M.A.SUBAY;2;%0.88(6);35;Derecesiz;26,65;
GANYAN(3) :2,00 TL, SIRALI İKİLİ(3/4) :10,90 TL, 6. ÇİFTE(6/3) :26,20 TL

8. Kosu :   21.30;Maiden; 2 Yaşlı İngilizler; 57.00kg; 1000m; Kum;;;;Rekor Derece :1.02.35
İkramiye;;;;;Yetiştirici Primi;;;;
1.)395.000 TL;2.)158.000 TL;3.)79.000 TL;4.)39.500 TL;5.)19.750 TL;1.)118.500 TL;2.)47.400 TL;3.)23.700 TL;4.)11.850 TL;5.)5.925 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TOUCH THE LION KG K;2y d  e;TOUCH THE WOLF;LADY STEEL;57 +0.90;M.DOĞAN;MAHMUT SİNANLI;M.BULUÇ;1;%7.52(4);;1:07.95;5,85;6 Boy
2;ETIQUETTE KG K;2y d  e;AMERİKALI;LASER GIRL;57 +0.50;MEH.TAŞKAYA;KENAN ÖZDEMİR;T.AYDIN;9;%31.75(1);;1:09.15;2,25;4,5 Boy
3;GÖKTEKİ YAĞMUR SK;2y a  d;GÜNGÖR BABA;KILAVUZ HATİCE;55 +1.10;N.ALTIN;BÜLENT DEMİR;A.YARDIMCI;7;%31.4(2);;1:10.00;3,15;6,5 Boy
4;SECRET GIRL KG K;2y d  d;ELARQAM (GB);LADY KITTEN (USA);55;İ.AKYAVUZ;CEMİL ÇİZİK;T.ÇİZİK;3;%16.23(3);;1:11.24;3,95;1,5  Boy
5;CHEF BUĞRA KG K;2y a  e;TU BRUTUS (CHI);ECE EFE;57;A.H.BAYAR;MEHMET EMİN DEMİRKAPU;B.DEMİRKAPU;4;%3.79(6);;1:11.48;11,30;
6;ÇELİK STAR KG K;2y d  e;SMART ROBIN (JPN);LADY NINJA;57 +0.90;H.ALTUNDAĞ;HİKMET ÇELİK;S.KARAKEÇİLİ;5;%4.18(5);;1:12.15;10,45;
7;PİRCAN KIZI KG SK;2y d  d;HASAFET;SABA;55 +2.00;Y.CENGİZ;MEHMET TURAN;MAHMUT DOĞAN;2;%2.25(8);;1:12.53;15,90;
8;MAN OF VICTORY K;2y a  e;FINESSE;GÜLER GEÇER;57 +1.60;M.A.AKTÜRK;MUZAFFER ÇİZİK;T.ÇİZİK;6;%2.57(7);;1:14.86;15,55;
9;VICTORY XECE SK (Koşmaz);2y d  d;KANEKO;MISS ECEM;55;M.E.DOĞAN;BÜLENT DEMİR;A.YARDIMCI;8;%0.29(9);;Koşmaz;;
[(6)GÖKTEKİ YAĞMUR,(9)VICTORY XECE,] eküridir.GANYAN(5) :5,85 TL, 7'Lİ PLASE(2,3,5/6,9/3,4/7,13/1,6/3,4/3,5,6,9) :18.095,00 TL, 2. 6'LI GANYAN(9/3/7/6/3/5) :1.566.944,50 TL, 5'Lİ GANYAN(3/7/6/3/5) :41.910,22 TL, 4'LÜ GANYAN(7/6/3/5) :5.299,35 TL, 2. 3'LÜ GANYAN(6/3/5) :428,70 TL, İKİLİ(3/5) :7,30 TL, SIRALI İKİLİ(5/3) :24,75 TL, ÜÇLÜ BAHİS(5/3/6) :149,00 TL Çıkan 1 Atla: 14,60 TL, PLASE(3) :1,30 TL, PLASE(5) :1,40 TL, 7. ÇİFTE(3/5) :34,45 TL, 7'Lİ GANYAN(2,3/9/3/7/6/3/5) :Bilen çıkmamıştır, 448,244.50 TL devretmiştir.

