7;PAŞA SEYDO KG DB SK;3y d  e;PAPA CLEM (USA);MALEFİZ;55;M.T.COŞKUN AP;SAVAŞ ERCÜMENT BECENE;Y.C. KARATOPRAK;2;%0.95(7);31;2:03.89;32,00;
GANYAN(3) :1,05 TL, İKİLİ(3/5) :5,95 TL, SIRALI İKİLİ(3/5) :7,45 TL, ÜÇLÜ BAHİS(3/5/1) :59,50 TL, 1. ÇİFTE(8/3) :2,65 TL

3. Kosu :   15.00;ŞARTLI 5; 3 Yaşlı İngilizler; 58.00kg; 1300m; Kum;;;;Rekor Derece :1.18.98
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DARK VEYRON KG K;3y d  e;AGRESIVO (USA);VEY RON;58;M.A.SOLMAZ;ESİN SULTAN KEPME;S.SÜSLÜ;4;%42.14(1);67;1:21.88;1,80;6 Boy
2;DOUBLE WORLD K DB;3y a  e;GOOD CURRY;CHROME HEART;55 +1.90;SAL.ÇELİK;ÖMERCAN EROĞLU;E.ACER;2;%7.33(5);46;1:23.10;6,00;Boyun
3;EL REY ESCORPİON SK;3y d  e;PAPA CLEM (USA);KILL BILL;54 +2.00;ER.CANKILIÇ AP;SEMİH KATI;H.SUNKAR;6 - DS;%8.7(4);49;1:23.16;8,50;Yarım Boy
4;KING GÖKALP SKG SK;3y d  e;DOMINO EFFECT;HÜRKUŞ;56 +2.00;S.KAYA;MUSTAFA İZCANKURTARAN;A.KARAKUŞ;3;%13.23(3);39;1:23.27;4,65;2 Boy
5;DESRUCTOR DB SK;3y d  e;TORONADO (IRE);REPRINT (IRE);58;Ö.YILDIRIM;FERİT SALİH BAYIR;U.KULAK;1;%22.81(2);58;1:23.62;2,80;
6;LALOCURA KG SK;3y d  e;AGRESIVO (USA);JAVELIN;56;MÜS.ÇELİK;YAKUP DOĞAN ÖZBAY;A.C.BURHANLIOĞLU;5;%5.78(6);39;1:23.73;11,25;
GANYAN(1) :1,80 TL, SIRALI İKİLİ(1/5) :10,40 TL, 2. ÇİFTE(3/1) :2,50 TL

4. Kosu :   15.30;Handikap 16 /H1; 4 ve Yukarı İngilizler; kg; 1300m; Kum;;;;Rekor Derece :1.18.98
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;PRINCIPESSA NİLO DB SKG SK;4y d k;GENERAL QUARTERS (USA);FREDONIA;60;SAL.ÇELİK;ALİ ÖZHAMURKAR;S.GÜRKAN;5;%14.12(4)  %12.92(4);66;1:22.40;6,60;2,5 Boy
2;THRACE FEVER K DB SKG;5y d  g;PAPA CLEM (USA);DEMİRSU;58,5;A.ÇELİK;MEHMET AKTAŞ;EKR.YARDIMCI;4;%19.14(2)  %18.98(2);61;1:22.90;4,70;1 Boy
3;ARAMİTH DB SK;4y d  a;BODYGUARD HERO (USA);KARAMELEK (USA);61;E.ÇİZİK;ÜMİT AKTAŞ;EKR.YARDIMCI;3;%24.76(1)  %25.22(1);68;1:23.03;2,25;Baş
4;TURBO FANI KG DB SK;4y d  a;BALLIKAYA;LIEBESTRAUM;57,5;M.BAYIR;SERHAT İSHAK KOCA;CE.POLAT;9 - DS;%8.11(6)  %7.46(6);61;1:23.04;6,85;Baş
5;FELIX PERLA DB SK;4y a k;KANEKO;COPY CAT;59,5;ER.CANKILIÇ AP;HİKMET ÖYLÜ;T.BARDAKCI;1;%9.16(5)  %8.6(5);69;1:23.08;7,00;
6;TEK NERGİZ KG K DB;5y a k;ABJAR ACADEMY;ACAPELLA;56,5 +0.10;N.DEMİR;MAHMUT POLAT;Y.TUNCAY;7;%2.26(8)  %2.16(8);57;1:23.16;32,00;
7;İSMETİM KG K;5y a  a;AGRESIVO (USA);WIND OF HAEVEN;57,5;H.ÇİZİK;BERAT KARAKEÇİLİ;S.KARAKEÇİLİ;8 - DS;%15.92(3)  %18.66(3);59;1:23.80;3,80;
8;MUALLİMBEY DB SKG SK;4y d  a;BODYGUARD HERO (USA);MASHKA (IRE);52 +1.00;M.T.COŞKUN AP;KEMAL YARDIMCI;Y.TUNCAY;2;%1.19(9)  %1.06(9);54;1:24.85;58,70;
9;FADELESS MOONLIGHT KG K DB;4y d  a;KINOWA;SPRING BREEZE;63;V.DEMİR;ABDİ ARSLAN;M.DAŞ;6;%5.35(7)  %4.94(7);72;1:25.53;12,50;
GANYAN(4) :6,60 TL, İKİLİ(4/5) :14,05 TL, SIRALI İKİLİ(4/5) :30,75 TL, 3. ÇİFTE(1/4) :10,75 TL

5. Kosu :   16.00;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.24.53
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)130.800 TL;2.)52.320 TL;3.)26.160 TL;4.)13.080 TL;5.)6.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;RHINE FALLS DB SK;3y d  d;KANEKO;THEMIS;52;M.UYAR AP;TUĞBA YÜCELENMİŞ;S.ALTUNBAŞ;4;%7.27(7)  %6.62(7);29;1:30.91;11,60;1,5  Boy
2;SEQUOIA KG SK;3y d  d;KANEKO;SUVLA BAY;56 +1.20;M.AKYAVUZ;ASIM DUTAL;S.GÜRKAN;2;%9.54(6)  %8.26(6);30;1:31.21;10,90;Baş
3;SON OF FEARLESS DB SKG SK;3y d  e;BLUEGRASS CAT (USA);FANTASY SONG (USA);60;F.R.BEBEK;İBRAHİM HALİL KORKMAZ;AH.KORKMAZ;9;%4.86(8)  %4.45(8);32;1:31.24;16,85;Burun
4;BORGA DB SKG SK;3y d  e;RUN AWAY AND HIDE (USA);ELIKA;58;M.T.COŞKUN AP;OKAN YÜCEL;G.TOPKAYA;7;%4.18(9)  %3.73(9);30;1:31.26;21,60;1,5  Boy
5;ALİ CEMAL DB SK;3y a  e;AGRESIVO (USA);FASHITIVE (IRE);55 +1.50;ER.CANKILIÇ AP;CELAL ALAZ ADALI;K.ARDA;6;%9.69(5)  %10.68(4);;1:31.58;10,65;
6;OĞUZ KARTALIM KG K DB;3y d  e;ÖMER IN MY HEART;LION QUEEN;58;F.S.M.SANSAR;EJDER GENÇER;A.ÇİFTÇİ;10;%28.17(1)  %30.2(1);;1:32.17;2,00;
7;ROXY BARAN KG SK;3y d  e;TIZWAY (USA);PERSEPHONE;60;A.ÇELİK;ADİL ALTIN;V.TEKİN;8;%11.33(3)  %10.15(5);28;1:32.23;5,50;
8;SINCERO KG SK;3y a  e;KANEKO;GOOD MEMORY;61;H.ÇİZİK;GÜLİZAR YANIK;SER.DOĞAN;3;%12.01(2)  %10.71(3);30;1:34.53;8,00;
9;THUNDERSTORM DB SKG SK;3y d  e;MYBOYCHARLIE (IRE);REGINA;58;E.ÇİZİK;HAYRETTİN KARAMAZI;EN.KARATAŞ;1;%9.93(4)  %12.42(2);;1:34.61;3,95;
10;MISS TALIA SK;3y d  d;KLIMT (USA);DECOLTE;56 +1.10;SAL.ÇELİK;YUSUF GÜRHAN DÖNMEZ;A.ÇIKMAN;11 - DS;%2.25(10)  %2.04(10);;1:36.15;27,85;
11;COVİNİ KG DB SK;3y d  e;VOODOO SONG (USA);NATIONAL VELVET;58 +1.30;V.DEMİR;HALİL ŞİMŞEK;S.KAN;5;%0.75(11)  %0.74(11);10;1:40.22;48,90;
GANYAN(10) :11,60 TL, 1. 3'LÜ GANYAN(1/4/10) :277,30 TL, İKİLİ(10/11) :44,85 TL, SIRALI İKİLİ(10/11) :115,25 TL, ÜÇLÜ BAHİS(10/11/4) :2.015,30 TL, PLASE(10) :2,25 TL, PLASE(11) :1,35 TL, PLASE İKİLİ(10/11) :16,90 TL, PLASE İKİLİ(4/10) :27,60 TL, PLASE İKİLİ(4/11) :24,50 TL, 4. ÇİFTE(4/10) :76,65 TL

6. Kosu :   16.30;ŞARTLI 5/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1500m; Kum;;;;Rekor Derece :1.42.01
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;CEVAHİRKAN KG SK;4y a  a;ÖZGÜNHAN;ŞİRİNE;57;ER.CANKILIÇ AP;SEMİH KATI;H.SUNKAR;2;%50.54(1)  %52.36(1);87;1:44.73;1,40;2 Boy
2;AZER IN MY HEART KG DB SK;4y a  a;DİLİRAN;AZERİN;56 +0.40;A.ÇELİK;ALEV ATAŞ;S.GÜRKAN;7;%16.11(3)  %15.7(3);71;1:45.08;4,95;Burun
3;SER DAĞYUDAN KG DB SK;4y k  a;SERHANTAY;ADELİNA;56 +1.80;S.KAYA;F.SEDAT DAĞYUDAN;M.KORKMAZ;6;%14.89(2)  %13.95(2);54;1:45.10;3,30;5,5 Boy
4;KRAKEN KG K DB;4y a  a;UÇANBEY;FATOŞ;54 +2.00;H.ÇİZİK;ALİ RIZA KÖSEALİ;HÜS.TEKİNALP;3;%3.01(6)  %2.76(6);46;1:46.33;19,15;Burun
5;BAŞ DAĞYUDAN KG DB;4y k  a;TAMERİNOĞLU;STORM GIRL;55 +2.00;M.AKYAVUZ;F.SEDAT DAĞYUDAN;M.KORKMAZ;4;%4.05(2)  %4.09(2);55;1:46.34;3,30;
6;BEŞİR ÇAVUŞ KG DB SK;4y k  a;GÜMBÜRGÜMBÜR;CAŞPERİ;52 +0.70;M.T.COŞKUN AP;BEŞİR KAYA;YUS.KAYA;1;%6.42(4)  %6.24(4);71;1:47.05;8,65;
7;TUNA ADAM KG K DB;4y a  a;COŞARTAY;GÜMÜŞKANAT;55 +0.50;MÜS.ÇELİK;ABDULKADİR DURMAZ;MEH.ÇELİK;8 - DS;%4.05(5)  %4.21(5);67;1:47.79;11,95;
8;CİMİRİNGO KG SK;4y k  a;TAMERİNOĞLU;YILDIRIMKIZ;54 +2.00;M.G.ARSLAN;SERPİL AKAN;Y.MİSDİK;5;%0.93(7)  %0.67(7);38;1:50.12;33,20;
[(4)SER DAĞYUDAN,(6)BAŞ DAĞYUDAN,] eküridir.GANYAN(1) :1,40 TL, 1. 6'LI GANYAN(8/3/1/4/10/1) :1.058,18 TL, 1. 5'Lİ GANYAN(3/1/4/10/1) :657,07 TL, İKİLİ(1/2) :3,75 TL, SIRALI İKİLİ(1/2) :4,90 TL, ÜÇLÜ BAHİS(1/2/4) :25,20 TL, PLASE(1) :1,05 TL, PLASE(2) :1,05 TL, 5. ÇİFTE(10/1) :27,70 TL

7. Kosu :   17.00;KV-7; 4 ve Yukarı İngilizler; 58.00kg; 60.00 kg; 2200m; Kum;;;;Rekor Derece :2.21.04
İkramiye;;;;;Yetiştirici Primi;;;;
1.)835.000 TL;2.)334.000 TL;3.)167.000 TL;4.)83.500 TL;5.)41.750 TL;1.)200.400 TL;2.)80.160 TL;3.)40.080 TL;4.)20.040 TL;5.)10.020 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ALTINSİMA KG DB SK;6y d  a;KIRDEMİRKIR;QUEEN OF THE STORM;58;S.KAYA;RESUL ÜNLÜ;S.KAN;2;%50.1(1);100;2:22.74;1,55;Baş
2;MY SARAYYERLIM KG DB SK;6y d k;CAPTAIN RIO (GB);STORM RACER;60;MÜS.ÇELİK;SELAMİ AKKILIÇ;İ.AKKILIÇ;4;%13.41(3);94;2:22.78;3,55;1,5  Boy
3;EL LORD SKG SK ÖG;5y d  a;MARCAVELLY (USA);NEFES;56 +1.40;M.AKYAVUZ;BEKİR AKYAVUZ;S.AKYAVUZ;5;%2.76(7);86;2:23.03;17,50;Burun
4;MARTİNA KG K DB;5y d k;BODEMEISTER (USA);GIFTED SULTAN;56 +0.30;A.ÇELİK;FERİT SALİH BAYIR;U.KULAK;7 - DS;%11.36(4);90;2:23.04;5,90;Yarım Boy
5;HULEGU KHAN DB SK;4y d  a;LION HEART (USA);HİLALCAN;58;H.ÇİZİK;İLYAS ŞAHİN;G.KÖSE;6 - DS;%3.52(6);82;2:23.14;11,80;
6;GÜÇLÜ TÜRK SK;4y d  a;SUPER SAVER (USA);BETİFERİ;56;Ö.YILDIRIM;NEDİM KİSBU;U.KULAK;3;%15.33(2);84;2:26.31;4,75;
7;TORNADO MAIDEN SKG SK;5y d k;RUN AWAY AND HIDE (USA);AMBERİM;54;E.ÇİZİK;HALUK ERON;T.ÇİZİK;1;%3.53(5);77;2:28.55;17,50;
GANYAN(2) :1,55 TL, İKİLİ(1/2) :5,15 TL, SIRALI İKİLİ(2/1) :7,25 TL, ÜÇLÜ BAHİS(2/1/4) :133,80 TL, 6. ÇİFTE(1/2) :2,60 TL

8. Kosu :   17.30;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.24.53
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)130.800 TL;2.)52.320 TL;3.)26.160 TL;4.)13.080 TL;5.)6.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;WORLD CHIEF KG SK;3y a  e;LION HEART (USA);PARISTAMBUL;58;A.ÇELİK;ANZİLHA ALADAĞ;A.ÇİFTÇİ;5;%42.75(1);;1:29.19;1,85;2,5 Boy
2;SHADOW OF HEART KG DB SK GKR;3y d  e;TIZWAY (USA);SMART RUNNER;58;N.DEMİR;MELİS KURTEL EMİN;C.DEMİR;4;%5(5);16;1:29.55;12,75;4,5 Boy
3;KİP MUSA KG DB SK;3y a  e;AGRESIVO (USA);NEFES;58 +0.10;H.ÇİZİK;MUSA KİP;R.ATLI;3;%19.83(2);31;1:30.29;3,05;2 Boy
4;WALK WITH STARS DB SK;3y d  e;CATAPULT (USA);STAR KIZ;58;F.S.M.SANSAR;SÜLEYMAN DEMİR;V.TEKİN;10 - DS;%10.93(4);19;1:30.58;4,55;Boyun
5;MONETA FLY KG K DB;3y d  e;KULOĞLU;BRAVE STEPS;60;MÜS.ÇELİK;İSA KATI;EKR.YARDIMCI;7;%11.08(3);27;1:30.64;4,65;
6;CHESTA HEDRON KG SK;3y d  e;BODEMEISTER (USA);NO MORE STRIKE;58;M.G.ARSLAN;ERDAL ÖZTÜRK;Y.ARİ;1;%0.98(9);18;1:31.03;34,00;
7;WANG YUEN CHEN SK;3y d  e;EPAULETTE (AUS);GREEN VALLEY;58;M.AKYAVUZ;O.GÖKHAN HAKVAR;U.KULAK;9;%1.42(7);15;1:32.72;41,00;
8;FEARLESS QUEEN KG SK;3y d  d;KLUGER (JPN);GILYANA (GER);58;SAL.ÇELİK;ANZİLHA ALADAĞ;A.ÇİFTÇİ;6;%5.44(1);31;1:32.91;1,85;
9;LUXUARY KG SK;3y d  d;BUSHRANGER (IRE);RED FISH;56;E.ÇİZİK;MEHMET AÇIKGÖZ;T.ÇİZİK;2;%1.53(6);;1:34.28;27,25;
10;MİR BERAT KG SK;3y d  e;TILSIT (USA);HOT NATURED (IRE);55 +1.30;ER.CANKILIÇ AP;AZİZ KARAKEÇİLİ;S.KARAKEÇİLİ;8;%1.04(8);10;1:40.15;50,10;
[(8)WORLD CHIEF,(9)FEARLESS QUEEN,] eküridir.GANYAN(8) :1,85 TL, İKİLİ(5/8) :20,80 TL, SIRALI İKİLİ(8/5) :28,80 TL, ÜÇLÜ BAHİS(8/5/3) :203,60 TL, PLASE(5) :3,45 TL, PLASE(8) :2,15 TL, PLASE İKİLİ(3/5) :9,40 TL, PLASE İKİLİ(3/8) :4,70 TL, PLASE İKİLİ(5/8) :7,00 TL, 7. ÇİFTE(2/8,9) :3,60 TL

9. Kosu :   18.00;ŞARTLI 4/DHÖW; 4 ve Yukarı Araplar; 58.00kg; 60.50 kg; 1900m; Kum;;;;Rekor Derece :2.11.74
İkramiye;;;;;Yetiştirici Primi;;;;
1.)490.000 TL;2.)196.000 TL;3.)98.000 TL;4.)49.000 TL;5.)24.500 TL;1.)88.200 TL;2.)35.280 TL;3.)17.640 TL;4.)8.820 TL;5.)4.410 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ACUN TAY KG;6y k  a;TÜMÖZ BEY;AYBEYNUR;56,5;F.S.M.SANSAR;CUMHUR BALKAROĞLU;E.YILDIRIM;7;%12.37(5);89;2:14.92;6,90;Baş
2;BÜYÜK YÜREKLİ KG;5y a  a;KAYAYÜREKLİ;NESİBE KIZ;52,5 +2.00;M.KIYAK AP;İBRAHİM ÇELİK;Y.TUNCAY;9;%1.88(10);81;2:14.94;7,80;Yarım Boy
3;MUHAFIZ KG K;5y k  a;YILMABAŞAR;TOKUŞ HANIM;56,5;N.DEMİR;AHMET KILIÇCIOĞLU;Y.MİSDİK;11;%3.2(9);90;2:15.07;15,20;3 Boy
4;GÜÇLÜ PRENS KG DB SK;6y a  a;GÜNTAY;ÇELA;56,5 +0.90;M.AKYAVUZ;ERKAN GENÇEL;M.ATAL;2;%13.19(3);94;2:15.62;5,20;2,5 Boy
5;CAZGIR YAŞAR KG SK;5y k  a;TAMERİNOĞLU;ÖZBEYZA;60,5;SAL.ÇELİK;BİRKAN BORA AKARSU;S.SÜSLÜ;3;%6.04(7);76;2:16.10;12,80;
6;ANKA ATEŞİ KG DB SK;7y a  a;ANKA;ATEŞCEYLAN;60,5;MÜS.ÇELİK;HALAF ASLAN;K.TAŞDEMİR;5;%15.13(2);93;2:18.35;4,40;
7;KAŞEMUM KARA KG DB GKR;7y d  a;SONALP;ERVAGÜL;57,5;H.ÇİZİK;ALİ RIZA KÖSEALİ;HÜS.TEKİNALP;6;%22.46(1);98;2:19.64;2,90;
8;NECMİ BABA KG DB SK;5y k  a;KARAÜZÜM;BEGÜMABLA;57,5;A.ÇELİK;AZİZ KARAKEÇİLİ;S.KARAKEÇİLİ;12 - DS;%12.71(4);80;2:20.31;6,05;
9;KARACABEY ŞAHI;6y a  a;SONALP;VAHİDE;56,5;M.N.SUNKAR;MELEK ALBAYRAK;İ.ÇEÇAN;10;%3.57(8);84;2:20.59;22,10;
10;ŞAFAK BEY KG SK;5y k  a;TAMERİNOĞLU;BALCI;56,5 +1.00;F.R.BEBEK;MURAT YILDIZ;M.KORKMAZ;4;%6.84(6);82;2:22.26;15,25;
11;AKMERİÇ KG SK;5y a  a;FİRİKYA;POMALİN;54,5 +1.50;ER.CANKILIÇ AP;MEHMET YILDIZ;B.İLVAN;1;%1.87(11);80;2:24.30;32,70;
12;MEHMETOĞLU KG K DB;5y a  a;AYABAKAN;DAĞ BALI;56,5;M.A.SOLMAZ;BİRKAN BORA AKARSU;S.SÜSLÜ;8;%0.75(7);78;Derecesiz;12,80;
[(2)CAZGIR YAŞAR,(10)MEHMETOĞLU,] eküridir.GANYAN(5) :6,90 TL, 7'Lİ PLASE(1,5/4,5/10,11/1,2/1,2/5,8,9/5,7) :842,60 TL, 2. 6'LI GANYAN(4/10/1/2/8,9/5) :4.152,68 TL, 2. 5'Lİ GANYAN(10/1/2/8,9/5) :974,40 TL, 4'LÜ GANYAN(1/2/8,9/5) :74,11 TL, 2. 3'LÜ GANYAN(2/8,9/5) :36,00 TL, İKİLİ(5/7) :68,85 TL, SIRALI İKİLİ(5/7) :131,30 TL, PLASE(5) :3,50 TL, PLASE(7) :5,10 TL, PLASE İKİLİ(5/11) :32,60 TL, PLASE İKİLİ(5/7) :40,30 TL, PLASE İKİLİ(7/11) :70,20 TL, SIRALI 5 Lİ BAHİS(5/7/11/8/2) :80.709,18 TL, TABELA BAHİS(5/7/11/8) :35.094,97 TL, TABELA BAHİS SIRASIZ(5/7/11/8) :295,42 TL, 8. ÇİFTE(8,9/5) :15,90 TL, 7'Lİ GANYAN(1/4/10/1/2/8,9/5) :11.341,40 TL

