İstanbul;(4. Yarış Günü);22/04/2026
1. Kosu :   14.00;Handikap 17 /H1; 3 ve Yukarı İngilizler; kg; 1400m; Sentetik;;;;Rekor Derece :1.22.22
İkramiye;;;;;Yetiştirici Primi;;;;
1.)795.000 TL;2.)318.000 TL;3.)159.000 TL;4.)79.500 TL;5.)39.750 TL;1.)190.800 TL;2.)76.320 TL;3.)38.160 TL;4.)19.080 TL;5.)9.540 TL;
2;KAYROS KG K;3y d  e;BODEMEISTER (USA);CELTIC DANCE (USA);58;A.SÖZEN;OKTAR AKGÜL;H.ALTUNBAŞ;2;%49.6(1);56;2:03.53;1,65;5,5 Boy
3;HOLA Y CHAO KG K DB;3y d  e;BLUEGRASS CAT (USA);COTTON CANDY;58;M.S.ÇELİK;SEMİH KATI;M.DOLAK;5;%6.47(4);61;2:04.64;8,90;2,5 Boy
4;TYPHOON DB SK;3y d  e;MYBOYCHARLIE (IRE);AYSUN SULTAN;55 +1.00;O.ÖZTÜRK;BARIŞ KARAGÖZ;A.ÖCAL;4;%10.27(3);56;2:05.06;6,65;Boyun
5;LION ICARDI SK;3y d  e;HAKEEM (USA);YEŞİL ELMA;58 +0.20;M.AKYAVUZ;MEHMET KORKMAZ;M.KORKMAZ;1;%2.68(5);39;2:05.12;14,40;
GANYAN(5) :1,75 TL, SIRALI İKİLİ(5/2) :3,85 TL, 2. ÇİFTE(3/5) :10,20 TL

4. Kosu :   15.30;Handikap 15/DHÖW /H1; 4 ve Yukarı Araplar; kg; 1500m; Sentetik;;;;Rekor Derece :1.37.40
İkramiye;;;;;Yetiştirici Primi;;;;
1.)595.000 TL;2.)238.000 TL;3.)119.000 TL;4.)59.500 TL;5.)29.750 TL;1.)107.100 TL;2.)42.840 TL;3.)21.420 TL;4.)10.710 TL;5.)5.355 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KIZGIN YÜREK KG SK;5y k  a;KAYAYÜREKLİ;HIRÇINKAYA;56;Ö.F.ÖZEN AP;İBRAHİM H. GÜNELİ;H.HARMANBAŞI;9;%9.47(5)  %9.36(5);52;1:40.02;6,95;Burun
2;ÇELİK ABİ KG DB SK;4y a  a;BALTACI;FLY SULTAN;50 +2.00;GÖK.BEKTAŞ;ORHAN BAŞPINAR;H.ŞİMŞEK;5;%6.72(9)  %6.71(8);39;1:40.03;8,25;Yarım Boy
3;UZUNKÖPRÜ KG DB;4y k  a;TURBO;LUSAKA;58,5;M.S.ÇELİK;HÜSEYİN KÖKLÜ;HAS.ALTUNBAŞ;7;%18.25(1)  %19.74(1);57;1:40.14;3,00;Burun
4;ZEMBEREK SKG SK;5y a  a;DİLİRAN;TUNÇKANAT;53 +2.00;A.YILDIZ;FATİH HAYIRLIOĞLU;Y.DEMİRKIRAN;3;%13.54(2)  %14.32(2);42;1:40.15;5,35;3,5 Boy
5;CANEYMEN KG;4y k  a;MADRABAZ;İLKADIM;60,5;M.KAYA;MEHMET BULANIK;KE.YILMAZ;10;%7.14(7)  %7.01(7);61;1:40.65;9,80;
6;DAMLA SUYU KG DB;5y k  a;KURTÇABEY;İLKORU;60;R.KETME AP;HASAN TURAN;GÜV.GÖKÇE;4;%7.11(8)  %6.2(9);62;1:40.75;8,45;
7;ÖZGÜNBERK KG DB;4y a  a;ÖZGÜNHAN;SARIBARÇIN;51,5 +2.00;Z.KARABULUT AP;ALİ TAHİR VARUŞ;MET.ACAR;6;%8.23(6)  %8.46(6);47;1:41.50;10,30;
8;DURUSU BEYİ KG SK;5y a  a;DİLİRAN;ALAKIZ;54,5 +0.40;E.AKTUĞ;ARDA TEMUÇİN;Z.TEMUÇİN;8;%3.38(10)  %3.14(10);45;1:41.74;20,05;
9;BATUGA KG DB SK;4y a  a;ÖZGÜNHAN;ZAHİDE.36;50 +2.00;HAK.YILDIZ;FERAT ÖZKAN;K.BER.TUTAL;1;%2.38(11)  %2.18(11);38;1:41.80;30,25;
10;ESEN BATU KG DB SK GKR;6y d  a;TURBO;IŞINSOY;60;B.BÜLBÜL AP;HİLMİ CAN ESEN;S.MUTLU;11;%11.12(4)  %10.69(4);62;1:41.88;6,25;
11;TAHAYYÜL KG SK;5y k  a;UÇANBEY;YİĞİT KIZ;60,5;A.KURŞUN;MURAT AKTAŞ;C.TURAN;2;%12.67(3)  %12.19(3);57;1:42.67;7,05;
GANYAN(6) :6,95 TL, İKİLİ(6/10) :63,00 TL, SIRALI İKİLİ(6/10) :120,75 TL, 3. ÇİFTE(5/6) :28,35 TL

5. Kosu :   16.00;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1500m; Sentetik;;;;Rekor Derece :1.28.19
İkramiye;;;;;Yetiştirici Primi;;;;
1.)600.000 TL;2.)240.000 TL;3.)120.000 TL;4.)60.000 TL;5.)30.000 TL;1.)144.000 TL;2.)57.600 TL;3.)28.800 TL;4.)14.400 TL;5.)7.200 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;POWER MAKER DB SK;3y d  d;TU BRUTUS (CHI);CAT GIRL;58;H.ÇİZİK;TUĞÇE KEKEÇ;E.KOCA;10;%8.12(5)  %7.71(5);36;1:30.17;11,00;Yarım Boy
2;LİSENDORA KG K DB;3y d  d;MENDIP (USA);LISOWSKA;59;V.ABİŞ;KEMAL KURT;M.AYDOĞDİ;5;%24.41(1)  %22.45(2);37;1:30.26;3,25;2 Boy
3;ALPHA SKY;3y k  e;TOROK (IRE);BEYAZ GÖLGE;58;A.YILDIZ;A.HALİM CELALOĞLU;Ö.YİĞİT;3;%22.77(2)  %25.64(1);;1:30.54;1,90;Boyun
4;PATRONA HOLİ DB;3y d  e;TILSIT (USA);ŞEKER YILDIZI;60;M.KAYA;SELİM KAYA;V.KARAKUŞ;2;%10.38(4)  %9.67(4);38;1:30.59;9,60;1 Boy
5;EVERMORE KG SK;3y d  e;MAXIMUS DREAM;EL SHEIKH;58;G.KOCAKAYA;ESİN SULTAN KEPME;MİR.İPEK;6;%4.03(8)  %3.99(8);22;1:30.73;16,35;
