7;STRONG WIND KG K;3y k  d;TORUK MACTO (IRE);VAMIKA;54 +2.00;E.YAVUZ;CENK ÖZMALATYALILAR;FAH.CEYLAN;5;%1.36(8)  %1.39(8);29;1:54.14;21,10;
8;LEGEND IS BACK KG DB SK;3y d  e;APPROVE (IRE);LUCKY FOR ME;54 +2.00;A.İNCİ;SADIK ÇETİN;C.T.KÖSE;3;%8.53(4)  %8.12(3);42;1:54.25;6,95;
9;NIGHTMARE SPIRIT KG SK;3y d  d;TOROK (IRE);UNIQUE SPIRIT;52 +0.50;O.ATMACA;SELÇUK ACAR;E.AYHAN;1;%1.08(9)  %1.02(9);37;2:06.17;34,40;
GANYAN(1) :4,35 TL, İKİLİ(1/6) :3,45 TL, SIRALI İKİLİ(1/6) :11,70 TL, 2. ÇİFTE(1/1) :6,75 TL

4. Kosu :   16.00;Kısa Vade Handikap 22/DHÖW /H1; 4 ve Yukarı Araplar; kg; 1400m; Kum;;;;Rekor Derece :1.32.97
İkramiye;;;;;Yetiştirici Primi;;;;
1.)835.000 TL;2.)334.000 TL;3.)167.000 TL;4.)83.500 TL;5.)41.750 TL;1.)200.400 TL;2.)80.160 TL;3.)40.080 TL;4.)20.040 TL;5.)10.020 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;EMİR İLYAS KG SK;4y k  a;FATİH AĞA;AJLAN;56 +0.40;M.ÇİÇEK;FADIL BAYDAN;E.C.BAYDAN;5;%25.92(2)  %26.13(2);92;1:35.18;2,95;4 Boy
2;NEVERLAND DB SK;6y a  a;CANKARDEŞLER;MELTEMCAN;60,5;N.AVCİ;CEREN AKTEPE;Ş.GÜMÜŞ;6;%17.34(3)  %16.88(3);97;1:35.80;4,60;Yarım Boy
3;HULKİ KG DB SK;6y d  a;TÜMÖZ BEY;ÇEŞMİAHU;61;H.KARATAŞ;SABRİ AVCI;M.E.AVCI;7 - DS;%29.14(1)  %30.58(1);98;1:35.93;1,70;Boyun
4;HIZLI ÇOCUK KG DB GKR;5y a  a;ALTINCI HİS;ALARAP;57;A.YILDIZ;KADRİ BAŞKURT;SEN.GÖKÇE;4;%11.79(4)  %11.15(4);90;1:35.97;6,80;3 Boy
5;ŞEKER HALHAL DB SK;5y a k;CÖMERTKAN;GÜLŞEKER;55 +1.50;M.M.BİLGİN;REYHAN ŞEKER;C.YILDIRIM;1;%5.45(6)  %5.38(6);86;1:36.48;13,90;
6;EDİZBARIŞ KG DB GKR;5y k  a;TAMERİNOĞLU;KIZILGÜL;57,5;B.M.MIRIK;TAYYAR AKBULUT;M.GÜDÜCÜ;3;%7.67(5)  %7.33(5);91;1:36.69;10,85;
7;BER KEMAL KG GKR;5y d  a;SAADIN GÜCÜ;GÜLZEYCAN;50 +2.00;O.ATMACA;MEHMET BİRDEN;S.C.GÖZÜNGÜ;2;%2.7(7)  %2.56(7);71;1:37.00;27,60;
GANYAN(3) :2,95 TL, 1. 3'LÜ GANYAN(1,3/1/3) :31,90 TL, İKİLİ(2/3) :7,65 TL, SIRALI İKİLİ(3/2) :12,00 TL, ÜÇLÜ BAHİS(3/2/1) :46,50 TL, 3. ÇİFTE(1/3) :21,35 TL

5. Kosu :   16.30;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.24.15
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)130.800 TL;2.)52.320 TL;3.)26.160 TL;4.)13.080 TL;5.)6.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;YOU GOT THIS KG SK;3y a  g;TRAPPE SHOT (USA);AUF WIEDERSEHEN;62;M.M.BİLGİN;ERAY KOKTAY;MER.KORKMAZ;1;%21.12(3)  %20.82(3);37;1:29.43;2,30;1,5  Boy
2;RING RANG RONG KG K DB GKR;3y d  e;MYBOYCHARLIE (IRE);DELANI;55;Ö.F.ÖZEN AP;HÜSEYİN MEHMET ERCOŞ;FAH.CEYLAN;6;%14.72(4)  %14.66(4);28;1:29.66;6,50;4 Boy
3;SINGLE GUN SK;3y a  e;SUPER SAVER (USA);SUNNY VALLEY;58;A.İNCİ;ŞÜKRÜ GÜRER;FAH.CEYLAN;7;%4.67(6)  %4.54(6);25;1:30.40;16,90;1,5  Boy
4;KARPATINO DB SKG SK;3y d  e;TRAPPE SHOT (USA);GRANULARITY (GB);58;M.ÇİÇEK;ERHAN AK;A.ŞEN;3;%22.01(2)  %22.01(2);32;1:30.58;3,30;6 Boy
5;KIZIL ANKA DB SK;3y a  d;CEMCEM;AOSTA;54;Y.GÖKÇE AP;VOLKAN KAVAS;SEY.GÖKÇE;5;%5.95(5)  %5.49(5);26;1:31.66;13,30;
6;RISE REASON KG;3y d  d;CALL TO VICTORY;REASON WHY;56;İ.S.SÖĞÜT;DEMET ÇİFTÇİ;A.ATAŞ;8;%0.68(8)  %0.55(8);23;1:32.08;43,15;
7;DARK RİSHA DB SKG SK;3y a  d;SUPER SAVER (USA);FLYING BIRD;56 +0.10;K.TOKAÇOĞLU;SALİHA ULUIRMAKLI;Z.TURĞUL;2;%1.77(7)  %1.73(7);22;1:33.37;26,55;
8;ORION BELT KG DB SK;3y d  e;MENDIP (USA);QUEEN SEA;58;A.SÖZEN;AHMET ALABAY;O.AKTAŞ;4;%29.09(1)  %30.2(1);;1:33.78;2,45;
GANYAN(1) :2,30 TL, İKİLİ(1/4) :11,05 TL, SIRALI İKİLİ(1/4) :18,20 TL, ÜÇLÜ BAHİS(1/4/5) :262,70 TL, PLASE(1) :1,10 TL, PLASE(4) :1,30 TL, 4. ÇİFTE(3/1) :13,80 TL

6. Kosu :   17.00;KV-9; 4 ve Yukarı İngilizler; 58.00kg; 59.50 kg; 1900m; Kum;;;;Rekor Derece :1.58.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)1.100.000 TL;2.)440.000 TL;3.)220.000 TL;4.)110.000 TL;5.)55.000 TL;1.)264.000 TL;2.)105.600 TL;3.)52.800 TL;4.)26.400 TL;5.)13.200 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;EL CACİQUE DB SKG SK;4y d  a;INVINCIBLE SON (IRE);CARLY BABY;58;M.ÇİÇEK;MURAT DEMİR;D.TEKELİ;3;%9.55(5)  %8.71(5);89;2:01.21;7,35;1,5  Boy
2;SWORD MASTER DB SK;6y a  a;ENGLISH CHANNEL (USA);CALL ME KIM (USA);59,5;M.M.BİLGİN;MUSTAFA PAR;MER.KORKMAZ;4;%13.07(4)  %12.27(4);99;2:01.45;7,40;1,5  Boy
3;CAN ALUŞ KG K;5y d  a;SMART ROBIN (JPN);LILY BOS;59,5;A.YILDIZ;ÇAĞATAY ÖZGEN;SEY.GÖKÇE;5 - DS;%30.98(1)  %33.39(1);95;2:01.67;2,50;2 Boy
4;DROWZEE DB SK;4y d  a;GRAYSTORM;SÖZ;58;A.SÖZEN;HALUK OĞUZ;O.AKTAŞ;2;%19.15(3)  %18.03(3);99;2:02.06;1,95;1,5  Boy
5;ALONE ALONE DB SK;4y a  a;TOCCET (USA);PRINCESS VIVI;58;N.AVCİ;ÇAĞLAR ÖZDİL;D.TEKELİ;1;%27.25(2)  %27.61(2);94;2:02.34;3,20;
GANYAN(5) :7,35 TL, 1. 6'LI GANYAN(7/1,3/1/3/1/5) :9.670,00 TL, SIRALI İKİLİ(5/2) :66,30 TL, 5. ÇİFTE(1/5) :38,10 TL

7. Kosu :   17.30;Handikap 16/Dişi /H1; 4 ve Yukarı İngilizler; kg; 1900m; Kum;;;;Rekor Derece :1.58.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;LETS LOVE DB SKG SK;4y k k;TRAPPE SHOT (USA);DAWN DEW (GER);52,5 +1.20;N.AVCİ;ÖVGÜ BARLAS;S.C.GÖZÜNGÜ;2;%19.13(2);53;2:01.88;3,15;14 Boy
2;PELOŞ MY LOVE KG SK;4y d k;BLAZE TO WIN;MAYA MY LOVE;57;M.ÇİÇEK;LEVENT N. GELGİN;S.GÖKDEMİR;1;%24.79(1);62;2:03.83;3,00;3 Boy
3;Mİ PRİNCESA ŞÜKRAN KG DB SK;5y d k;TRAPPE SHOT (USA);HEAVEN'S HELP (USA);51,5 +0.70;O.ATMACA;EMRE AKIN;H.KABUKCI;7;%10.54(5);48;2:04.34;7,60;3,5 Boy
4;TOCCET TO THE MOON K DB;5y a k;TOCCET (USA);MONTECATINI;61;A.MEH.ALTIN AP;ERSAN ÜLDES;Ş.ÖZDENİZ;3;%13.75(4);71;2:04.92;4,20;Baş
5;RÜZGAR AKARCA K DB;4y d k;BODEMEISTER (USA);GRAND AKARCA;51,5 +1.80;Ö.F.ÖZEN AP;TURGAY AKARCA;B.GÜL;6;%15.61(3);51;2:04.94;4,50;
6;GULAZER SK;4y d k;GRAYSTORM;HAYAT;50 +1.00;İ.S.SÖĞÜT;FERİDUN KILIÇASLAN;B.ÖZGÜR;4;%5.53(7);46;2:06.47;10,75;
7;REASON AND LOGİC DB SKG SK;4y d k;AVERY ISLAND (USA);SOME LEGS (USA);50 +2.00;Y.GÖKÇE AP;HÜSEYİN KOLSUZOĞLU;S.ŞAHYAZICI;5;%8.58(6);41;2:06.53;9,20;
8;TIMELESS KG K DB;5y a k;SUPER SAVER (USA);KATUŞA;54,5 +1.50;A.İNCİ;LEVENT DEMİR;H.DURMUŞ;9 - DS;%1.65(8);54;2:06.64;33,90;
9;FALLON K;4y d k;SUPER SAVER (USA);KURŞUN;50 +2.00;S.AKŞIN AP;ERHAN TUNA;N.GÖNÜLTAŞ;8 - DS;%0.43(9);12;2:09.45;70,35;
GANYAN(4) :3,15 TL, İKİLİ(2/4) :5,60 TL, SIRALI İKİLİ(4/2) :11,95 TL, ÜÇLÜ BAHİS(4/2/6) :130,10 TL, PLASE(2) :1,30 TL, PLASE(4) :1,30 TL, 6. ÇİFTE(5/4) :70,45 TL

8. Kosu :   18.00;ŞARTLI 5/DHÖ; 4 ve Yukarı Araplar; 58.00kg; 60.50 kg; 1900m; Çim;;;;Rekor Derece :2.05.01
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KARİZMATİK SK;6y k  a;ÖZHABER;ÇALIÇİÇEĞİ;60,5;A.MEH.ALTIN AP;MEHMET ALİ AKDAĞ;H.DURMUŞ;6;%33.53(2);99;2:06.56;2,45;10 Boy
2;YEMEN RÜZGARI KG DB SK ÖG;5y k  a;TAMERİNOĞLU;ÖZGÜNGÜL;60,5;M.ÇİÇEK;RECEP DİKKULE;Y.AKKILIÇ;7;%35.46(1);92;2:08.15;2,30;2 Boy
3;UZUN TAY DB SKG SK;6y d  a;İSFENDİYAR;ANOŞ;52,5 +0.40;E.D.ÖKTEN AP;SADIK ÇETİN;C.T.KÖSE;8;%1.93(7);75;2:08.45;19,70;Yarım Boy
4;GÜNEREN KG DB SK ÖG;5y d  a;ÖZHABER;GAMSIZ;56,5;M.M.BİLGİN;MEHMET ZEKİ İPEK;O.TAŞDEMİR;14 - DS;%11.7(3);89;2:08.52;4,55;4 Boy
5;SUFLE KG DB SK;8y k k;ÖZGÜNHAN;NAZLI BİLGİN;54,5;N.AVCİ;CEMAL TURAN;FAH.CEYLAN;3;%2.82(5);71;2:09.10;19,95;
6;BAY TURBO KG SK GKR;6y k  a;TURBO;ALÇİÇEK;56,5 +2.00;F.AVCI;HASAN PEHLİVAN;N.GÖNÜLTAŞ;13 - DS;%1.18(9);67;2:10.25;29,45;
7;BENDEME KG DB SK;5y d k;SAADIN GÜCÜ;ZENGİN KIZ;54,5 +1.00;B.M.MIRIK;RECEP DİKKULE;Y.AKKILIÇ;2;%0.93(1);59;2:11.37;2,30;
8;AKSELBEYİM KG DB;4y a  a;KURTEL;YILDIZ KÖŞKÜ;54;B.BÜLBÜL AP;MUSTAFA KOCATÜRK;M.KURDU;1;%1.19(8);36;2:13.35;34,50;
9;ÖZGÜR ODİN DB SKG SK;5y d k;ODİNHAN;ÖZGÜR NAZ;54,5 +1.40;H.Y.ÜNVER AP;ABDULLAH KAYA;C.T.KÖSE;9;%0.36(12);59;2:16.36;74,45;
10;BORZEMİR KG DB SK GKR;5y k  a;TURBO;ORGANİK;56,5;İ.S.SÖĞÜT;MEHMET ALİ ÇEVİK;M.KARACA;11;%0.86(11);50;2:16.86;45,15;
11;AKAYDIN KG SK;5y k  a;BATURŞAH;FLY SULTAN;56,5 +0.50;İ.KALE;LEVENT DEMİR;H.DURMUŞ;12;%0.95(10);53;2:17.10;43,10;
12;EGE KARTALI KG DB SK;4y a  a;UÇANBEY;FİRDEVS HANIM;50 +1.90;S.AKŞIN AP;ELVAN KORKMAZ;M.TAMER;4;%0.31(13);39;2:18.48;73,60;
13;GÜLDANİYE DB SKG SK;5y d k;UÇANBEY;KARABELGİN;52,5 +1.00;Ö.F.ÖZEN AP;FEDAİ KAHRAMAN;Y.TALUK;5;%6.67(4);77;2:20.58;6,80;
14;FIRAT BABA DB;9y k  a;TOŞUR;AYA BENZER;52,5 +0.70;Y.GÖKÇE AP;ROJBİN SOSAN;A.ATAŞ;10;%2.13(6);77;Derecesiz;22,65;
[(2)YEMEN RÜZGARI,(6)BENDEME,] eküridir.GANYAN(1) :2,45 TL, 7'Lİ PLASE(1,3,5/1,6/2,3/1,4/2,5/2,4/1,2,6) :166,10 TL, 2. 6'LI GANYAN(1/3/1/5/4/1) :15.125,43 TL, 5'Lİ GANYAN(3/1/5/4/1) :3.354,30 TL, 4'LÜ GANYAN(1/5/4/1) :1.108,01 TL, 2. 3'LÜ GANYAN(5/4/1) :244,20 TL, İKİLİ(1/2) :2,50 TL, SIRALI İKİLİ(1/2) :4,80 TL, PLASE(1) :1,30 TL, PLASE(2) :1,30 TL, PLASE İKİLİ(1/2) :2,30 TL, PLASE İKİLİ(1/5) :8,60 TL, PLASE İKİLİ(2/5) :10,90 TL, SIRALI 5 Lİ BAHİS(1/2/5/4/9) :1.376,87 TL, TABELA BAHİS(1/2/5/4) :329,55 TL, TABELA BAHİS SIRASIZ(1/2/5/4) :11,70 TL, 7. ÇİFTE(4/1) :10,60 TL, 7'Lİ GANYAN(1,3/1/3/1/5/4/1) :25.597,50 TL

