1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BİZON SKG SK;3y d  e;KANEKO;STORM LIGHT;54 +2.00;M.AKYAVUZ;SALİH YILDIZER;İ.AKKILIÇ;7;%27.31(1)  %32.43(1);67;2:12.82;2,05;7,5 Boy
2;DARKROK KG DB SK;3y d  e;TOROK (IRE);FATAL ATTRACTION;55 +1.60;A.ÇELİK;ARZU GÜNEŞ;S.EREN;12 - DS;%9.65(4)  %9.42(4);44;2:14.06;6,20;1,5  Boy
3;BORN TO TRUST DB SKG SK;3y d  e;WAR CORRESPONDENT (USA);SIMPLY GLORIOUS;54 +2.00;E.ÇANKAYA;SEMA ULAŞ;C.DEMİR;5;%5.76(6)  %5.01(6);47;2:14.24;15,30;Boyun
4;VERAGORN SK;3y d  d;KLIMT (USA);ASHRAQA;54 +2.00;SAL.ÇELİK;HASAN ALANOĞLU;Y.ÇAĞLAR;9;%1.13(12)  %0.91(12);43;2:14.29;38,10;2 Boy
5;BROTHER LOVIE KG DB SK;3y d  e;BODEMEISTER (USA);LADY TULPAR;54 +2.00;M.S.ÇELİK;ÖZLEM ECE KARAMAZI TURAN;EN.KARATAŞ;4;%16.55(2)  %16.82(2);58;2:14.60;5,05;
6;KINGS OF COUNTRIES SK;3y d  e;KING DAVID (USA);THE FIRE GIRL;54 +1.50;İ.AKYAVUZ;METİN TURGUT;At Sahibi Vekili;1;%1.24(11)  %1.12(11);32;2:14.62;38,75;
7;TUVA SK;3y d  e;ULAN BATOR;GOSTİVARLI;55 +0.40;V.ABİŞ;EMRAH KİSBU;U.KULAK;11;%9.34(5)  %7.99(5);40;2:15.05;8,05;
8;AKIN BEYLİ KG DB SK;3y d  e;RUNNER BULL;ARSUZ;55 +1.80;A.SÖZEN;AKIN ULUSOY;C.KARATAŞ;10;%2.62(9)  %2.33(9);39;2:15.19;24,80;
9;AZP STAR KG DB SK;3y d  e;HAKEEM (USA);MISS TUDOR;56 +2.00;S.KAYA;HASAN YAVUZEL;Y.TUNCAY;3;%15.9(3)  %14.96(3);63;2:15.44;5,25;
10;TAM TIME KG SK;3y d  e;HASAFET;KRALİÇE HAVVA;58;MÜS.ÇELİK;ERKUTAY ÖZYURTERİ;S.SÜSLÜ;8;%4.82(7)  %3.99(7);56;2:15.56;15,15;
11;TOGARMA DB SK;3y d  e;TOROK (IRE);NAZARE WAVE;55 +2.00;H.ÇİZİK;FEVZİ ERGÜN;K.TEKİNALP;2;%3.29(8)  %3.03(8);44;2:16.42;19,90;
12;CRAZY DILDAR DB SK;3y d  e;KANEKO;KHALESSİ;55 +0.10;E.ÇİZİK;CEMAL YILDIZ;Y.UÇAR;6;%2.39(10)  %1.98(10);38;2:16.82;20,35;
GANYAN(6) :2,05 TL, İKİLİ(6/10) :12,05 TL, SIRALI İKİLİ(6/10) :18,55 TL, 3. ÇİFTE(1/6) :3,55 TL

5. Kosu :  PORTAKAL ÇİÇEĞİ KOŞUSU 16.00;KV-7; 4 ve Yukarı İngilizler; 58.00kg; 59.00 kg; 1300m; Çim;;;;Rekor Derece :1.15.38
İkramiye;;;;;Yetiştirici Primi;;;;
1.)835.000 TL;2.)334.000 TL;3.)167.000 TL;4.)83.500 TL;5.)41.750 TL;1.)200.400 TL;2.)80.160 TL;3.)40.080 TL;4.)20.040 TL;5.)10.020 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MOUNTAIN DB SKG SK;6y d  a;HALICARNASSUS (IRE);MARACA;55 +0.40;V.ABİŞ;REMZİ DAĞ;E.ACER;14 - DS;%8.47(8)  %8.13(8);97;1:18.03;14,50;Burun
2;POWER OF HAKEEM DB SK;4y d  a;HAKEEM (USA);OCEAN POWER;56 +1.00;A.SÖZEN;BİRSEN AKTAŞ;M.ÖRTÜNÇ;3;%9.42(5)  %10.18(5);89;1:18.05;9,70;3 Boy
3;HEARTED K DB SKG;4y d  a;HAKEEM (USA);BALLET DANCER;55 +2.00;H.ÇİZİK;REMZİYE DENİZ;HÜS.TEKİNALP;2;%8.93(6)  %8.87(7);89;1:18.49;8,10;Boyun
4;NART ATEŞİ K DB SK;4y d  a;MAKE BELIEVE (GB);KAMILI (IRE);54 +2.00;SAL.ÇELİK;ONUR DİLBAZ;İB.B.OĞULLARI;6;%10.46(4)  %10.8(4);94;1:18.55;6,70;Baş
5;STEEL HAWK KG DB SK;6y d  a;LUXOR;SİBEL SU;55 +1.00;M.A.AKGÖBEK AP;REŞİT DEMİR;Y.C. KARATOPRAK;7;%1.56(11)  %1.47(11);70;1:18.57;30,85;
6;COPPER SON KG DB;4y k  a;COPPERFIELD;VAZIRAH;54 +1.60;İ.AKYAVUZ;UMUT KARABULUT;S.AKYAVUZ;4;%8.77(7)  %9.06(6);81;1:18.70;7,05;
7;RUSHMORE DB SKG SK;5y a  a;KHELEYF (USA);EYES OF WAR (FR);55 +1.40;E.ÇANKAYA;V.HAKAN KELEŞ;S.EREN;12 - DS;%10.96(3)  %11.32(3);82;1:18.72;6,25;
8;STALWART HERA KG DB SK;5y d k;LUXOR;CALLIAPE;54 +2.00;M.AKYAVUZ;UĞUR KURTULUŞ;İ.AKKILIÇ;1;%4.63(10)  %4.68(10);89;1:18.74;17,00;
9;BALDWIN DB SK;4y d  a;TALIP HAN (IRE);QUENBY (USA);55 +1.50;A.ÇELİK;BEYHAN HADİOĞLU;İ.KÖROĞLU;13 - DS;%12.21(2)  %11.62(2);76;1:18.84;8,85;
10;SARI MAMBA DB SKG SK;4y a  a;TRAPPE SHOT (USA);JUMHURIYA (IRE);54 +0.30;F.S.M.SANSAR;FEDAİ KAHRAMAN;BAH.GÖK;9;%1.24(12)  %1.25(12);79;1:18.91;34,45;
11;GALİBEY KG SK;4y d  a;POWERSCOURT (GB);GERÇEK DÖRTÇEKER;54 +0.90;MÜS.ÇELİK;HÜSEYİN KÖKLÜ;S.KAN;11;%6.12(9)  %6.38(9);84;1:19.22;8,00;
12;GEL OGLİM KG DB SK;6y d  a;YILDIRIMBEY;MALEFİZ;55 +1.50;M.S.ÇELİK;SAVAŞ ERCÜMENT BECENE;S.BECENE;8;%15.78(1)  %15.06(1);97;1:20.23;2,80;
13;CESUR ALİ DB SK;5y d  a;TOROK (IRE);ESQUELA;55 +2.00;M.G.ARSLAN;SEMİH KANDİL;H.DEMİR;10;%1.22(13)  %1.14(13);82;1:21.04;44,15;
14;MAVİ TOPAZ SK (Koşmaz);4y d  a;KANEKO;ZALASULTAN;55;E.ÇİZİK;BİRSEN AKTAŞ;M.ÖRTÜNÇ;5;%0.21(14)  %0.05(14);73;Koşmaz;;
[(1)POWER OF HAKEEM,(3)MAVİ TOPAZ,] eküridir.GANYAN(4) :14,50 TL, 1. 3'LÜ GANYAN(1/6/4) :85,20 TL, İKİLİ(1/4) :69,90 TL, SIRALI İKİLİ(4/1) :149,05 TL, PLASE(1) :3,75 TL, PLASE(4) :11,95 TL, PLASE İKİLİ(1/4) :35,50 TL, PLASE İKİLİ(1/9) :30,20 TL, PLASE İKİLİ(4/9) :26,50 TL, SIRALI 5 Lİ BAHİS(4/1/9/10/14) :210.910,50 TL, TABELA BAHİS(4/1/9/10) :17.016,90 TL Çıkan 1 Atla: 104,17 TL, TABELA BAHİS SIRASIZ(4/1/9/10) :208,35 TL, 4. ÇİFTE(6/4) :39,60 TL

6. Kosu :  AKDENİZ DERBİSİ KOŞUSU 16.30;G 1/ULS; 4 ve Yukarı İngilizler; 60.00kg; 60.00 kg; 2100m; Kum;;;;Rekor Derece :2.13.41
İkramiye;;;;;Yetiştirici Primi;;;;
1.)4.000.000 TL;2.)1.600.000 TL;3.)800.000 TL;4.)400.000 TL;5.)200.000 TL;1.)1.200.000 TL;2.)480.000 TL;3.)240.000 TL;4.)120.000 TL;5.)60.000 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DAPPER MAN K;5y d  a;MARCAVELLY (USA);MOHITO;60;S.KAYA;CEM KAAN PARSAK;E.YEŞİL;11 - DS;%32.89(1)  %30.34(1);109;2:14.99;2,60;1,5  Boy
2;KLEIN DB SKG SK;4y k  a;KLUGER (JPN);HOLY OF THEIA (GB);60;Ö.YILDIRIM;ANNABELLA SPONZA TIRPANÇEKER;Ş.ÖZDENİZ;2;%19.24(3)  %19.23(3);101;2:15.30;3,65;1 Boy
3;WOLF SEYFO DB SK;5y d  a;NATIVE KHAN (FR);SMARTY ROSE;60;A.ÇELİK;SEYFETTİN GÜNDOĞDU;S.SÜSLÜ;6;%4.6(5)  %4.92(5);101;2:15.43;10,90;1,5  Boy
4;GÖRKEM KAPTAN DB SK;5y d  a;AGRESIVO (USA);ROYAL BEAUTY;60;E.ÇANKAYA;SERDAL ADALI;K.ARDA;10 - DS;%1.37(9)  %1.29(9);96;2:15.65;28,70;Yarım Boy
5;DRAGON KINGDOM DB SKG SK;4y d  a;GOOD CURRY;VELO BREEZE;60;M.A.SOLMAZ;MURAT KARABULUT;S.SÜSLÜ;3;%0.42(11)  %0.46(11);95;2:15.75;46,90;
6;THE PROTECTER KG SK;4y d  a;ARMY MULE (USA);PURE ONE (USA);60;M.ÇİÇEK;SEMA ULAŞ;ON.ÖZELCANAT;4;%21.41(2)  %23.26(2);102;2:15.82;2,35;
7;TREASURE ISLAND KG SK;4y d  a;AVERY ISLAND (USA);LOYAL ONE;60;M.S.ÇELİK;CEM ÖZBELGE;İ.TEMEL;12 - DS;%2.8(7)  %3.06(7);100;2:16.04;18,05;
8;HOOD RIVER KG SK;4y d  a;GORMLEY (USA);TRIBAL PARTY (USA);60 +0.10;H.ÇİZİK;MEHMET EFE ALKAN;S.SÜSLÜ;1;%3.36(6)  %3.44(6);94;2:18.00;23,00;
9;ZAMBUR AGA KG SK;4y d  a;PAPA CLEM (USA);IMPASSIONED;60;A.SÖZEN;İZZET TİĞİT;O.GİRİŞKİN;5;%1.55(8)  %1.66(8);94;2:19.62;34,45;
10;FROU FROU DB SK;4y d  a;SMART ROBIN (JPN);LADY CEYLİN;60;E.ÇİZİK;D.SERHAN TAŞKIN;İS.TEKİNALP;9;%0.55(10)  %0.53(10);95;2:21.40;31,80;
11;PERCY JACKSON SK;4y d  a;KANEKO;REAL QUATRO;60;V.ABİŞ;FERİT SALİH BAYIR;U.KULAK;7;%7.36(4)  %7.65(4);99;2:21.51;9,80;
12;CAPTAIN FANTASTIC DB SKG SK;7y d  a;MSHAWISH (USA);RAHAF (USA);60;A.YILDIZ;SEMA ULAŞ;ON.ÖZELCANAT;8;%4.46(2)  %4.14(2);105;2:21.72;2,35;
[(9)THE PROTECTER,(1)CAPTAIN FANTASTIC,] eküridir.GANYAN(2) :2,60 TL, 1. 6'LI GANYAN(6/5/1/6/4/2) :2.629,31 TL, 1. 5'Lİ GANYAN(5/1/6/4/2) :547,12 TL, İKİLİ(2/7) :5,40 TL, SIRALI İKİLİ(2/7) :9,00 TL, PLASE(2) :1,05 TL, PLASE(7) :1,05 TL, PLASE İKİLİ(2/11) :14,20 TL, PLASE İKİLİ(2/7) :9,10 TL, PLASE İKİLİ(7/11) :13,30 TL, SIRALI 5 Lİ BAHİS(2/7/11/5/3) :13.929,31 TL, TABELA BAHİS(2/7/11/5) :678,37 TL, TABELA BAHİS SIRASIZ(2/7/11/5) :56,47 TL, 5. ÇİFTE(4/2) :32,25 TL

7. Kosu :  YASİN MİLLİ KOŞUSU 17.00;KV-6/DHÖW; 4 ve Yukarı Araplar; 58.00kg; 60.00 kg; 1500m; Kum;;;;Rekor Derece :1.42.01
İkramiye;;;;;Yetiştirici Primi;;;;
1.)695.000 TL;2.)278.000 TL;3.)139.000 TL;4.)69.500 TL;5.)34.750 TL;1.)166.800 TL;2.)66.720 TL;3.)33.360 TL;4.)16.680 TL;5.)8.340 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ENDORFİN KG K DB;5y k  a;YILMABAŞAR;ŞELALE;58;V.ABİŞ;ŞEREF ATLI;M.ARSLAN;4;%54.05(1);94;1:44.48;1,50;1 Boy
2;ABBAS BEY KG K DB;5y k  a;UÇANOĞLU;PEKŞEKER;56 +0.60;M.AKYAVUZ;ÖMER BİLİR;M.ARSLAN;2;%18.37(2);92;1:44.67;2,70;1,5  Boy
3;TUNÇDAĞ KG DB SK;8y d  a;ÖZDURAN;RAZİYE;60;MÜS.ÇELİK;İBRAHİM HAKKI BOYRAZ;H.TÜRKMAN;7;%7.97(4);98;1:44.93;7,05;3,5 Boy
4;FIRTINA BEY KG DB;5y k  a;EMBİR HAN;HALENAY;57 +0.40;Ö.YILDIRIM;ŞEREF AĞRI;Ş.AYDEMİR;1;%5.9(5);81;1:45.59;10,60;1,5  Boy
5;TURAN YILDIZI KG SK;5y k  a;TURBO;DİLŞEKER;57;A.SÖZEN;GÖKHAN YILDIZ;S.SÜSLÜ;6;%2.65(6);79;1:45.85;14,10;
6;BASKINSOY DB SK;6y k  a;TÜMÖZ BEY;ELABARS;58;M.S.ÇELİK;ÖMER DERİN;E.Y.İYİDÖNER;3;%9.9(3);87;1:46.27;8,60;
7;TANIŞIK KG;7y a  a;TURBO;LUSAKA;56 +1.20;M.G.ARSLAN;ASIYA ÖNEL;M.ARSLAN;5;%1.17(7);96;1:47.89;31,00;
GANYAN(3) :1,50 TL, İKİLİ(3/6) :2,60 TL, SIRALI İKİLİ(3/6) :4,70 TL, ÜÇLÜ BAHİS(3/6/1) :32,20 TL, 6. ÇİFTE(2/3) :5,35 TL

8. Kosu :   17.30;Maiden/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.34.68
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)130.800 TL;2.)52.320 TL;3.)26.160 TL;4.)13.080 TL;5.)6.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BAY ARAZ KG DB;4y a  a;TÜMÖZ BEY;GÜZ GÜZELİ;58;F.S.M.SANSAR;CUMHUR BALKAROĞLU;E.YILDIRIM;1;%3.77(5);;1:39.89;10,00;4 Boy
2;UMUTSER KG DB SK;4y a  a;DİLİRAN;ARTVİNLİ;62;A.ÇELİK;SEVGİ TOSUNOĞLU;C.KARATAŞ;4;%41.69(1);36;1:40.65;2,10;6,5 Boy
3;OĞLUM VELAT KG SK SGKR;4y a  a;FATİH AĞA;KÖŞK GÜZELİ;60;M.N.SUNKAR;KEMAL DURMAZ;H.ÇALI;3;%36.88(2);32;1:41.76;1,80;Yarım Boy
4;ENGİN REİS KG DB SK;4y a  a;AZMİ REİS;MEİS;60;Y.CENGİZ;HASAN ALPAY;S.AKYAVUZ;5;%6.64(3);31;1:41.86;10,50;Baş
5;TÜRKÖREN KG K GKR;4y a k;GÜMBÜRGÜMBÜR;HAYDE;56 +0.60;SAL.ÇELİK;MÜSLÜM ŞİMŞEK;Y.UÇAR;7;%2.58(7);;1:41.88;15,95;
6;GÖKNAZ ECE KG SKG SK;4y a k;FATİH AĞA;GÖKNAZGÜLÜ;56 +0.90;B.KILINÇ;TUNCAY YILMAZ;V.TEKİN;6;%3.65(6);24;1:42.70;12,20;
7;ŞAHKAYA KG DB SK;4y d  a;YÜREKKAYA;DESTENAZ;58;M.ÇELİK AP;AHMET BABACAN;M.TEK;2;%4.21(4);32;1:43.41;9,90;
8;KEŞ RÜZGARI KG SK;4y a  a;ATMACA BEYİ;AYHAN;54 +0.80;E.ATLAMAZ AP;ABDULLAH ÇERMAN;S.KARAKEÇİLİ;8 - DS;%0.57(8);;1:52.66;45,35;
GANYAN(5) :10,00 TL, İKİLİ(1/5) :11,40 TL, SIRALI İKİLİ(5/1) :31,35 TL, ÜÇLÜ BAHİS(5/1/3) :148,30 TL, PLASE(1) :1,15 TL, PLASE(5) :2,45 TL, 7. ÇİFTE(3/5) :33,05 TL

9. Kosu :   18.00;Handikap 15/DHÖW/Dişi /H2; 4 Yaşlı Araplar; kg; 1400m; Kum;;;;Rekor Derece :1.34.68
İkramiye;;;;;Yetiştirici Primi;;;;
1.)490.000 TL;2.)196.000 TL;3.)98.000 TL;4.)49.000 TL;5.)24.500 TL;1.)88.200 TL;2.)35.280 TL;3.)17.640 TL;4.)8.820 TL;5.)4.410 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GÜMBÜRBERK KG SK;4y k k;GÜMBÜRGÜMBÜR;TEKTAHA;58;N.DEMİR;ERCAN POLAT;S.KARAKEÇİLİ;3;%15.15(3);51;1:40.75;4,75;2 Boy
2;TERKEN HATUN KG K DB;4y a k;ANKA;NİMETİM;51,5 +0.50;M.BAYIR;İLYAS ŞAHİN;G.KÖSE;6;%8.91(5);38;1:41.18;7,90;Yarım Boy
3;GÜZELMİNE KG K DB;4y k k;FATİH AĞA;ZELYURT GÜLÜ;60,5;H.ÇİZİK;KUTBETTİN SAÇAN;S.KARAKEÇİLİ;14;%10.19(4);56;1:41.26;5,90;1 Boy
4;GÖKÇEKRALİÇE KG DB SK;4y k k;GELİBOLU;DOĞAGÜZELİ;51 +1.60;M.T.COŞKUN AP;ŞEREF ATLI;E.YILDIRIM;12;%1.1(12);37;1:41.46;38,40;2,5 Boy
5;GÜLFİLİZ KG K;4y a k;TURBO;TOMRİS HATUN;56,5 +0.50;E.ÇANKAYA;EROL YÜCEL;M.KORKMAZ;15 - DS;%19.34(2);48;1:41.89;2,80;
6;SOSAN YILDIZI KG DB SK;4y a k;PİRSUS;KOŞANSAÇAN;56,5 +0.20;SAL.ÇELİK;MUSA SOSAN;H.ÇALI;10;%1.77(11);48;1:42.32;30,75;
7;AY FERİDE K DB;4y a k;SONALP;ÖZELHABER;53 +2.00;MÜS.ÇELİK;MAHMUT TEKİNALP;CE.POLAT;11;%20.03(1);41;1:42.74;4,05;
8;YOL GEZER KG DB SK;4y k k;ÖZGÜNHAN;SABIRTAŞI;52 +2.00;M.KIYAK AP;HAÇIM TURAN;NEJ.TURAN;7;%2.53(10);39;1:44.99;21,75;
9;EKİNEZYA SK;4y k k;KURTÇABEY;ÖZGÜLAY;50 +0.40;M.UYAR AP;BURHAN ATAY;V.TEKİN;5;%0.42(13);35;1:45.63;98,60;
10;KİRAZLI KG DB SK;4y k k;ODİNHAN;RAZİYE;52 +0.80;E.ATLAMAZ AP;RAMAZAN ÇELİK;Y.TUNCAY;4;%6.08(6);41;1:45.65;12,10;
11;PRENSES KOŞKOŞUM KG K;4y a k;GELİBOLU;KOŞKOŞUM;51 +1.00;E.TUNÇ;ŞEREF ATLI;E.YILDIRIM;2;%0.38(15);37;1:52.68;38,40;
12;KÜÇÜKAHSEN KG DB;4y a k;GÜMBÜRGÜMBÜR;SAVAKIZI;50,5 +2.00;M.BAL AP;MUSTAFA KARATOPRAK;Y.C. KARATOPRAK;8;%0.41(14);36;1:54.66;95,90;
13;SENANİSA KG;4y a k;TAYKUT;KUZEYİNKIZI;56 +0.90;M.AKYAVUZ;EROL YÜCEL;M.KORKMAZ;13;%3.2(9);47;2:00.72;2,80;
14;TATAR ŞULE KG K;4y a k;KIBRISLI;FÜRUZAN;53,5;M.A.SOLMAZ;TAYLAN DEMİR;V.TEKİN;1;%4.74(8);42;2:05.17;11,55;
15;ARKEN TAŞI;4y a k;ATEŞTOPU;DERAY HANIM;57;M.N.SUNKAR;MEHMET ARSLAN;M.ARSLAN;9;%5.75(7);49;Derecesiz;12,15;
