8;GÜLLÜ KADİFE KG DB;4y k k;DENİZİM;CANMURADİYE;60;Y.CENGİZ;MERAL ÖZKAN;İ.ATMACA;3;%1.87(5);36;4:17.71;18,35;
[(2)GELİNİM SİNEM,(1)İREM HATUN,] eküridir.GANYAN(2) :1,15 TL, İKİLİ(2/5) :3,40 TL, SIRALI İKİLİ(2/5) :4,35 TL, ÜÇLÜ BAHİS(2/5/1) :48,20 TL, PLASE(2) :1,05 TL, PLASE(5) :1,10 TL, 1. ÇİFTE(2/1,2) :5,75 TL

3. Kosu :   19.00;Maiden/Dişi; 3 Yaşlı İngilizler; 58.00kg; 1200m; Kum;;;;Rekor Derece :1.12.50
İkramiye;;;;;Yetiştirici Primi;;;;
1.)395.000 TL;2.)158.000 TL;3.)79.000 TL;4.)39.500 TL;5.)19.750 TL;1.)94.800 TL;2.)37.920 TL;3.)18.960 TL;4.)9.480 TL;5.)4.740 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BLACK CUP SKG SK;3y d  d;MER DE GLACE (JPN);DESTAN;58;Y.CENGİZ;ADİL ÇİZİK;T.ÇİZİK;4;%13.59(2)  %11.76(2);;1:18.44;6,70;10 Boy
2;NAGAOKA DB SKG SK;3y d  d;TOROK (IRE);HEAVEN BOUND (USA);61;N.ALTIN;MEHMET ALİ BECENE;MEHM.KAYA;2;%12.33(3)  %10.69(3);27;1:20.37;4,50;2 Boy
3;GOODBYE KG DB SK;3y d  d;BATTLEGROUND (USA);MUBASHERA (USA);60;MEH.TAŞKAYA;ZELİHA KARAKEÇİLİ;M.KARALI;5;%48.72(1)  %54.68(1);26;1:20.73;1,60;Yarım Boy
4;ANDROMEDA STAR KG SK;3y d  d;BLUEGRASS CAT (USA);COZY UP (USA);58;H.ALTUNDAĞ;UĞUR KESKİN;E.AÇMAZ;8;%5.8(5)  %5.13(5);30;1:20.87;6,75;1,5  Boy
5;BECENEZAMANI SKG SK;3y a  d;FAST 'N' FAMOUS (AUS);MY LUCKY DAY;58;İ.AKYAVUZ;MEHMET NUR BECENE;S.KARAKEÇİLİ;1;%10.02(4)  %8.16(4);21;1:21.14;7,75;
6;FALLING STAR DB SKG SK;3y d  d;TRAPPE SHOT (USA);BALUSHKA;58;İ.KATAR;SADIK ÇETİN;RES.KAYA;9;%3.09(6)  %2.82(6);24;1:23.24;14,45;
7;ANGEL DB SKG SK;3y d  d;TIZWAY (USA);SUGAR LOAF;58;M.DOĞAN;MUSTAFA TAŞKAYA;R.BARMAN;10 - DS;%1.93(8)  %1.99(8);14;1:24.05;19,95;
8;MY BROWNIE DB;3y a  d;VOODOO SONG (USA);BELLA AMIGA;60;A.H.BAYAR;FERAT ÖZKAN;İ.ATMACA;3;%2.3(7)  %2.43(7);26;1:24.30;19,05;
9;TAHİRİN KIZI SKG SK;3y d  d;PAPA CLEM (USA);ANOTHER DREAM;58;H.ALTUNKILIÇ;LEVENT ESMERLİGİL;R.BARMAN;7;%1.61(9)  %1.63(9);15;1:26.31;28,55;
10;LADY SAFİŞ KG DB SK;3y d  d;MYBOYCHARLIE (IRE);SONOROUS;55;B.SARIDAL AP;MUSTAFA SAFRAN;MAHMUT DOĞAN;6;%0.61(10)  %0.71(10);;1:33.24;67,65;
GANYAN(7) :6,70 TL, İKİLİ(1/7) :26,40 TL, SIRALI İKİLİ(7/1) :40,85 TL, 2. ÇİFTE(1,2/7) :10,80 TL

4. Kosu :   19.30;ŞARTLI 3; 3 ve Yukarı İngilizler; 50.50kg; 60.00 kg; 62.00 kg; 2000m; Kum;;;;Rekor Derece :2.07.49
İkramiye;;;;;Yetiştirici Primi;;;;
1.)280.000 TL;2.)112.000 TL;3.)56.000 TL;4.)28.000 TL;5.)14.000 TL;1.)50.400 TL;2.)20.160 TL;3.)10.080 TL;4.)5.040 TL;5.)2.520 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MEMORY REMAINS DB SKG SK;6y d  a;WIENER WALZER (GER);MEMORY AND MAGIC (USA);59 +1.00;M.A.AKTÜRK;ZELİHA KARAKEÇİLİ;M.BULUÇ;8;%15.68(2)  %15.83(2);87;2:18.29;2,75;16 Boy
2;TYRAXES KG K DB;4y d  a;MENDIP (USA);ALLURE D'AMOUR (IRE);57;A.H.BAYAR;SEYFİ ALTIN;İ.ATMACA;5;%1.73(10)  %1.82(9);57;2:21.57;30,25;2,5 Boy
3;EMİN AMCA SK;7y d  a;NEARLY GREEN;HELINDA;62;A.ÇANKAYA AP;MEHMET EMİN DEMİRKAPU;B.DEMİRKAPU;2;%14.25(3)  %14.02(3);81;2:22.00;4,60;2,5 Boy
4;KİKİ FERRO KG DB SK;4y d  a;SIDNEY'S CANDY (USA);GÖKLERİN YILDIZI;58;H.ALTUNKILIÇ;HALİL ŞİMŞEK;MEHM.KAYA;7;%3.18(8)  %3.28(8);53;2:22.52;13,15;1,5  Boy
5;BALDUR DB SKG SK;4y k  a;KING OF THE SUN;THINK N SPELL;57 +0.50;H.ALTUNDAĞ;HİKMET ÇELİK;S.KARAKEÇİLİ;4;%5.5(7)  %5.35(7);67;2:22.88;10,65;
6;TRADER DB;6y a  a;TEMELHAN;NO MONEY NO HONEY;59;İ.AKYAVUZ;TARIK KAR;E.AÇMAZ;10;%12.24(4)  %11.62(4);61;2:24.61;6,45;
7;OĞLUM SALİH K DB;4y d  a;EUPRHATES (USA);PIETRA;57;A.AKDEMİR;AHMET DİLMAÇ;A.IŞIK;9;%8.56(5)  %8.7(5);67;2:25.11;7,60;
8;SEASMOKE DB SK;4y d  g;MENDIP (USA);SEA SECRET;57 +0.50;İ.KATAR;MUHAMMED ŞERİF FELHAN;A.AKBABA;3;%6.71(6)  %6.54(6);47;2:30.94;9,65;
9;BRUCE BANNER DB SK;4y a  a;RUN AWAY AND HIDE (USA);TITTIBA (GB);60;MEH.TAŞKAYA;ALAETTİN ÖZCAN;F.YALÇINKAYA;1;%18.19(1)  %18.82(1);64;2:31.17;3,70;
10;PRENSES EMIKA KG K;4y a k;MY FREEDOM;EMIKA;56 +0.80;M.DOĞAN;ALİ BAKIR;F.BAKIR;11 - DS;%1.79(9)  %1.74(10);63;Derecesiz;21,75;
11;HOLLOW MAN DB SK (Koşmaz);4y d  a;KLUGER (JPN);POWERS JOY;57;Y.CENGİZ;ÖMER FELHAN;A.AKBABA;6;%12.15(11)  %12.27(11);64;Koşmaz;;
GANYAN(3) :2,75 TL, 1. 3'LÜ GANYAN(1,2/7/3) :99,00 TL, İKİLİ(3/9) :57,00 TL, SIRALI İKİLİ(3/9) :107,85 TL, ÜÇLÜ BAHİS(3/9/1) :1.723,00 TL Çıkan 1 Atla: 114,00 TL, PLASE(3) :1,70 TL, PLASE(9) :2,15 TL, PLASE İKİLİ(1/3) :9,40 TL, PLASE İKİLİ(1/9) :50,70 TL, PLASE İKİLİ(3/9) :29,10 TL, 3. ÇİFTE(7/3) :41,55 TL

5. Kosu :   20.00;Handikap 14 /H3; 3 ve Yukarı İngilizler; kg; 1200m; Kum;;;;Rekor Derece :1.12.50
İkramiye;;;;;Yetiştirici Primi;;;;
1.)280.000 TL;2.)112.000 TL;3.)56.000 TL;4.)28.000 TL;5.)14.000 TL;1.)50.400 TL;2.)20.160 TL;3.)10.080 TL;4.)5.040 TL;5.)2.520 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GREEN GÖLE K DB;4y d  a;VICTOIRE PISA (JPN);ARİN;63;İ.AKYAVUZ;İSMAİL ÖZCAN;B.FAHRİOĞLU;2;%27.14(1)  %26.23(2);44;1:18.42;3,70;6 Boy
2;KING ERDO K DB;4y d  a;KANEKO;LIGHT ZABEEL (USA);61,5;H.ALTUNKILIÇ;NURAY TEMİZKAN;F.YALÇINKAYA;1;%5.86(6)  %6.23(6);41;1:19.60;14,90;5 Boy
3;EXOSOME DB SKG SK;4y d k;SIDNEY'S CANDY (USA);DESIRES PEARL;56 +2.00;M.A.AKTÜRK;KADRİ FELHAN;A.AKBABA;7;%3.15(7)  %2.95(7);30;1:20.65;20,75;2 Boy
4;OĞUZ BAŞKAN SKG SK;4y d  a;APPROVE (IRE);CASA INGRID (FR);58;A.AKDEMİR;MEHMET ALİ BECENE;MEHM.KAYA;5;%26.32(2)  %29.03(1);34;1:21.02;2,70;Yarım Boy
5;HIRÇIN KARTAL KG DB SK;5y d  a;AGRESIVO (USA);KARTAL KIZI;57,5;N.ALTIN;HIDIR ERZEN;F.YALÇINKAYA;3;%6.69(5)  %6.5(5);31;1:21.13;9,40;
6;DERKO DB SK;5y d  a;LION HEART (USA);TRUTHFUL GIRL;58,5;MEH.TAŞKAYA;MEHMET EMİN DEMİRKAPU;B.DEMİRKAPU;6;%8.53(4)  %8.21(4);33;1:21.28;7,45;
7;TAMİKO KG DB SK;3y a  d;SADLER'S JOY (USA);ENGLISH CLASS (USA);50 +2.00;Ç.CANPOLAT AP;CEMİL ÇİZİK;T.ÇİZİK;8 - DS;%19.77(3)  %18.39(3);33;1:21.64;2,20;
8;FIRE OF DARKNESS KG DB SK;4y d k;MENDIP (USA);FUNDAMENTAL;63;Y.CENGİZ;İLYAS ŞAHİN;F.YALÇINKAYA;4;%2.53(8)  %2.46(8);44;1:23.84;25,75;
GANYAN(2) :3,70 TL, İKİLİ(2/3) :20,70 TL, SIRALI İKİLİ(2/3) :33,90 TL, ÜÇLÜ BAHİS(2/3/8) :797,90 TL, PLASE(2) :1,65 TL, PLASE(3) :2,70 TL, 4. ÇİFTE(3/2) :20,60 TL

6. Kosu :   20.30;ŞARTLI 4/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1200m; Kum;;;;Rekor Derece :1.21.14
İkramiye;;;;;Yetiştirici Primi;;;;
1.)350.000 TL;2.)140.000 TL;3.)70.000 TL;4.)35.000 TL;5.)17.500 TL;1.)63.000 TL;2.)25.200 TL;3.)12.600 TL;4.)6.300 TL;5.)3.150 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BERHAN BEYLİ KG DB SK;4y a  a;FATİH AĞA;TATLIHAN;56 +1.50;H.ALTUNDAĞ;MEHMET Ş. ÇİZİK;M.A.SUBAY;7;%5.74(2)  %6.16(2);44;1:27.94;2,50;1,5  Boy
2;NEVALÇİÇEĞİ KG SK;4y k k;TEK YÜREK;TURBOŞİMŞEK;56;A.H.BAYAR;EYYÜP SANCAR;M.A.SUBAY;8;%11.77(5)  %11.4(5);50;1:28.19;5,35;8 Boy
3;BİZİMSOY KG SK;4y a  a;DENİZİM;BERKUK;58;İ.KATAR;BİŞAR ÇELİK;S.KARAKEÇİLİ;4;%14.91(4)  %15.38(3);48;1:29.97;4,20;1 Boy
4;TAM BİR SAVAŞÇI KG SK;4y k  a;FATİH AĞA;SITARA;58 +0.20;M.A.AKTÜRK;MEHMET Ş. ÇİZİK;T.ÇİZİK;2;%16.86(2)  %16.44(2);50;1:30.17;2,50;3,5 Boy
5;TURBOKOLİK KG DB SK;4y k  a;SON MARTI;AYAŞGÜZELİ;58;H.ALTUNKILIÇ;ALİ SUNKAR;N.DOĞAN;1;%4.32(6)  %3.5(6);30;1:30.89;12,90;
6;CİHAN BABA KG DB SK;4y a  a;SERHANTAY;ALNURA;60;N.ALTIN;CEVER KARAOĞLAN;E.AÇMAZ;5;%13.38(3)  %13.04(4);34;1:30.97;6,15;
7;RECOHAT K;4y a  a;ANADOLU;TOŞURABLA;51 +1.20;Ç.CANPOLAT AP;CEVER KARAOĞLAN;E.AÇMAZ;6;%2.05(3)  %1.67(4);28;1:31.23;6,15;
8;SULTAN ASİYE KG SK;4y a k;ŞİMŞEĞİNOĞLU;ASİ GÜZEL;56;İ.AKYAVUZ;MEHMET ALİ ÇEÇAN;M.A.SUBAY;3;%30.96(1)  %32.4(1);69;1:39.72;2,35;
[(2)CİHAN BABA,(8)RECOHAT,] eküridir.[(5)BERHAN BEYLİ],(3)TAM BİR SAVAŞÇI],] eküridir.GANYAN(5) :2,50 TL, 1. 6'LI GANYAN(2/1,2/7/3/2/3,5) :3.098,65 TL, İKİLİ(5/6) :31,75 TL, SIRALI İKİLİ(5/6) :48,75 TL, ÜÇLÜ BAHİS(5/6/1) :450,30 TL, PLASE(5) :3,25 TL, PLASE(6) :5,35 TL, 5. ÇİFTE(2/3,5) :21,05 TL

7. Kosu :   21.00;Handikap 14/DHÖW /H3; 4 Yaşlı Araplar; kg; 1900m; Kum;;;;Rekor Derece :2.15.76
İkramiye;;;;;Yetiştirici Primi;;;;
1.)280.000 TL;2.)112.000 TL;3.)56.000 TL;4.)28.000 TL;5.)14.000 TL;1.)50.400 TL;2.)20.160 TL;3.)10.080 TL;4.)5.040 TL;5.)2.520 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;AĞASAÇAN KG SK;4y a  a;FATİH AĞA;GÜZELDİZDAR;54,5;İ.AKYAVUZ;GÜNAYDIN SAÇAN;S.KARAKEÇİLİ;2;%24.63(2);31;2:27.58;2,60;16 Boy
2;MESTAN BEY SKG SK;4y a  a;GÜNTAY;ZUHALİM;58,5;A.ÇANKAYA AP;ABDULHAMİT YARDIMCI;A.YARDIMCI;8;%9.68(4);43;2:30.68;7,25;1,5  Boy
3;BARBAROSOĞLU KG SK;4y k  a;BARBAROSBEY;DİŞİBUSEFAL;56;N.ALTIN;YAHYA İŞIK;A.IŞIK;4;%30.34(1);34;2:30.91;2,75;1 Boy
4;DEMİR ATLAS SK;4y d  a;BABA MEVLÜT;SOYLU GÜZEL;59;M.DOĞAN;ĞEMDİN ULUCAN;B.FAHRİOĞLU;3;%15.97(3);40;2:31.11;3,35;Yarım Boy
5;DEDE ENSAR KG DB SK;4y a  a;BUMBAİ;NURLUCA;54 +2.00;H.ALTUNKILIÇ;ABDULKADİR TOPRAK;MAHMUT DOĞAN;5;%2.1(8);30;2:31.23;22,45;
6;MALKOÇ FATİH KG SK;4y a  a;FATİH AĞA;CANYELDA;55 +1.90;İ.KATAR;İSMAİL GÜRLER;İ.ATMACA;1;%3.94(7);32;2:51.99;19,60;
7;HAYATIN SESİ KG K DB;4y a k;FATİH AĞA;ŞİMAL GÜNEŞİ;55 +2.00;H.ALTUNDAĞ;İLHAN TEKİNALP;M.KARALI;7;%8.44(5);32;2:56.67;10,50;
8;ÖNCÜER DB SK;4y k  a;ULUER;ÇILGINMÜRDAS;55,5 +1.10;A.H.BAYAR;SEDAT SUBAY;M.A.SUBAY;6;%4.9(6);33;2:58.04;8,30;
GANYAN(8) :2,60 TL, İKİLİ(1/8) :15,65 TL, SIRALI İKİLİ(8/1) :26,35 TL, ÜÇLÜ BAHİS(8/1/7) :144,60 TL, PLASE(1) :2,10 TL, PLASE(8) :2,05 TL, 6. ÇİFTE(3,5/8) :11,65 TL

8. Kosu :   21.30;ŞARTLI 3/DHT; 4 ve Yukarı Araplar; 58.00kg; 59.50 kg; 1200m; Kum;;;;Rekor Derece :1.21.14
İkramiye;;;;;Yetiştirici Primi;;;;
1.)280.000 TL;2.)112.000 TL;3.)56.000 TL;4.)28.000 TL;5.)14.000 TL;1.)50.400 TL;2.)20.160 TL;3.)10.080 TL;4.)5.040 TL;5.)2.520 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;YAĞIZALP KG DB SK;9y a  a;KARA YAĞIZ;MARS;56,5;İ.AKYAVUZ;MAHMUT CANLIKA;İ.ATMACA;6;%13.33(2);77;1:26.89;3,35;2,5 Boy
2;ELİTTAY KG DB SK;7y a  a;ALTAHA;HARİKA;61,5;H.ALTUNDAĞ;HİKMET ÇELİK;S.KARAKEÇİLİ;7;%37.41(1);81;1:27.33;2,55;2,5 Boy
3;KILIÇBAĞI KG;7y a  a;ÖZGÜNHAN;İTİLŞAN;59,5;M.DOĞAN;MAHMUT YARDIMCI;A.YARDIMCI;1;%7.97(4);64;1:27.90;7,95;4 Boy
4;NESİB KG SK;5y a  a;UÇANOĞLU;YENİ ZÜBEYDE;56,5;N.ALTIN;ERKUT ŞAHİN;B.FAHRİOĞLU;8;%6.42(6);74;1:28.69;5,30;4 Boy
5;ASLINURAY KG SK;8y k k;HIZLITAY;NİSASU;54,5 +2.00;İ.KATAR;MUHAMMED YILDIZ;B.FAHRİOĞLU;4;%3.88(7);67;1:29.42;14,70;
6;GÜVENAĞA K DB SKG SGKR;10y a  a;TURBO;YARDIMCIKIZI;56,5 +1.00;Y.CENGİZ;MEHMET BECENE;MAHMUT DOĞAN;2;%12.98(3);83;1:30.73;4,90;
7;SÜRGÜNBATUR SKG SK;5y k  a;SONALP;BENİL;53,5;Ç.CANPOLAT AP;MEHMET EMİN DEMİRKAPU;B.DEMİRKAPU;9;%2.28(8);78;1:33.81;16,85;
8;RÜZGARTEPESİ KG;6y k k;CANKARDEŞLER;HONOLULU;57,5 +0.60;M.A.AKTÜRK;MUHAMMET HOCAOĞULLARI;Z.AKDEMİR;3;%7.69(5);49;1:33.97;10,30;
9;BİTİRİM SEDA SK;7y a k;BİTİRİMKARINCA;SEDACIK;55,5 +2.00;A.ÇANKAYA AP;MAHMUT CANLIKA;İ.ATMACA;5;%2.05(10);66;1:36.61;3,35;
10;DELİ MESUT KG DB SK;5y d  a;LİDERTAY;TEKFORD FEYZA;56,5 +0.50;H.ALTUNKILIÇ;İZZETTİN SUNKAR;M.A.SUBAY;10;%2.08(9);62;1:43.49;17,90;
11;CABİROĞLU DB SK (Koşmaz);5y a  a;SAADIN GÜCÜ;CABİRE;56,5;A.H.BAYAR;MUSTAFA YARDIMCI;A.YARDIMCI;11;%3.91(10);62;Koşmaz;;
[(9)YAĞIZALP,(11)BİTİRİM SEDA,] eküridir.GANYAN(9) :3,35 TL, 7'Lİ PLASE(1,2,5/1,7/3,9/2,3/3,5,6/1,8/1,4,9,11) :1.045,40 TL, 2. 6'LI GANYAN(7/3/2/3,5/8/9,11) :11.640,10 TL, 5'Lİ GANYAN(3/2/3,5/8/9,11) :1.824,07 TL, 4'LÜ GANYAN(2/3,5/8/9,11) :443,88 TL, 2. 3'LÜ GANYAN(3,5/8/9,11) :120,60 TL, İKİLİ(1/9) :8,65 TL, SIRALI İKİLİ(9/1) :21,15 TL, ÜÇLÜ BAHİS(9/1/2) :312,20 TL Çıkan 1 Atla: 17,30 TL, PLASE(1) :1,90 TL, PLASE(9) :3,10 TL, PLASE İKİLİ(1/2) :7,80 TL, PLASE İKİLİ(1/9) :7,30 TL, PLASE İKİLİ(2/9) :38,30 TL, 7. ÇİFTE(8/9,11) :19,80 TL, 7'Lİ GANYAN(1,2/7/3/2/3,5/8/9,11) :55.344,60 TL

