Adana;(43. Yarış Günü);11/04/2026
1. Kosu :   14.00;Handikap 16/DHÖW /H2; 4 Yaşlı Araplar; kg; 1900m; Kum;;;;Rekor Derece :2.11.74
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
9;LIGHT TO VICTORY KG;3y d  d;EPAULETTE (AUS);RUMEYSA;55;M.KIYAK AP;FERHAT BİNİCİ;Y.TUNCAY;5;%0.14(14);24;2:02.93;114,65;
10;ROCKIN TIZWAY K DB;3y d  e;TIZWAY (USA);ROCK WITH ROBIN (USA);58;F.ÇETİNBAŞ;MEHMET ERCÜMENT ULAŞ;B.ŞİMŞEK;4;%0.38(11);22;2:03.67;58,35;
11;BIRD MAN DB;3y d  e;CAPTAIN RIO (GB);MAM ANNA;54;M.T.COŞKUN AP;MUSTAFA ÜSLEN;V.TEKİN;10;%0.27(13);21;2:05.40;85,05;
12;EMPEROR BACK KG DB SK;3y d  e;AUTHORIZED (IRE);QUEENLAGINA;56;M.A.AKGÖBEK AP;FERHAT DEMİR;Y.TUNCAY;8;%0.34(12);;2:05.69;74,35;
13;GRAY SWORD KG DB;3y k  d;GENERAL QUARTERS (USA);ATAKAN ALEVİ;56 +1.40;B.KILINÇ;ARZU MALKOÇ;F.KİP;2;%0.55(10);32;2:05.83;40,75;
14;MIDNIGHT MIRAGE KG DB SK;3y d  e;EPAULETTE (AUS);CONQUEST RAZOR (USA);58;M.S.ÇELİK;MÜZEYYEN KARABULUT;F.SERİNTÜRK;12;%16.23(3);29;Derecesiz;4,10;
GANYAN(1) :1,85 TL, İKİLİ(1/10) :8,40 TL, SIRALI İKİLİ(1/10) :13,30 TL, PLASE(1) :1,65 TL, PLASE(10) :1,90 TL, PLASE İKİLİ(1/10) :7,20 TL, PLASE İKİLİ(1/5) :19,80 TL, PLASE İKİLİ(5/10) :28,30 TL, SIRALI 5 Lİ BAHİS(1/10/5/8/4) :5.114,75 TL, TABELA BAHİS(1/10/5/8) :715,65 TL, TABELA BAHİS SIRASIZ(1/10/5/8) :18,30 TL, 1. ÇİFTE(4/1) :6,75 TL

3. Kosu :   15.00;SATIŞ 1; 3 Yaşlı İngilizler; 58.00kg; 1900m; Kum;;;;Rekor Derece :2.00.00
İkramiye;;;;;Yetiştirici Primi;;;;
1.)385.000 TL;2.)154.000 TL;3.)77.000 TL;4.)38.500 TL;5.)19.250 TL;1.)69.300 TL;2.)27.720 TL;3.)13.860 TL;4.)6.930 TL;5.)3.465 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KENJI KG DB SK;3y a  e;TRAPPE SHOT (USA);LAMAJA;58;SAL.ÇELİK;MUSTAFA GÜRCÜ;H.KARATAŞ;4;%49.83(1);31;2:08.00;1,85;2,5 Boy
2;MY MOON KG SK;3y a  d;SADLER'S JOY (USA);LA REYNA;56 +0.30;H.ÇİZİK;M.SELİM GÜLEŞEN;AR.KILIÇ;8;%17.6(2);51;2:08.39;3,10;7 Boy
3;ORAK REİS SKG SK;3y d  e;KINOWA;FİRDES TAY;55 +2.00;E.ÇANKAYA;İSMAİL SANCAR;E.AÇMAZ;6;%4.06(5);33;2:09.83;10,85;5 Boy
4;THAT BEATS ALL KG DB SK;3y d  e;AIR VICE MARSHAL (USA);TOMESCU (AUS);55 +0.60;M.S.ÇELİK;ÖZLEM TEKİNALP;CE.POLAT;7;%8.75(4);27;2:10.78;5,25;5,5 Boy
