5;HAREMLİ KIZ KG SK GKR;4y a k;TAYKUT;HAREM;57,5;R.KETME AP;EMİNE ALTIN;HAK.ASLAN;11;%24.49(2)  %24.33(2);57;1:40.43;2,95;
6;DİLBERHATUN KG DB SK GKR ÖG;4y d k;HIZLITAY;BENLİDİLBER;50,5 +1.20;S.AKŞIN AP;AKIN UYSAL;M.KARACA;2;%1.74(10)  %1.78(10);37;1:40.94;15,10;
7;MEŞE PALAMUDU KG K;4y k k;ONURKAAN;BERLİN;50 +0.30;İ.GÜN AP;TOLGA YURTSEVEN;N.GÖNÜLTAŞ;8;%0.44(15)  %0.42(15);32;1:41.12;46,35;
8;DELİBOZ KG DB SK;4y d k;SONALP;LEYLAK DALI;51,5 +1.90;C.PASO;ÇETİN ÖZDİL;Ç.ÖZDİL;13;%6.64(5)  %7.08(5);39;1:41.17;8,35;
9;SEREN RÜZGARI DB;4y a k;YAKUPBEY;SERENKIZ;50,5;T.YILMAZ AP;HAKAN AKAN;B.GÜL;1;%0.91(12)  %0.79(13);37;1:41.20;39,15;
10;HÜMA YAPRAK KG K DB;4y a k;DİLİRAN;TUMBUL YAPRAK;50 +1.40;M.B.ÖNCEL AP;İSMET ALTIN;R.YILDIZ;7;%2.15(9)  %2.06(9);30;1:41.33;35,35;
11;MATİLDA HANIM KG DB SK;4y a k;KARAÜZÜM;SIRILSIKLAM;50 +2.00;Ç.TAŞCI AP;BATUHAN ŞEN;F.ŞEN;3;%0.86(13)  %0.98(12);36;1:41.96;47,00;
12;HÜKÜMDAR KIZ KG;4y a k;BAŞ HÜKÜMDAR;LADY HATUN;50,5 +0.50;B.BÜLBÜL AP;ÜMÜT BULUT;M.BULUT;9;%2.83(7)  %2.95(7);37;1:43.62;21,10;
13;CANFEZA KG DB SK SGKR;4y a k;TÜMÖZ BEY;NİLAYSU;50 +1.40;A.METİN AP;HÜSEYİN MEHMET ERCOŞ;FAH.CEYLAN;14;%0.55(14)  %0.58(14);36;1:44.16;54,20;
14;AKBÖRÜ KIZI;4y k k;JOKER;BERMİNA;50 +2.00;E.D.ÖKTEN AP;BÜLENT AKBÖRÜ;HAK.ASLAN;16 - DS;%1.26(11)  %1.38(11);22;1:47.01;36,40;
15;BÜYÜK HANIM KG K;4y k k;YILMABAŞAR;GÜLCAN SULTAN;50 +1.30;İ.S.SÖĞÜT;A.HAŞİM AGAR;H.DURMUŞ;15;%2.6(8)  %2.52(8);36;1:47.44;19,60;
16;YILDIZ SULTAN KG DB SK (Koşmaz);4y a k;DİLİRAN;ERVA SULTAN;50;R.B.DÜNDAR AP;MURAT CAN;H.KURT;5;%0.7(16)  %0.14(16);34;Koşmaz;;
GANYAN(2) :4,20 TL, 1. 3'LÜ GANYAN(2/8/2) :5.646,60 TL, İKİLİ(2/4) :50,95 TL, SIRALI İKİLİ(2/4) :87,75 TL, PLASE(2) :3,75 TL, PLASE(4) :8,20 TL, PLASE İKİLİ(2/3) :9,50 TL, PLASE İKİLİ(2/4) :32,50 TL, PLASE İKİLİ(3/4) :19,50 TL, SIRALI 5 Lİ BAHİS(2/4/3/6/1) :6.591,00 TL, TABELA BAHİS(2/4/3/6) :2.469,30 TL Çıkan 1 Atla: 16,95 TL, TABELA BAHİS SIRASIZ(2/4/3/6) :33,90 TL, 3. ÇİFTE(8/2) :224,10 TL

5. Kosu :   20.00;ŞARTLI 4; 3 Yaşlı İngilizler; 58.00kg; 2000m; Kum;;;;Rekor Derece :2.05.51
İkramiye;;;;;Yetiştirici Primi;;;;
1.)490.000 TL;2.)196.000 TL;3.)98.000 TL;4.)49.000 TL;5.)24.500 TL;1.)88.200 TL;2.)35.280 TL;3.)17.640 TL;4.)8.820 TL;5.)4.410 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;STAR SWORD KG SK;3y a  e;TOCCET (USA);SENORA GATO (USA);56 +0.40;M.ÇİÇEK;CENK KILIÇ;D.TEKELİ;8 - DS;%14.48(3)  %13.2(4);40;2:11.68;4,30;Baş
2;ERİNÖZ ALP DB SKG SK;3y a  e;TOCCET (USA);BİRSU;55;N.AVCİ;ÖZGÜR ERİNÖZ;A.ÖKSÜZLER;6;%14.41(4)  %14.67(3);52;2:11.71;4,45;Baş
3;RÜZGAR LİDER K DB;3y d  e;KLIMT (USA);GRAND AKARCA;55 +0.10;Ö.F.ÖZEN AP;TURGAY AKARCA;B.GÜL;1;%19.85(2)  %20.02(2);51;2:11.73;3,10;10 Boy
4;CHEROKEE KG K DB;3y d  e;KINOWA;MAJULI;56;M.TEKPETEK AP;ÖZGÜR ÇİÇEK;H.DURMUŞ;2;%2.78(5)  %2.42(5);51;2:13.51;21,50;Boyun
5;MR DEMİRAYAK K DB;3y d  e;TORUK MACTO (IRE);GOLDVINE;58;A.MEH.ALTIN AP;ERSAN KAHRAMANLI;İ.ALP.TAMER;3;%41.57(1)  %43.06(1);51;2:13.55;1,70;
6;ROOCKET OF RUNNER KG DB SK;3y d  e;MENDIP (USA);MUZAFFER SULTAN;54;B.BÜLBÜL AP;BOZAN ALTIN;E.C.BAYDAN;4;%1.25(7)  %1.04(7);41;2:14.81;24,55;
7;LA MANO DE DİOS DB SK;3y d  e;BATTLEGROUND (USA);MARCATOBIANCA;56 +0.80;H.ŞİMŞEK;DEMET TEKİN;M.AKKUŞ;7 - DS;%1.31(6)  %1.1(6);34;Derecesiz;22,70;
8;SECRET LION KG K DB (Koşmaz);3y d  e;BODEMEISTER (USA);SEA SECRET;58;B.M.MIRIK;BARIŞ ERDUMAN;B.GÜL;5;%4.36(8)  %4.5(8);38;Koşmaz;1,15;
GANYAN(6) :4,30 TL, İKİLİ(6/7) :9,70 TL, SIRALI İKİLİ(6/7) :22,55 TL, ÜÇLÜ BAHİS(6/7/4) :143,90 TL Çıkan 1 Atla: 19,40 TL, PLASE(6) :1,80 TL, PLASE(7) :1,40 TL, 4. ÇİFTE(2/6) :38,20 TL

6. Kosu :   20.30;Handikap 14 /H2; 3 Yaşlı İngilizler; kg; 1400m; Kum;;;;Rekor Derece :1.24.15
İkramiye;;;;;Yetiştirici Primi;;;;
1.)400.000 TL;2.)160.000 TL;3.)80.000 TL;4.)40.000 TL;5.)20.000 TL;1.)72.000 TL;2.)28.800 TL;3.)14.400 TL;4.)7.200 TL;5.)3.600 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;HAS HASEKİ DB SKG SK;3y d  e;MENDIP (USA);FELICITA;58;N.AVCİ;YALÇIN TÜRE;S.UYSAL;10 - DS;%29.74(1)  %30.71(1);45;1:28.54;2,55;Yarım Boy
2;RAYMOND BABBITT K;3y d  e;WOODED (IRE);ZAMZAMA (IRE);56,5 +0.30;E.YAVUZ;SECAATTİN DEMİR;H.KURT;8 - DS;%18.84(2)  %19.78(2);42;1:28.62;2,75;1,5  Boy
3;YOU GOT THIS KG SK;3y a  g;TRAPPE SHOT (USA);AUF WIEDERSEHEN;56 +0.50;H.ŞİMŞEK;ERAY KOKTAY;A.ÖKSÜZLER;3;%8.69(5)  %8.09(5);41;1:28.85;11,55;Yarım Boy
4;DRAGON BLAST KG K DB;3y d  e;TOCCET (USA);HEAT BLAST;57;B.M.MIRIK;ENGİN ATEŞLER;S.Z.A.MİNASOĞLU;6;%12.99(4)  %12.12(4);43;1:28.93;8,90;2 Boy
5;LION OF FURY KG K DB;3y k  d;GENERAL QUARTERS (USA);DESERT LIONESS;54,5 +1.20;M.KEÇECİ AP;CÜNEYT İŞÇİ;Y.AKKILIÇ;1;%1.88(8)  %1.54(8);42;1:29.20;16,90;
6;GLORIOUS LIFE KG DB SK;3y d  e;AVERY ISLAND (USA);HIGHEST APPROVAL (USA);55,5 +0.40;GÖKH.GÖKÇE;UNSAL KACAKOGLU;SEY.GÖKÇE;9 - DS;%6.72(6)  %6.85(6);40;1:29.40;10,70;
7;LIGHT OF MY WORLD KG DB SK;3y a  e;SEVENTH SENSE;CLASSIC ROMANCE (USA);52 +1.10;Ö.F.ÖZEN AP;MELİS KURTEL EMİN;B.GÜL;5;%3.94(7)  %3.84(7);37;1:31.08;8,55;
8;NATIVE TIGER DB SK;3y a  e;NATIVE KHAN (FR);LADY GÜLER;55 +1.20;M.ÇİÇEK;BURHAN GÜLER;Ş.GÜMÜŞ;7;%15.54(3)  %15.91(3);39;1:34.21;4,30;
9;TINA DB SK;3y d  d;COOGER;YAZLALI;54,5 +0.40;E.AKTUĞ;EMİN TURHAN;S.KULAK;4;%1.16(9)  %0.97(9);38;1:37.84;29,65;
10;İLHAMİ AĞA DB SKG SK (Koşmaz);3y d  e;MENDIP (USA);GİZEM LION;57,5;M.SEVER AP;YALÇIN TÜRE;H.E.UYSAL;2;%0.51(10)  %0.19(10);50;Koşmaz;;
[(2)HAS HASEKİ,(1)İLHAMİ AĞA,] eküridir.GANYAN(2) :2,55 TL, 1. 6'LI GANYAN(9/2/8/2/6/1,2) :1.919.018,62 TL, İKİLİ(2/5) :6,70 TL, SIRALI İKİLİ(2/5) :12,35 TL, ÜÇLÜ BAHİS(2/5/6) :142,40 TL Çıkan 1 Atla: 13,40 TL, PLASE(2) :1,60 TL, PLASE(5) :1,95 TL, PLASE İKİLİ(2/5) :7,60 TL, PLASE İKİLİ(2/6) :8,60 TL, PLASE İKİLİ(5/6) :11,50 TL, 5. ÇİFTE(6/1,2) :21,80 TL

7. Kosu :  BİRENDA KOŞUSU 21.00;Maiden/DHÖW/Dişi; 3 Yaşlı Araplar; 57.00kg; 1000m; Kum;;;;Rekor Derece :1.07.70
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)163.500 TL;2.)65.400 TL;3.)32.700 TL;4.)16.350 TL;5.)8.175 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;LATİFE SULTAN KG K;3y k  d;GELİBOLU;LOKUM PARÇASI;53 +0.80;Y.GÖKÇE AP;HÜSEYİN BAŞIBÜYÜK;S.ŞAHYAZICI;4;%14.64(3);;1:09.42;3,20;5 Boy
2;RÜZGAR İZİ KG K;3y a  d;AFRİKAANDER;ZEYNEBİM;57 +1.50;M.GÖNÜLTAŞ;ORHAN DURMUŞ;O.TAŞDEMİR;8;%11.37(5);;1:10.24;6,45;2 Boy
3;DENİZOVA K;3y a  d;ALTINCI HİS;ENFES;53 +1.50;R.KETME AP;MARGARET LOGIE SMITH BAYDAN;B.ÖZGÜR;5;%3.47(6);;1:10.51;12,80;5 Boy
4;AYSERA HATUN K;3y d  d;KURTEL;BELCEKIZ;57;N.AVCİ;MUSTAFA AMAÇ;S.C.GÖZÜNGÜ;6;%18.44(2);;1:11.37;4,90;3 Boy
5;KAYANİLİM;3y d  d;GÜMBÜRGÜMBÜR;NİLİM;57;B.M.MIRIK;SELİM KAYA;SERH.YILDIRIM;2;%12.78(4);;1:11.95;6,00;
6;ELMAS GÖZLÜM KG SK;3y a  d;OĞUZBOYLU;HÜZÜN;55 +0.20;A.MEH.ALTIN AP;EMRE YAVUZ;H.KURT;1;%2.22(8);;1:12.03;17,05;
7;TATÜTA KG K;3y k  d;KIŞLALI;KURALSIZ;57;M.ÇİÇEK;FARUK ATEŞ;M.KAYA;7;%34.71(1);;1:12.69;2,15;
8;KUTSELİ KG SK;3y a  d;ODİNHAN;KATREHATUN;53 +0.70;E.D.ÖKTEN AP;NURİ KAYA;A.ATAŞ;3;%2.37(7);;1:16.69;20,55;
GANYAN(6) :3,20 TL, İKİLİ(6/7) :16,25 TL, SIRALI İKİLİ(6/7) :22,55 TL, ÜÇLÜ BAHİS(6/7/2) :438,30 TL, PLASE(6) :3,50 TL, PLASE(7) :2,75 TL, 6. ÇİFTE(1,2/6) :20,30 TL

8. Kosu :   21.30;ŞARTLI 19/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1900m; Kum;;;;Rekor Derece :2.10.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)130.800 TL;2.)52.320 TL;3.)26.160 TL;4.)13.080 TL;5.)6.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KURUŞUN GÜCÜ KG SK;4y k  a;SERDÜMEN;YILIŞIK;58;N.AVCİ;MUSTAFA ŞİŞMAN;HÜS.KARABULUT;3;%36.25(1);36;2:19.54;2,25;1,5  Boy
2;DATCA DB SKG SK;4y a  a;SERDÜMEN;ESMELTEM;60;M.ÇİÇEK;YILDIRIM AYDOĞDİ;H.KURT;12;%4.59(7);29;2:19.73;10,05;Baş
3;AYBUGA KG;4y a k;SERDÜMEN;SABIKAKIZI;56;İ.S.SÖĞÜT;AYSEL BAYDAN;E.C.BAYDAN;9;%1.33(10);28;2:19.75;26,90;3 Boy
4;DEMON HUNTER KG K DB;4y a  a;BAŞ HÜKÜMDAR;KISMET KIZ;60;H.ŞİMŞEK;NUSRET ÖZBAĞ;H.DURMUŞ;2;%9.85(3);33;2:20.23;7,70;5,5 Boy
5;POTRO KG DB SK;4y a  a;BAŞ HÜKÜMDAR;İDLİP ÇOCUKLARI;52;B.BÜLBÜL AP;MEHMET ERCİL;N.GÖNÜLTAŞ;4;%0.26(16);;2:21.22;74,50;
6;FRENKTAY KG DB SK;4y a  a;SAADIN GÜCÜ;ERBARAS;60;B.M.MIRIK;MİKAİL ALTIN;HAK.ASLAN;13;%17.22(2);30;2:21.60;4,30;
7;MERTBERT KG K;4y a  a;MERTADAM;TİGİN;56;E.AKTUĞ;YILDIRAY KURAK;O.AKTAŞ;11;%2.47(8);35;2:21.87;16,80;
8;TAYTUNGA KG DB SK;4y a  a;TAYKUT;EMİRHATUN;58;A.KÜRÜNDÜK;ORHAN DURMUŞ;H.DURMUŞ;7;%1.2(11);31;2:22.15;32,65;
9;ÖZCİVELEK;4y a  a;UFUKBİR;NURTEN;53 +2.00;A.MEH.ALTIN AP;MEHMET ALİ AKDAĞ;H.DURMUŞ;6;%6.7(6);31;2:22.30;10,65;
10;YELBOĞA KG SK;4y a  a;SERDÜMEN;SANSİEDA;54;Y.GÖKÇE AP;EBUL KASIM AVCI;Z.TURĞUL;8;%2.44(9);28;2:24.32;23,65;
11;ÇÖL FATİHİ KG DB;4y a  a;FATİH AĞA;ÇÖL CEYLANI;54;S.AKŞIN AP;FERİDUN KILIÇASLAN;B.ÖZGÜR;5;%0.68(13);30;2:25.77;42,90;
12;HIZLI GÜMÜŞ;4y k k;GÜMBÜRGÜMBÜR;ITIRCAN;54 +1.10;O.KIZILDAŞ AP;MELAHAT BAGUÇ;H.KURT;16;%0.46(14);29;2:27.16;53,80;
13;MAVİGÖZ KG SK;4y k k;HİSARBEY;PETEKTEN;55 +0.40;M.KEÇECİ AP;UFUK KURTLAR;A.ATAŞ;10;%8.42(4);31;2:29.12;7,35;
14;ÇAYIRKUŞU KG K GKR;4y a k;ŞÜKRÜ;NAZLIKAYA;54 +1.70;U.İRTİŞ AP;GAMZE AKIN;Ü.BOZKURT;15;%0.27(15);8;2:35.60;91,35;
15;SAFİR KURT KG K DB GKR;4y d k;BİLGEKURT;FEVZİYE;52 +2.00;R.KETME AP;OZAN TANİYİT;A.ATAŞ;1;%0.74(12);25;2:35.93;49,50;
16;FIRAT EFE KG DB SK;4y a  a;TANATAR;GÜLTEN ANA;55;Ö.F.ÖZEN AP;ERDEM TURHAN;S.C.GÖZÜNGÜ;14;%7.12(5);31;Derecesiz;9,80;
