İstanbul;(1. Yarış Günü);15/04/2026
1. Kosu :   14.00;ŞARTLI 4/DHÖ/Dişi; 4 ve Yukarı Araplar; 58.00kg; 60.00 kg; 1400m; Sentetik;;;;Rekor Derece :1.31.22
İkramiye;;;;;Yetiştirici Primi;;;;
1.)595.000 TL;2.)238.000 TL;3.)119.000 TL;4.)59.500 TL;5.)29.750 TL;1.)107.100 TL;2.)42.840 TL;3.)21.420 TL;4.)10.710 TL;5.)5.355 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BİLETÇİ KIZ KG DB;6y k k;SAKARBAŞI;DOMİNA;56;M.S.ÇELİK;BİLAL AVCI;S.ÇİFTÇİ;3;%39.91(1);90;1:32.16;1,90;6 Boy
2;DİLAN KIZ KG DB SK;7y d k;ULUER;ABAKAY;56 +1.20;H.ÇİZİK;MEHMET ÇELİK;HAS.ALTUNBAŞ;1;%2.4(6);86;1:33.32;21,45;2 Boy
3;BLUEMOON KG K;6y a k;AYABAKAN;MOONSTONE;52 +0.80;Y.Ş.GÜMÜŞ AP;AYDIN ÜSTÜNDAĞ;E.USLU;7;%1.26(8);79;1:33.58;17,30;Boyun
4;TUĞCU SULTAN DB SK;5y d k;SAADIN GÜCÜ;TUĞCU;56 +0.30;A.SÖZEN;MESUT VOLKAN SEZGİN;GAL.KILIÇ;6;%30.84(2);89;1:33.63;2,55;Yarım Boy
5;SUBİKE KG DB;10y k k;ARASLI;KUTBİKE;55 +0.50;Z.KARABULUT AP;TÜLAY ÇİFTÇİ;S.ÇİFTÇİ;9;%4.16(4);72;1:33.72;8,85;
6;BENİM SULTANIM KG SK;5y k k;TURBO;ARYELE;56;V.ABİŞ;EMİRHAN AKSU;T.O.KARA;4;%14.75(3);87;1:34.20;5,05;
7;FIRATIN GÜCÜ KG K;5y a k;SAADIN GÜCÜ;ÖZ FIRAT;56 +0.80;T.YILDIZ;CEM NARİN;S.DURGUÇ;5;%1.51(7);62;1:35.03;24,10;
8;NERGİZLİ KG K;5y d k;SONALP;KIŞKIRTICI;56;G.ÖZÇELİK;EMRE KOÇ;BET.YILDIRIM;8;%3.92(5);89;1:36.68;12,95;
9;SAADGIRL KG DB SK;6y d k;SAADIN GÜCÜ;ALTINARMAĞAN;53 +0.90;Ö.F.ÖZEN AP;MURAT BAYAR;GÜV.GÖKÇE;2;%1.24(9);86;1:37.97;23,75;
GANYAN(3) :1,90 TL, İKİLİ(3/5) :24,75 TL, SIRALI İKİLİ(3/5) :33,75 TL

2. Kosu :   14.30;ŞARTLI 1/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1000m; Sentetik;;;;Rekor Derece :1.05.66
İkramiye;;;;;Yetiştirici Primi;;;;
1.)835.000 TL;2.)334.000 TL;3.)167.000 TL;4.)83.500 TL;5.)41.750 TL;1.)250.500 TL;2.)100.200 TL;3.)50.100 TL;4.)25.050 TL;5.)12.525 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;AZİZ DOSTUM KG DB;3y d  e;BABA MEVLÜT;İLKADIM;57;M.KAYA;MEHMET BULANIK;S.GÜNAYDIN;8;%7.05(5);;1:07.86;11,25;1,5  Boy
2;KERVAN SANCAĞI SK;3y a  e;ODİNHAN;AYTOLUN;57 +1.00;E.ÇANKAYA;SEMİH KATI;M.DOLAK;6;%27.08(1);;1:08.11;1,35;Baş
3;DEDEMHAMZAREİS KG;3y a  e;BUMBAİ;TUMBULSABUHA;57 +1.10;MAHS.TURAN;MAHMUT TURAN;S.POLAT;5;%4.22(7);;1:08.13;15,15;6 Boy
4;DAĞYIKAN KG SK;3y d  e;BABA MEVLÜT;OYUNCU HATUN;57 +0.10;M.S.ÇELİK;SEMİH KATI;M.DOLAK;10;%6.53(1);;1:09.06;1,35;Yarım Boy
5;KAFKAS YÜREKLİ KG DB SK;3y d  e;KAYAYÜREKLİ;AMANKAYA;57;A.YILDIZ;AHMET KAYA;M.DEMİRTAŞ;2;%15.47(3);;1:09.14;8,45;
6;KAUÇUKÇU K SKG;3y a  e;BUZDAĞI;İLKCEMRE;57 +0.60;H.ÇİZİK;MÜSLÜM ŞEKER;RAM. KAYA;1;%4.36(6);;1:09.24;16,55;
7;SAROZ BEYİ K;3y k  e;GÜNTAY;AHSENTİ;57;M.A.AKGÖBEK AP;MÜSLÜM ŞEKER;RAM. KAYA;9;%0.85(6);;1:11.01;16,55;
