İstanbul;(3. Yarış Günü);19/04/2026
1. Kosu :  TRAPPER KOŞUSU 14.00;ŞARTLI 1; 3 Yaşlı İngilizler; 58.00kg; 1600m; Çim;;;;Rekor Derece :1.33.05
İkramiye;;;;;Yetiştirici Primi;;;;
1.)835.000 TL;2.)334.000 TL;3.)167.000 TL;4.)83.500 TL;5.)41.750 TL;1.)250.500 TL;2.)100.200 TL;3.)50.100 TL;4.)25.050 TL;5.)12.525 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GÜNEYİM KG SK;3y d  e;KLIMT (USA);SHANTI (GER);58;G.KOCAKAYA;ÜMİT CAN;M.H.ELĞAÇ;8;%11.28(3);;1:38.32;6,75;2 Boy
2;ASTRA LUMINA KG DB SK;3y a  d;AGRESIVO (USA);LUCKY FISH;56;A.KAÇMAZ;A. ALPER SİLSÜPÜR;E.ÇETİNKURT;2;%4.05(5);;1:38.67;13,60;2 Boy
3;THIEF IN MARRAKESH K;3y d  e;CIRCUS MAXIMUS (IRE);PLEUROTHALIS (FR);58;A.ÇELİK;M.SELÇUK SAN;C.FİLİKSAÇ;3;%18.63(2);;1:39.03;4,15;1,5  Boy
4;SKY TURK DB SKG SK;3y a  e;FLAMEAWAY (CAN);MAKE THE SUN SHINE (USA);58;A.SÖZEN;YÜKSEL GÖKTÜRK;H.BOYRAZ;7;%50.21(1);;1:39.23;1,45;6 Boy
5;LEAVING A TRACE KG DB SK;3y d  e;TOROK (IRE);MISS ELENI;58;N.AVCİ;NAZENİN SERFİCELİ;F.ÇELTİK;5;%3.59(6);;1:40.26;11,00;
6;BREATHLESS KG K DB;3y d  e;AMERİKALI;WESTSIDE;58;A.YILDIZ;KEMAL KURT;F.TOSUN;10;%5.91(4);;1:41.44;9,55;
7;AZEM BEY DB SK;3y a  e;KANEKO;ONE STAR;58;G.ÖZÇELİK;İLYAS İLBEY;U.BİLİK;9;%2.7(8);;1:44.18;12,35;
8;STUPOR MUNDI;3y d  d;AUTHORIZED (IRE);KOKOŞ;56;B.ÇIĞLA AP;TAMER KOLDAŞ;T.KOLDAŞ;1;%0.55(9);;1:44.54;42,10;
9;SPRINT MASTER DB;3y d  e;HERE TO FLY;BALANCE;58;E.AKTUĞ;MEHMET EMRE HADİOĞLU;O.ALTUNTAŞ;4;%3.06(7);;1:49.99;20,20;
10;YÜZÜNCÜ YIL (Koşmaz);3y d  d;PAPA CLEM (USA);LILIAN;56;S.GÜLENYÜZLER AP;HASAN KAYA;HAS.KAYA;6;%0.01(10);;Koşmaz;;
GANYAN(3) :6,75 TL, İKİLİ(3/8) :43,90 TL, SIRALI İKİLİ(3/8) :79,55 TL

2. Kosu :   14.30;Handikap 15/DHÖW/Dişi /H1; 4 ve Yukarı Araplar; kg; 2100m; Sentetik;;;;Rekor Derece :2.21.77
İkramiye;;;;;Yetiştirici Primi;;;;
1.)595.000 TL;2.)238.000 TL;3.)119.000 TL;4.)59.500 TL;5.)29.750 TL;1.)107.100 TL;2.)42.840 TL;3.)21.420 TL;4.)10.710 TL;5.)5.355 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;IĞDIR KIZI KG K SK;6y k k;CANKARDEŞLER;FERACEHAN;53 +0.20;A.KAÇMAZ;OKAN KOÇHİSARLI;H.ACAR;3;%11.89(5);40;2:26.29;4,70;1 Boy
2;BİRSENSİN SULTAN KG K;5y a k;AYABAKAN;BİRSENSİN;58,5;GÖK.BEKTAŞ;AHMET CAN KARABULUT;V.KARAKAYA;2;%13(3);51;2:26.45;6,55;1,5  Boy
3;ULU BEDEN;4y a k;ÖZGÜNHAN;NECİBE;52,5 +1.80;A.ASLAN;NECDET TURAN;F.TURAN;12;%24.8(1);45;2:26.67;2,65;1 Boy
4;GÜLALP KIZI DB SK;4y a k;BESLENEY;AZMİYE SULTAN;51 +2.00;A.E.ELMAS AP;SUAT BAYBURAN;T.BİRİCİK;6;%8.35(6);42;2:26.84;8,20;1 Boy
5;EL ÇİÇEĞİ KG DB SK GKR;5y a k;BURUKMERT;SHOOWGIRL;50 +2.00;B.ÇIĞLA AP;F. NİHAT BURUK;Ç.AYDIN;11;%0.27(12);12;2:26.98;96,25;
6;DİLBERAN SKG SK;6y k k;SAADIN GÜCÜ;ÖZ FIRAT;59;T.YILDIZ;CEM NARİN;S.DURGUÇ;8;%12.37(4);52;2:27.10;8,00;
7;ALLER GÜLÜ K;6y a k;KAMAN;DERİNCAN;58,5;M.KAYA;ARMAĞAN TURHAN;E.ÇİLEK;4;%14.66(2);51;2:27.14;4,45;
8;MEVHİDE HANIM KG DB SK;4y k k;TAMERİNOĞLU;SEVİYE;50 +2.00;Y.Ş.GÜMÜŞ AP;SUNA ALTINYAPRAK;FERH.ALTIN;10;%2.89(8);39;2:28.29;20,15;
9;CEMRE ATEŞİ SK;5y k k;AYABAKAN;AHSENKIZ;54,5 +1.10;B.AKÇAY;UFUK MISIRLIOĞLU;F.GEZİCİ;5;%1.87(11);43;2:29.38;24,70;
10;KOŞUCU KIZ KG DB SK;5y k k;RED ROSE;ELVERMEZ;58;E.AKTUĞ;HASAN ŞER;C.TURAN;9;%2.63(9);50;2:30.65;23,30;
11;GÜZEL HUYLUM KG DB SK;4y k k;ANKA;OYUN BİLEN;50 +2.00;B.ÇETİN AP;SUAT BAYBURAN;T.BİRİCİK;13;%0.39(6);38;2:31.29;8,20;
12;AL YÜREK KG K DB SK;4y k k;THOR;ACELE ETME;50 +2.00;HAK.YILDIZ;SALİH KAYA;E.KAYA;1;%2.37(10);39;2:33.37;18,45;
13;KIVIRCIKKIZ KG DB SK;4y a k;ÖZGÜNHAN;HIZ TUTKUNU;51,5 +1.80;Ö.F.ÖZEN AP;FERAT ÖZKAN;K.BER.TUTAL;7;%4.25(7);43;2:42.82;13,35;
14;MAHİNURUM KG DB SK (Koşmaz);7y a k;ÖZGÜNHAN;BEYNELMİNEL;61;A.CEYLAN AP;BİLAL AVCI;S.GÜNAYDIN;14 - DS;%0.25(13);60;Koşmaz;;
[(9)GÜLALP KIZI,(13)GÜZEL HUYLUM,] eküridir.GANYAN(10) :4,70 TL, İKİLİ(4/10) :20,50 TL, SIRALI İKİLİ(10/4) :46,25 TL, PLASE(10) :2,30 TL, PLASE(4) :4,15 TL, PLASE İKİLİ(4/10) :17,50 TL, PLASE İKİLİ(4/6) :8,90 TL, PLASE İKİLİ(6/10) :5,50 TL, SIRALI 5 Lİ BAHİS(10/4/6/9/14) :251.635,75 TL, TABELA BAHİS(10/4/6/9) :1.132,65 TL Çıkan 1 Atla: 8,47 TL, TABELA BAHİS SIRASIZ(10/4/6/9) :17,02 TL, 1. ÇİFTE(3/10) :57,20 TL

3. Kosu :   15.00;Handikap 15/Dişi /H2; 3 Yaşlı İngilizler; kg; 2000m; Sentetik;;;;Rekor Derece :2.00.81
İkramiye;;;;;Yetiştirici Primi;;;;
1.)595.000 TL;2.)238.000 TL;3.)119.000 TL;4.)59.500 TL;5.)29.750 TL;1.)107.100 TL;2.)42.840 TL;3.)21.420 TL;4.)10.710 TL;5.)5.355 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;FINALLY ITS TIME KG DB SK;3y d  d;SUPER SAVER (USA);BLOOMY;56 +0.50;M.M.BİLGİN;CUMA YILDIRIM;M.AKKILIÇ;6;%17.33(2);44;2:05.68;4,10;1 Boy
2;VANTABELLA KG K;3y d  d;KING DAVID (USA);LADYLUX;55,5 +1.10;Ö.YILDIRIM;AYŞE MERVE KİTAPÇI;M.H.ESİN;7 - DS;%41.5(1);43;2:05.81;1,65;Baş
