3;CIX LIFE K DB;7y d  a;SCARFACE;MY PARADISE (IRE);56 +0.50;E.AKPINAR AP;MUSTAFA GÜNDÜZ ÖZSÖZ;A.R.YILDIZ;6;%7.99(3);91;2:16.61;9,65;4 Boy
4;APOLACYPSE KG DB SK;4y d  a;SUPER SAVER (USA);FLYING BIRD;58 +0.10;ER.CANKILIÇ AP;SALİHA ULUIRMAKLI;B.TURGUL;5;%3.9(5);52;2:17.34;5,85;1 Boy
5;CESİ AFFETMEZ DB;6y a  a;PRESENT PERFECT;ARRIVATA;60;E.AKTUĞ;SEDAT YILDIZ;M.YALÇIN;8 - DS;%12.8(2);89;2:17.52;3,80;
6;BLUE REFLECTION KG DB;4y d  a;INVINCIBLE SON (IRE);SHIAWASSEE (USA);55 +0.80;U.TEMUR;ŞİRİN HATİPOĞLU;M.ÖZDİL;1;%0.92(6);42;2:22.03;26,05;
7;YILDIZÖREN KG DB SK;4y d k;TIZWAY (USA);AFRA;53 +2.00;M.A.AKGÖBEK AP;SELHATTİN KURT;E.ÇETİNKURT;3;%0.3(7);32;2:26.34;42,50;
8;CLEAN HEART KG DB SK;5y a  a;DAREDEVIL (USA);BOSPHORUS BEAUTY;55;A.E.ELMAS AP;MEVLÜT ŞEN;S.KULAK;7;%0.22(8);31;2:27.24;61,05;
GANYAN(7) :1,30 TL, İKİLİ(5/7) :5,30 TL, SIRALI İKİLİ(7/5) :7,10 TL, ÜÇLÜ BAHİS(7/5/3) :37,60 TL, PLASE(5) :1,05 TL, PLASE(7) :1,05 TL, 1. ÇİFTE(7,11/7) :3,80 TL

3. Kosu :   15.30;Maiden/Dişi; 3 Yaşlı İngilizler; 58.00kg; 1700m; Sentetik;;;;Rekor Derece :1.41.46
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)130.800 TL;2.)52.320 TL;3.)26.160 TL;4.)13.080 TL;5.)6.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KAFKAS CEYLANI DB SK;3y a  d;MY FREEDOM;YARIŞINKIZI;60;M.KAYA;BURAK YILDIRIM;A.R.YILDIZ;10;%25.41(2)  %24.94(2);35;1:46.12;2,95;4,5 Boy
2;SHAERA K DB;3y d  d;ELUSIVE PIMPERNEL (USA);STARBRIGHT (IRE);58;E.ÇANKAYA;ŞEYDA ERCAN;A.AKBULUT;2;%20.07(3)  %21.01(3);18;1:46.95;4,30;Baş
3;LITTLE STONE KG K;3y k  d;BY THE TIME;SADİFE SULTAN;58;E.AKTUĞ;BÜLENT TAŞÇI;Ş.AYDEMİR;3;%9.15(4)  %8.05(4);19;1:46.98;4,85;1 Boy
4;DUBLIN DREAM KG DB SK;3y d  d;CRIMEAN TATAR;CITRONELLA;54;SERH.ÇELİK AP;FERİDUN AKYAVUZ;M.KANAT;1;%4.84(5)  %4.45(5);17;1:47.10;22,35;Boyun
5;SPES NOORA SK;3y a  d;LUXOR;GİZMO;58 +0.10;A.KURŞUN;UMUT ERÖKSÜZ;C.ŞİMŞEK;9;%32.44(1)  %33.13(1);;1:47.14;2,20;
6;TAHİRİN KIZI SKG SK;3y d  d;PAPA CLEM (USA);ANOTHER DREAM;55 +1.20;ER.CANKILIÇ AP;LEVENT ESMERLİGİL;Ş.AYDEMİR;7;%0.9(10)  %0.96(10);15;1:49.54;19,05;
7;MISS DELİLA KG DB SK;3y a  d;VICTOIRE PISA (JPN);STRONG SHUTTLE;58;F.S.M.SANSAR;ABDURRAHMAN POLAT;K.KORKMAZ;5;%1.57(7)  %1.72(7);;1:50.48;32,80;
8;DR ZELİHA DB SK;3y d  d;PAPA CLEM (USA);İPEKKIZ;54 +0.50;A.E.ELMAS AP;M.MELİH ONUK;S.KULAK;6;%1.25(8)  %1.57(8);;1:50.82;21,55;
9;JAILHOUSE K DB;3y a  d;INDIAN DAYS (GB);BREAKTHROUGH;58;U.TEMUR;ÖZKAN YETKİN;M.YALÇIN;8;%0.96(9)  %1.05(9);20;1:52.43;30,00;
10;YEL ANA KG DB SK;3y a  d;AGRESIVO (USA);DIFFERENT GIRL;58;O.ÖZTÜRK;ZEYNEL ALTUNBAŞ;K.KORKMAZ;4;%3.41(6)  %3.12(6);22;1:56.56;20,35;
GANYAN(1) :2,95 TL, İKİLİ(1/7) :6,80 TL, SIRALI İKİLİ(1/7) :12,00 TL, 2. ÇİFTE(7/1) :4,80 TL

4. Kosu :   16.00;Handikap 14/DHÖW /H2; 4 Yaşlı Araplar; kg; 1300m; Sentetik;;;;Rekor Derece :1.24.42
İkramiye;;;;;Yetiştirici Primi;;;;
1.)400.000 TL;2.)160.000 TL;3.)80.000 TL;4.)40.000 TL;5.)20.000 TL;1.)72.000 TL;2.)28.800 TL;3.)14.400 TL;4.)7.200 TL;5.)3.600 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SALAHİYET KG K;4y d  a;ÖZHABER;DENİZMERYEM;60,5;M.S.ÇELİK;AİT ÇELİK;M.DAŞ;3;%12.9(2)  %12.86(2);49;1:26.59;5,70;2 Boy
2;MEN DAKKA DUKKA KG K;4y k  a;AYABAKAN;GÜLÜMŞEN;54,5 +2.00;E.ÇANKAYA;ŞEYDA ERCAN;A.AKBULUT;5;%9.59(5)  %8.95(5);37;1:26.91;6,30;Burun
3;BATUGA KG DB SK;4y a  a;ÖZGÜNHAN;ZAHİDE.36;54 +1.60;U.TEMUR;FERAT ÖZKAN;MEH.AKKUŞ;9;%3.47(11)  %3.57(11);36;1:26.92;20,95;Baş
4;GÜLALP KIZI DB SK;4y a k;BESLENEY;AZMİYE SULTAN;54 +0.30;A.E.ELMAS AP;SUAT BAYBURAN;T.BİRİCİK;4;%4.87(8)  %4.95(9);42;1:26.94;17,30;3 Boy
5;JET ÇELİK KG DB;4y a  a;TAMERŞAH;GÜNDOĞDU;59 +0.20;M.KAYA;SERPİL GÜNGÖRMEZ;O.BULUT;13;%14.51(1)  %13.95(1);46;1:27.40;4,45;
6;TUNÇ YELE KG DB SK GKR;4y a  a;ÖZGÜNHAN;HUNATHATUN;55;E.AKTUĞ;EMRAH NALÇAKAN;MER.KORKMAZ;10;%3.04(12)  %3.31(12);38;1:27.43;17,10;
7;ZIMBA GİBİ DB;4y a  a;BUMBAİ;BERKTEK;55,5 +1.50;MAH.TURAN;CUMA TUMBUL;İ.TURAN;6;%9.61(4)  %9.84(4);39;1:27.46;7,20;
8;FIRTINA AKSU KG DB;4y k  a;DENİZİM;İRİSGÜL;54 +0.80;F.S.M.SANSAR;GÖKHAN GÖKBAY;K.KORKMAZ;11;%1.65(14)  %1.74(14);36;1:27.77;25,10;
9;NOTİON KG K DB;4y k  a;KARAÜZÜM;MENDERES GÜZELİ;55,5 +1.50;A.KURŞUN;SONER GÜL;H.TOP;7;%12.9(3)  %12.29(3);39;1:28.18;5,25;
10;BERANÇE KG K;4y a k;UÇANBEY;EMİRGÜLÜ;55,5;A.ASLAN;ONUR OKAN TOPALOĞLU;S.AKCI;14 - DS;%4.18(10)  %4.15(10);39;1:28.97;12,40;
11;ORLİGON KG K;4y k  a;SERDÜMEN;ÖZGÜNGÜL;56;ER.CANKILIÇ AP;CEMAL TURAN;RAM. KAYA;12;%7.97(6)  %8.52(6);44;1:29.09;9,00;
12;KAYAŞAH K DB SKG;4y k  a;AYTİGİN HAN;İZMİRGÜLÜ;56;D.KONUK AP;KAYA KAYA;RAM. KAYA;2;%4.64(9)  %5.29(8);46;1:29.20;15,55;
13;AFŞARBEY DB SK GKR;4y k  a;TURBO;İLK KIZ;56;HAK.YILDIZ;HAKKI GÜLAL;SEV.BEKTAŞ;1;%6.74(7)  %6.48(7);40;1:29.57;10,20;
14;BEROSH KG K DB;4y a  a;FATİH AĞA;SERAPGİBİ;55,5 +0.50;G.ÖZÇELİK;MÜSLÜM ŞEKER;RAM. KAYA;15 - DS;%2.29(13)  %2.44(13);39;1:37.41;24,30;
15;ÇAL BABA KG SKG SK SGKR (Koşmaz);4y a  a;AZMİ REİS;MUSKA KIZI;54 +2.00;M.TEKPETEK AP;SERKAN DURAL;E.Y.İYİDÖNER;8;%1.67(15)  %1.65(15);36;Koşmaz;;
GANYAN(1) :5,70 TL, 1. 3'LÜ GANYAN(7/1/1) :51,90 TL, İKİLİ(1/12) :34,85 TL, SIRALI İKİLİ(1/12) :63,65 TL, PLASE(1) :6,50 TL, PLASE(12) :4,70 TL, PLASE İKİLİ(1/12) :37,80 TL, PLASE İKİLİ(1/13) :62,30 TL, PLASE İKİLİ(12/13) :28,30 TL, TABELA BAHİS(1/12/13/5) :31.697,85 TL Çıkan 1 Atla: 308,70 TL, TABELA BAHİS SIRASIZ(1/12/13/5) :617,47 TL, 3. ÇİFTE(1/1) :20,65 TL

5. Kosu :   16.30;ŞARTLI 4/DHÖW/Dişi; 4 ve Yukarı Araplar; 57.50kg; 60.50 kg; 2000m; Kum;;;;Rekor Derece :2.20.69
İkramiye;;;;;Yetiştirici Primi;;;;
1.)490.000 TL;2.)196.000 TL;3.)98.000 TL;4.)49.000 TL;5.)24.500 TL;1.)88.200 TL;2.)35.280 TL;3.)17.640 TL;4.)8.820 TL;5.)4.410 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ATEŞİM KG DB SK;7y k k;BALIKHAN;DAĞ YELİ;56,5 +0.40;M.KAYA;EYYÜP ONAY;RAM. KAYA;3;%17.87(3)  %17.84(3);84;2:22.05;3,15;5 Boy
2;IRMAK SU KG DB SK GKR;6y k k;SARRAF;NESİBE ABLA;56 +0.20;İSM.YILDIRIM AP;H.BASRİ TÜMÖZ;E.ACER;9 - DS;%26.12(1)  %25.87(1);81;2:22.99;2,70;1,5  Boy
3;PAKELİF KG K DB;5y k k;CANBERKTAY;AVŞAR İLTAN;57,5;ER.CANKILIÇ AP;CEMİL AKDÖNER;R.KONUK;10 - DS;%13.98(4)  %14.07(4);76;2:23.19;7,05;1,5  Boy
4;GÜNÇE KIZ KG DB SK;5y d k;ÖZDURAN;UZUN İREM;52,5 +0.90;M.T.COŞKUN AP;BEŞİR KAYA;RAM. KAYA;1;%10.79(5)  %10.95(5);81;2:23.44;6,40;7,5 Boy
5;ÖZKEHRİBAR DB SK;6y a k;ÖZGÜNHAN;KEHRİBAR;57,5;M.S.ÇELİK;MEHMET KARATOPRAK;MER.KORKMAZ;8 - DS;%19.47(2)  %19.17(2);60;2:24.80;4,75;
6;KIVIRCIKKIZ KG DB SK;4y a k;ÖZGÜNHAN;HIZ TUTKUNU;53,5 +2.00;U.TEMUR;FERAT ÖZKAN;MEH.AKKUŞ;5;%1(6)  %1.05(6);43;2:25.19;8,85;
7;LAVİN FIRTINASI KG;5y a k;ÖZGÜNHAN;NURDİDE;56,5;G.ÖZÇELİK;FERAT ÖZKAN;MEH.AKKUŞ;6;%5.78(6)  %5.76(6);71;2:25.59;8,85;
8;MEYMENE KG SK;5y d k;SAADIN GÜCÜ;YAPRAKCIK;56,5;E.AKTUĞ;MUSTAFA KEMAL DEMİREL;Ö.ALTIN;7 - DS;%1.57(8)  %1.7(8);36;2:26.51;21,50;
9;RODİNYA SK;5y a k;ODİNHAN;ÇEŞMİAHU;56,5;A.ASLAN;HIDIR KILINÇ;HAS.YILDIRIM;11 - DS;%1.74(7)  %1.75(7);56;2:28.39;18,70;
10;PONÇİKTAY DB;6y a k;BESLENEY;HASHATUN;56,5 +0.70;MAH.TURAN;KAYA KAYA;S.AKCI;2;%1.18(9)  %1.4(9);56;2:31.29;12,65;
11;MAVİ DÜŞ KG DB;4y a k;ODİNHAN;NURDİDE;55,5;F.S.M.SANSAR;FERAT ÖZKAN;MEH.AKKUŞ;4;%0.51(6)  %0.43(6);36;2:42.14;8,85;
[(11)KIVIRCIKKIZ,(6)LAVİN FIRTINASI,(10)MAVİ DÜŞ,] eküridir.GANYAN(4) :3,15 TL, İKİLİ(2/4) :6,75 TL, SIRALI İKİLİ(4/2) :11,10 TL, ÜÇLÜ BAHİS(4/2/1) :59,20 TL, PLASE(2) :1,45 TL, PLASE(4) :1,60 TL, PLASE İKİLİ(1/2) :7,50 TL, PLASE İKİLİ(1/4) :8,40 TL, PLASE İKİLİ(2/4) :7,30 TL, 4. ÇİFTE(1/4) :27,15 TL

6. Kosu :  ANTALYA EMNİYET MÜDÜRLÜĞÜ KOŞUSU 17.00;Handikap 21 /H1; 4 ve Yukarı İngilizler; kg; 2100m; Sentetik;;;;Rekor Derece :2.08.33
İkramiye;;;;;Yetiştirici Primi;;;;
1.)695.000 TL;2.)278.000 TL;3.)139.000 TL;4.)69.500 TL;5.)34.750 TL;1.)166.800 TL;2.)66.720 TL;3.)33.360 TL;4.)16.680 TL;5.)8.340 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ADDRESS K;4y a  a;RUN AWAY AND HIDE (USA);MUNKHBAT;57;A.KURŞUN;FERHAN YETİŞ;N.DÜNDAR;6 - DS;%53.94(1)  %53.99(1);81;2:09.96;1,60;4,5 Boy
2;BARON K;4y k  a;AUTHORIZED (IRE);ROKOKO;56,5 +0.50;E.ÇANKAYA;ŞEYDA ERCAN;A.AKBULUT;4;%11.89(3)  %11.45(3);80;2:10.86;5,35;Yarım Boy
3;MR NALÇAKAN DB SKG SK;4y d  a;BLUEGRASS CAT (USA);ALWAYS SARAH (USA);56,5;E.AKTUĞ;EMRAH NALÇAKAN;MER.KORKMAZ;3;%1.21(7)  %1.14(7);80;2:10.94;22,15;1,5  Boy
4;FLINT DB SKG SK;5y d  a;CRIMEAN TATAR;İVYAN;55;A.ASLAN;ANNA CAKMAK;HAS.ALTUNBAŞ;2;%2.97(6)  %2.78(6);73;2:11.13;14,50;2 Boy
5;ZELUCCİ SK;4y d k;TERRITORIES (IRE);PINK TEQUILA (GB);61;M.KAYA;SELİM KAYA;RAM. KAYA;1;%3.08(5)  %3.05(5);89;2:11.42;12,95;
6;KATARSİS KG DB SK;6y k  a;NATIVE KHAN (FR);KASTIYA (FR);61;ER.CANKILIÇ AP;AREK GÖVER;A.R.YILDIZ;5 - DS;%7.17(4)  %6.94(4);89;2:11.43;7,40;
7;LAST MOMENT K DB;4y d  a;APPROVE (IRE);CAROLINA REAPER;60,5;SER.YILDIZ AP;BÜLENT TAŞÇI;Ş.AYDEMİR;7 - DS;%19.73(2)  %20.66(2);92;2:12.04;2,75;
GANYAN(4) :1,60 TL, 1. 6'LI GANYAN(7,11/7/1/1/4/4) :905,87 TL, İKİLİ(4/5) :4,10 TL, SIRALI İKİLİ(4/5) :5,65 TL, ÜÇLÜ BAHİS(4/5/6) :115,30 TL, 5. ÇİFTE(4/4) :6,25 TL

7. Kosu :   17.30;KV-8; 3 Yaşlı İngilizler; 58.00kg; 2100m; Sentetik;;;;Rekor Derece :2.08.33
İkramiye;;;;;Yetiştirici Primi;;;;
1.)975.000 TL;2.)390.000 TL;3.)195.000 TL;4.)97.500 TL;5.)48.750 TL;1.)234.000 TL;2.)93.600 TL;3.)46.800 TL;4.)23.400 TL;5.)11.700 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;THE REAL ONE KG SK;3y d  e;TOROK (IRE);ONEANDONLY;58;M.S.ÇELİK;CEM ÖZBELGE;İ.TEMEL;3;%41.9(1);55;2:08.83;1,65;4,5 Boy
2;SUPER TOMO KG SK;3y a  e;SUPER SAVER (USA);TUĞÇE HANIM;58;ER.CANKILIÇ AP;SEMİH KATI;M.DOLAK;4;%22.98(3);81;2:09.64;3,15;3 Boy
3;FATHER OF FATHERS KG DB SK;3y d  e;LOPE Y FERNANDEZ (IRE);QUİTA (GB);58;A.KURŞUN;AKANAY MIRIZ;B.TURGUL;5 - DS;%25.47(2);70;2:10.18;2,80;Yarım Boy
4;TYPHOON DB SK;3y d  e;MYBOYCHARLIE (IRE);AYSUN SULTAN;58;O.ÖZTÜRK;BARIŞ KARAGÖZ;A.ÖCAL;2;%3.12(5);56;2:10.28;16,95;3,5 Boy
5;SHEEP STEALER K;3y d  e;EPAULETTE (AUS);CHAPOSA STRIKE (USA);58;E.ÇANKAYA;ŞEYDA ERCAN;A.AKBULUT;1;%6.53(4);52;2:10.84;6,70;
GANYAN(4) :1,65 TL, SIRALI İKİLİ(4/3) :4,80 TL, 6. ÇİFTE(4/4) :3,00 TL

8. Kosu :   18.00;SATIŞ 1/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1400m; Sentetik;;;;Rekor Derece :1.31.84
İkramiye;;;;;Yetiştirici Primi;;;;
1.)385.000 TL;2.)154.000 TL;3.)77.000 TL;4.)38.500 TL;5.)19.250 TL;1.)69.300 TL;2.)27.720 TL;3.)13.860 TL;4.)6.930 TL;5.)3.465 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SİYAH KUŞ KG DB SK;4y a k;SONALP;KAMARAN;56 +1.00;E.ÇANKAYA;ŞEYDA ERCAN;A.AKBULUT;6;%1.82(8);36;1:33.68;30,40;5 Boy
2;LUNA KG K;4y k k;YILMABAŞAR;MAHSİMA;54;SERH.ÇELİK AP;MELİKE ÇELİK;S.AKCI;4;%2.42(7);36;1:34.57;21,95;1 Boy
3;KİNG VOLKAN KG;4y a  a;ŞAHİNTER;DEMİRNAZ;58;M.KAYA;SELİM KAYA;RAM. KAYA;15 - DS;%23.1(2);64;1:34.73;3,30;1,5  Boy
4;DERMANCAN KG DB SK;4y d  a;SERDÜMEN;BERRACAN;57 +0.20;MAH.TURAN;MURAT KINAY;K.KINAY;2;%1.81(9);40;1:34.94;22,35;1 Boy
5;ALHAMZAH KG DB SK;4y a  a;AYABAKAN;HATIRNAZ;56 +2.00;MAHS.TURAN;MEHMET RASİM NARİN;H.TURAN;9;%3.52(6);39;1:35.09;14,50;
6;HIZLI BERATIM KG DB SK;4y k  a;FATİH AĞA;BELLA;55 +1.00;M.S.ÇELİK;EYYÜP AYDINLIKTA;İ.TURAN;13;%13.94(3);43;1:35.35;5,00;
7;KIRKPINAR BEYİ K DB SKG;4y a  a;AYABAKAN;NURSUNA;58 +0.30;M.A.AKGÖBEK AP;İBRAHİM KAYA;RAM. KAYA;1;%3.97(5);36;1:35.69;14,20;
8;ASTEKPORT KG DB SK;4y k  a;FATİH AĞA;FATOŞCAN;58;G.ÖZÇELİK;MÜSLÜM ŞEKER;RAM. KAYA;10;%34.08(1);64;1:35.95;2,25;
9;ÇINARLI GÜZELİ KG DB SK;4y k k;EMBİR HAN;KATHMANDU;56;ER.CANKILIÇ AP;MEHMET KORKMAZ;K.KORKMAZ;3;%0.66(15);36;1:35.98;52,90;
10;ZEMHERİ AY KG SK;4y k k;TAYKUT;NESİBE ABLA;56;F.S.M.SANSAR;LEVENT ESMERLİGİL;E.ACER;7;%1.29(11);37;1:36.32;37,30;
11;GÜZEL HUYLUM KG DB SK;4y k k;ANKA;OYUN BİLEN;56;A.E.ELMAS AP;SUAT BAYBURAN;T.BİRİCİK;14;%1.08(13);38;1:36.48;36,60;
12;KUZGUNİ YEŞİL SK;4y k k;BERKSOY;ŞENFERAH;56 +1.00;F.ÇETİNBAŞ;FEHMİ İLERİ;K.KORKMAZ;5;%1.27(12);39;1:36.50;36,10;
13;AKTAŞ BERK KG DB SK GKR;4y a  a;OYMAKBEYİ;ZERNİGAR;58;İSM.YILDIRIM AP;ADEM AKTAŞ;MER.KORKMAZ;16 - DS;%8.25(4);53;1:36.92;8,05;
14;GÜLÜMSE BİRAZ KG SK;4y a k;GÜMBÜRGÜMBÜR;SALDIMKAYA;56;M.T.COŞKUN AP;İBRAHİM KAYA;RAM. KAYA;8;%0.46(5);46;1:37.24;14,20;
15;CİLVELOY KG SK;4y a k;TURBO;TOSGÜL;56;A.ASLAN;ONUR OKAN TOPALOĞLU;S.AKCI;11;%0.68(14);34;1:37.42;34,15;
16;DEVAŞA K DB;4y a k;ÖZHABER;MAHMURE;56;M.KESKİN;MURAT ALTIN;Ö.ALTIN;12;%1.66(10);45;1:39.67;36,65;
[(3)KIRKPINAR BEYİ,(7)GÜLÜMSE BİRAZ,] eküridir.GANYAN(11) :30,40 TL, 7'Lİ PLASE(5,7/1,7/1,12/2,4/4,5/3,4/11,15) :3.070,10 TL, 2. 6'LI GANYAN(1/1/4/4/4/11) :30.188,81 TL, 5'Lİ GANYAN(1/4/4/4/11) :8.618,55 TL, 4'LÜ GANYAN(4/4/4/11) :1.153,68 TL, 2. 3'LÜ GANYAN(4/4/11) :232,20 TL, İKİLİ(11/15) :280,60 TL, SIRALI İKİLİ(11/15) :582,15 TL, PLASE(11) :16,05 TL, PLASE(15) :8,90 TL, PLASE İKİLİ(11/15) :47,60 TL, PLASE İKİLİ(4/11) :47,20 TL, PLASE İKİLİ(4/15) :49,40 TL, TABELA BAHİS(11/15/4/13) :64.069,72 TL, TABELA BAHİS SIRASIZ(11/15/4/13) :970,20 TL, 7. ÇİFTE(4/11) :73,95 TL, 7'Lİ GANYAN(7/1/1/4/4/4/11) :63.306,20 TL

