Adana;(2. Yarış Günü);26/04/2026
1. Kosu :   17.15;Maiden; 2 Yaşlı İngilizler; 57.00kg; 1000m; Çim;;;;Rekor Derece :0.58.42
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)163.500 TL;2.)65.400 TL;3.)32.700 TL;4.)16.350 TL;5.)8.175 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GÖKTEKİ YAĞMUR SK;2y a  d;GÜNGÖR BABA;KILAVUZ HATİCE;55 +1.20;M.S.ÇELİK;BÜLENT DEMİR;MÜS.YARDIMCI;6;%12.82(3);;0:59.91;7,55;1 Boy
2;LO SIENTO BB SK;2y d  d;GOKEN (FR);PELEKAI (GB);55 +0.20;MÜS.ÇELİK;İSHAK ŞAHİN;H.SUNKAR;3;%55.66(1);;1:00.07;1,10;3 Boy
3;SİNDİRELLA KG SK;2y d  d;MYBOYCHARLIE (IRE);ROSE DAILY;55 +2.00;M.AKYAVUZ;UMUT KARABULUT;S.AKYAVUZ;8;%7.14(4);;1:00.48;9,45;1 Boy
4;EASY ON ME SK;2y a  d;KUZEY KAFKASYALI;SHIBUYA;55 +2.00;E.ÇANKAYA;MEHMET ALİ KATI;H.SUNKAR;5;%14.76(2);;1:00.61;7,05;7 Boy
5;FLASHING PEARL KG K;2y a  d;GÜNGÖR BABA;SARAH AL SHHAM;53 +1.90;M.A.AKGÖBEK AP;REŞİT DEMİR;Y.C. KARATOPRAK;9;%1.25(8);;1:01.94;36,05;
6;ZEHRA HİRA KG SK;2y d  d;LION KING;DUYGUER;55 +0.10;F.S.M.SANSAR;HÜSEYİN DİLBER;V.TEKİN;7;%0.96(6);;1:02.16;17,25;
7;NOVİ PAZAR KG K;2y d  d;MENDIP (USA);ROTASIZ SEYYAH;55 +0.30;E.ÇİZİK;ÇAĞRI SEL;S.SÜSLÜ;4;%2.2(7);;1:02.50;31,95;
8;CANPOLAT KG SK;2y d  e;MYBOYCHARLIE (IRE);DULCE ALMENDRAS;57 +0.20;SAL.ÇELİK;ÖZLEM TEKİNALP;E.ÇETİNKURT;1;%3.47(5);;1:05.58;11,70;
9;AZİZOĞLUM KG SK;2y d  e;LION KING;JILLIAN;54 +0.60;M.KIYAK AP;HÜSEYİN DİLBER;V.TEKİN;2;%1.74(6);;1:05.72;17,25;
[(9)ZEHRA HİRA,(1)AZİZOĞLUM,] eküridir.GANYAN(5) :7,55 TL, İKİLİ(5/6) :4,70 TL, SIRALI İKİLİ(5/6) :16,00 TL

2. Kosu :   17.45;ŞARTLI 3; 3 Yaşlı İngilizler; 58.00kg; 1900m; Kum;;;;Rekor Derece :2.00.00
İkramiye;;;;;Yetiştirici Primi;;;;
1.)400.000 TL;2.)160.000 TL;3.)80.000 TL;4.)40.000 TL;5.)20.000 TL;1.)72.000 TL;2.)28.800 TL;3.)14.400 TL;4.)7.200 TL;5.)3.600 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;LORD VİDAR KG K;3y d  e;COOGER;ACTALION;58;MÜS.ÇELİK;GİZEM ÇAKMAKOĞLU;K.S.MUCUR;4;%6.93(4);39;2:06.28;5,50;1 Boy
2;FELICIA STAR DB SKG SK;3y a  d;KANEKO;KARMA (GB);56 +0.20;M.S.ÇELİK;Y.BERKEHAN KELEŞ;S.EREN;7;%67.19(1);66;2:06.44;1,35;3 Boy
3;ASLAN SAİM DB SK;3y d  e;PAPA CLEM (USA);NORTHERN SKY;58;E.ÇANKAYA;SAİM GÖRMEZ;B.GÖRMEZ;8;%13.88(2);36;2:06.95;4,70;1 Boy
4;SOUTHERN SECRET DB SKG SK;3y d  d;KANEKO;İPEK SU;58;U.TEMUR;ESİN SULTAN KEPME;S.SÜSLÜ;1;%7.21(3);38;2:07.13;6,35;2 Boy
