Bursa;(1. Yarış Günü);13/04/2026
1. Kosu :   14.00;ŞARTLI 1/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1000m; Kum;;;;Rekor Derece :1.07.98
İkramiye;;;;;Yetiştirici Primi;;;;
1.)685.000 TL;2.)274.000 TL;3.)137.000 TL;4.)68.500 TL;5.)34.250 TL;1.)205.500 TL;2.)82.200 TL;3.)41.100 TL;4.)20.550 TL;5.)10.275 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ŞÖHRET HANIM KG K DB;3y k  d;CANBERKTAY;TURBORİH;55 +2.00;T.ALICI;TUNCAY PALIT;R.KILIÇ;9;%6.83(6);;1:10.18;8,05;Yarım Boy
2;EFLANİ K;3y a  d;ÖZHABER;ELDEM;55 +1.50;MAH.TURAN;HALİL ÖZTÜRK;M.A.TURAN;2;%17.36(2);;1:10.25;3,15;1 Boy
3;ERGÜNEŞ KG K;3y d  e;SONALP;YEŞİLÇAY;57 +0.40;O.GÖKÇE;ŞEMSETTİN TOYDEMİR;O.DEMİR;8;%19.59(1);;1:10.40;3,95;2 Boy
4;ASALETLİ ÇOCUK KG;3y k  e;BAŞ HÜKÜMDAR;İREMCİK;57;O.YILDIZ;İ.SUAT KUTLU;K.ŞENGEL;6;%11.64(5);;1:10.70;7,00;3,5 Boy
5;ZİRVE BEYİ KG SK;3y k  e;ANKA;MAHYACI;57;C.PASO;ALİ ARI;EM.KAYA;4;%4.58(8);;1:11.31;11,55;
6;ŞENSOY KG SK;3y k  e;YILMABAŞAR;SABIRTAŞI;57;A.YILDIZ;YASİN TAŞKIN;Y.TAŞKIN;11;%14.82(3);;1:11.40;5,00;
7;GOZEYOĞLU KG SK;3y a  e;AFRİKAANDER;HELİNCAN;57;A.MEH.ALTIN AP;RAMAZAN BAĞ;E.ÇİLEK;12;%4.83(7);;1:13.99;14,85;
8;BULUTLARIN İNCİSİ KG K;3y a  d;AFRİKAANDER;SAMYELİ;55;M.BAĞ AP;CELAL KAYA;A.TEMİZER;3;%1.95(11);;1:14.08;28,70;
9;MERDÜMGİRİZ KG;3y a  e;DİLİRAN;KIZIM ZEYNEP;57 +0.10;M.KAYA;HASAN KAYA;HAS.KAYA;10;%11.85(4);;1:14.52;6,60;
