9;ÇAKIR METE KG SK (Koşmaz);3y k  e;GELİBOLU;KUMRU HATUN;57;A.SÖZEN;MERAL ÖZKAN;K.BER.TUTAL;5;%6.11(8)  %6.1(8);;Koşmaz;;
[(5)HASNENNİ,(3)ENESBERKE,] eküridir.GANYAN(5) :2,00 TL, İKİLİ(5/8) :6,05 TL, SIRALI İKİLİ(5/8) :10,15 TL, 2. ÇİFTE(7/3,5) :31,40 TL

4. Kosu :   16.00;Handikap 17 /H1; 3 ve Yukarı İngilizler; kg; 1900m; Çim;;;;Rekor Derece :1.52.63
İkramiye;;;;;Yetiştirici Primi;;;;
1.)795.000 TL;2.)318.000 TL;3.)159.000 TL;4.)79.500 TL;5.)39.750 TL;1.)190.800 TL;2.)76.320 TL;3.)38.160 TL;4.)19.080 TL;5.)9.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;HERE TO GO DB SK;4y d  a;HERE TO FLY;NO MORE STRIKE;55;Y.GÖKÇE AP;NEVZAT SEYOK;M.AKKILIÇ;2;%17.69(2)  %17.17(2);77;1:55.26;4,75;2 Boy
2;ANOTHER BANGER K DB;5y a  a;KANEKO;AL RADDA (IRE);55,5 +1.40;M.KAYA;CEM ÖZBELGE;T.İBİŞ;4;%11.76(4)  %11.86(4);69;1:55.53;5,85;1 Boy
3;LOST TREASURE DB SKG SK;4y d  a;INVINCIBLE SON (IRE);ETERNAL LOVE;52,5 +2.00;G.KOCAKAYA;ŞAHİN ÇELİK;ŞÜK.ÇELİK;6;%19.42(1)  %18.52(1);66;1:55.66;3,30;1 Boy
4;ACAR TAY KG DB SK;6y d  a;KALİMDOR;BURANO KIZI;53 +2.00;A.SÖZEN;AHMET CAN KARABULUT;S.ÇİFTÇİ;5;%9.53(6)  %9.87(6);64;1:55.80;6,80;2,5 Boy
5;SUPERSONIC BOOM KG K DB;4y a  a;FLY BY ME;PETIT KURT (IRE);48;ZÜL.AYDOĞDİ AP;KEMAL KURT;M.AYDOĞDİ;3;%14.51(3)  %14.41(3);63;1:56.14;5,40;
6;START UP K;4y d  a;MYBOYCHARLIE (IRE);ZİMBAT;50 +2.00;A.KAÇMAZ;ÜMİT DURUCAN;A.YETİŞ;11 - DS;%11.12(5)  %11.37(5);50;1:56.67;6,30;
7;ROZERYA DB;6y d k;POWERSCOURT (GB);DESTE;51 +1.40;M.MANAV AP;EMİNE KAYA;F.DİZDAROĞLU;8;%1.09(10)  %1.17(10);60;1:56.68;38,25;
8;SIRIUS VEGA KG K DB;4y a  a;LORD OF ENGLAND (GER);ANGEL LIPS (GER);50 +2.00;B.ÇIĞLA AP;MELİH KAHRAMAN;K.GÜNEŞ;10 - DS;%0.98(11)  %1.01(11);46;1:57.24;31,30;
9;BÜLENT DB SK;7y d  a;KING OF TRAKYA;WINNING TIME;61;M.KEÇECİ AP;MÜSLÜM ŞEKER;RAM. KAYA;9;%7.04(7)  %7.25(7);84;1:57.29;7,40;
10;RACING RAPTURE KG DB SK;4y d  a;TOROK (IRE);SILKY;50,5 +2.00;Y.Ş.GÜMÜŞ AP;ÜMİT BARLIK;G.SÜTCÜ;1;%5.71(8)  %6.17(8);62;1:58.34;10,75;
11;NEVACAN KG DB SK;6y d k;CARDINAL PIONEER;YARIMCA;53,5 +1.40;B.AKÇAY;BORA SEVİK;HAY.YILDIRIM;7;%1.14(9)  %1.19(9);65;1:58.37;35,10;
GANYAN(2) :4,75 TL, 1. 3'LÜ GANYAN(7/2,3,5/2) :206,50 TL, İKİLİ(2/3) :19,80 TL, SIRALI İKİLİ(2/3) :33,45 TL, ÜÇLÜ BAHİS(2/3/4) :243,60 TL, PLASE(2) :1,50 TL, PLASE(3) :2,10 TL, PLASE İKİLİ(2/3) :12,10 TL, PLASE İKİLİ(2/4) :8,50 TL, PLASE İKİLİ(3/4) :9,80 TL, 3. ÇİFTE(3,5/2) :12,10 TL

5. Kosu :  KADİR KEÇELİOĞLU KOŞUSU 16.30;KV-8/Dişi; 3 ve Yukarı İngilizler; 50.50kg; 60.00 kg; 62.00 kg; 2100m; Çim;;;;Rekor Derece :2.06.90
İkramiye;;;;;Yetiştirici Primi;;;;
1.)1.130.000 TL;2.)452.000 TL;3.)226.000 TL;4.)113.000 TL;5.)56.500 TL;1.)271.200 TL;2.)108.480 TL;3.)54.240 TL;4.)27.120 TL;5.)13.560 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GOLD FLOWER DB SK;4y d k;MYBOYCHARLIE (IRE);ROYAL CAT;58;H.ÇİZİK;TAHSİN TAŞ;Ö.GÜNELİ;6;%2.66(6)  %2.91(6);91;2:09.05;20,05;Yarım Boy
2;BEAUTY OF DARKNESS K;4y d k;TIZWAY (USA);YASEMİN KIZ;58;V.ABİŞ;ERDAL ÖZTÜRK;U.KULAK;5;%7.96(4)  %8.28(4);102;2:09.16;5,70;Yarım Boy
3;QUEEN PROTEO DB SKG SK;5y d k;TOROK (IRE);KEYFE DEĞER;61;A.KURŞUN;CÜNEYT BUĞDAYCI;Ş.AYDEMİR;2;%15.8(2)  %15.7(2);99;2:09.22;5,80;2,5 Boy
4;SPLENDID DB SKG;7y d k;LUXOR;GRAND EXPECTATIONS;60;T.YILDIZ;VOLKAN R. EKİNCİ;A.KÜÇÜKAKSOY;4;%9.76(3)  %10.25(3);96;2:09.63;6,20;4,5 Boy
5;PEHLİVAN YILDIZI KG DB SK ÖG;4y d k;DEĞİRMENDERELİ;SAHRA;58;A.SÖZEN;HASAN PEHLİVAN;C.GÖNÜLTAŞ;1;%2.43(7)  %2.57(7);90;2:10.44;12,55;
6;NYMPHADORA TONKS K DB ÖG;5y d k;LUXOR;FOULITA;60;M.KAYA;ONUR DİLBAZ;İB.B.OĞULLARI;3;%54.71(1)  %53.37(1);102;2:11.37;1,35;
7;GENGAR KG SK;4y d k;PAPA CLEM (USA);HIPNOZ (USA);58;A.ÇELİK;FERHAN GÖKTÜRK;İS.TEKİNALP;7;%6.69(5)  %6.93(5);81;2:13.59;7,70;
GANYAN(6) :20,05 TL, İKİLİ(4/6) :57,15 TL, SIRALI İKİLİ(6/4) :153,90 TL, ÜÇLÜ BAHİS(6/4/1) :1.359,20 TL, 4. ÇİFTE(2/6) :142,75 TL

6. Kosu :   17.00;ŞARTLI 3; 3 ve Yukarı İngilizler; 52.50kg; 60.00 kg; 61.00 kg; 1300m; Sentetik;;;;Rekor Derece :1.15.99
İkramiye;;;;;Yetiştirici Primi;;;;
1.)470.000 TL;2.)188.000 TL;3.)94.000 TL;4.)47.000 TL;5.)23.500 TL;1.)84.600 TL;2.)33.840 TL;3.)16.920 TL;4.)8.460 TL;5.)4.230 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BAHRAIN KG K DB;5y d  a;FAST 'N' FAMOUS (AUS);GENIUS GIRL;58;A.YILDIZ;MURAT ÖZENÇ;H.ALTUNBAŞ;2;%15.25(3)  %16.12(3);99;1:16.79;5,50;Baş
2;MAKE A FIRE DB SKG SK;7y d  a;SIDNEY'S CANDY (USA);HAMARAT;59;Ö.YILDIRIM;ERDAL DAĞIDIR;ŞÜK.ÇELİK;4;%32.81(1)  %29.89(1);97;1:16.81;2,20;1,5  Boy
3;BELLO BOY KG DB SK;6y d  a;TOROK (IRE);BELLA MIA;61;V.ABİŞ;HAKAN S. ÖZCAN;B.KAÇMAZ;9 - DS;%6.86(4)  %7.72(4);90;1:17.02;14,05;Yarım Boy
4;LAUREATE DB SKG SK;4y d  a;NOBEL PRIZE (IRE);INTO THE WILD (FR);57;G.KOCAKAYA;GÜLŞEN DÜLGER;H.DÜLGER;10 - DS;%27.84(2)  %28.57(2);85;1:17.09;2,30;1,5  Boy
5;WINNER GETS IT ALL DB SK;8y a  a;WIN RIVER WIN (USA);LOVELY DOYOUN;58;A.SÖZEN;YILDIRIM GELGİN;A.KÜÇÜKAKSOY;6;%2.54(8)  %2.7(8);90;1:17.33;24,00;
6;TAY FARK K DB;5y d  a;MYBOYCHARLIE (IRE);WORLD STAGE;58;A.ÇELİK;CANAN TINAZ;K.ŞENTÜRK;3;%5.05(5)  %5.01(6);90;1:17.38;10,35;
7;SONG RISING K DB;5y a  a;TRAPPE SHOT (USA);MARACA;58;H.KARATAŞ;ZEYNEP L. ATMAN;M.E.AVCI;8;%4.72(6)  %5.01(5);86;1:17.44;9,50;
8;OPPENHEIMER DB SK;5y d  a;HIT IT A BOMB (USA);QUENBY (USA);58 +0.20;H.ÇİZİK;İSMAİL HADİOĞLU;O.ALTUNTAŞ;7;%1.24(9)  %1.19(9);83;1:18.42;34,40;
9;HARDOLD KG DB SK;5y d  a;TOROK (IRE);WENONA;58 +0.20;A.KURŞUN;HARUN KAHRAMAN;C.TURAN;5;%2.85(7)  %3.08(7);89;1:19.12;20,90;
10;DIFFERENCE MAKER DB SK;5y d  a;AIR VICE MARSHAL (USA);MELODY MAKER;60;K.GÖKÇE AP;H.BARIŞ EMRAH;O.BOZYEL;1;%0.84(10)  %0.71(10);62;1:19.32;33,35;
GANYAN(4) :5,50 TL, 1. 6'LI GANYAN(4/7/2,3,5/2/6/4) :664.421,75 TL, İKİLİ(3/4) :8,30 TL, SIRALI İKİLİ(4/3) :18,65 TL, ÜÇLÜ BAHİS(4/3/2) :157,30 TL, PLASE(3) :1,35 TL, PLASE(4) :2,25 TL, PLASE İKİLİ(2/3) :10,60 TL, PLASE İKİLİ(2/4) :11,50 TL, PLASE İKİLİ(3/4) :4,00 TL, 5. ÇİFTE(6/4) :186,50 TL

7. Kosu :   17.30;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1000m; Çim;;;;Rekor Derece :1.04.34
İkramiye;;;;;Yetiştirici Primi;;;;
1.)600.000 TL;2.)240.000 TL;3.)120.000 TL;4.)60.000 TL;5.)30.000 TL;1.)180.000 TL;2.)72.000 TL;3.)36.000 TL;4.)18.000 TL;5.)9.000 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ZİRVE BEYİ KG SK;3y k  e;ANKA;MAHYACI;57;B.AKÇAY;ALİ ARI;EM.KAYA;6;%0.85(8);;1:04.96;24,85;Yarım Boy
2;RASTGELOĞLUM SK;3y k  e;SABRİNİN ATI;RASGALDİ;57;A.KURŞUN;EMİR KATI;RAM. KAYA;9;%14.78(3);;1:05.02;2,45;Burun
3;CİHANERK KG K;3y k  e;EMBİR HAN;UÇANHAN;57;V.ABİŞ;EBRU KARGIN;MUR.AKKILIÇ;7;%4.34(6);;1:05.04;8,85;Yarım Boy
4;KERVAN SANCAĞI SK;3y a  e;ODİNHAN;AYTOLUN;57 +0.20;H.ÇİZİK;SEMİH KATI;M.DOLAK;3;%40.7(1);;1:05.12;2,45;Burun
5;ŞAHİNYÜREKLİ KG K;3y k  e;KAYAYÜREKLİ;ÇAYGÜLÜ;54 +2.00;Z.KARABULUT AP;KADRİYE KAYA;E.KAYA;5;%0.57(9);;1:05.13;35,00;
6;YAMANBERK SK;3y a  e;ONURKAAN;AYBÜKEM;57;A.ÇELİK;GÜLİZAR YANIK;M.DOLAK;4;%21.12(2);;1:05.16;4,25;
7;KABALBEYİ KG K;3y k  e;SAKARBAŞI;ELMABİR;57;A.SÖZEN;HALİL ÇANKAYA;Y.ÇANKAYA;2;%10.03(4);;1:05.25;8,95;
8;ACEMOĞLU BİR KG K GKR;3y a  e;ORHUNKAAN;CEMİLEM;57 +0.20;M.KAYA;METE AYSEL;Ö.A.ALAKUŞTEKİN;1;%6.54(5);;1:07.34;8,35;
9;MERDÜMGİRİZ KG K;3y a  e;DİLİRAN;KIZIM ZEYNEP;54 +1.50;M.KEÇECİ AP;HASAN KAYA;HAS.KAYA;8;%1.07(7);;1:07.89;32,80;
GANYAN(9) :24,85 TL, İKİLİ(6/9) :119,70 TL, SIRALI İKİLİ(9/6) :445,80 TL, ÜÇLÜ BAHİS(9/6/2) :5.322,30 TL, PLASE(6) :3,85 TL, PLASE(9) :17,65 TL, 6. ÇİFTE(4/9) :619,15 TL

8. Kosu :   18.00;ŞARTLI 5/DHÖW; 4 ve Yukarı Araplar; 58.00kg; 60.50 kg; 1600m; Çim;;;;Rekor Derece :1.43.29
İkramiye;;;;;Yetiştirici Primi;;;;
1.)730.000 TL;2.)292.000 TL;3.)146.000 TL;4.)73.000 TL;5.)36.500 TL;1.)131.400 TL;2.)52.560 TL;3.)26.280 TL;4.)13.140 TL;5.)6.570 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SEYRET BENİ SKG SK;5y k  a;SERHANTAY;İRGÜN;57,5;H.ÇİZİK;SUPHİ AKYAVUZ;S.ALMAZ;6;%11.57(2);87;1:44.93;3,10;4 Boy
2;EFLAH KG DB;5y a  a;ÖZGÜNHAN;SEPYA;56,5;Ö.YILDIRIM;FEDAİ KAHRAMAN;K.GÜNEŞ;4;%40.27(1);95;1:45.48;1,95;1 Boy
3;ASLAN YAĞIZ KG K;6y k  a;ANKA;SARAYGÜLÜ;60,5;A.ÇELİK;ETHEM KAPLAN;CE.POLAT;12 - DS;%7.82(5);90;1:45.64;11,30;3 Boy
4;AKTAŞKAYA KG SK;6y a  a;KAFKASLIEFSANESİ;NARGÜZELİ;56,5 +0.60;M.KAYA;AHMET KAYA;M.DEMİRTAŞ;8;%4.82(8);99;1:46.07;9,80;Boyun
5;GÜROBASI DB SKG SK;7y k  a;AYABAKAN;KIZILGÜNEŞ;52,5 +1.30;A.E.ELMAS AP;SUAT BAYBURAN;T.BİRİCİK;7;%0.62(11);72;1:46.12;40,15;
6;MUZATCAN KG K DB;6y k  a;TAMERİNOĞLU;MELEĞİMCAN;63,5;V.ABİŞ;MUHARREM CAN;A.R.YILDIZ;2;%9.59(4);99;1:46.13;9,00;
7;BAY UMUT KG DB SK;4y a  a;TALİPHAN;BİLBİLAN;53 +0.70;Ö.F.ÖZEN AP;BÜŞRA ÖZTÜRK KARATEPE;B.DAĞ;3;%0.86(10);61;1:46.21;35,70;
8;TUĞCU SULTAN DB SK;5y d k;SAADIN GÜCÜ;TUĞCU;54,5 +2.00;A.KURŞUN;MESUT VOLKAN SEZGİN;GAL.KILIÇ;1;%5.05(7);89;1:46.25;12,35;
9;GİRDABIN OĞLU KG SK;6y d  a;BABA MEVLÜT;GİRDAP;58,5;A.YILDIZ;MEHMET KAHRAMAN;E.ÇUKURKAŞ;5;%11.17(3);94;1:46.49;9,45;
10;BARAN REİS KG SK;6y k  a;KARAÜZÜM;ÖZPINAR;56,5;A.SÖZEN;MEHMET MURAT UĞURLU;H.HARMANBAŞI;9;%1.02(9);71;1:46.64;36,70;
11;ŞANVERDİ K GKR ÖG;9y a  a;KAIZBERT (RU);BERNASULTAN;56,5;B.AKÇAY;CAN SALİH TAVUKCU;T.YILMAZ;11 - DS;%6.79(6);95;1:46.66;10,85;
12;AZERİ DAMAT KG K DB GKR (Koşmaz);6y a  a;UÇARLIM;ÖZBEYSTAR;60,5;G.KOCAKAYA;YURDAL KARGIN;MUR.AKKILIÇ;10 - DS;%0.43(12);90;Koşmaz;;
GANYAN(5) :3,10 TL, 7'Lİ PLASE(4,7/2,3,5,8/2,3/4,6/3,4/6,9/3,5,8) :4.454,80 TL, 2. 6'LI GANYAN(2,3,5/2/6/4/9/5) :1.790.259,18 TL, 5'Lİ GANYAN(2/6/4/9/5) :304.884,37 TL, 4'LÜ GANYAN(6/4/9/5) :104.004,25 TL, 2. 3'LÜ GANYAN(4/9/5) :4.810,70 TL, İKİLİ(5/8) :6,35 TL, SIRALI İKİLİ(5/8) :12,75 TL, PLASE(5) :3,10 TL, PLASE(8) :1,75 TL, PLASE İKİLİ(2/5) :24,10 TL, PLASE İKİLİ(2/8) :9,20 TL, PLASE İKİLİ(5/8) :7,20 TL, SIRALI 5 Lİ BAHİS(5/8/2/6/9) :7.304,18 TL, TABELA BAHİS(5/8/2/3 Any 4) :12,67 TL, TABELA BAHİS(5/8/2/6) :759,67 TL, TABELA BAHİS SIRASIZ(5/8/2/6) :25,42 TL, 7. ÇİFTE(9/5) :683,55 TL, 7'Lİ GANYAN(7/2,3,5/2/6/4/9/5 ) :Bilen çıkmamıştır, 1,132,651.30 TL devretmiştir.

