1;BOLD LION KG DB SK;4y k  a;GRAYSTORM;GURU RINPOCHE;52 +2.00;E.AKTUĞ;FEVZİ YILMAZ;KE.YILMAZ;4;%8.29(6);63;1:24.17;9,70;Yarım Boy
2;KOZLUHAN KG DB SK;4y d  a;MENDIP (USA);MARCATOBIANCA;58;MAH.TURAN;SERKAN UZUN;O.BULUT;7;%18.53(3);75;1:24.25;2,75;1 Boy
3;SHEER FORCE SK;4y d  a;PAPA CLEM (USA);YOSUN SULTAN;53 +2.00;G.ÖZÇELİK;SELİM KAYA;RAM. KAYA;3;%13.68(4);65;1:24.41;6,60;Baş
4;TANGÜL HANIM DB SKG SK;7y d k;DEĞİRMENDERELİ;SAHRA;54,5 +2.00;A.KURŞUN;ALOŞ YILDIRIM;M.ÇAM;5;%22.91(1);66;1:24.43;3,20;1 Boy
5;MR NALÇAKAN DB SKG SK;4y d  a;BLUEGRASS CAT (USA);ALWAYS SARAH (USA);60,5;A.ÇELİK;EMRAH NALÇAKAN;MER.KORKMAZ;6;%19.45(2);80;1:24.55;3,35;
6;OPPENHEIMER DB SK;5y d  a;HIT IT A BOMB (USA);QUENBY (USA);61;M.A.AKGÖBEK AP;İSMAİL HADİOĞLU;İ.KÖROĞLU;2;%6.21(7);83;1:24.64;7,35;
7;KARAİN ASLANI KG K DB;4y d  a;MYBOYCHARLIE (IRE);BANDİDAS;54,5 +0.80;M.S.ÇELİK;MUSTAFA GÜRCÜ;H.KARATAŞ;1;%10.92(5);68;1:24.67;7,85;
GANYAN(7) :9,70 TL, İKİLİ(3/7) :12,40 TL, SIRALI İKİLİ(7/3) :42,40 TL, ÜÇLÜ BAHİS(7/3/6) :395,50 TL, 1. ÇİFTE(2/7) :20,65 TL

3. Kosu :  DÖŞEMEALTI BELEDİYESİ KOŞUSU 20.00;KV-6; 3 Yaşlı İngilizler; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.24.74
İkramiye;;;;;Yetiştirici Primi;;;;
1.)695.000 TL;2.)278.000 TL;3.)139.000 TL;4.)69.500 TL;5.)34.750 TL;1.)166.800 TL;2.)66.720 TL;3.)33.360 TL;4.)16.680 TL;5.)8.340 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SERCAN BEY K;3y d  e;TILSIT (USA);LAST DIANA;56 +0.70;A.KURŞUN;MUSTAFA TÜZÜN;Ş.AYDEMİR;2;%33.17(1);51;1:25.50;2,00;1,5  Boy
2;NART THE WOLF K DB;3y d  e;TOUCH THE WOLF;AMBERİM;54 +1.20;A.ÇELİK;ONUR DİLBAZ;İ.AKMEŞE;1;%27.77(2);42;1:25.75;2,90;3 Boy
3;SPEEDTAIL KG K;3y d  e;HAKEEM (USA);CARNA;56 +1.00;E.ÇANKAYA;GÜLİZAR YANIK;H.SUNKAR;6 - DS;%16.45(3);69;1:26.19;3,90;6,5 Boy
4;ANGEL OF DEFNE K SKG;3y a  d;KANEKO;DONG SOCIETY;56;G.ÖZÇELİK;İBRAHİM ENGİN;K.KORKMAZ;4;%8.98(5);70;1:27.53;6,80;3,5 Boy
5;HAS HASEKİ DB SKG SK;3y d  e;MENDIP (USA);FELICITA;56;M.S.ÇELİK;YALÇIN TÜRE;H.E.UYSAL;5 - DS;%12.04(4);45;1:28.18;4,60;
6;MISS İDİL DB SK;3y d  d;MER DE GLACE (JPN);PERFECT HEART;54 +2.00;U.TEMUR;BUBO CANPOLAT;İ.TURAN;3;%1.59(6);42;1:28.81;45,10;
GANYAN(3) :2,00 TL, SIRALI İKİLİ(3/5) :6,50 TL, 2. ÇİFTE(7/3) :56,35 TL

4. Kosu :   20.30;KV-8/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1300m; Sentetik;;;;Rekor Derece :1.24.42
İkramiye;;;;;Yetiştirici Primi;;;;
1.)975.000 TL;2.)390.000 TL;3.)195.000 TL;4.)97.500 TL;5.)48.750 TL;1.)234.000 TL;2.)93.600 TL;3.)46.800 TL;4.)23.400 TL;5.)11.700 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SAÇANŞAH KG SK;4y k  a;FATİH AĞA;SAÇANABLA;58;A.ÇELİK;KUTBETTİN SAÇAN;K.KORKMAZ;7;%31.18(1);77;1:25.26;1,65;4 Boy
2;İSMET ABİ KG SK;4y a  a;FATİH AĞA;BERİLSU;58 +0.10;M.S.ÇELİK;MEHMET YILDIZ;B.İLVAN;1;%20.01(2);77;1:26.00;4,70;3 Boy
3;AYSERA KIZ SK;4y k k;TURBO;ESİNİM;56;E.AKTUĞ;SEMİH KATI;H.SUNKAR;6;%17.27(3);89;1:26.48;3,85;2 Boy
4;ÖZTUĞ KG SK;4y a  a;GÜMBÜRGÜMBÜR;IŞIL HANIM;58;E.ÇANKAYA;MERAL ÖZKAN;MEH.AKKUŞ;5;%15.07(4);85;1:26.84;5,45;1 Boy
5;DEMİRHAN TAYI KG DB SK;4y k  a;OĞLUM BURAK;SER CARİYE;58;U.TEMUR;MESUT ALTAY;M.YALÇIN;3;%10.08(5);71;1:26.98;7,40;
6;HIZLI BERATIM KG DB GKR;4y k  a;FATİH AĞA;BELLA;58;MAH.TURAN;EYYÜP AYDINLIKTA;İ.TURAN;4;%1.3(7);43;1:27.09;35,30;
7;YELBOZAN KG SK;4y a  a;AYABAKAN;GÜNKURUSU;58;A.KURŞUN;MEHMET GÜNEŞ;M.ARSLAN;2;%5.09(6);81;1:27.30;15,00;
GANYAN(5) :1,65 TL, İKİLİ(3/5) :4,60 TL, SIRALI İKİLİ(5/3) :7,30 TL, ÜÇLÜ BAHİS(5/3/7) :48,50 TL, 3. ÇİFTE(3/5) :7,60 TL

5. Kosu :   21.00;KV-8; 4 ve Yukarı İngilizler; 58.00kg; 60.00 kg; 2000m; Kum;;;;Rekor Derece :2.07.62
İkramiye;;;;;Yetiştirici Primi;;;;
1.)975.000 TL;2.)390.000 TL;3.)195.000 TL;4.)97.500 TL1.)234.000 TL;2.)93.600 TL;3.)46.800 TL;4.)23.400 TL
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ALONE ALONE DB SK;4y a  a;TOCCET (USA);PRINCESS VIVI;59;A.KURŞUN;ÇAĞLAR ÖZDİL;S.KULAK;2;%36.65(2);89;2:07.64;2,40;2,5 Boy
2;BELLICOSO K DB;5y d  a;TIZWAY (USA);BELLA BANDITA (USA);60;G.ÖZÇELİK;VOLKAN YOZGATLI;O.BULUT;4 - DS;%5.05(4);78;2:08.08;10,05;Yarım Boy
3;BANDOLERO KG DB SK;4y d  a;BODEMEISTER (USA);BEYBUSHKA;58;E.ÇANKAYA;SEMİH KATI;H.SUNKAR;1;%10.85(3);90;2:08.15;5,10;3,5 Boy
4;SWORD MASTER DB SK;6y a  a;ENGLISH CHANNEL (USA);CALL ME KIM (USA);60 +0.10;M.S.ÇELİK;MUSTAFA PAR;MER.KORKMAZ;3;%47.46(1);99;2:08.76;1,25;
GANYAN(3) :2,40 TL, SIRALI İKİLİ(3/1) :23,75 TL, 4. ÇİFTE(5/3) :8,35 TL

6. Kosu :   21.30;Handikap 16/DHÖW /H1; 4 ve Yukarı Araplar; kg; 2100m; Sentetik;;;;Rekor Derece :2.21.71
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ABDİ BABA DB SK;5y d  a;AYABAKAN;GÜLPARE;60,5;A.KURŞUN;MURAT YILDIRIM;İ.AKMEŞE;11 - DS;%13.25(3);66;2:24.98;6,30;4,5 Boy
2;ÖZGÜNALP KG;4y a  a;ÖZGÜNHAN;ÜLKÜNUR;57,5 +0.10;E.ÇANKAYA;SEMİH KATI;H.SUNKAR;6;%16.84(2);66;2:25.76;3,00;1,5  Boy
3;BİNBİR FATİH DB SK;4y a  a;FATİH AĞA;TUŞ KİLİDİ;55,5;SERH.ÇELİK AP;İBRAHİM HALİL ARSLAN;M.ARSLAN;3;%26.5(1);68;2:25.95;2,85;2 Boy
4;BATUGA KG DB SK;4y a  a;ÖZGÜNHAN;ZAHİDE.36;50 +2.00;HAK.YILDIZ;FERAT ÖZKAN;MEH.AKKUŞ;4;%1.88(6);36;2:26.31;6,95;1,5  Boy
5;PONÇİKTAY DB;6y a k;BESLENEY;HASHATUN;52,5 +2.00;D.KONUK AP;KAYA KAYA;RAM. KAYA;9;%1.53(9);56;2:26.50;27,85;
6;ALŞUBATHAN KG DB SK;4y k  a;ŞİMŞEĞİNOĞLU;BENZE KIZI;50,5 +2.00;S.ALTAY AP;MEHMET CAMUZ;E.ÇETİNKURT;5;%9.51(5);52;2:26.75;6,35;
7;DERMANCAN KG DB SK;4y d  a;SERDÜMEN;BERRACAN;50 +2.00;F.YÜCEL AP;MURAT KINAY;A.R.YILDIZ;7;%2.44(8);40;2:27.06;29,95;
8;GÜNMETE DB;4y d  a;KURTEL;ADIGÜL;50 +2.00;M.KESKİN;MERAL ÖZKAN;MEH.AKKUŞ;1;%10.43(4);51;2:28.07;5,65;
9;LAVİN FIRTINASI KG;5y a k;ÖZGÜNHAN;NURDİDE;61;M.A.AKGÖBEK AP;FERAT ÖZKAN;MEH.AKKUŞ;8;%5.53(6);71;2:32.13;6,95;
10;MİKSER KG DB SK;8y k  g;TURBO;CAN ZEHRA;57 +0.20;MAH.TURAN;MEHMET BİRDEN;E.Y.İYİDÖNER;2;%4.94(7);59;2:34.74;10,60;
11;ONURLU BERK KG (Koşmaz);4y a  a;ONURKAAN;FULYAHANIM;53;M.S.ÇELİK;MUSTAFA İLKADIM;MER.KORKMAZ;10;%7.14(10);57;Koşmaz;;
[(11)BATUGA,(1)LAVİN FIRTINASI,] eküridir.GANYAN(3) :6,30 TL, 6'LI GANYAN(2/7/3/5/3/3) :4.803,50 TL, 5'Lİ GANYAN(7/3/5/3/3) :2.976,75 TL, 4'LÜ GANYAN(3/5/3/3) :291,63 TL, 3'LÜ GANYAN(5/3/3) :100,00 TL, İKİLİ(3/4) :10,35 TL, SIRALI İKİLİ(3/4) :23,85 TL, ÜÇLÜ BAHİS(3/4/2) :129,10 TL Çıkan 1 Atla: 20,70 TL, PLASE(3) :2,15 TL, PLASE(4) :1,30 TL, PLASE İKİLİ(2/3) :7,80 TL, PLASE İKİLİ(2/4) :5,30 TL, PLASE İKİLİ(3/4) :9,50 TL, 5. ÇİFTE(3/3) :25,10 TL

