1.)695.000 TL;2.)278.000 TL;3.)139.000 TL;4.)69.500 TL;5.)34.750 TL;1.)166.800 TL;2.)66.720 TL;3.)33.360 TL;4.)16.680 TL;5.)8.340 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;İTAATSİZ KG DB SK;5y k  a;MADRABAZ;CARTANO;60;B.BÜLBÜL AP;ERSAN ÜLDES;E.TURAN;13 - DS;%11.49(3)  %11.24(3);85;1:35.14;6,15;4 Boy
2;EL FURAT K;5y k  a;RED ROSE;ALYA EYLÜL;57,5 +0.30;MAH.TURAN;MEHMET DEMİRKOL;A.TEMİZER;1;%4.55(9)  %4.39(9);74;1:35.79;12,25;2 Boy
3;ÇAĞLAR TAY KG DB;6y d  a;ÖZDURAN;HAKİKAT;61;M.KEÇECİ AP;MUSTAFA POLAT;M.A.KAYA;2;%16.16(1)  %17.17(2);85;1:36.05;4,45;2 Boy
4;BİBA AĞA KG K DB GKR;5y a  a;TURBO;İNCİMİRAY;53,5 +1.50;M.A.AKGÖBEK AP;GÜL NUR SÜMER;K.ŞENGEL;4;%3.5(12)  %3.38(12);70;1:36.41;18,25;Yarım Boy
5;FERMAN YAZAR KG K DB;4y d  a;TÜMÖZ BEY;NAZLI ŞİMŞEK;57 +0.30;A.KURŞUN;FIRAT KÖKSAL;EK.TURAN;11 - DS;%14.99(2)  %18.28(1);77;1:36.49;4,15;
6;GÜROBASI DB SKG SK;7y k  a;AYABAKAN;KIZILGÜNEŞ;53,5;A.E.ELMAS AP;SUAT BAYBURAN;T.BİRİCİK;5;%10.17(4)  %10.86(4);72;1:37.16;7,85;
7;TILISIM KG DB SK;6y a  a;ÖZDURAN;BUDİNKIZI;62,5;A.KÜRÜNDÜK;AVNİ KAYA;EM.KAYA;9;%6.12(7)  %5.28(7);84;1:37.65;11,10;
8;ASLAN KILICI DB SKG SK;5y a  a;TURBO;ZATIŞAHANE;61;Ö.F.ÖZEN AP;MAHSUM EROL;S.C.GÖZÜNGÜ;8;%9.7(5)  %8.61(5);85;1:37.73;10,00;
9;KÖYCÜ BEY KG K DB;5y k  a;YILMABAŞAR;SEVDALIMSINCAN;60;H.TURAN AP;MELTEM PALIT;Y.TAŞKIN;3;%3.93(10)  %3.38(11);85;1:40.59;18,15;
10;AKYEL ABİ KG DB;6y k  a;TURBO;ESİNİM;50 +2.00;S.TIRPAN;H.TARIK DİKENCİK;M.ÖZGÜL;10;%3.91(11)  %3.55(10);51;1:41.41;16,30;
11;BÜYÜK MENDERES KG DB SK;6y k  a;GÜRSU;SİMAYCAN;58;T.YILDIZ;ALİ TOYDEMİR;O.DEMİR;12 - DS;%2.3(13)  %1.76(13);75;1:42.45;32,70;
12;STEPHENSON KG K;5y k  a;DİLİRAN;SABUR ABLA;56;K.TOKAÇOĞLU;GÜVEN ŞAHLI;SAB.ARSLAN;7;%7.39(6)  %6.94(6);71;1:43.47;12,70;
13;KUTADGU KG SK;6y d  a;SARRAF;YENİ ZÜBEYDE;63;M.M.BİLGİN;ERKUT ŞAHİN;U.YOĞURTCU;6;%5.79(8)  %5.15(8);85;1:54.65;5,55;
GANYAN(3) :6,15 TL, İKİLİ(3/9) :77,05 TL, SIRALI İKİLİ(3/9) :133,60 TL, 3. ÇİFTE(2/3) :9,60 TL

5. Kosu :   16.00;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.24.50
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)130.800 TL;2.)52.320 TL;3.)26.160 TL;4.)13.080 TL;5.)6.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GECE İZ KG K DB;3y d  d;MENDIP (USA);MISS DURU;53 +0.80;Ö.F.ÖZEN AP;LEVENT ŞENTÜRK;A.R.AYDIN;9;%13.58(3)  %12.24(3);22;1:29.54;5,75;Burun
2;EL QUİMİCO;3y d  e;KLIMT (USA);NEW SECRET;60;M.ÇİÇEK;İSHAK ŞAHİN;H.SUNKAR;4;%23.31(2)  %22.62(2);37;1:29.55;2,05;Burun
3;ARSLAN KAN KG K DB;3y d  e;MENDIP (USA);KURTKÖYLÜ;54 +0.40;M.BAĞ AP;MUSTAFA ÜNLÜ;E.TURAN;5;%3.69(6)  %3.12(6);22;1:29.56;17,85;4 Boy
4;KEDİ ÇOCUK KG DB SK;3y k  e;NATIVE KHAN (FR);BELGİNİM;55 +1.80;F.KARAKURT AP;COŞKUN OKUR;H.DEMİRBAŞ;2;%5.44(4)  %5(4);13;1:30.13;14,90;6 Boy
5;LADY ONAT DB SK;3y d  d;PAPA CLEM (USA);QUEENS DREAM;56;N.AVCİ;EBRU ONAT;SEY.DEMİR;1;%25.57(1)  %28.33(1);;1:31.19;1,95;
6;BAHRİYELİ ÇİKOK KG DB SK;3y d  d;HERE TO FLY;ÇİKOK GELİNİ;56 +1.40;Ç.OK;EROL ÇOKLAR;R.DEMİRDOĞAN;6;%1.7(7)  %1.56(7);10;1:31.76;23,20;
7;DALYA LİNA KG K;3y d  d;PAPA CLEM (USA);SU ÇİÇEĞİ;56;Y.E.YÜKSEL AP;MİRAY ARSLAN;M.ÖZGÜL;3;%1.08(8)  %0.71(8);;1:34.21;19,25;
8;QUİEREME KG K DB;3y a  d;TRAPPE SHOT (USA);BIG AFRICA;58;O.ATMACA;ERDAL YAVUZEL;AL.ÇİZİK;7;%5.16(5)  %3.98(5);29;1:35.80;12,75;
9;EMRES GAME KG K;3y d  d;GREYS ANATOMY (FR);CEM KIZI;56 +1.80;O.BALKAN AP;DİLEK BURAN;R.COŞKUN;8;%0.79(9)  %0.56(9);;1:43.50;32,30;
10;PERSIAN DIAMOND KG DB SK (Koşmaz);3y d  e;BLUEGRASS CAT (USA);GOGUSH;58 +0.10;M.M.BİLGİN;KAAN KUTSAL ALKAN;S.AYDOĞAN;10 - DS;%19.69(10)  %21.86(10);17;Koşmaz;;
GANYAN(9) :5,75 TL, 1. 3'LÜ GANYAN(2/3/9) :127,00 TL, İKİLİ(1/9) :7,35 TL, SIRALI İKİLİ(9/1) :19,85 TL, ÜÇLÜ BAHİS(9/1/2) :290,40 TL Çıkan 1 Atla: 14,70 TL, PLASE(1) :1,30 TL, PLASE(9) :1,35 TL, PLASE İKİLİ(1/2) :10,10 TL, PLASE İKİLİ(1/9) :4,30 TL, PLASE İKİLİ(2/9) :12,90 TL, 4. ÇİFTE(3/9) :54,25 TL

6. Kosu :  MUSTAFAKEMALPAŞA BELEDİYESİ KOŞUSU 16.30;KV-6; 3 ve Yukarı İngilizler; 51.00kg; 60.00 kg; 61.50 kg; 1900m; Kum;;;;Rekor Derece :1.57.91
İkramiye;;;;;Yetiştirici Primi;;;;
1.)695.000 TL;2.)278.000 TL;3.)139.000 TL;4.)69.500 TL;5.)34.750 TL;1.)166.800 TL;2.)66.720 TL;3.)33.360 TL;4.)16.680 TL;5.)8.340 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SWORD MASTER DB SK;6y a  a;ENGLISH CHANNEL (USA);CALL ME KIM (USA);61,5;O.YILDIZ;MUSTAFA PAR;MER.KORKMAZ;4;%14.3(3)  %12.01(3);99;2:00.41;6,95;4,5 Boy
2;BLAZE THUNDER;4y d  a;KANEKO;VASELINA (USA);56 +0.80;M.ÇİÇEK;ÜMİT BARLIK;G.SÜTCÜ;5;%4.56(5)  %4.09(5);89;2:01.21;17,05;5,5 Boy
3;ŞEN AKYÜZ DB SGKR;7y d  a;POWERSCOURT (GB);MADENCİKIZI;57,5 +0.70;N.ŞEN;GIYASETTİN ŞEN;U.YOĞURTCU;1;%2.67(7)  %2.09(7);87;2:02.24;14,80;Yarım Boy
4;EAST WEST WARRIOR DB SK;4y d  a;BODEMEISTER (USA);MY SWEET LADY;60;MAH.TURAN;ABDULLAH BİBA;K.ŞENGEL;2;%2.17(8)  %1.59(8);82;2:02.32;25,05;1 Boy
5;KOÇARSLAN KG K;4y d  a;GOOD CURRY;WELLDONES DAUGHTER;60;A.KURŞUN;Y.ERKUT ERSEVER;A.ÖZDENİZ;8 - DS;%17.6(2)  %14.93(2);89;2:02.49;4,30;
6;ALONE WOLF DB SKG SK;5y d  a;VICTORY GALLOP (CAN);BÖRTE;61,5;N.AVCİ;MEHMET SARP;Ş.AKDUMAN;3;%7.7(4)  %5.94(4);91;2:05.45;9,85;
7;OĞLUM DORUK DB SKG SK;8y d  a;BOSPORUS (IRE);CAROLINA REAPER;57,5;Ö.YILDIRIM;BÜLENT TAŞÇI;T.ATAÇ;6;%46.48(1)  %56.05(1);106;2:05.79;1,25;
8;BELLICOSO K DB;5y d  a;TIZWAY (USA);BELLA BANDITA (USA);61,5;A.YILDIZ;VOLKAN YOZGATLI;Y.GÜNDOĞDİ;7 - DS;%4.52(6)  %3.31(6);86;2:07.07;14,60;
GANYAN(3) :6,95 TL, 1. 6'LI GANYAN(5/3/2/3/9/3) :61.136,75 TL, 1. 5'Lİ GANYAN(3/2/3/9/3) :1.711,35 TL, İKİLİ(3/8) :28,85 TL, SIRALI İKİLİ(3/8) :59,65 TL, ÜÇLÜ BAHİS(3/8/7) :1.320,70 TL, PLASE(3) :4,15 TL, PLASE(8) :12,90 TL, 5. ÇİFTE(9/3) :37,15 TL

7. Kosu :   17.00;Handikap 16/DHÖW /H2; 4 Yaşlı Araplar; kg; 1200m; Kum;;;;Rekor Derece :1.19.33
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;HASHEYBETLİ K;4y a  a;FATİH AĞA;DESTİNA;58,5 +0.10;O.YILDIZ;İBRAHİM BAYAR;A.E.AVCI;7;%30.99(1);61;1:21.56;1,85;4 Boy
2;KOCAMUTLU KG K;4y a  a;SERHANTAY;ALIRMAK;52 +1.70;Ö.F.ÖZEN AP;İBRAHİM HALİL KARATAŞ;R.COŞKUN;6;%9.34(5);52;1:22.20;8,70;2 Boy
3;ALSAKİB SK;4y a  a;GELİBOLU;CANBANU;50 +2.00;S.TIRPAN;MAHMUT ZAMAN;U.GÖKÇE;4;%13.63(4);43;1:22.51;5,40;1 Boy
4;OĞUL ÇINAR KG K DB;4y k  a;TURBO;ILIÇLIM;60,5;O.ÖZTÜRK;BARIŞ KARAGÖZ;A.ÖCAL;5;%20.57(2);65;1:22.61;3,15;3 Boy
5;OĞLUM GÜROL KG;4y k  a;OĞLUM BURAK;ZEHRA HALA;57;M.ÇİÇEK;ABDURRAHMAN DEMİR;Y.AKBULUT;2;%17.54(3);58;1:23.07;5,45;
6;KARA AYHAN KG DB SK;4y a  a;GÜMBÜRGÜMBÜR;KARAGÜL;54 +1.30;M.A.AKGÖBEK AP;BEŞİR KAYA;RAM. KAYA;8;%6.96(6);56;1:23.18;10,35;
7;GÜLÜMSE BİRAZ KG SK;4y a k;GÜMBÜRGÜMBÜR;SALDIMKAYA;51 +2.00;A.E.ELMAS AP;İBRAHİM KAYA;RAM. KAYA;1;%0.65(7);46;1:25.57;27,95;
8;SULTAN FERMANI KG DB SK;4y k  a;AĞA KARACA;ANTEP GÜLÜ;50 +1.90;Y.T.AKKAYA AP;ŞEMSETTİN TOYDEMİR;O.DEMİR;3;%0.32(8);35;1:25.61;39,40;
GANYAN(2) :1,85 TL, İKİLİ(2/5) :10,25 TL, SIRALI İKİLİ(2/5) :13,05 TL, ÜÇLÜ BAHİS(2/5/7) :102,80 TL, PLASE(2) :1,35 TL, PLASE(5) :3,05 TL, 6. ÇİFTE(3/2) :16,50 TL

8. Kosu :   17.30;ŞARTLI 4/DHÖW/Dişi; 4 ve Yukarı Araplar; 57.50kg; 60.50 kg; 2000m; Kum;;;;Rekor Derece :2.18.40
İkramiye;;;;;Yetiştirici Primi;;;;
1.)490.000 TL;2.)196.000 TL;3.)98.000 TL;4.)49.000 TL;5.)24.500 TL;1.)88.200 TL;2.)35.280 TL;3.)17.640 TL;4.)8.820 TL;5.)4.410 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TORUNCALAS KG K DB;6y a k;SERHANTAY;CANÖZÜM;60,5;M.A.AKGÖBEK AP;VEHBİ ATEŞ;M.A.CANPOLATLI;8 - DS;%45.05(1);99;2:21.94;2,25;1 Boy
2;GÜNDÜZDÜŞÜ KG K;8y a k;KAIZBERT (RU);SERAY KIZI;56,5 +0.30;T.YILDIZ;CUMA AKDUMAN;U.GÖKÇE;4;%21.76(3);94;2:22.10;2,15;4 Boy
3;KURUÇAY DB SKG SK;5y a k;SONALP;ERVAGÜL;52,5 +0.50;A.E.ELMAS AP;SUAT BAYBURAN;T.BİRİCİK;2;%0.57(7);33;2:22.80;23,95;2 Boy
4;SULTAN NENE KG SK;6y k k;TURBO;ÖZDİLBER;54,5;R.KETME AP;H.TARIK DİKENCİK;M.ÖZGÜL;6;%1.31(6);64;2:23.12;19,25;3,5 Boy
5;GÜNÇE KIZ KG DB SK;5y d k;ÖZDURAN;UZUN İREM;54,5 +1.00;M.KEÇECİ AP;BEŞİR KAYA;RAM. KAYA;5;%4.91(4);81;2:23.72;9,80;
6;MÜZEYYEN ABLA DB;5y a k;EMBİR HAN;GÜLATEŞİ;55 +1.10;F.KARAKURT AP;D.DENİZ KANAR;S.BAYDAN;1;%2.42(5);84;2:23.73;16,05;
7;BAYAN ALTIN KG K;5y d k;UÇANBEY;NERGİS GÜLÜ;58,5;M.ÇİÇEK;ERSEN BÜYÜKTÜRKLER;G.SUBAŞI;7 - DS;%23.48(2);89;2:25.72;3,35;
8;BEDİZ DE FAUST K DB SKG SK;7y a k;SULTAN DE FAUST (FR);BEDİZİM;56,5;C.PASO;ALİ PASO;S.BAYDAN;3;%0.5(8);62;2:30.45;27,20;
GANYAN(1) :2,25 TL, İKİLİ(1/6) :3,60 TL, SIRALI İKİLİ(1/6) :8,15 TL, ÜÇLÜ BAHİS(1/6/7) :276,70 TL, PLASE(1) :1,05 TL, PLASE(6) :1,05 TL, 7. ÇİFTE(2/1) :4,90 TL

9. Kosu :   18.00;Handikap 15 /H2; 3 ve Yukarı İngilizler; kg; 1400m; Kum;;;;Rekor Derece :1.24.50
İkramiye;;;;;Yetiştirici Primi;;;;
1.)490.000 TL;2.)196.000 TL;3.)98.000 TL;4.)49.000 TL;5.)24.500 TL;1.)88.200 TL;2.)35.280 TL;3.)17.640 TL;4.)8.820 TL;5.)4.410 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GENÇAY NALAN DB SKG SK;5y a k;SHERE KHAN;AKYAZILI HANDE;56,5;C.PASO;CİHAN ERDEM KOPAL;E.TURAN;4;%14.3(3);40;1:27.28;4,00;Yarım Boy
2;ANDY DUFRESNE KG DB SK;4y d  a;LION HEART (USA);MADEMOISELLE;55;O.ATMACA;HARUN YILMAZ;Y.GÜNDOĞDİ;3;%2.67(9);39;1:27.33;15,55;1,5  Boy
3;WOODLAND CRY KG DB SK;4y d  a;BLUEGRASS CAT (USA);TAMIT (IRE);57,5 +0.90;T.ALICI;UĞUR DEMİREL;İ.CANPOLAT;8;%30.71(1);44;1:27.57;3,35;2,5 Boy
4;TRUE ANGEL KG K DB;5y d k;BLUEGRASS CAT (USA);LADY DERYA (IRE);55;R.KETME AP;FURKAN GÜVEN;O.ÖZPUYLAT;1;%2.67(8);43;1:27.98;15,75;Boyun
5;KUMSALIM KG DB SK;5y d k;MYBOYCHARLIE (IRE);DONT MAKE ME CRY;57,5;O.ÖZTÜRK;SİNAN AKKUŞ;A.ÖCAL;5;%3.93(7);42;1:28.02;9,35;
6;DORUKLAR BEYİ KG K DB;3y d  e;FLY BY ME;LUÇİKA;56 +0.80;T.YILDIZ;İSA ÖZKAN;R.DEMİRDOĞAN;2;%17.55(2);56;1:28.40;3,70;
7;FREEDOM DANCER K DB;4y a  a;TRAPPE SHOT (USA);BABY AZRA;54 +1.80;O.YILDIZ;MECNUN ALDAĞ;A.TEMİZER;13 - DS;%12.95(4);37;1:28.66;6,40;
8;KING OF THE SEA KG DB SK;5y a  a;BLUEGRASS CAT (USA);PICKETLINE (USA);57 +0.40;MAH.TURAN;ENGİN KARABULUT;A.ÖZDENİZ;12 - DS;%8.11(5);41;1:30.03;8,05;
9;ALPS FIRE K DB SKG SK;4y d  a;TIZWAY (USA);STARUNNA (USA);60;H.TURAN AP;ALP KOÇAK;SEN.ŞEN;11 - DS;%2.34(10);55;1:30.28;22,85;
10;GRINGOLET KG DB SK;4y d  a;KANEKO;GREEN PENNY;53,5 +0.10;Ö.F.ÖZEN AP;İBRAHİM ENGİN;A.MANTAŞ;6;%4.18(6);36;1:32.35;10,75;
11;YAVUZEMRE DB SK;4y d  a;ANGEL HORSE;PRENCES ROSALIN;50 +2.00;S.GÜLENYÜZLER AP;DİLEK BURAN;R.COŞKUN;10;%0.36(11);18;1:34.09;51,50;
12;PAKSUHAN KG DB SK (Koşmaz);4y d  a;KING OF THE SUN;ÇALPARA;50;E.KADİRLER AP;MUSTAFA ÖKSÜZ;M.TÜRKOĞLU;7;%0.07(13);27;Koşmaz;;
13;HERO WIND KG SK (Koşmaz);4y d  a;LILBOURNE LAD (IRE);DEVEROV;50;H.YOLAÇICI AP;UMUT GEZİCİ;S.KOÇAK;9;%0.15(12);8;Koşmaz;;
GANYAN(7) :4,00 TL, 7'Lİ PLASE(2,3/3,9/1,9/3,8/2,5/1,6/7,8) :3.928,80 TL, 2. 6'LI GANYAN(3/9/3/2/1/7) :16.895,06 TL, 2. 5'Lİ GANYAN(9/3/2/1/7) :2.503,80 TL, 4'LÜ GANYAN(3/2/1/7) :366,10 TL, 2. 3'LÜ GANYAN(2/1/7) :54,60 TL, İKİLİ(7/8) :64,80 TL, SIRALI İKİLİ(7/8) :89,00 TL, PLASE(7) :2,50 TL, PLASE(8) :10,40 TL, PLASE İKİLİ(3/7) :8,90 TL, PLASE İKİLİ(3/8) :17,80 TL, PLASE İKİLİ(7/8) :38,10 TL, SIRALI 5 Lİ BAHİS(7/8/3/4/5) :57.324,00 TL, TABELA BAHİS(7/8/3/4) :4.746,90 TL Çıkan 1 Atla: 50,02 TL, TABELA BAHİS SIRASIZ(7/8/3/4) :100,12 TL, 8. ÇİFTE(1/7) :14,05 TL, 7'Lİ GANYAN(2/3/9/3/2/1/7) :70.802,20 TL

