Ankara;(12. Yarış Günü);16/05/2026
1. Kosu :   13.30;Handikap 15/DHÖW /H2; 4 Yaşlı Araplar; kg; 2200m; Çim;;;;Rekor Derece :2.27.95
İkramiye;;;;;Yetiştirici Primi;;;;
1.)595.000 TL;2.)238.000 TL;3.)119.000 TL;4.)59.500 TL;5.)29.750 TL;1.)107.100 TL;2.)42.840 TL;3.)21.420 TL;4.)10.710 TL;5.)5.355 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ZİDAN KG SK;4y a  a;AYABAKAN;SÖZLÜM;60;A.ÇELİK;DOĞAN IRMAK;S.SÜSLÜ;11 - DS;%27.28(1);56;2:32.47;3,20;Baş
2;SERDENİZ DB;4y k  a;OĞLUM BURAK;SER ATAKANIM;57,5 +0.30;H.ÇİZİK;SUPHİ TOYDEMİR;Ş.OLĞAÇ;9;%6.21(7);51;2:32.49;5,75;1,5  Boy
3;SALAHİYET KG K;4y d  a;ÖZHABER;DENİZMERYEM;60,5;M.S.ÇELİK;AİT ÇELİK;M.DAŞ;5;%10.7(3);57;2:32.70;6,95;Yarım Boy
4;DEDEBATUR KG SK;4y k  a;FİRİKYA;DEDESİNİN GÜLÜ;52 +0.20;M.A.SOLMAZ;SEMA ULAŞ;C.DEMİR;4;%3.13(9);37;2:32.80;26,05;Burun
5;SOĞUKDAĞ DB SK;4y d  a;BİÇER;ATİFEHANIM;60;E.ÇANKAYA;FUAT ÇETİN;HÜS.TEKİNALP;10;%9.84(4);56;2:32.81;6,35;
6;FATİH ŞAH;4y k  a;FATİH AĞA;YILDIZ ECE;56,5;V.ABİŞ;MEHMET ARSLAN;M.ARSLAN;1;%19.02(2);49;2:33.09;4,15;
7;AFŞARBEY DB SK GKR;4y k  a;TURBO;İLK KIZ;52 +2.00;F.S.M.SANSAR;HAKKI GÜLAL;SEV.BEKTAŞ;3;%1.01(11);40;2:33.16;23,55;
8;GAZNELİ KG K DB;4y d  a;UFUKBİR;TUTUNAN;52 +1.40;E.ÇİZİK;SAMİ DOĞAN;Ü.ARSLAN;8;%4.5(8);36;2:34.39;11,75;
9;ÇELİK PARÇASI KG K DB;4y k  a;FATİH AĞA;MANTARKIZI;56 +0.90;SAL.ÇELİK;İBRAHİM ÇELİK;Y.TUNCAY;2;%6.9(6);48;2:34.84;10,30;
10;BEYPARS KG DB SK;4y k  a;TAMERİNOĞLU;ULUBAŞ;50 +2.00;M.BAYIR;MURAT AKTAŞ;M.ÖRTÜNÇ;6;%2.5(10);35;2:37.10;20,80;
11;ALÜNLÜHAT KG DB SK;4y k  a;FATİH AĞA;EYYAR;61;M.AKYAVUZ;İ.HALİL ÜNLÜ;SER.DOĞAN;7;%8.91(5);58;2:40.65;6,60;
GANYAN(4) :3,20 TL, İKİLİ(4/5) :22,00 TL, SIRALI İKİLİ(4/5) :32,55 TL

2. Kosu :   14.00;Maiden/DHÖ; 3 Yaşlı Araplar; 57.00kg; 1000m; Çim;;;;Rekor Derece :1.02.79
İkramiye;;;;;Yetiştirici Primi;;;;
1.)600.000 TL;2.)240.000 TL;3.)120.000 TL;4.)60.000 TL;5.)30.000 TL;1.)180.000 TL;2.)72.000 TL;3.)36.000 TL;4.)18.000 TL;5.)9.000 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ENESBERKE KG K;3y k  e;BERKSOY;BAFRALI;57;V.ABİŞ;İBRAHİM HAKKI BOYRAZ;MER.KORKMAZ;4;%36.65(1);28;1:05.31;2,55;Boyun
2;DERTSAÇANKIZ KG K;3y k  d;BİLDENHAN;GÜÇSALANKIZ;55 +2.00;H.ÇİZİK;HÜSEYİN ÇELİK;HAS.YILDIRIM;10;%26.27(2);;1:05.36;2,50;2 Boy
3;SÜPEROĞLAN KG;3y d  e;ENDEREFE;ASLIDİLAN;57;E.ÇİZİK;ÜMİT ARSLAN;Ü.ARSLAN;8;%8.23(4);;1:05.63;7,30;5 Boy
4;ÜÇKONAKLI KG DB SK;3y k  d;SAKARBAŞI;AYHATUNKIZI;55;F.S.M.SANSAR;MUHAMMET FELHAN;CE.POLAT;1;%0.86(9);;1:06.44;39,55;1,5  Boy
5;KAĞANPU K;3y k  e;SERDÜMEN;BOSNA ZAMBAĞI;57;M.S.ÇELİK;MURAT YILDIZ;İS.TEKİNALP;2;%17.3(3);;1:06.67;3,50;
6;REKOR TAY KG K DB;3y k  e;KARAÜZÜM;ÖZÖNDERKIZ;57;SAL.ÇELİK;SÜPHİ KORKMAZ;K.KORKMAZ;5;%3.61(5);;1:06.75;12,25;
7;ÇENGER K DB SKG;3y k  d;ARASLI;SARIYELE;55 +1.60;F.R.BEBEK;NURCAN ŞİMŞEK;Y.UÇAR;6;%2.11(7);;1:06.81;20,45;
8;ATEŞ KUŞLARI KG DB SK;3y d  d;EGEBEYİ;UÇANKINALI;55 +1.60;N.DEMİR;TUBA KAYA;RAM. KAYA;3;%2.89(6);;1:07.04;17,00;
9;KRALIN OĞLU KG K;3y a  e;SULTANBATUR;TUYADİN;54 +2.00;M.A.AKGÖBEK AP;İBRAHİM KAYA;Y.TUNCAY;7;%1.66(8);;1:09.26;24,20;
10;SERHANTAYIN KIZI KG K;3y k  d;SERHANTAY;ÖZPINAR;55 +2.00;M.G.ARSLAN;FUAT ŞİMŞEK;M.DAŞ;9;%0.43(10);;1:13.41;44,00;
GANYAN(1) :2,55 TL, İKİLİ(1/8) :4,10 TL, SIRALI İKİLİ(1/8) :7,75 TL, ÜÇLÜ BAHİS(1/8/5) :72,00 TL, PLASE(1) :1,15 TL, PLASE(8) :1,10 TL, PLASE İKİLİ(1/5) :4,90 TL, PLASE İKİLİ(1/8) :3,10 TL, PLASE İKİLİ(5/8) :4,70 TL, 1. ÇİFTE(4/1) :8,40 TL

3. Kosu :   14.30;SATIŞ 2/DHÖW; 4 ve Yukarı Araplar; 58.00kg; 59.50 kg; 1500m; Kum;;;;Rekor Derece :1.42.39
İkramiye;;;;;Yetiştirici Primi;;;;
1.)560.000 TL;2.)224.000 TL;3.)112.000 TL;4.)56.000 TL;5.)28.000 TL;1.)100.800 TL;2.)40.320 TL;3.)20.160 TL;4.)10.080 TL;5.)5.040 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
