Kocaeli;(5. Yarış Günü);12/05/2026
1. Kosu :   17.45;Maiden; 2 Yaşlı İngilizler; 57.00kg; 1100m; Kum;;;;Rekor Derece :1.07.40
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)163.500 TL;2.)65.400 TL;3.)32.700 TL;4.)16.350 TL;5.)8.175 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DRAGON VICTORY SK;2y d  e;KLIMT (USA);NO DELUSION (USA);56 +0.50;A.CEYLAN AP;HASAN KARAKEÇİ;N.KAYA;7;%9.79(2);;1:11.32;3,60;3 Boy
2;RULER MAN KG K DB;2y d  e;SUPER ALP (USA);BABBAR PATERA;57;MAH.TURAN;MAHMUT MELİH KILIÇ;Y.GÜNDOĞDİ;2;%4.67(6);;1:11.80;4,65;3 Boy
3;DRAGON FURIOUS KG SK;2y d  e;HAKEEM (USA);DİLANIM;57;G.ÖZÇELİK;HASAN KARAKEÇİ;N.KAYA;1;%8.33(2);;1:12.25;3,60;5,5 Boy
4;TEMERARIO SK;2y d  e;BODEMEISTER (USA);COCONUT;57;M.ÇİÇEK;MEHMET ALİ KATI;M.DOLAK;8;%34.2(1);;1:13.09;2,10;Baş
5;ONUR BEYİM KG;2y a  e;GRAYSTORM;MAYA KISKA;54 +1.00;M.KEÇECİ AP;ONUR GENÇER;N.GENÇER;5;%5.1(5);;1:13.11;13,95;
6;EL AZİZE K DB;2y d  d;BODEMEISTER (USA);BUMBLE BEE;55 +1.00;B.M.MIRIK;FERHAT ÇELİK;T.ÇEKİCİ;4;%14.65(4);;1:13.92;4,35;
7;NEBULA STAR K SKG;2y a  d;BLUEGRASS CAT (USA);WILD PRINCESSE;55 +0.50;A.YILDIZ;MECNUN ALDAĞ;T.ÇEKİCİ;6;%17.79(3);;1:14.61;4,60;
8;MY DREAM SERAP DB SKG SK (Koşmaz);2y d  d;TU BRUTUS (CHI);FREE BIRD;55 +2.00;S.ÖZEN;M.EŞREF GÜVEN;S.YANMAZ;3;%5.48(7);;Koşmaz;;
[(2)DRAGON VICTORY,(1)DRAGON FURIOUS,] eküridir.GANYAN(2) :3,60 TL, İKİLİ(2/4) :44,55 TL, SIRALI İKİLİ(2/4) :85,75 TL

2. Kosu :   18.30;ŞARTLI 3/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1200m; Kum;;;;Rekor Derece :1.19.25
İkramiye;;;;;Yetiştirici Primi;;;;
1.)400.000 TL;2.)160.000 TL;3.)80.000 TL;4.)40.000 TL;5.)20.000 TL;1.)120.000 TL;2.)48.000 TL;3.)24.000 TL;4.)12.000 TL;5.)6.000 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BOZKIR YİĞİDİ KG SK;3y k  e;OĞUZBOYLU;GÖKÇEADA;56 +0.20;M.ÇELİK AP;BEŞİR KAYA;RAM. KAYA;2;%13.14(2);43;1:24.62;5,90;Boyun
2;ÖZTATMAR KG K;3y a  e;AFRİKAANDER;KARINCA CEREN;59;SAL.ÇELİK;FUAT ÇETİN;B.YÜKSEL;1;%61.11(1);44;1:24.68;1,35;Boyun
3;SALGUR KG SK;3y k  e;KURTÇABEY;NEVRAZİN;53 +1.20;R.KETME AP;EKREM BİRDEN;RAM. KAYA;5;%12.01(3);40;1:24.74;3,80;7,5 Boy
4;YEŞİL ADA KG SK;3y a  d;SONALP;ÖZELHABER;55 +0.20;E.AKTUĞ;İBRAHİM HALİL ASLAN;RAM. KAYA;3;%6.28(5);41;1:26.01;6,75;10 Boy
5;CEO ENDER KG SK;3y a  e;GÜMBÜRGÜMBÜR;NEMESİS;57;MAH.TURAN;MAHMUT KARAKEÇİ;T.ÖZTÜRK TİMUR;4;%7.46(4);37;1:27.74;6,15;
GANYAN(1) :5,90 TL, SIRALI İKİLİ(1/2) :13,20 TL, 1. ÇİFTE(1,2/1) :30,00 TL

3. Kosu :   19.00;ŞARTLI 4/DHÖW/Dişi/Y1; 4 ve Yukarı Araplar; 58.00kg; 60.00 kg; 1800m; Kum;;;;Rekor Derece :2.06.23
İkramiye;;;;;Yetiştirici Primi;;;;
1.)490.000 TL;2.)196.000 TL;3.)98.000 TL;4.)49.000 TL;5.)24.500 TL;1.)88.200 TL;2.)35.280 TL;3.)17.640 TL;4.)8.820 TL;5.)4.410 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SUBİKE KG DB;10y k k;ARASLI;KUTBİKE;60;U.LEVENT;TÜLAY ÇİFTÇİ;S.ÇİFTÇİ;7;%11.49(4)  %9.95(4);72;2:11.13;9,70;3 Boy
2;ÇAĞLAYANŞELALE DB SK;9y a k;KAIZBERT (RU);HAÇÇE;58;M.A.ALTUNDAĞ;İSRAFİL FELHAN;MAH.BAYKARA;4;%2.3(8)  %2.23(8);68;2:11.66;25,45;2,5 Boy
3;SOCIAL DISTANCE DB SKG SK;5y a k;TURBO;HEKİM;56;E.AKPINAR;ARZU KEMİKOĞULLARI;M.ATAL;1;%6.63(7)  %6.67(6);71;2:12.11;7,15;4 Boy
4;GÜNÇE KIZ KG DB SK;5y d k;ÖZDURAN;UZUN İREM;57;M.ÇELİK;BEŞİR KAYA;RAM. KAYA;2;%15.08(3)  %14.23(3);81;2:13.01;5,50;2 Boy
5;KURUÇAY DB SKG SK;5y a k;SONALP;ERVAGÜL;56;A.E.ELMAS;SUAT BAYBURAN;T.BİRİCİK;5;%1.99(9)  %2.16(9);36;2:13.31;25,85;
6;LUSİA KG K;7y a k;KAIZBERT (RU);DOST ELİ;57;Y.GÖKÇE;ADNAN GELEN;E.USLU;8;%17.43(2)  %17.52(2);88;2:13.34;5,15;
7;PAKELİF KG K DB;5y k k;CANBERKTAY;AVŞAR İLTAN;60;D.KONUK;CEMİL AKDÖNER;R.KONUK;11 - DS;%9.55(5)  %8.3(5);76;2:14.28;13,50;
8;GÜNDÜZDÜŞÜ KG K;8y a k;KAIZBERT (RU);SERAY KIZI;57;H.TURAN;CUMA AKDUMAN;U.GÖKÇE;3;%26.23(1)  %30.42(1);94;2:18.99;1,85;
9;LAVİN FIRTINASI KG;5y a k;ÖZGÜNHAN;NURDİDE;56;Y.T.AKKAYA;FERAT ÖZKAN;D.SAV;6;%0.87(11)  %0.79(11);69;2:22.94;56,55;
10;GENÇ MİMAR KG K GKR;9y k k;TURBO;MÜJDEER;58;Ç.TAŞCI;AYŞEGÜL DÜZARAT;HAY.YILDIRIM;9 - DS;%6.98(6)  %6.43(7);52;2:30.43;8,35;
11;ARASLI TORUNU KG K;5y k k;KURTÇABEY;LALTAY;56 +0.10;B.ÇETİN;SEDEF VARDAR;H.R.YEŞİLBUDAK;10 - DS;%1.46(10)  %1.29(10);49;Derecesiz;27,70;
GANYAN(3) :9,70 TL, İKİLİ(1/3) :120,20 TL, SIRALI İKİLİ(3/1) :183,70 TL, 2. ÇİFTE(1/3) :71,20 TL

4. Kosu :   19.30;Handikap 15/Dişi /H2; 3 ve Yukarı İngilizler; kg; 1500m; Kum;;;;Rekor Derece :1.31.23
İkramiye;;;;;Yetiştirici Primi;;;;
1.)490.000 TL;2.)196.000 TL;3.)98.000 TL;4.)49.000 TL;5.)24.500 TL;1.)88.200 TL;2.)35.280 TL;3.)17.640 TL;4.)8.820 TL;5.)4.410 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;HIZLI GÖR KG SK;4y d k;KLUGER (JPN);ASLAN MELEK;57;SAL.ÇELİK;HAKAN BARIŞ;B.YÜKSEL;8;%3.68(9)  %3.75(8);48;1:35.90;16,15;1,5  Boy
2;MY REBELLIOUS GIRL K DB;3y d  d;KLIMT (USA);KERVANSARAYIN KIZI;50 +2.00;O.ATMACA;HALİL ÇANKAYA;Y.ÇANKAYA;5;%7.38(5)  %6.88(5);40;1:36.11;13,10;Yarım Boy
3;SHENRON K;3y d  d;MENDIP (USA);BIANCA CAPELLO;52 +2.00;E.BOZDAĞ;SEDAT DEMİR;Ö.GÜNELİ;16 - DS;%12.7(3)  %12.28(3);52;1:36.18;5,15;1 Boy
4;Mİ PRİNCESA ŞÜKRAN KG DB SK;5y d k;TRAPPE SHOT (USA);HEAVEN'S HELP (USA);55 +1.00;E.AKPINAR AP;EMRE AKIN;At Sahibi;1;%5.98(6)  %5.66(6);49;1:36.32;11,70;1 Boy
5;TRUE ANGEL KG K DB;5y d k;BLUEGRASS CAT (USA);LADY DERYA (IRE);53 +1.10;R.KETME AP;FURKAN GÜVEN;O.ÖZPUYLAT;14;%3.08(10)  %3.09(10);43;1:36.46;22,15;
6;ARNAVUT KIZ KG K DB;4y d k;TOROK (IRE);SILVER COIN;60;M.KEÇECİ AP;ALİ TAHİR VARUŞ;MET.ACAR;9;%3.78(8)  %3.72(9);58;1:36.53;18,75;
7;WAITING A SUNNYDAY KG K DB;4y d k;TRAPPE SHOT (USA);MY SECRET;55,5;E.AKTUĞ;ESRA ATMAN;E.USLU;7;%23.37(1)  %25.92(1);45;1:36.59;2,25;
8;FORGIVE AND FORGET KG K DB;4y a k;PRACTICAL JOKE (USA);HEARTBEAT AGAIN (USA);56,5;T.BALİ AP;AYŞEGÜL KURTEL;C.DEMİR;10;%1.89(11)  %1.99(11);53;1:37.14;24,55;
9;MELONI DB SKG SK;4y d k;AGRESIVO (USA);KARMELİTA;50 +2.00;C.PASO;MURAT ERŞAHİN;H.ACAR;3;%5.61(7)  %5.61(7);34;1:37.83;13,65;
10;SWISS DANCER DB SK;4y a k;HOT CHOCOLATE;LOFTY SWORD;50 +1.20;Ç.TAŞCI AP;ERCÜMENT GÜÇLÜ;HÜS.KARABULUT;11;%0.29(14)  %0.26(14);10;1:39.16;93,25;
11;DANİSKA KG K DB;3y d  d;SMART ROBIN (JPN);BEST TULIP;54 +1.40;A.YILDIZ;KÜRŞAT ORUÇ;GAL.KILIÇ;4;%18.72(2)  %18.74(2);56;1:40.02;4,50;
12;NAUTILUS RUN K DB;4y a k;INVINCIBLE SON (IRE);TIA DALMA;50 +2.00;B.ÇIĞLA AP;VOLKAN YONCAAĞAÇ;N.YILDIRIM;12;%0.41(13)  %0.39(13);24;1:40.45;80,30;
13;YILDIZÖREN KG DB SK;4y d k;TIZWAY (USA);AFRA;50 +2.00;C.TEPE;SELHATTİN KURT;T.ÇEKİCİ;2;%0.55(12)  %0.56(12);32;1:44.62;60,65;
14;MISS MELİSAM KG DB SK;4y k k;NATIVE KHAN (FR);MIDNIGHT SERENADE;50 +2.00;G.KAYIP AP;ALİ FEREZLİ;N.KAYA;15;%0.25(15)  %0.23(15);23;1:48.69;103,20;
15;NEZNAKOMKA K;4y d k;TRAPPE SHOT (USA);GÜZEL ECEM;61;A.MEH.ALTIN AP;DEMİRHAN YILMAZ;E.ÇİLEK;13;%11.7(4)  %10.53(4);60;Derecesiz;6,75;
16;POWERFULL LADY KG SK (Koşmaz);4y a k;TOUCH THE WOLF;I WILL DO MY BEST;50;K.C.ABİŞ AP;YUNUS EMRE DOLU;K.MELİKE;6;%0.59(16)  %0.41(16);18;Koşmaz;;
GANYAN(7) :16,15 TL, 1. 3'LÜ GANYAN(1/3/7) :2.058,50 TL, İKİLİ(7/10) :105,80 TL, SIRALI İKİLİ(7/10) :309,90 TL, PLASE(10) :4,45 TL, PLASE(7) :2,20 TL, PLASE İKİLİ(5/10) :16,80 TL, PLASE İKİLİ(5/7) :39,20 TL, PLASE İKİLİ(7/10) :71,50 TL, SIRALI 5 Lİ BAHİS(7/10/5/6/9) :Bilen çıkmamıştır, 205,327.41 TL devretmiştir., TABELA BAHİS(7/10/5/6) :15.194,17 TL, TABELA BAHİS SIRASIZ(7/10/5/6) :312,75 TL Çıkan 1 Atla: 156,37 TL, 3. ÇİFTE(3/7) :260,65 TL

5. Kosu :   20.00;Handikap 15 /H2; 3 Yaşlı İngilizler; kg; 1800m; Kum;;;;Rekor Derece :1.53.68
İkramiye;;;;;Yetiştirici Primi;;;;
1.)490.000 TL;2.)196.000 TL;3.)98.000 TL;4.)49.000 TL;5.)24.500 TL;1.)88.200 TL;2.)35.280 TL;3.)17.640 TL;4.)8.820 TL;5.)4.410 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;FIRE AT WILL DB SKG SK;3y k  e;GENERAL QUARTERS (USA);OLIMPIADE;59;A.MEH.ALTIN AP;CENGİZ RONA;S.YANMAZ;8 - DS;%19.58(3)  %20.24(3);59;1:58.65;3,10;4 Boy
2;WINNING DRAGON KG SK;3y d  e;TIGER MOTH (IRE);VELO BREEZE;56 +0.30;A.SÖZEN;MURAT KARABULUT;M.ATAL;5;%20.93(2)  %20.65(2);49;1:59.28;3,30;5 Boy
3;BEYLERİNBEYİ SKG SK;3y d  e;NOBEL PRIZE (IRE);EBRU QUEEN;60,5;M.ÇİÇEK;KEMAL ALTIN;N.KAYA;1;%24.3(1)  %23.89(1);58;2:00.15;3,20;Boyun
4;KAYLA MARLA K DB;3y a  d;GENERAL QUARTERS (USA);PIN UP;50 +1.40;S.AKBULAT AP;BARIŞ KURT;A.ÖZKAN;4;%1.12(8)  %0.96(8);18;2:00.21;25,35;3,5 Boy
5;GÜNÜN ASLANI DB SKG SK;3y d  e;MENDIP (USA);FOREVER;53 +2.00;A.YILDIZ;ALİ YILDIRIM;F.GARZAN;3;%15.33(4)  %15.4(4);43;2:00.73;5,10;
6;EUROFIGHTER KG DB SK;3y d  e;HAKEEM (USA);HAYAL;50,5 +1.90;O.ATMACA;SONGÜL ŞİMŞEK;N.KAYA;2;%8.72(5)  %9(5);38;2:01.50;6,25;
7;SİHİRLİ JOVANKA KG DB SK;3y d  d;GOOD CURRY;VICTORY BLUES;52,5 +1.40;A.ASLAN;SONGÜL YILDIRIM;N.YILDIRIM;6;%2.97(7)  %2.9(7);42;2:02.47;22,85;
