Ankara;(8. Yarış Günü);07/05/2026
1. Kosu :   14.30;Maiden/DHÖW/Dişi; 3 Yaşlı Araplar; 57.00kg; 1000m; Çim;;;;Rekor Derece :1.02.79
İkramiye;;;;;Yetiştirici Primi;;;;
1.)600.000 TL;2.)240.000 TL;3.)120.000 TL;4.)60.000 TL;5.)30.000 TL;1.)180.000 TL;2.)72.000 TL;3.)36.000 TL;4.)18.000 TL;5.)9.000 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ÇEŞNİGİR KG DB SK;3y a  d;ALTINCI HİS;MAHİZARKIZ;57;B.KILINÇ;MEHMET YILDIZ;M.A.İNCESOY;4;%6.44(5);;1:05.32;9,60;2 Boy
2;HAYDİ BİTANEM SK;3y k  d;DÖVER;TURBONUN KIZI;57 +0.50;H.ÇİZİK;ALİ ÇELİK;M.DEMİROL;11;%4.62(6);;1:05.64;14,65;Boyun
3;SOYKAN GÜZELİ KG DB SK;3y a  d;GÜMBÜRGÜMBÜR;GÖNÜLGÜZELİ;57;M.N.SUNKAR;MEHMET ÖZTEKİN;İ.ÇEÇAN;2;%25.91(1);;1:05.68;2,90;1,5  Boy
4;YAYLA ÇİÇEĞİ KG SK;3y a  d;ÖZGÜNHAN;SEPYA;57;MÜS.ÇELİK;İSHAK ŞAHİN;H.SUNKAR;3;%17.36(3);;1:05.92;4,75;Baş
5;UĞURLU BEBEK KG DB;3y a  d;ORHUNKAAN;ARSLANDİKENİ;57 +1.10;MAHS.TURAN;NURİ TURAN;SEV.BEKTAŞ;7;%25(2);;1:05.95;2,65;
6;KATI HANIM K;3y d  d;KATI SEMİH;SİTARE;54 +1.00;ER.CANKILIÇ AP;MİTHAT KATI;Y.TUNCAY;10;%9.35(4);;1:06.87;6,05;
7;SUZANAY KG DB SK;3y d  d;SONALP;GÜLAYDIN;53;F.YÜCEL AP;MEHMET YILDIZ;M.A.İNCESOY;1;%1.49(5);;1:07.66;9,60;
8;ÜÇKONAKLI DB SKG SK;3y k  d;SAKARBAŞI;AYHATUNKIZI;57;F.R.BEBEK;MUHAMMET FELHAN;S.POLAT;5;%2.4(8);;1:07.85;25,65;
9;LİNA VİYAN K DB;3y k  d;YILMABAŞAR;BÜŞRANUR;57;E.ÇİZİK;HALİL FELHAN;E.ÇETİNKURT;6;%3.25(7);;1:09.53;14,45;
10;SERHANTAYIN KIZI KG K;3y k  d;SERHANTAY;ÖZPINAR;57 +0.10;SAL.ÇELİK;FUAT ŞİMŞEK;M.DAŞ;9;%2.37(9);;1:13.29;21,85;
11;GÖKAYKIZ KG K DB;3y a  d;TURBO;ALHİLAL;57;F.S.M.SANSAR;MEHMET DOĞAN;M.A.CANPOLATLI;8;%1.81(10);;1:14.35;14,60;
[(1)ÇEŞNİGİR,(8)SUZANAY,] eküridir.GANYAN(1) :9,60 TL, İKİLİ(1/3) :113,00 TL, SIRALI İKİLİ(1/3) :203,65 TL

2. Kosu :   15.00;ŞARTLI 4; 3 Yaşlı İngilizler; 58.00kg; 1600m; Çim;;;;Rekor Derece :1.33.82
İkramiye;;;;;Yetiştirici Primi;;;;
1.)595.000 TL;2.)238.000 TL;3.)119.000 TL;4.)59.500 TL;5.)29.750 TL;1.)107.100 TL;2.)42.840 TL;3.)21.420 TL;4.)10.710 TL;5.)5.355 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TUVA SK;3y d  e;ULAN BATOR;GOSTİVARLI;56;MÜS.ÇELİK;EMRAH KİSBU;U.KULAK;4;%4.81(6);40;1:35.94;10,00;1 Boy
2;TRAİDORA SK;3y k  d;NATIVE KHAN (FR);HOPEFUL;52 +1.20;E.ÇİZİK;GÜLİZAR YANIK;H.SUNKAR;1;%16.79(3);70;1:36.09;4,30;Yarım Boy
3;BROTHER LOVIE KG DB SK;3y d  e;BODEMEISTER (USA);LADY TULPAR;55 +1.50;M.S.ÇELİK;ÖZLEM ECE KARAMAZI TURAN;EN.KARATAŞ;6;%28.42(1);58;1:36.15;2,85;5,5 Boy
