İstanbul;(16. Yarış Günü);20/05/2026
1. Kosu :   14.30;ŞARTLI 4/DHÖW/Dişi; 4 Yaşlı Araplar; 58.00kg; 2000m; Sentetik;;;;Rekor Derece :2.14.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)595.000 TL;2.)238.000 TL;3.)119.000 TL;4.)59.500 TL;5.)29.750 TL;1.)107.100 TL;2.)42.840 TL;3.)21.420 TL;4.)10.710 TL;5.)5.355 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ULU BEDEN;4y a k;ÖZGÜNHAN;NECİBE;54 +0.80;MÜS.ÇELİK;NECDET TURAN;F.TURAN;3;%16.31(3);45;2:18.66;4,20;Boyun
2;RAZKAN KG;4y k k;TAMERİNOĞLU;RAZYANA;60;G.KOCAKAYA;SABA ÇİL;C.TURAN;1;%20.81(1);61;2:18.73;4,40;1,5  Boy
3;GÜLALP KIZI DB SK;4y a k;BESLENEY;AZMİYE SULTAN;58;A.YILDIZ;SUAT BAYBURAN;T.BİRİCİK;8;%5.71(7);46;2:18.98;9,10;1 Boy
4;GECE GÜZELİ KG DB SK;4y a k;GÜRSU;GECENİN KRALİÇESİ;54 +2.00;G.ÖZÇELİK;M.ROHAT YILDIZ;İ.KÖKSEL;9;%0.89(8);41;2:19.14;29,60;1 Boy
5;DEMRENİN KIZI KG K;4y k k;TAMERİNOĞLU;DEMRE;55 +1.80;M.S.ÇELİK;ABDULLAH KILINÇ;Y.AKBULUT;7;%12.77(5);67;2:19.32;6,00;
6;SAKIZ ADASI K DB;4y a k;GÜMBÜRGÜMBÜR;ÖZGEYEL;52 +1.90;Y.GÖKÇE AP;ERSİN ERDEM;C.TURAN;10 - DS;%15.15(4);64;2:19.38;3,80;
7;HİVE SULTAN KG K;4y a k;FATİH AĞA;ESMEKE;58;H.ÇİZİK;MEHMET Ş. ÇİZİK;AL.ÇİZİK;6;%18.88(2);61;2:21.52;3,25;
8;KIR PAPATYASI K;4y a k;KARAÜZÜM;KUMBAĞGÜLÜ;61;M.KAYA;MEHMET KAYA;E.USLU;4;%8.43(6);68;2:22.13;8,20;
9;BONJOUR AL HAYAT KG K DB;4y a k;GÜMBÜRGÜMBÜR;PRİZRAK;54;E.AKTUĞ;SERKAN TORUN;B.KAÇMAZ;5;%0.52(9);18;2:26.65;52,20;
10;GÜZEL HUYLUM KG DB SK;4y k k;ANKA;OYUN BİLEN;52 +1.80;B.ÇETİN AP;SUAT BAYBURAN;T.BİRİCİK;2;%0.52(7);36;2:27.50;9,10;
[(3)GÜLALP KIZI,(5)GÜZEL HUYLUM,] eküridir.GANYAN(10) :4,20 TL, İKİLİ(2/10) :10,00 TL, SIRALI İKİLİ(10/2) :19,55 TL

2. Kosu :   15.00;ŞARTLI 5/Dişi/Y1; 3 ve Yukarı İngilizler; 52.00kg; 60.00 kg; 61.00 kg; 1900m; Çim;;;;Rekor Derece :1.52.63
İkramiye;;;;;Yetiştirici Primi;;;;
1.)730.000 TL;2.)292.000 TL;3.)146.000 TL;4.)73.000 TL;5.)36.500 TL;1.)131.400 TL;2.)52.560 TL;3.)26.280 TL;4.)13.140 TL;5.)6.570 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;FLY FOREVER KG K DB;4y d k;BODEMEISTER (USA);PRINCESS IZABEL;57;K.YILMAZ;EMRAH AGUN;İ.AKMEŞE;7 - DS;%39.87(1);84;1:56.85;2,20;Burun
2;REAL TROUBLE K SK;5y d k;MENDIP (USA);MYSTICAL STORM;61;Y.GÖKÇE;ŞEYDA ERCAN;A.TEPEBAŞI;1;%24.69(2);91;1:56.86;3,25;1,5  Boy
3;CAPE COD K;4y a k;WIENER WALZER (GER);NAME OF DANGER;56;U.LEVENT;ŞEVKİ SÜMER;G.SÜTCÜ;4;%6.5(5);93;1:57.09;7,50;3 Boy
4;SECRET IMAGE DB SK;5y k k;LAWMAN (FR);AN RIOCHT (IRE);57;Y.Ş.GÜMÜŞ;SANEM KAHRAMAN;K.GÜNEŞ;6;%15.92(3);85;1:57.52;3,30;1 Boy
5;ZELUCCİ SK;4y d k;TERRITORIES (IRE);PINK TEQUILA (GB);60;R.KETME;SELİM KAYA;V.KARAKUŞ;3;%3.65(6);87;1:57.70;12,45;
6;WAITING A SUNNYDAY KG K DB;4y d k;TRAPPE SHOT (USA);MY SECRET;56;M.T.COŞKUN;ESRA ATMAN;E.USLU;2;%1.76(7);45;1:57.77;22,05;
7;CRAZY TİZ KG DB SK;4y d k;TIZWAY (USA);CRAZY PARTY (USA);54;K.C.ABİŞ;MEHMET ERCÜMENT ULAŞ;H.YÜZBAŞI;5;%7.6(4);75;1:58.20;6,15;
GANYAN(3) :2,20 TL, İKİLİ(1/3) :3,25 TL, SIRALI İKİLİ(3/1) :5,90 TL, ÜÇLÜ BAHİS(3/1/5) :50,80 TL, 1. ÇİFTE(10/3) :12,65 TL

3. Kosu :   15.30;Handikap 16/DHÖW /H1; 4 ve Yukarı Araplar; kg; 2200m; Sentetik;;;;Rekor Derece :2.30.12
İkramiye;;;;;Yetiştirici Primi;;;;
1.)730.000 TL;2.)292.000 TL;3.)146.000 TL;4.)73.000 TL;5.)36.500 TL;1.)131.400 TL;2.)52.560 TL;3.)26.280 TL;4.)13.140 TL;5.)6.570 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ATEŞ REİSİ KG K;4y a  a;ALTINCI HİS;CANÖZÜMLÜ;57;F.S.M.SANSAR;MEMDUH ATEŞ;M.A.CANPOLATLI;1;%21.29(2)  %20.41(2);66;2:33.03;2,75;1,5  Boy
2;TAŞUCU KG DB;6y d  a;BABA MEVLÜT;KIZLARKIZI;58,5;E.AKTUĞ;NAMIK TURAN;KE.YILMAZ;10;%3.2(8)  %3.72(7);64;2:33.26;18,20;Boyun
3;ÖZGÜNBERK KG DB;4y a  a;ÖZGÜNHAN;SARIBARÇIN;52 +2.00;A.YILDIZ;ALİ TAHİR VARUŞ;MET.ACAR;6;%28.28(1)  %26.02(1);53;2:33.30;3,05;2 Boy
4;MİRZA BEY KG DB SK;5y a  a;ONURKAANIM;ÖZLENEN GÜL;60;M.S.ÇELİK;HÜSEYİN KÖKLÜ;HAS.ALTUNBAŞ;8;%11.28(4)  %11.25(4);67;2:33.64;8,05;Yarım Boy
5;YAMAÇ RÜZGARI KG SK;5y k  a;TAMERİNOĞLU;AYTUNCA;59,5;B.M.MIRIK;İZZET BOZKURT;R.KILIÇ;3;%1.59(12)  %1.78(12);66;2:33.72;31,65;
6;BABA TUNA DB GKR;4y k  a;BABA MEVLÜT;KAFKAS HATUN;52 +2.00;BERK.GÖKÇE AP;FERAT ÖZKAN;K.BER.TUTAL;7;%2.84(11)  %3.1(11);52;2:33.92;18,55;
7;YETİM İBRAHİM KG DB SK GKR;5y k  a;SERHANTAY;MEGRİCAN;53 +1.00;Ö.F.ÖZEN AP;İBRAHİM HALİL KARATAŞ;A.SONĞUR;9;%1.22(13)  %1.46(13);57;2:34.60;29,65;
8;DAMLA SUYU KG DB;5y k  a;KURTÇABEY;İLKORU;57,5;G.KOCAKAYA;HASAN TURAN;GÜV.GÖKÇE;13;%12.02(3)  %12.17(3);62;2:35.33;5,25;
