Şanlıurfa;(7. Yarış Günü);25/05/2026
1. Kosu :   17.45;Maiden/DHÖ; 3 Yaşlı Araplar; 57.00kg; 1200m; Kum;;;;Rekor Derece :1.20.38
İkramiye;;;;;Yetiştirici Primi;;;;
1.)395.000 TL;2.)158.000 TL;3.)79.000 TL;4.)39.500 TL;5.)19.750 TL;1.)118.500 TL;2.)47.400 TL;3.)23.700 TL;4.)11.850 TL;5.)5.925 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GÖNÜL KALESİ KG K;3y k  e;ŞİMŞEĞİNOĞLU;UÇAN UÇARLIM;57;İ.KATAR;HALİL SUNKAR;M.A.SUBAY;6;%1.77(7);;1:27.33;35,00;2 Boy
2;BABA AKİF KG SK;3y k  e;SERHANTAY;MONTREAL;57;A.AKDEMİR;SELÇUK YONTÜRK;E.AÇMAZ;10;%45.77(1);;1:27.69;1,75;5 Boy
3;FIRTINA VEYSİ KG DB SK;3y k  e;BİLDENHAN;SONGÜZ;57;İ.AKYAVUZ;NEŞET AKYAVUZ;E.AÇMAZ;4;%11.46(4);25;1:28.65;7,05;2,5 Boy
4;HÜSNÜGÜLÜM K;3y k  d;TEK YÜREK;LEYLO;53 +2.00;B.SARIDAL AP;MUSTAFA SARIDAL;SİN.ALTUNDAĞ;1;%13.9(2);22;1:29.09;3,40;Boyun
5;BİRİNCİSOY KG SK;3y k  d;KARAÜZÜM;AYİNCİSİ;55 +1.60;F.YARDIMCI;MEHMET S. MELİK;S.KARAKEÇİLİ;7;%11.66(3);;1:29.13;8,40;
6;VARTUHİM KG K;3y a  d;DİZDAR BEY;GÜZELDİZDAR;55 +0.30;N.DEMİR;GÜNAYDIN SAÇAN;S.KARAKEÇİLİ;8;%0.8(5);10;1:29.19;6,45;
7;ENESPAŞA KG K;3y k  e;ABUŞ;DELALKIZ;57 +0.30;A.H.BAYAR;MEHMET CAN ÇİZİK;E.ÇİZİK;9;%5.13(6);;1:29.28;6,45;
8;PAYZİROBA KG DB SK;3y a  e;UÇANKRAL;ELVİNA;55 +2.00;A.ÇANKAYA AP;ATALAY TURAN;A.ZENGİN;3;%0.56(8);;1:34.51;48,20;
9;AĞADİZDAR KG K DB;3y k  e;TALİPHAN;ZELYURT GÜLÜ;57;N.ALTIN;KUTBETTİN SAÇAN;MEHM.KAYA;2;%8.43(5);;1:34.78;6,45;
10;CAN EMİR CAN KG;3y a  e;AKARÇAY;TOŞURABLA;53 +0.20;H.YÖNDEN AP;CEVER KARAOĞLAN;E.AÇMAZ;5;%0.52(9);;1:37.94;76,80;
[(10)VARTUHİM,(1)AĞADİZDAR,] eküridir.GANYAN(6) :35,00 TL, İKİLİ(2/6) :47,50 TL, SIRALI İKİLİ(6/2) :149,80 TL

2. Kosu :   18.30;ŞARTLI 3; 2 Yaşlı İngilizler; 57.00kg; 1100m; Kum;;;;Rekor Derece :1.08.91
İkramiye;;;;;Yetiştirici Primi;;;;
