Bursa;(7. Yarış Günü);04/05/2026
1. Kosu :  BOZDAĞ KOŞUSU 14.00;ŞARTLI 1/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1000m; Kum;;;;Rekor Derece :1.07.23
İkramiye;;;;;Yetiştirici Primi;;;;
1.)685.000 TL;2.)274.000 TL;3.)137.000 TL;4.)68.500 TL;5.)34.250 TL;1.)205.500 TL;2.)82.200 TL;3.)41.100 TL;4.)20.550 TL;5.)10.275 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SAVAŞÇI BEDİR KG K;3y k  e;BARBAROSBEY;SELUŞKA;57 +0.10;S.ÇETİN;İ.HALİL KARATOPRAK;Y.C. KARATOPRAK;10;%9.01(4);;1:09.21;6,25;6 Boy
2;BARLABEY KG K;3y d  e;MADRABAZ;İNCİLAYKIZ;57 +0.60;H.TURAN AP;LEVENT ÇARDAKLI;R.COŞKUN;4;%2.75(8);;1:10.18;17,60;3 Boy
3;AKSA ASLANI KG K;3y k  e;AFRİKAANDER;BİLGİLİKIZ;57 +0.70;Y.CENGİZ;HALİL YILMAZER;H.ALTIN;9;%24.3(1);;1:10.57;2,05;Boyun
4;LADY BRIDGERTON KG K DB;3y d  d;BABA MEVLÜT;DÜZLÜK PRENSESİ;55 +2.00;T.ALICI;D.SERHAN TAŞKIN;A.R.YILDIZ;11;%4.58(5);;1:10.61;10,90;5 Boy
5;ASALET SAHİBİ KG SK;3y a  e;ORHUNKAAN;ALKANATLIM;57 +0.40;O.GÖKÇE;RAMAZAN TUMBUL;E.TURAN;6;%9.17(3);;1:11.40;7,25;
6;GÜL MEVSİMİ KG K;3y k  d;GÜNTAY;ANCELİNA;55 +1.50;E.AKPINAR AP;AHMET ŞAHİN;M.TÜRKOĞLU;12;%1.36(9);;1:12.83;21,90;
7;ALAKARTAL KG SK;3y a  d;GÜRSU;PERÇİN;55;S.TIRPAN;NİMET ARİF KURTEL;M.U.TURAN;5;%3.53(7);;1:13.78;9,10;
8;DİKKALDIRIM KG SK;3y k  d;OĞLUM EMRE BEY;NATALYA;55;Ç.TAŞCI AP;DİLEK BURAN;R.COŞKUN;2;%1.25(10);;1:14.29;27,75;
9;TURQUOİSE KG K;3y a  d;FATİH AĞA;RÜZGARIN İZİ;55 +1.90;T.YILDIZ;EMRAH AKYAVUZ;MUR.ALTIN;8;%3.74(6);;1:14.55;11,95;
10;KRAL KADİR KG K;3y k  e;UÇANOĞLU;KENDAL KIZI;57;B.M.MIRIK;CELAL DEMİR;K.ŞENGEL;7;%7.46(2);;1:16.90;3,60;
11;KOLAYSA YAKALA KG K;3y k  e;ALTEPE;ENDERGÜL;57;MAH.TURAN;CELAL DEMİR;K.ŞENGEL;3;%6.6(2);;1:21.59;3,60;
12;BARLİN AĞA KG K (Koşmaz);3y a  e;AFRİKAANDER;MELTEM ESİNTİSİ;57;H.KARATAŞ;ARİFE DAĞLAR KAYA;A.MANTAŞ;1;%26.25(11);;Koşmaz;;
[(6)KRAL KADİR,(5)KOLAYSA YAKALA,] eküridir.GANYAN(7) :6,25 TL, İKİLİ(3/7) :82,60 TL, SIRALI İKİLİ(7/3) :118,30 TL

2. Kosu :   14.30;ŞARTLI 4/Dişi; 3 Yaşlı İngilizler; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.24.50
İkramiye;;;;;Yetiştirici Primi;;;;
1.)490.000 TL;2.)196.000 TL;3.)98.000 TL;4.)49.000 TL;5.)24.500 TL;1.)88.200 TL;2.)35.280 TL;3.)17.640 TL;4.)8.820 TL;5.)4.410 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SAVE YOUR TEARS SK;3y d  d;MENDIP (USA);HOLD UP;54 +2.00;ER.CANKILIÇ AP;GÜLİZAR YANIK;H.SUNKAR;4;%14.08(3);51;1:28.48;6,45;2 Boy
2;SHENRON K;3y d  d;MENDIP (USA);BIANCA CAPELLO;54 +2.00;E.BOZDAĞ;SEDAT DEMİR;Ö.GÜNELİ;9 - DS;%39.77(1);52;1:28.76;1,45;Boyun
3;FLOWING FLOOD KG DB SK;3y d  d;CALL TO VICTORY;WILD CLAWS;55 +1.20;E.AKPINAR AP;ALİ TOYDEMİR;İ.CANPOLAT;2;%16.76(2);41;1:28.80;5,60;6 Boy
