İstanbul;(14. Yarış Günü);15/05/2026
1. Kosu :  HABERBATUR KOŞUSU 17.15;ŞARTLI 1/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1000m; Çim;;;;Rekor Derece :1.04.34
İkramiye;;;;;Yetiştirici Primi;;;;
1.)835.000 TL;2.)334.000 TL;3.)167.000 TL;4.)83.500 TL;5.)41.750 TL;1.)250.500 TL;2.)100.200 TL;3.)50.100 TL;4.)25.050 TL;5.)12.525 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BARLİN AĞA K;3y a  e;AFRİKAANDER;MELTEM ESİNTİSİ;57;M.M.BİLGİN;ARİFE DAĞLAR KAYA;E.KOCA;7;%23.48(1);;1:05.24;2,30;3 Boy
2;DELİKANLI KG SK;3y k  e;SERDÜMEN;ORGANİK;57 +0.20;M.AKYAVUZ;MEHMET KARATOPRAK;Y.UÇAR;3;%5.21(7);;1:05.64;11,85;2,5 Boy
3;KOMBO KG K;3y a  e;KUTUP;BÜTÜNKAN;57 +0.20;H.TURAN AP;İSLİM TURAN;K.TURAN;4;%1.17(10);;1:05.99;33,40;1,5  Boy
4;AKSU AĞA KG K;3y k  e;DENİZİM;GURBETÇİLE;57;V.ABİŞ;SEMRA AKSU;T.O.KARA;10;%20.69(2);;1:06.19;4,95;Boyun
5;ERÇETİN KG SK;3y a  e;ALTINCI HİS;LEYLAK DALI;57;M.A.SOLMAZ;BİRKAN BORA AKARSU;MİR.İPEK;6;%6.41(4);;1:06.23;5,80;
6;TOROSOĞLU KG SK;3y a  e;ÖZHABER;AYNA;57;MÜS.ÇELİK;BİRKAN BORA AKARSU;MİR.İPEK;12;%6.08(4);;1:06.55;5,80;
7;AL CEMAL KG;3y a  e;BESLENEY;SUĞLA;57;A.YILDIZ;ERTUNÇ ERDEMİR;Y.AKBULUT;8;%3.36(8);;1:06.88;20,50;
8;KANDIRALI;3y k  e;ŞAHİNTER;GÜLÜZARKIZ;57;M.KAYA;SELİM KAYA;A.SEYFİ;9;%6.12(6);;1:06.96;12,35;
9;ULUŞİRAN BEYİ KG;3y a  e;GÜMBÜRGÜMBÜR;AKASYA ÇİÇEĞİ;57;A.SÖZEN;SERAY ÜNBAY;A.KÜÇÜKAKSOY;5;%8.95(5);;1:06.99;5,55;
