10;DARK RİSHA DB SKG SK;3y a  d;SUPER SAVER (USA);FLYING BIRD;54 +1.40;M.KEÇECİ AP;SALİHA ULUIRMAKLI;Z.TURĞUL;2;%0.88(4);22;1:26.78;6,95;
11;MERVE BAŞKAN DB SKG SK (Koşmaz);3y d  d;KLIMT (USA);SUN STORM;52;K.YILMAZ AP;FIRAT KÖKSAL;V.TURAN;7;%0.01(10);20;Koşmaz;;
[(3)DARK REIGN,(9)DARK RİSHA,] eküridir.GANYAN(1) :1,65 TL, İKİLİ(1/5) :5,15 TL, SIRALI İKİLİ(1/5) :7,70 TL

2. Kosu :   16.45;ŞARTLI 5; 3 Yaşlı İngilizler; 58.00kg; 1900m; Kum;;;;Rekor Derece :1.58.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;FROST CAT KG DB SK;3y d  e;KINOWA;APRIL RYAN;58;A.MEH.ALTIN AP;DENİZ AK;İ.ALTINÖZ;1;%34.46(2);74;2:03.84;1,80;3 Boy
2;MOĞOL K;3y d  e;AVERY ISLAND (USA);KIZIL GÜNEŞ;60;M.ÇİÇEK;NURTEN ERDÖLEK;N.GÖNÜLTAŞ;5;%35.28(1);64;2:04.26;1,90;3 Boy
3;ÖNDERBEYİM KG K;3y d  e;MENDIP (USA);İZMİR İNCİSİ;58;M.M.BİLGİN;SADIK BAHATTİN KIZILDAĞ;E.ERGÖKÇEN;2;%25.26(3);65;2:04.80;3,35;7 Boy
4;LAST FORCE KG K SK GKR;3y d  d;DEĞİRMENDERELİ;MY MOON FACE;53 +0.50;Ö.F.ÖZEN AP;ORHAN KİBAR;FAH.CEYLAN;6 - DS;%1.1(5);55;2:06.02;19,15;1 Boy
5;ÇEPNİ K DB SKG SK;3y d  e;BATTLEGROUND (USA);HEAVEN'S HELP (USA);57;M.KEÇECİ AP;NURİ KAYA;A.ATAŞ;4;%3.39(4);61;2:06.17;31,05;
6;MİGRAKOM BEYİ DB SKG SK;3y d  e;BLUEGRASS CAT (USA);CONQUEST BAD UNCLE (USA);56;İ.S.SÖĞÜT;İRFAN AKGÜL;S.C.GÖZÜNGÜ;3;%0.52(6);39;2:06.43;34,05;
GANYAN(1) :1,80 TL, SIRALI İKİLİ(1/3) :4,90 TL, 1. ÇİFTE(1/1) :5,85 TL

3. Kosu :   17.15;ŞARTLI 3; 2 Yaşlı İngilizler; 57.00kg; 1100m; Kum;;;;Rekor Derece :1.07.68
İkramiye;;;;;Yetiştirici Primi;;;;
1.)400.000 TL;2.)160.000 TL;3.)80.000 TL;4.)40.000 TL;5.)20.000 TL;1.)120.000 TL;2.)48.000 TL;3.)24.000 TL;4.)12.000 TL;5.)6.000 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SIRIUS MI KG K;2y d  e;SATONO ARES (JPN);SNOW HOUND;59;N.AVCİ;MUSTAFA KOCATÜRK;M.KURDU;5;%27.01(2);44;1:08.84;1,10;4 Boy
2;LEOPARDESS SK;2y d  d;SUPER SAVER (USA);ORHİDEYA;55 +0.50;M.ÇİÇEK;GÜLİZAR YANIK;M.DOLAK;1;%55.35(1);44;1:09.42;2,00;4 Boy
3;VENENO SK;2y a  d;SUPER SAVER (USA);LADY TULPAR;54;Ö.F.ÖZEN AP;GÜLİZAR YANIK;M.DOLAK;4;%13.89(1);43;1:10.00;2,00;9 Boy
4;SHADOW KG DB SK;2y d  e;SUPER SAVER (USA);MINT COPY;54 +1.80;H.ŞİMŞEK;GÖKHAN USLU;M.A.PAKEL;3;%2.22(3);;1:11.32;17,75;5 Boy
5;AHSEN SULTAN KG DB SK;2y d  d;ELARQAM (GB);HEAVEN'S HELP (USA);48 +1.80;T.YILMAZ AP;NURİ KAYA;A.ATAŞ;2;%1.53(4);;1:12.08;20,35;
[(3)LEOPARDESS,(2)VENENO,] eküridir.GANYAN(1) :1,10 TL, SIRALI İKİLİ(1/3) :4,40 TL, 2. ÇİFTE(1/1) :7,30 TL

4. Kosu :   18.00;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1200m; Kum;;;;Rekor Derece :1.11.25
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)130.800 TL;2.)52.320 TL;3.)26.160 TL;4.)13.080 TL;5.)6.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;POWER OF SISTERS K DB;3y d  d;LUXOR;SHE IS MY BABY;56;H.ŞİMŞEK;YAVUZ KANDIRAN;H.KURT;1;%2.51(9)  %2.59(9);17;1:15.29;17,00;1,5  Boy
2;KAİMEİ KG K DB;3y d  d;HAKEEM (USA);PRIZMA;52 +2.00;Y.GÖKÇE AP;MEHMET DEMİR;S.ŞAHYAZICI;6;%13.07(3)  %13.91(3);27;1:15.50;5,70;Boyun
3;LADY ONAT DB SK;3y d  d;PAPA CLEM (USA);QUEENS DREAM;56;N.AVCİ;EBRU ONAT;SEY.DEMİR;11 - DS;%18.15(1)  %21.83(1);27;1:15.57;2,70;2 Boy
4;VOSCO KG DB SK;3y d  e;AGRESIVO (USA);DEMI LOPEZ;58;M.M.BİLGİN;MEHMET OĞUZHAN OFLİ;H.DURMUŞ;7;%12.06(4)  %12.68(4);21;1:15.86;5,15;3 Boy
5;GÜLFEM HATUN KG DB SK;3y d  d;STALLION FALCON;DEEP DUDE DARLING;52;Ç.TAŞCI AP;DEMET ÇİFTÇİ;A.ATAŞ;9 - DS;%1.06(11)  %0.84(11);10;1:16.31;63,00;
6;FOOTSTEP KG K DB SK ÖG;3y d  d;SUPER SAVER (USA);PANTA RHEI;53;Ö.F.ÖZEN AP;CÜNEYT BUĞDAYCI;B.GÜL;5;%4.64(6)  %4.63(6);18;1:16.66;14,45;
7;SENSE OF GRACE KG DB SK;3y d  d;SEVENTH SENSE;MISS CALYPSO;53 +2.00;M.M.KARABULUT AP;GÜNSEN SOYUPAK;B.GÜL;2;%1.51(10)  %1.36(10);;1:16.73;24,00;
8;MANEKİ NEKO DB SK;3y d  d;BODEMEISTER (USA);MAVİ AY;53 +1.20;M.TEKPETEK AP;SELMA EREN;M.AKKUŞ;8 - DS;%2.52(8)  %2.7(8);12;1:17.50;21,25;
9;ÇİFTÇİ STELLA KG DB SK SGKR;3y d  d;TOROK (IRE);AEGEAN PARADISE;60;A.MEH.ALTIN AP;İSMET ÇİFTÇİ;İ.ALP.TAMER;10 - DS;%16.35(2)  %18.58(2);33;1:18.34;3,55;
10;BRAVE COLT KG DB SK;3y d  e;TIZWAY (USA);HOLY ISLAND;58;İ.S.SÖĞÜT;RECEP DİKKULE;Y.AKKILIÇ;4;%3.17(7)  %3.16(7);;1:18.57;22,50;
11;IRON TEMPEST KG K DB;3y k  e;GRAYSTORM;ERYN;58;B.M.MIRIK;AHMET GÜZELOCAK;T.VATANSEVER;12 - DS;%9.55(5)  %10.35(5);;1:19.39;5,35;
12;KOŞUKAVAK ASLANI KG DB SK (Koşmaz);3y d  e;CEMCEM;LEBALEB;58 +0.10;GÖKH.GÖKÇE;ÖZGÜR AYIR;SEY.GÖKÇE;3;%15.41(12)  %7.36(12);27;Koşmaz;;
GANYAN(11) :17,00 TL, İKİLİ(8/11) :77,55 TL, SIRALI İKİLİ(11/8) :196,40 TL, 3. ÇİFTE(1/11) :91,75 TL

5. Kosu :   18.30;ŞARTLI 3/DHÖW/Dişi; 3 Yaşlı Araplar; 57.00kg; 1200m; Kum;;;;Rekor Derece :1.19.36
İkramiye;;;;;Yetiştirici Primi;;;;
1.)400.000 TL;2.)160.000 TL;3.)80.000 TL;4.)40.000 TL;5.)20.000 TL;1.)120.000 TL;2.)48.000 TL;3.)24.000 TL;4.)12.000 TL;5.)6.000 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BİR EDA KG K;3y a  d;AFRİKAANDER;EDADÜLÜLE;59;B.M.MIRIK;MEHMET FELHAN;A.C.ATAR;5;%17.23(3)  %17.03(3);42;1:23.42;3,85;5 Boy
2;RÜZGAR İZİ KG K;3y a  d;AFRİKAANDER;ZEYNEBİM;60;M.GÖNÜLTAŞ;ORHAN DURMUŞ;O.TAŞDEMİR;9;%24.61(1)  %24.9(1);40;1:24.29;2,15;Burun
3;LATİFE SULTAN KG K;3y k  d;GELİBOLU;LOKUM PARÇASI;53 +1.20;Y.GÖKÇE AP;HÜSEYİN BAŞIBÜYÜK;S.ŞAHYAZICI;1;%17.61(2)  %18.78(2);41;1:24.30;3,35;6,5 Boy
4;ALTIN ESMER SK;3y a  d;ALTINCI HİS;ESMERGÜL;54 +2.00;A.İNCİ;MEHMET BİRDEN;S.C.GÖZÜNGÜ;8;%5.04(6)  %5.32(6);30;1:25.36;19,65;4 Boy
5;EFSANEVİTAY KG K DB;3y k  d;KAFKASLIEFSANESİ;HANIMCIM;50 +1.50;A.METİN AP;AZİZE KAYA;M.Y.YILDIRIM;6;%0.63(9)  %0.47(9);10;1:26.08;45,60;
6;AYSERA HATUN SK;3y d  d;KURTEL;BELCEKIZ;55 +1.20;M.M.BİLGİN;MUSTAFA AMAÇ;S.C.GÖZÜNGÜ;3;%9.92(5)  %9.78(5);33;1:26.94;7,05;
7;AMANKIZIM KG SK;3y a  d;KAFKASLIEFSANESİ;AMANYÜREK;54;Ö.F.ÖZEN AP;EMİNE KAYA;M.Y.YILDIRIM;10 - DS;%15.58(4)  %14.47(4);39;1:27.79;5,05;
8;BERRUNAZ KG K DB;3y a  d;GÜMBÜRGÜMBÜR;HANCIKIZI;54 +2.00;A.KÜRÜNDÜK;ALİ KÖŞGER;B.ÖZGÜR;4;%1.28(7)  %1.23(7);;1:30.45;28,30;
9;ELMAS GÖZLÜM KG DB SK;3y a  d;OĞUZBOYLU;HÜZÜN;54;İ.S.SÖĞÜT;EMRE YAVUZ;H.KURT;2;%0.73(8)  %0.58(8);;1:33.92;51,55;
10;MRS MALİBU KG K (Koşmaz);3y a  d;MERTADAM;RONAYCAN;54;N.AVCİ;ALİ ATAŞ;A.ATAŞ;7;%7.37(10)  %7.44(10);;Koşmaz;;
GANYAN(2) :3,85 TL, 1. 3'LÜ GANYAN(1/11/2) :1.246,30 TL, İKİLİ(1/2) :5,05 TL, SIRALI İKİLİ(2/1) :13,25 TL, ÜÇLÜ BAHİS(2/1/4) :79,00 TL Çıkan 1 Atla: 10,10 TL, PLASE(1) :1,35 TL, PLASE(2) :1,70 TL, PLASE İKİLİ(1/2) :7,40 TL, PLASE İKİLİ(1/4) :3,60 TL, PLASE İKİLİ(2/4) :6,50 TL, 4. ÇİFTE(11/2) :194,40 TL

6. Kosu :  DAVİDE FRANCO KOŞUSU 19.00;KV-8; 3 ve Yukarı İngilizler; 53.00kg; 60.00 kg; 60.50 kg; 1400m; Kum;;;;Rekor Derece :1.24.15
İkramiye;;;;;Yetiştirici Primi;;;;
1.)975.000 TL;2.)390.000 TL;3.)195.000 TL;4.)97.500 TL;5.)48.750 TL;1.)234.000 TL;2.)93.600 TL;3.)46.800 TL;4.)23.400 TL;5.)11.700 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SELLY SON DB SK;4y d  a;AIR VICE MARSHAL (USA);SELLY;58;M.M.BİLGİN;ERSİN BAKIR;F.TOSUN;4;%10.32(4)  %10.04(4);92;1:25.27;5,25;2,5 Boy
2;FLEXIMAN SK;4y a  a;COPPERFIELD;FAIT ACCOMPLI (GER);60;V.ABİŞ;YALÇIN GÖNÜL;S.GÜNAYDIN;5;%48.22(1)  %49.64(1);103;1:25.65;1,45;2 Boy
3;CAN EFE K DB;5y d  a;HAKEEM (USA);RUN FOR VICTORY;58,5;M.KEÇECİ AP;MUSTAFA ALKAN;Y.AKKILIÇ;1;%11.51(3)  %11.66(3);98;1:25.92;5,15;4,5 Boy
4;BORN TO RUN DB SK;5y d  a;BLUEGRASS CAT (USA);DISTORTRESS (USA);59,5;A.SÖZEN;BERKE SUNGUR;A.ÖZDENİZ;6;%23.49(2)  %23.12(2);93;1:26.74;3,15;3 Boy
5;JUNIOR BAŞKAN DB SK ÖG;4y d  a;MARCAVELLY (USA);STORMBELL;58;M.ÇİÇEK;TUNCAY YILMAZ;R.YILDIZ;2;%2.85(6)  %2.43(6);89;1:27.17;23,20;
6;ALONE WOLF DB SKG SK;5y d  a;VICTORY GALLOP (CAN);BÖRTE;58,5;N.AVCİ;MEHMET SARP;Ş.AKDUMAN;3;%3.6(5)  %3.11(5);91;1:27.31;17,80;
GANYAN(6) :5,25 TL, 1. 6'LI GANYAN(1,10/1/1/11/2/6) :46.057,31 TL, 1. 5'Lİ GANYAN(1/1/11/2/6) :18.078,60 TL, SIRALI İKİLİ(6/1) :18,15 TL, 5. ÇİFTE(2/6) :49,55 TL

7. Kosu :   19.30;ŞARTLI 4/DHÖW/Dişi/Y1; 4 ve Yukarı Araplar; 58.00kg; 60.00 kg; 1600m; Kum;;;;Rekor Derece :1.48.55
İkramiye;;;;;Yetiştirici Primi;;;;
1.)490.000 TL;2.)196.000 TL;3.)98.000 TL;4.)49.000 TL;5.)24.500 TL;1.)88.200 TL;2.)35.280 TL;3.)17.640 TL;4.)8.820 TL;5.)4.410 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ŞEKER HALHAL DB SK;5y a k;CÖMERTKAN;GÜLŞEKER;56;K.YILMAZ;REYHAN ŞEKER;C.YILDIRIM;4;%41.87(1);86;1:51.98;1,45;4,5 Boy
2;TÜRKAN HANIM KG DB SK;5y k k;ORÇUN;TEMAŞA;60;M.B.ÖNCEL;ALİ KÖŞGER;B.ÖZGÜR;2;%11.01(3);68;1:52.77;10,75;Yarım Boy
3;ÖZGÜNSULTAN KG DB SK ÖG;5y d k;ÖZGÜNHAN;ZEYNEP SULTAN;56;S.AKŞIN;CAN ERBAK;A.AYDOĞAN;5;%1.69(8);57;1:52.83;33,85;1,5  Boy
4;CANIM ÇITIR KG DB SK;8y a k;SARRAF;ÇITIR;60;Y.GÖKÇE;ABDULLAH AKDEMİR;Z.TURĞUL;7;%17.88(2);82;1:53.10;3,40;7 Boy
5;BABY ARYA KG DB SK;4y k k;FİRİKYA;UĞANBİKE;58;O.KIZILDAŞ;TUNCER GÖKÇE;SEY.GÖKÇE;3;%3.28(7);61;1:54.29;20,30;
6;ÖYKÜLÜ KIZ KG DB SK;5y d k;ÖZGÜNHAN;SABİHA KIZ;56;M.TEKPETEK;AVNİ KAYA;C.T.KÖSE;6;%7.85(4);96;1:56.09;10,35;
7;MİRAY ABLA KG SK;4y a k;GÜMBÜRGÜMBÜR;YAPRAKHANIM;54 +0.70;M.M.KARABULUT;SABAHATTİN TEKDOĞAN;B.TEKDOĞAN;9;%1.19(9);55;1:56.10;31,20;
8;REYHAN GELİN KG SK;5y a k;TURBO;CUNDAVİLLA;60;E.D.ÖKTEN;ABDULLAH KAYA;C.T.KÖSE;8;%7.48(5);70;1:56.31;11,30;
9;KENSHİN KG SK;5y k k;UÇANBEY;GÜNDOĞUŞU;56;Ç.TAŞCI;YUNUS KÜLAHCIOĞLU;M.YAYAN;10;%1.12(10);49;1:57.98;58,80;
10;GÜNDÜZDÜŞÜ KG K;8y a k;KAIZBERT (RU);SERAY KIZI;57;O.BALKAN;CUMA AKDUMAN;U.GÖKÇE;1;%6.61(6);92;1:59.82;9,50;
GANYAN(8) :1,45 TL, İKİLİ(3/8) :8,55 TL, SIRALI İKİLİ(8/3) :9,50 TL, ÜÇLÜ BAHİS(8/3/7) :237,60 TL, PLASE(3) :4,50 TL, PLASE(8) :1,95 TL, PLASE İKİLİ(3/7) :41,00 TL, PLASE İKİLİ(3/8) :5,30 TL, PLASE İKİLİ(7/8) :12,40 TL, 6. ÇİFTE(6/8) :19,35 TL

8. Kosu :   20.00;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1200m; Kum;;;;Rekor Derece :1.11.25
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)130.800 TL;2.)52.320 TL;3.)26.160 TL;4.)13.080 TL;5.)6.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;THE LAST GRIFFIN DB SK;3y d  e;BATTLEGROUND (USA);DOĞUŞUN KIZI;58;M.ÇİÇEK;FATMA AYHAN;SA.ÖZBEY;7;%60.65(1);26;1:15.29;1,35;Burun
2;PARMIGIANO KG K;3y d  d;AVERY ISLAND (USA);LOFTY SWORD;56 +0.10;M.M.BİLGİN;FATMA AYHAN;SA.ÖZBEY;6;%4.2(1);16;1:15.30;1,35;7,5 Boy
3;NEW ARTİST DB SK;3y d  d;HASAFET;LET SIN RULE;52 +0.50;S.AKŞIN AP;ÖMER YABAR;B.ÖZGÜR;3;%21.25(2);33;1:16.54;2,60;2 Boy
4;SOSAN KG DB SK;3y d  e;ENYALIOS;LADY JULIET;54;Y.GÖKÇE AP;MUSA SOSAN;A.ATAŞ;8;%4.17(3);28;1:16.81;9,80;1,5  Boy
5;PLIOSAUR KG SK;3y d  d;AIR VICE MARSHAL (USA);INVISIBLE WOMAN;53;M.B.ÖNCEL AP;H.TARIK DİKENCİK;HAK.ASLAN;10;%0.77(8);9;1:17.01;41,70;
6;DUBLIN DREAM KG DB SK;3y d  d;CRIMEAN TATAR;CITRONELLA;54 +1.40;K.YILMAZ AP;FERİDUN AKYAVUZ;R.KARATAŞ;11;%3.06(4);23;1:17.07;20,25;
7;JORDAN LAST SHOT KG K DB;3y d  e;MYBOYCHARLIE (IRE);CHEERLEADER EFFECT;54 +1.50;M.M.KARABULUT AP;DENİZ AYNISOY;Y.K.GÜRSOY;1;%1.27(6);8;1:17.53;25,30;
8;OJO TURCO KG SK;3y d  d;BLUEGRASS CAT (USA);BREAK THE SILENCE;52;İ.GÜN AP;NUSRET ÖZBAĞ;H.DURMUŞ;9;%0.46(10);9;1:17.69;37,75;
9;LIPARIT KG K;3y d  e;ABBAS YOLCU;MAYRA;54 +0.20;M.TEKPETEK AP;ZAFER COŞGUN;R.YILDIZ;4;%1.17(7);10;1:18.34;22,40;
10;NİMET ABLAM KG K;3y d  d;CEMCEM;CRAZY WOMEN;52 +1.10;E.D.ÖKTEN AP;METİN BİNGÖL;C.T.KÖSE;2;%2.34(5);;1:20.80;16,70;
11;İLK HEYECAN SK;3y d  d;MYBOYCHARLIE (IRE);İDİL;54 +0.90;M.KEÇECİ AP;HASİBE ÇOLAK CURA;O.TAŞDEMİR;5;%0.66(9);18;1:20.98;36,75;
[(4)THE LAST GRIFFIN,(10)PARMIGIANO,] eküridir.GANYAN(4) :1,35 TL, İKİLİ(4/10) :5,95 TL, SIRALI İKİLİ(4/10) :8,00 TL, ÜÇLÜ BAHİS(4/10/7) :50,10 TL, PLASE(10) :1,95 TL, PLASE(4) :1,20 TL, PLASE İKİLİ(4/10) :4,20 TL, PLASE İKİLİ(4/7) :3,00 TL, PLASE İKİLİ(7/10) :4,60 TL, 7. ÇİFTE(8/4,10) :2,35 TL

9. Kosu :   20.30;ŞARTLI 3; 3 ve Yukarı İngilizler; 53.00kg; 60.00 kg; 60.50 kg; 1400m; Kum;;;;Rekor Derece :1.24.15
İkramiye;;;;;Yetiştirici Primi;;;;
1.)400.000 TL;2.)160.000 TL;3.)80.000 TL;4.)40.000 TL;5.)20.000 TL;1.)72.000 TL;2.)28.800 TL;3.)14.400 TL;4.)7.200 TL;5.)3.600 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ASLAN HALİLİM DB SK;4y a  a;LION HEART (USA);ALWAYS MARJU;56;Y.GÖKÇE AP;ULAŞ GÖKÇE;SEY.GÖKÇE;11;%10.29(4);83;1:26.36;5,25;3 Boy
2;MUCHACHO K DB SKG;4y d  a;VICTOIRE PISA (JPN);SARIŞINIM;60;B.M.MIRIK;GÜRHAN Ş. ÖZBELGE;Ş.ÖZDENİZ;2;%25.72(1);79;1:26.80;2,80;Yarım Boy
3;BLACK GALAXY DB SK;4y k  a;MENDIP (USA);GOLDEN OK;57;M.M.BİLGİN;BARIŞ ERDUMAN;B.GÜL;8;%16.76(3);80;1:26.90;3,90;2 Boy
4;BELLA MARE DB SK;4y a k;RUN AWAY AND HIDE (USA);LAİK KIZ;55;Ö.F.ÖZEN AP;A.CEYDA FEYZULLAH;C.YILDIRIM;3;%3.74(7);71;1:27.21;14,05;Yarım Boy
5;MUĞLALI ADNAN DB SKG SK;5y d  g;DUTYFREE;ULU MANİTU;60,5;N.AVCİ;BUSE ŞAMLI;FAH.CEYLAN;4;%12.76(5);89;1:27.29;6,70;
6;COLOUR OF LIGHT KG DB SK;7y d  a;INVINCIBLE SON (IRE);PRENSES RUYA (USA);57,5;M.ÇİÇEK;ERCAN SÖKMEZ;V.ÖNDER;9;%17.05(2);97;1:28.22;4,50;
7;BARİ DB SK;6y d  a;TRIPLE BONUS;DINAH (FR);53,5;S.AKŞIN AP;MEHMET BİRDEN;S.C.GÖZÜNGÜ;7;%1.74(9);63;1:28.39;19,90;
8;BAHİSÇİ DB SKG SK;4y d  a;MENDIP (USA);KIZIM HİRA;60;K.TOKAÇOĞLU;ŞEHABETTİN DOYAN;M.BULUT;10;%4.3(6);51;1:28.63;9,40;
9;LA BOMBONERA KG K DB ÖG;6y k  a;WIN RIVER WIN (USA);GOLDEN OK;57,5;A.MEH.ALTIN AP;ULAŞ GÖKÇE;SEY.GÖKÇE;6;%3.87(4);78;1:28.76;5,25;
10;MEDGIDIA K;4y d k;MARCAVELLY (USA);CASA TUA (FR);51 +2.00;E.D.ÖKTEN AP;FEDAİ KAHRAMAN;Y.TALUK;12;%0.72(10);35;1:30.09;38,00;
11;KEEN EYE K DB;6y d  a;SIDNEY'S CANDY (USA);PLUS VALUE (USA);57,5;İ.S.SÖĞÜT;İRFAN AKGÜL;S.C.GÖZÜNGÜ;1;%2.49(8);73;1:30.11;24,25;
12;KAFKASYA BEYİ KG K;3y d  e;MY FREEDOM;HAVVANUR;50 +1.50;Ç.TAŞCI AP;BURHAN ŞEN;A.ŞEN;5;%0.55(11);39;1:34.71;74,85;
[(2)ASLAN HALİLİM,(12)LA BOMBONERA,] eküridir.GANYAN(2) :5,25 TL, 7'Lİ PLASE(1,2,3/8,11/1,2,7/1,6/3,8/4,10/2,4,12) :118,20 TL, 2. 6'LI GANYAN(11/2/6/8/4,10/2,12) :44.097,12 TL, 2. 5'Lİ GANYAN(2/6/8/4,10/2,12) :1.430,47 TL, 4'LÜ GANYAN(6/8/4,10/2,12) :302,05 TL, 2. 3'LÜ GANYAN(8/4,10/2,12) :24,00 TL, İKİLİ(2/4) :18,55 TL, SIRALI İKİLİ(2/4) :47,00 TL, PLASE(2) :1,30 TL, PLASE(4) :1,05 TL, PLASE İKİLİ(2/4) :17,20 TL, PLASE İKİLİ(2/6) :18,60 TL, PLASE İKİLİ(4/6) :7,00 TL, SIRALI 5 Lİ BAHİS(2/4/6/5/1) :7.785,93 TL, TABELA BAHİS(2/4/6/5) :1.788,22 TL, TABELA BAHİS SIRASIZ(2/4/6/5) :41,02 TL, 8. ÇİFTE(4,10/2,12) :9,75 TL, 7'Lİ GANYAN(1/11/2/6/8/4,10/2,12) :123.064,70 TL

