İstanbul;(9. Yarış Günü);03/05/2026
1. Kosu :   14.00;Maiden/DHÖW/Dişi; 3 Yaşlı Araplar; 57.00kg; 1000m; Sentetik;;;;Rekor Derece :1.05.66
İkramiye;;;;;Yetiştirici Primi;;;;
1.)600.000 TL;2.)240.000 TL;3.)120.000 TL;4.)60.000 TL;5.)30.000 TL;1.)180.000 TL;2.)72.000 TL;3.)36.000 TL;4.)18.000 TL;5.)9.000 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;YEŞİL ADA KG SK;3y a  d;SONALP;ÖZELHABER;57;E.AKTUĞ;İBRAHİM HALİL ASLAN;SEN.ŞEN;2;%0.86(9);;1:07.79;24,90;Baş
2;YAMAN ÖZGE SK;3y a  d;ÖZHABER;MAHMURE;57;A.ÇELİK;SEMİH KATI;H.SUNKAR;12;%30.52(1);;1:07.81;2,55;1,5  Boy
3;QUEEN HANIM KG K;3y k  d;AFRİKAANDER;HANIM ABLA;57;Ö.YILDIRIM;MEHMET UÇAR;Y.UÇAR;10;%26.51(2);;1:08.04;2,80;Yarım Boy
4;HOŞBAKIŞ KG;3y k  d;ÖZGÜNHAN;HOŞNUR;57 +0.30;H.ÇİZİK;MERAL ÖZKAN;K.BER.TUTAL;7;%4.2(7);;1:08.16;12,60;2 Boy
5;ÇİLDUTAY SK;3y a  d;UÇANBEY;KUSURSUZAŞK;57 +0.20;M.KAYA;MÜSLÜM ŞEKER;RAM. KAYA;8;%12.94(3);;1:08.49;5,20;
6;BALTIMORE KG K;3y k  d;GÜMBÜRGÜMBÜR;MOR YAĞMUR;57;M.ÇİÇEK;SALİH KIZILKANAT;Ö.GÜNELİ;11;%5.35(6);;1:09.09;13,50;
7;ELİTEZ K;3y a  d;DİLİRAN;YEDİİKLİM;53;R.YILDIZ AP;MÜSLÜM ŞEKER;RAM. KAYA;1;%0.64(3);;1:09.56;5,20;
8;ÖZGÜNDEN KG K;3y a  d;GELİBOLU;GÖCEK GÜLÜ;57;A.SÖZEN;İSRAFİL FELHAN;MAH.BAYKARA;13;%5.62(5);;1:10.29;10,10;
9;SULTANSU SK;3y a  d;ODİNHAN;TOPRAK KOKUSU;54 +1.20;Z.KARABULUT AP;MUHAMMET DAVUTOĞLU;Y.ARHIM;9;%0.69(11);;1:10.45;37,90;
