10;BRUCE BANNER DB SK;4y a  a;RUN AWAY AND HIDE (USA);TITTIBA (GB);63;M.DOĞAN;ALAETTİN ÖZCAN;F.YALÇINKAYA;2;%6.65(5);64;2:33.91;10,65;
11;HOT WARRIOR KG K DB (Koşmaz);4y d k;HOT CHOCOLATE;NORTHERN WARRIOR;50;Ç.CANPOLAT AP;SERDA TANDOĞAN KURU;O.GÖRMEZ;3;%0.7(10);29;Koşmaz;;
[(7)BOHEMIA,(3)SPEEDING BULLET,] eküridir.GANYAN(8) :14,45 TL, İKİLİ(8/9) :32,30 TL, SIRALI İKİLİ(8/9) :95,95 TL

2. Kosu :   21.30;ŞARTLI 2/DHÖW; 4 ve Yukarı Araplar; 58.00kg; 60.00 kg; 1700m; Kum;;;;Rekor Derece :1.57.62
İkramiye;;;;;Yetiştirici Primi;;;;
1.)215.000 TL;2.)86.000 TL;3.)43.000 TL;4.)21.500 TL;5.)10.750 TL;1.)38.700 TL;2.)15.480 TL;3.)7.740 TL;4.)3.870 TL;5.)1.935 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ARAPÇELİK KG DB;7y a  a;KAIZBERT (RU);YAMALI;57 +0.10;Y.CENGİZ;MEHMET NURULLAH KARAKEÇİLİ;M.A.SUBAY;15 - DS;%12.41(1);71;2:06.49;1,70;1,5  Boy
2;HİLVANLIM SK;9y k  a;AKTAŞOĞLU;ŞEBAB KIZI;53 +0.30;H.YÖNDEN AP;FETHİ TEKPINAR;EKR.YARDIMCI;14 - DS;%5.71(9);87;2:06.71;16,20;5 Boy
3;ÇELİK SEMEND DB SKG SK;5y a  a;SEMEND;SOYDAN;60;A.AKDEMİR;FUAT ŞİMŞEK;İ.ATMACA;5;%10.69(4);66;2:07.55;7,95;Baş
4;GÖKKARA DB;7y k  a;BERKAY EFE;MESOPOTAMİA;60;A.H.BAYAR;MESUT AKBAŞ;Ö.GÜNDÜZ;9;%11.61(3);74;2:07.57;8,70;5,5 Boy
5;YALNIZ BABA DB SK;5y a  a;SAKARBAŞI;KIMIZ;57 +1.00;L.TAPTIK AP;MEHMET NURULLAH KARAKEÇİLİ;M.A.SUBAY;11 - DS;%5.8(1);64;2:08.45;1,70;
6;CENGEBEY KG DB SK;5y k  a;SAADIN GÜCÜ;TURBO LOGO;57;H.ALTUNKILIÇ;NÜSRET CANPOLAT;E.ALTIN;3;%1.46(13);60;2:09.17;53,00;
7;SON AKTAŞ KG GKR;6y k  a;AKTAŞOĞLU;ARATHANIM;57;E.AKKILIÇ;ADEM AKTAŞ;EKR.YARDIMCI;1;%6.77(6);37;2:09.58;17,15;
8;TAŞTEPE KG DB SK;7y a  a;KARA YAĞIZ;BURGAZLIM;60;M.DOĞAN;SAVAŞ ERGİN;F.YALÇINKAYA;7;%21.44(2);77;2:11.33;3,50;
9;ÖZARAS;6y k  a;ARASLI;SERENKIZ;60 +0.50;M.P.DEMİR AP;SELİM DEMİRKAPU;B.DEMİRKAPU;10;%3.63(10);61;2:11.72;12,00;
10;DEVRİALEM KG DB;6y k  a;TAMERİNOĞLU;MAHİDEVRAN;57 +0.50;İ.KATAR;MEHMET NURULLAH KARAKEÇİLİ;M.A.SUBAY;2;%6.37(1);74;2:12.88;1,70;
11;MUFUKCAN SK;7y k  a;EFEM;CANDEZİ;57 +0.30;M.IŞIK;HALİL YAPRAK;EKR.YARDIMCI;13 - DS;%2.38(11);61;2:15.04;20,05;
12;AHMET AĞA KG DB SK;5y a  a;SERHANTAY;DEKOLTE;57 +0.50;S.KAPLAN;FERAT ARTUN;A.AKBABA;6;%1.64(12);55;2:17.72;36,55;
13;AKGOLD DATÇA KG SK;5y k  a;AKARÇAY;SABAH YAĞMURU;58 +0.20;H.ALTUNDAĞ;MEHMET EMİN AKBALIK;İ.ATMACA;12 - DS;%7.99(5);42;2:17.91;14,95;
14;POWER OF RED SKG SK;4y k  a;SERDÜMEN;KAYAMERAL;55 +1.60;M.E.DOĞAN;BİLAL AVCI;E.AÇMAZ;8;%0.66(14);10;2:17.96;62,35;
15;YAKOO SKG SK (Koşmaz);4y a  a;BAŞ HÜKÜMDAR;HABİL;55;B.SARIDAL AP;BİLAL AVCI;E.AÇMAZ;4;%1.44(15);12;Koşmaz;;
[(6)ARAPÇELİK,(9)YALNIZ BABA,(15)DEVRİALEM,] eküridir.[(14)POWER OF RED],(13)YAKOO],] eküridir.GANYAN(6) :1,70 TL, İKİLİ(6/12) :82,45 TL, SIRALI İKİLİ(6/12) :194,75 TL, PLASE(12) :6,45 TL, PLASE(6) :9,10 TL, PLASE İKİLİ(2/12) :51,90 TL, PLASE İKİLİ(2/6) :32,90 TL, PLASE İKİLİ(6/12) :48,20 TL, SIRALI 5 Lİ BAHİS(6/12/2/3/9) :90.259,31 TL, TABELA BAHİS(6/12/2/3) :4.922,70 TL, TABELA BAHİS SIRASIZ(6/12/2/3) :102,75 TL Çıkan 1 Atla: 51,37 TL, 1. ÇİFTE(8/6,9,15) :61,40 TL

3. Kosu :   22.00;Handikap 14/DHÖW/Dişi /H3; 4 Yaşlı Araplar; kg; 1200m; Kum;;;;Rekor Derece :1.19.83
İkramiye;;;;;Yetiştirici Primi;;;;
1.)280.000 TL;2.)112.000 TL;3.)56.000 TL;4.)28.000 TL;5.)14.000 TL;1.)50.400 TL;2.)20.160 TL;3.)10.080 TL;4.)5.040 TL;5.)2.520 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KAYNARHANIM KG K DB;4y k k;ŞİMŞEĞİNOĞLU;KAYNARKIZ;61;İ.KATAR;HALİL SUNKAR;M.A.SUBAY;14;%23.02(1);44;1:26.50;3,25;4,5 Boy
2;ESRA KIZ KG SK;4y a k;GÜNTAY;ŞENOCAK GÜZELİ;56,5;A.H.BAYAR;ALİ ÇELİK;S.KARAKEÇİLİ;10;%12.51(3);35;1:27.21;5,55;2 Boy
3;GÖKÇEKRALİÇE DB SKG SK;4y k k;GELİBOLU;DOĞAGÜZELİ;57,5;E.AKKILIÇ;ŞEREF ATLI;E.AÇMAZ;9;%1.88(12);37;1:27.53;37,00;2 Boy
4;ÇUHA GÜLÜ K;4y k k;FATİH AĞA;BAKKIZ;57,5;N.ALTIN;MEHMET DİLBER;Ö.GÜNDÜZ;8;%6.14(6);37;1:27.85;6,75;1 Boy
5;BELİNAY ÇİÇEĞİ KG DB SK;4y a k;FATİH AĞA;PİRNAZ;55,5 +1.10;M.E.DOĞAN;ABDULKADİR TOPRAK;M.A.SUBAY;13;%7.26(5);33;1:28.01;12,45;
6;TÜRKÖREN KG K DB GKR;4y a k;GÜMBÜRGÜMBÜR;HAYDE;54,5 +2.00;H.ALTUNKILIÇ;MÜSLÜM ŞİMŞEK;MEHM.KAYA;15 - DS;%5.9(7);31;1:28.45;10,60;
7;YAĞTU KG DB SK;4y k k;FATİH AĞA;PEKŞEKER;58;Y.CENGİZ;OSMAN GÜLLÜ;E.AÇMAZ;11;%15.47(2);38;1:28.78;4,35;
8;FATMA HANIM KG DB SK;4y a k;SERHANTAY;ZEHRAKIZ;51,5 +1.80;H.YÖNDEN AP;MAHMUT KARAOĞLAN;MEHM.KAYA;2;%0.88(14);25;1:29.07;38,10;
9;NANDAR SK;4y k k;ENDEREFE;YAĞMURUN KIZI;58;S.KAPLAN;ERDAL URAL;At Sahibi;3;%2.48(11);38;1:30.08;15,65;
10;LALIBELA KG DB SK;4y d k;BAŞ HÜKÜMDAR;KUMSAL;60;Y.ÇELİKBAŞ;MAHMUT KARAKEÇİ;Z.AKDEMİR;6;%3.96(10);42;1:30.10;20,05;
11;ÇINARLI GÜZELİ KG K DB;4y k k;EMBİR HAN;KATHMANDU;57 +0.30;M.IŞIK;MEHMET KORKMAZ;MEHM.KAYA;5;%7.67(4);36;1:32.02;8,65;
12;ADEN KRALİÇESİ KG K DB;4y a k;KADERŞAH;AKİDE ŞEKERİ;58,5 +0.30;M.ÜNLÜ;HALİL ASLAN;M.ASLAN;4;%1.6(13);39;1:32.18;41,00;
13;Bİ ANKA KG K DB;4y d k;SAADIN GÜCÜ;ALHARİKA;57;A.AKDEMİR;MEHMET YILDIZ;T.ÇİZİK;12;%4.93(9);36;1:32.89;13,90;
14;ULU ECE KG K DB;4y a k;BAŞ HÜKÜMDAR;LAZKIZI;58;M.DOĞAN;MUHARREM ERKARSLAN;M.BULUÇ;1;%5.49(8);38;1:39.52;15,00;
15;MON NIA DB SKG SK (Koşmaz);4y k k;ARASLI;YENİCELİ;51;B.SARIDAL AP;M.EMİN ALTUNDAĞ;E.AÇMAZ;7;%0.82(15);24;Koşmaz;;
GANYAN(1) :3,25 TL, İKİLİ(1/11) :12,15 TL, SIRALI İKİLİ(1/11) :17,45 TL, PLASE(1) :1,40 TL, PLASE(11) :1,60 TL, PLASE İKİLİ(1/11) :10,40 TL, PLASE İKİLİ(1/8) :45,40 TL, PLASE İKİLİ(8/11) :42,60 TL, SIRALI 5 Lİ BAHİS(1/11/8/7/12) :68.704,00 TL, TABELA BAHİS(1/11/8/15 Any 4) :70,50 TL, TABELA BAHİS(1/11/8/7) :4.255,12 TL, TABELA BAHİS SIRASIZ(1/11/8/7) :141,00 TL, 2. ÇİFTE(6,9,15/1) :9,35 TL

4. Kosu :   22.30;Handikap 15 /H3; 3 Yaşlı İngilizler; kg; 1200m; Kum;;;;Rekor Derece :1.10.63
İkramiye;;;;;Yetiştirici Primi;;;;
1.)350.000 TL;2.)140.000 TL;3.)70.000 TL;4.)35.000 TL;5.)17.500 TL;1.)63.000 TL;2.)25.200 TL;3.)12.600 TL;4.)6.300 TL;5.)3.150 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ROYAL WARRIOR KG DB SK;3y d  e;KANEKO;CELERITAS;57;F.YARDIMCI;NEDİM KARAKEÇİ;Z.AKDEMİR;7 - DS;%29.3(2);46;1:18.31;1,75;7 Boy
2;KRAL ALPER DB SKG SK;3y a  e;MY FREEDOM;EMIKA;61;N.ALTIN;ALİ BAKIR;M.BULUÇ;6;%31.81(1);54;1:19.76;2,85;Yarım Boy
3;SERREŞ SKG SK;3y d  e;EUPRHATES (USA);TIRAULI (IRE);52,5 +2.00;E.AKKILIÇ;CEMAL DURMAZ;M.ASLAN;2;%2.12(7);37;1:19.68;13,75;1,5  Boy
4;GREAT HOPES DB SKG SK;3y a  e;FINESSE;STORM OF THE CITY;57 +0.10;M.E.DOĞAN;MAHMUT YARDIMCI;EKR.YARDIMCI;1;%7.52(4);46;1:19.99;11,10;1,5  Boy
5;QUEEN OF VICTORY KG DB SK;3y d  d;MENDIP (USA);VEDRANA;53,5 +2.00;A.H.BAYAR;MUHAMMED ALİ ÇİZİK;M.ÇİÇEK;5;%4.32(6);39;1:20.21;8,15;
6;QUERCYNOIS KG DB SK;3y d  d;BLUEGRASS CAT (USA);CANPETEK;57 +0.10;Y.CENGİZ;HALİL FELHAN;A.AKBABA;3;%4.69(5);46;1:20.33;12,30;
7;RAHAT OLL KG DB SK;3y a  e;PERFECTO;FREUDE;57;A.AKDEMİR;MAHMUT KARAKEÇİ;Z.AKDEMİR;4;%20.23(3);46;1:27.31;4,90;
GANYAN(5) :1,75 TL, İKİLİ(1/5) :3,30 TL, SIRALI İKİLİ(5/1) :6,75 TL, ÜÇLÜ BAHİS(5/1/7) :168,30 TL, 3. ÇİFTE(1/5) :10,65 TL

5. Kosu :   23.00;ŞARTLI 19/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1100m; Kum;;;;Rekor Derece :1.16.64
İkramiye;;;;;Yetiştirici Primi;;;;
1.)395.000 TL;2.)158.000 TL;3.)79.000 TL;4.)39.500 TL;5.)19.750 TL;1.)118.500 TL;2.)47.400 TL;3.)23.700 TL;4.)11.850 TL;5.)5.925 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DEDEBEDO KG K;3y k  e;BİLDENHAN;SEVDA KIZI;57;H.ALTUNKILIÇ;LÜTFİ ÇELİK;S.KARAKEÇİLİ;11;%21.05(1);;1:21.29;6,10;Boyun
2;ASLIHANOĞLU KG K;3y k  e;SABRİNİN ATI;ÖZBEKCEYLAN;57 +0.60;İ.KATAR;MEHMET NURULLAH KARAKEÇİLİ;M.A.SUBAY;14 - DS;%9.4(5);;1:21.35;4,75;2 Boy
3;PRENSES FADİLE KG K;3y k  d;TALİPHAN;ÇİNİKIZ;55 +2.00;Y.CENGİZ;İLHAN GÜRLER;E.ALTIN;12;%14.72(3);;1:21.70;9,45;5 Boy
4;SIRÇA KÖŞK KG DB SK;3y k  d;YILMABAŞAR;SURÇA;55 +1.30;F.YARDIMCI;İBRAHİM HAKKI BOYRAZ;Z.AKDEMİR;7;%10.79(4);;1:22.54;8,10;3,5 Boy
5;NECAT KG DB SK;3y a  e;ORHUNKAAN;ŞEVVALGÜLÜ;56 +1.80;M.DOĞAN;HÜSEYİN ÖZKAN;S.KARAKEÇİLİ;13;%1.52(12);;1:23.14;34,05;
6;FIRATHAN AĞASI KG SK;3y a  e;AFRİKAANDER;KÖSTEBEK;55 +0.10;E.AKKILIÇ;MUSTAFA TUMBUL;MEHM.KAYA;5;%4.79(7);;1:24.82;12,65;
7;ŞİRİNHAT KG SK;3y a  e;KURUŞAĞA;NİSAKIZ;57 +2.00;M.ÜNLÜ;İDRİS ÜNLÜ;M.ASLAN;10;%2.82(9);;1:25.06;15,55;
8;SERHAN ATEŞİ KG SK;3y d  e;SERHANTAY;ROZA ATEŞİ;55 +1.40;N.ALTIN;SELİM DEMİRKAPU;B.DEMİRKAPU;3;%19.02(2);;1:25.64;2,95;
9;TİGRİS RÜZGARI KG K;3y k  d;CİHANEFE;TERKEN GÜZELİ;54 +2.00;A.AKDEMİR;MEHMET DEMİRKAPI;E.AÇMAZ;1;%6.25(6);;1:26.84;8,00;
10;KARLIOVA BEYİ KG K;3y a  e;ORHUNKAAN;GONCANUR;55 +1.50;M.E.DOĞAN;YAHYA İŞIK;N.DOĞAN;8;%1.6(11);;1:28.33;13,25;
11;TİGRİS HANIM KG K;3y k  d;BİLDENHAN;FERAYE;54 +1.50;A.H.BAYAR;MEHMET DEMİRKAPI;E.AÇMAZ;4;%1.13(6);;1:31.95;8,00;
12;TARSUS EFSANESİ KG SK;3y a  d;BUMBAİ;AYLİSCAN;55 +2.00;M.IŞIK;REŞİT TUMBUL;H.TEKİNALP;2;%3.34(8);;1:32.80;8,30;
13;NESİH AĞA KG SKG SK;3y a  e;ANADOLU ATEŞİ;AMCA KIZI;55 +2.00;S.KAPLAN;ENVER KARAKAN;A.ZENGİN;6;%0.9(13);;1:33.08;47,00;
14;SERTCAN AĞA KG SK;3y a  e;GÜMBÜRGÜMBÜR;SARIBİRGÜL;56 +2.00;H.ALTUNDAĞ;ÖZGÜR DAĞ;N.DOĞAN;9;%2.68(10);;1:38.57;33,35;
[(11)TİGRİS RÜZGARI,(13)TİGRİS HANIM,] eküridir.GANYAN(1) :6,10 TL, İKİLİ(1/14) :24,15 TL, SIRALI İKİLİ(1/14) :67,55 TL, PLASE(1) :3,55 TL, PLASE(14) :4,20 TL, PLASE İKİLİ(1/14) :18,70 TL, PLASE İKİLİ(1/6) :9,60 TL, PLASE İKİLİ(6/14) :14,50 TL, SIRALI 5 Lİ BAHİS(1/14/6/12/4) :30.693,68 TL, TABELA BAHİS(1/14/6/12) :1.850,40 TL, TABELA BAHİS SIRASIZ(1/14/6/12) :30,97 TL, 4. ÇİFTE(5/1) :14,75 TL

6. Kosu :   23.30;ŞARTLI 2; 3 ve Yukarı İngilizler; 53.00kg; 60.00 kg; 60.50 kg; 1200m; Kum;;;;Rekor Derece :1.10.63
İkramiye;;;;;Yetiştirici Primi;;;;
1.)215.000 TL;2.)86.000 TL;3.)43.000 TL;4.)21.500 TL;5.)10.750 TL;1.)38.700 TL;2.)15.480 TL;3.)7.740 TL;4.)3.870 TL;5.)1.935 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ANADOLU PRENSİ DB SKG SK;6y d  a;PAPA CLEM (USA);ESMERBAL;57,5 +0.50;L.TAPTIK AP;ÜMİT AKTAŞ;EKR.YARDIMCI;15 - DS;%0.82(14);68;1:16.91;33,50;1,5  Boy
2;KING LIGHTNING DB SKG SK;4y d  a;TIZWAY (USA);RÜYA KIZIM;57;F.YARDIMCI;EMRAH GENÇ;At Sahibi;8;%56.58(1);76;1:17.16;1,55;1 Boy
3;GOLD POWER SK;7y a  a;WIN RIVER WIN (USA);ŞAHMERAL;57,5 +1.60;M.ÜNLÜ;KADİR ZAHİ;M.ASLAN;14 - DS;%12.37(2);86;1:17.33;5,20;3,5 Boy
4;SMART CLEM SKG SK;4y d  a;PAPA CLEM (USA);LA LUNA DIVINA;57 +0.30;N.ALTIN;SEDAT SUBAY;M.A.SUBAY;3;%7.13(3);74;1:17.99;8,25;1,5  Boy
5;İSMETİM KG K;5y a  a;AGRESIVO (USA);WIND OF HAEVEN;63,5;A.H.BAYAR;BERAT KARAKEÇİLİ;S.KARAKEÇİLİ;12 - DS;%1.58(10);59;1:18.30;32,00;
6;GULIYEV DB SKG SK ÖG;8y d  g;CUVEE (USA);STARSHIP SURPRISE (USA);57,5;S.KAPLAN;ENVER KARAKAN;A.ZENGİN;9;%0.72(15);72;1:18.31;38,10;
7;FADELESS MOONLIGHT KG K DB;4y d  a;KINOWA;SPRING BREEZE;57 +0.10;Y.CENGİZ;ABDİ ARSLAN;E.ALTIN;10;%2.77(5);70;1:18.57;18,00;
8;GRACİAS SİNYOR SKG SK;6y k  a;NATIVE KHAN (FR);DRY CLEANER;53,5;H.YÖNDEN AP;ADEM AKTAŞ;EKR.YARDIMCI;13 - DS;%0.95(13);86;1:18.89;24,60;
9;KNIGHT OF THE ROAD KG DB SK;5y d  a;BLUEGRASS CAT (USA);CALL ME KIM (USA);57,5 +0.50;M.DOĞAN;BİŞAR DEMİRKAPU;B.DEMİRKAPU;11;%1.01(12);82;1:19.60;29,05;
10;SHEIKH MURAT K DB SKG;6y d  a;PACO BOY (IRE);PLEIN CIEL;57,5;M.E.DOĞAN;MURAT ER;H.TEKİNALP;6;%2.39(6);88;1:19.84;27,45;
11;DESERT FEVER DB SKG SK;5y d  a;TIZWAY (USA);CUTIE GIRL (USA);57,5;A.AKDEMİR;ALİ KARAKAN;K.TAŞDEMİR;4;%2.12(8);61;1:20.14;17,50;
12;MARCUS KG DB SK;6y a  a;DARIYAN (FR);INTARSIA (GER);57,5;M.IŞIK;AZİZ ÇİZİK;M.ÇİÇEK;2;%6.24(4);91;1:22.53;11,65;
13;UYGAR BEY KG SK;6y d  a;CEBELTAY;GONDOR;57,5;E.AKKILIÇ;MEHMET CAN ÇİZİK;T.ÇİZİK;1;%1.01(11);77;1:24.07;40,60;
14;SUSTURUCU SKG SK;4y d  g;LION HEART (USA);AL MAHA;57 +0.50;Y.ÇELİKBAŞ;SEYDİ AKYILDIRIM;M.ÇİÇEK;7;%2.34(7);75;1:26.46;16,10;
15;SEHERİN YELİ KG DB SK;5y d k;APPROVE (IRE);VEDRANA;55,5 +2.00;İ.KATAR;M.VEYSİ BECENE;T.ÇİZİK;5;%1.96(9);74;1:27.50;19,60;
GANYAN(11) :33,50 TL, 6'LI GANYAN(8/6,9,13,14,15/1,15/5/1/11) :248.399,40 TL, 5'Lİ GANYAN(6,9,13,14,15/1,15/5/1/11) :22.698,07 TL, 4'LÜ GANYAN(1,15/5/1/11) :7.229,42 TL, 3'LÜ GANYAN(5/1/11) :2.707,80 TL, İKİLİ(5/11) :35,75 TL, SIRALI İKİLİ(11/5) :219,95 TL, PLASE(11) :5,50 TL, PLASE(5) :1,85 TL, PLASE İKİLİ(1/11) :62,60 TL, PLASE İKİLİ(1/5) :6,00 TL, PLASE İKİLİ(5/11) :34,50 TL, SIRALI 5 Lİ BAHİS(11/5/1/6/15) :49.807,37 TL, TABELA BAHİS(11/5/1/6) :7.795,27 TL, TABELA BAHİS SIRASIZ(11/5/1/6) :54,52 TL, 5. ÇİFTE(1/11) :271,45 TL

