Ankara;(7. Yarış Günü);05/05/2026
1. Kosu :   14.30;ŞARTLI 19/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1200m; Kum;;;;Rekor Derece :1.20.56
İkramiye;;;;;Yetiştirici Primi;;;;
1.)600.000 TL;2.)240.000 TL;3.)120.000 TL;4.)60.000 TL;5.)30.000 TL;1.)180.000 TL;2.)72.000 TL;3.)36.000 TL;4.)18.000 TL;5.)9.000 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DEDEMHAMZAREİS KG DB;3y a  e;BUMBAİ;TUMBULSABUHA;56,5 +1.90;MAHS.TURAN;MAHMUT TURAN;S.POLAT;5;%19.47(3);;1:25.24;4,05;4 Boy
2;BAY AHMET KG SK;3y d  e;GÜMBÜRGÜMBÜR;MEİS;55 +2.00;M.AKYAVUZ;SALİH YILDIZER;İ.AKKILIÇ;7;%40.97(1);;1:25.90;1,45;6,5 Boy
3;KERVAN SANCAĞI SK;3y a  e;ODİNHAN;AYTOLUN;57;M.S.ÇELİK;SEMİH KATI;H.SUNKAR;3;%26.78(2);;1:27.10;2,90;Burun
4;ENESBERKE KG K;3y k  e;BERKSOY;BAFRALI;55 +0.70;MÜS.ÇELİK;İBRAHİM HAKKI BOYRAZ;MER.KORKMAZ;1;%6.29(4);;1:27.12;8,60;8 Boy
5;HEVSELİM KG K;3y d  d;ÖZDURAN;NAZLI ŞİMŞEK;53 +2.00;N.DEMİR;İREM NUR KAYA;RAM. KAYA;6;%1.46(6);;1:28.59;30,05;
6;KAHRAMAN KG SK;3y a  e;AFRİKAANDER;DİLŞANKIZI;52 +1.00;SERH.ÇELİK AP;GÖNÜL ÇELİK;M.DEMİROL;2;%2.83(5);;1:29.05;12,85;
7;TOYGARLI KG SK (Koşmaz);3y d  e;BABA MEVLÜT;ADA MİNA;51 +1.70;M.T.COŞKUN AP;BEŞİR KAYA;RAM. KAYA;4;%2.19(7);;Koşmaz;3,35;
GANYAN(3) :4,05 TL, İKİLİ(2/3) :3,50 TL, SIRALI İKİLİ(3/2) :9,70 TL

2. Kosu :   15.00;ŞARTLI 4/DHÖW; 4 ve Yukarı Araplar; 58.00kg; 60.00 kg; 1900m; Çim;;;;Rekor Derece :2.06.20
İkramiye;;;;;Yetiştirici Primi;;;;
1.)595.000 TL;2.)238.000 TL;3.)119.000 TL;4.)59.500 TL;5.)29.750 TL;1.)107.100 TL;2.)42.840 TL;3.)21.420 TL;4.)10.710 TL;5.)5.355 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ŞIKTURBO KG DB SK;6y k  a;TURBO;ŞIPSEVDİ;58 +0.20;A.KURŞUN;CÜNEYT BUĞDAYCI;Ş.AYDEMİR;9 - DS;%49.17(1);92;2:08.05;2,00;1,5  Boy
2;AZİMLİ KG;6y a  a;KAIZBERT (RU);CAN NUR;56;A.ÇELİK;EMİN TURAN;K.KORKMAZ;7;%23.84(2);97;2:08.28;2,30;4,5 Boy
3;ÇAĞLAYAN DENİZ KG DB SK;5y a  a;ALTINCI HİS;MANİTA;56 +0.80;H.ÇİZİK;TOLGA TOKOÇİN;K.ŞENTÜRK;10 - DS;%3.87(5);84;2:08.98;10,40;1,5  Boy
4;EYYAMI BAHUR KG;6y a  a;ÖZGÜNHAN;AYDANAZ;58;MÜS.ÇELİK;ÜMİT YAĞMUR;V.AKBAŞ;2;%11.32(3);97;2:09.24;5,95;Yarım Boy
5;AKSÖZ SK;5y k  a;TURBO;BONCUKTAY;56 +0.90;SAL.ÇELİK;HALE EKMEKÇİ EMRE;H.TURAN;5;%2.37(4);81;2:09.31;9,10;
6;LAZFATİH KG SK;7y k  a;ORÇUN;SEKRETER;58;F.YÜCEL AP;HALE EKMEKÇİ EMRE;H.TURAN;4;%2.04(4);94;2:09.38;9,10;
7;BABADENİZ KG K DB;5y a  a;KAYAYÜREKLİ;CESİKA;55 +0.90;M.A.AKGÖBEK AP;MEHMET DİLBER;SER.DOĞAN;3;%2.62(7);88;2:09.62;17,65;
8;SİDAR BEY KG K DB;5y k  a;SERHANTAY;İDAL SULTAN;60;M.AKYAVUZ;ENVER TOYDEMİR;M.DEMİROL;1;%1.33(8);82;2:10.87;28,55;
