Ankara;(13. Yarış Günü);19/05/2026
1. Kosu :   14.00;SATIŞ 3; 3 ve Yukarı İngilizler; 53.00kg; 60.00 kg; 60.50 kg; 1400m; Kum;;;;Rekor Derece :1.24.28
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)151.200 TL;2.)60.480 TL;3.)30.240 TL;4.)15.120 TL;5.)7.560 TL;
[(8)NOBLE CREST,(7)GOLDEN CREST,] eküridir.GANYAN(1) :1,40 TL, İKİLİ(1/8) :2,70 TL, SIRALI İKİLİ(1/8) :4,45 TL, ÜÇLÜ BAHİS(1/8/7) :22,00 TL Çıkan 1 Atla: 4,40 TL Çıkan 2 Atla: 2,80 TL, PLASE() :İade, 2. ÇİFTE(5/1) :9,25 TL

4. Kosu :   15.30;Handikap 16 /H1; 3 ve Yukarı İngilizler; kg; 2200m; Çim;;;;Rekor Derece :2.14.10
İkramiye;;;;;Yetiştirici Primi;;;;
1.)730.000 TL;2.)292.000 TL;3.)146.000 TL;4.)73.000 TL;5.)36.500 TL;1.)131.400 TL;2.)52.560 TL;3.)26.280 TL;4.)13.140 TL;5.)6.570 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SOLİDO HERMANOS DB SK;6y d  a;MENDIP (USA);HEAVEN'S HELP (USA);55 +1.10;M.S.ÇELİK;TURAN ÜLKE;M.ATAL;2;%11.42(3)  %10.43(3);54;2:16.53;7,45;Yarım Boy
2;MİHRE EVA KG DB SK;4y d k;SMART ROBIN (JPN);PRENSES YAĞMUR;51 +2.00;M.KESKİN;TUBA KARA;İ.KÖROĞLU;10 - DS;%4.79(8)  %4.21(8);49;2:16.61;13,30;Boyun
3;AFTER BURNER KG K DB;3y d  e;VICTOIRE PISA (JPN);ZAMİRA;52 +2.00;MÜS.ÇELİK;MURAT AKÇA;İB.B.OĞULLARI;6;%35.76(1)  %42.01(1);48;2:16.66;1,90;2 Boy
4;WE ARE THE BEST K DB;4y d  a;CATAPULT (USA);DORASAURA (IRE);56,5;N.DEMİR;CUMA KUTLU;A.KARAKUŞ;11 - DS;%1.76(10)  %1.62(10);60;2:16.96;21,50;Boyun
5;DREAM ON KG DB SK;4y d  a;KANEKO;PALMETTO LANE (USA);59;M.T.COŞKUN AP;ERDEM BEKMEZCİ;Y.YILDIZ;1;%3.18(9)  %2.92(9);71;2:17.02;17,50;
6;SIR AT SKG SK;4y d  a;KANEKO;DREAM OF MY LOVE;56 +0.90;M.AKYAVUZ;AZİZ CAN EKEN;K.S.MUCUR;5;%5.65(6)  %4.76(7);59;2:17.05;12,75;
7;DESERT POINT KG K DB;4y d  a;INVINCIBLE SON (IRE);BREAK THE SILENCE;50 +2.00;S.TIRPAN;CAFER KEÇECİOĞLU;R.COŞKUN;9 - DS;%4.97(7)  %4.93(6);39;2:17.57;10,65;
8;GREAT DESIGN KG DB SK;4y d  a;APPROVE (IRE);CHASING THE WIND;53 +0.40;E.ÇİZİK;ÇETİN ÇATAN;R.SUNA;3;%10.95(4)  %9.69(4);53;2:17.89;6,35;
9;PHENOM KG DB SK;4y d k;VICTORY GALLOP (CAN);SECRET SHADOW;50 +2.00;E.ATLAMAZ AP;ANZİLHA ALADAĞ;A.ÇİFTÇİ;8;%0.89(11)  %0.73(11);36;2:19.83;33,55;
10;MARQUIS LAFAYETTE DB;4y k  a;NATIVE KHAN (FR);FLAGSHIP;59;İSM.YILDIRIM AP;ATALAY TURAN;H.ATAŞ;7;%11.62(2)  %10.54(2);69;2:19.92;6,80;
11;AFTER YOU KG SK;4y d  a;DAI JIN (GB);URFAGÜLÜ;61;M.A.AKGÖBEK AP;YÜKSEL TEKİNALP;K.TEKİNALP;4;%9.01(5)  %8.16(5);73;2:21.18;6,65;
GANYAN(6) :7,45 TL, İKİLİ(6/8) :69,70 TL, SIRALI İKİLİ(6/8) :131,65 TL, 3. ÇİFTE(1/6) :17,45 TL

5. Kosu :   16.00;Handikap 15/DHÖW /H2; 4 Yaşlı Araplar; kg; 1600m; Çim;;;;Rekor Derece :1.43.95
İkramiye;;;;;Yetiştirici Primi;;;;
1.)595.000 TL;2.)238.000 TL;3.)119.000 TL;4.)59.500 TL;5.)29.750 TL;1.)107.100 TL;2.)42.840 TL;3.)21.420 TL;4.)10.710 TL;5.)5.355 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KASIRGA BEY KG DB SK;4y k  a;UÇANBEY;KIZIMİREM;53 +1.50;MÜS.ÇELİK;C.TAHİR BURHANLIOĞLU;S.KAN;9;%10.34(3)  %10.63(2);40;1:46.25;8,45;1,5  Boy
2;KEŞHANLI KG SK;4y k  a;FATİH AĞA;CANATEŞ;52 +1.00;M.T.COŞKUN AP;M. NEDİM KARAKEÇİLİ;HAS.YILDIRIM;8;%6.73(5)  %6.43(5);42;1:46.50;14,20;4 Boy
3;NEVŞEHİR BEYİ KG K DB GKR;4y a  a;TURBO;BELMACIK;61;A.KURŞUN;M.VEHBİ KARAHAN AYAS;Y.MİSDİK;10 - DS;%5.41(6)  %4.91(6);56;1:47.15;4,25;3 Boy
4;RİBARO SK;4y k  a;SAKARBAŞI;FÜSUNGÜZELİ;55 +1.00;İ.KATI;MÜSLÜM KATI;Y.TUNCAY;5;%10.99(2)  %10.29(3);44;1:47.60;7,60;1 Boy
5;BELALI CİBEK KG DB SK;4y k  a;SAKARBAŞI;AHKAM;59;M.A.AKGÖBEK AP;VEYSİ KABAL;S.AKYAVUZ;11 - DS;%1.61(9)  %1.47(9);56;1:47.74;39,45;
6;GONDAR KG K DB;4y k  a;DİLİRAN;YAĞMURGÖZLÜM;53 +1.80;A.ÇELİK;MEHMET EMRE HADİOĞLU;İ.KÖROĞLU;7;%47.07(1)  %49.04(1);40;1:48.08;1,60;
7;ALŞUBATHAN KG DB SK;4y k  a;ŞİMŞEĞİNOĞLU;BENZE KIZI;59;SAL.ÇELİK;MEHMET CAMUZ;E.ÇETİNKURT;2;%3.66(7)  %3.33(8);52;1:48.11;13,70;
8;TOSTOS TUĞRUL KG DB SK;4y a  a;GELİBOLU;DEMİRFIRTINASI;51 +2.00;M.KESKİN;NİHAT KARATOPRAK;Y.C. KARATOPRAK;4;%1.1(11)  %0.94(11);36;1:48.48;42,80;
9;KÖKBEYİ KG DB;4y a  a;TURBO;CEYDAHAN;54;E.ÇİZİK;ERDEM BEKMEZCİ;Y.YILDIZ;1;%3.56(8)  %3.41(7);42;1:52.94;18,90;
10;KÜÇÜKCEVER K;4y k  a;FATİH AĞA;GÜNEŞİMSİN;58,5;M.S.ÇELİK;SABRİ KATI;C.KATI;3;%8.11(4)  %8.26(4);51;1:53.37;9,95;
11;ALHAMZAH KG DB SK;4y a  a;AYABAKAN;HATIRNAZ;52,5;M.BAYIR;MEHMET RASİM NARİN;S.ÇELİKMAN;6;%1.42(10)  %1.28(10);39;2:23.08;27,90;
GANYAN(9) :8,45 TL, 1. 3'LÜ GANYAN(1,2,3,4,5/6/9) :146,00 TL, İKİLİ(6/9) :32,30 TL, SIRALI İKİLİ(9/6) :78,55 TL, ÜÇLÜ BAHİS(9/6/2) :1.188,00 TL, PLASE(6) :7,30 TL, PLASE(9) :3,70 TL, PLASE İKİLİ(2/6) :50,30 TL, PLASE İKİLİ(2/9) :35,20 TL, PLASE İKİLİ(6/9) :27,10 TL, 4. ÇİFTE(6/9) :65,40 TL

6. Kosu :   16.30;KV-6/Dişi; 3 Yaşlı İngilizler; 58.00kg; 2200m; Çim;;;;Rekor Derece :2.14.10
İkramiye;;;;;Yetiştirici Primi;;;;
1.)835.000 TL;2.)334.000 TL;3.)167.000 TL;4.)83.500 TL;5.)41.750 TL;1.)200.400 TL;2.)80.160 TL;3.)40.080 TL;4.)20.040 TL;5.)10.020 TL;
