Ankara;(10. Yarış Günü);12/05/2026
1. Kosu :   14.00;SATIŞ 4; 3 Yaşlı İngilizler; 58.00kg; 1400m; Çim;;;;Rekor Derece :1.21.74
İkramiye;;;;;Yetiştirici Primi;;;;
1.)730.000 TL;2.)292.000 TL;3.)146.000 TL;4.)73.000 TL;5.)36.500 TL;1.)175.200 TL;2.)70.080 TL;3.)35.040 TL;4.)17.520 TL;5.)8.760 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GANİİY K DB;3y a  e;KLIMT (USA);GIANT FIST;58 +0.10;E.ÇANKAYA;BURHAN DEMİRKOL;EN.KARATAŞ;5 - DS;%10.12(4);48;1:23.53;5,05;6,5 Boy
2;CHILO SK;3y a  e;WOLF PRINCE;WONDER GIRL;58;M.KAYA;SELİM KAYA;HÜS.KAYA;7 - DS;%11.16(3);63;1:24.43;7,70;Yarım Boy
3;KUBAT KASIRGASI SK;3y a  e;CAPTAIN RIO (GB);SPARTAN BEAUTY;55 +2.00;A.KURŞUN;EYYÜP AYDINLIKTA;M.A.CANPOLATLI;1;%44.23(1);71;1:24.51;1,45;Boyun
4;SPEEDTAIL KG K;3y d  e;HAKEEM (USA);CARNA;58;M.S.ÇELİK;GÜLİZAR YANIK;H.SUNKAR;6 - DS;%26.44(2);69;1:24.55;2,85;1,5  Boy
5;LALOCURA KG SK;3y d  e;AGRESIVO (USA);JAVELIN;56;MÜS.ÇELİK;YAKUP DOĞAN ÖZBAY;A.KARAKUŞ;4;%3.73(5);39;1:24.73;15,50;
6;LAGRIMAS DEL SOL KG DB SK;3y d  d;BODEMEISTER (USA);PERFORMANTE;55 +2.00;M.AKYAVUZ;MEHMET KARATOPRAK;Y.UÇAR;2;%2.5(6);39;1:25.97;15,10;
7;PANCHO KG DB SK ÖG;3y d  e;KANEKO;SALAMIS;52 +1.20;M.A.SOLMAZ;GÜLİZAR YANIK;H.SUNKAR;3;%1.82(2);52;1:29.25;2,85;
[(3)SPEEDTAIL,(7)PANCHO,] eküridir.GANYAN(2) :5,05 TL, İKİLİ(1/2) :21,45 TL, SIRALI İKİLİ(2/1) :37,95 TL

2. Kosu :   14.30;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1400m; Çim;;;;Rekor Derece :1.21.74
İkramiye;;;;;Yetiştirici Primi;;;;
1.)600.000 TL;2.)240.000 TL;3.)120.000 TL;4.)60.000 TL;5.)30.000 TL;1.)144.000 TL;2.)57.600 TL;3.)28.800 TL;4.)14.400 TL;5.)7.200 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;FOR FREEDOM KG K;3y a  e;LION HEART (USA);MISS WOLF;60;A.ÇELİK;MEHMET OZAN ANAÇ;S.GÜRKAN;5;%11.87(4);33;1:24.43;7,05;Boyun
2;CALL ME FREE DB SKG SK;3y d  e;AIR VICE MARSHAL (USA);INFAMOUS (IRE);58;Ö.YILDIRIM;SATILMIŞ GÖKDEMİR;S.GÖKDEMİR;4;%21.76(1);34;1:24.47;3,10;3 Boy
3;GOLDEN BEE K DB SK;3y a  e;RUN AWAY AND HIDE (USA);DIAMOND LIFE;58 +0.20;M.G.ARSLAN;EMRE AKIN;H.KABUKCI;16 - DS;%1(14);;1:24.89;19,70;1,5  Boy
