Adana;(6. Yarış Günü);24/05/2026
1. Kosu :   17.15;Handikap 16 /H2; 3 Yaşlı İngilizler; kg; 1400m; Kum;;;;Rekor Derece :1.24.53
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MAXIMUS MAN DB;3y a  e;TILSIT (USA);DANAMORADA (BRZ);57;SAL.ÇELİK;ULAŞ YILDIZ;C.B.SERİNER;5;%19.19(3);57;1:30.22;2,55;3,5 Boy
2;EL REY ESCORPİON SK;3y d  e;PAPA CLEM (USA);KILL BILL;52 +1.00;M.T.COŞKUN AP;SEMİH KATI;H.SUNKAR;8;%2.66(2);50;1:30.89;4,35;Burun
3;CAPITAL DB SKG SK;3y d  e;KLIMT (USA);LION BLEU;54 +0.20;E.ATLAMAZ AP;BERKE KURTULUŞ;İ.AKKILIÇ;9;%12.21(5);57;1:30.91;5,20;1,5  Boy
4;ROSAS DEL ROSEDAL SK;3y d  d;KANEKO;REAL GIRL;59;M.A.AKGÖBEK AP;SEMİH KATI;H.SUNKAR;3;%17.65(2);65;1:31.19;4,35;2,5 Boy
5;QUEEN SEÇİL KG K;3y a  d;AGRESIVO (USA);PRENSES SEÇİL;51,5 +2.00;M.KESKİN;BURÇİN TOPALGÖKÇELİ;M.KILIÇSEREN;7;%3.06(7);46;1:31.68;28,55;
6;GİZLİ KAHRAMAN DB SKG SK;3y d  e;NOBEL PRIZE (IRE);RÜZGAR BORA;52 +2.00;F.S.M.SANSAR;ATİLLA SERİNER;C.B.SERİNER;4;%1.99(8);43;1:32.02;17,50;
7;MERT KHAN KG K DB;3y d  e;NATIVE KHAN (FR);PHOEBE BUFFAY;52 +2.00;N.DEMİR;MURAT KAHRAMAN;Y.TUNCAY;6;%8.56(6);43;1:33.14;6,45;
8;SCHATZ KG SK;3y d  e;TOROK (IRE);KATSUYA;53,5 +0.10;M.A.SOLMAZ;ESİN SULTAN KEPME;S.SÜSLÜ;1;%12.46(4);50;1:34.94;5,55;
9;GREAT ANGEL KG K DB;3y a  d;PERFECT STORM;GENÇ ANGEL;50 +1.50;M.UYAR AP;ADNAN KESKİN;S.ALTUNBAŞ;2;%0.7(9);25;1:36.91;37,40;
10;ROYAL WARRIOR KG DB SK;3y d  e;KANEKO;CELERITAS;56,5 +0.60;M.AKYAVUZ;NEDİM KARAKEÇİ;AR.KILIÇ;10 - DS;%21.53(1);56;1:37.80;4,50;
[(5)EL REY ESCORPİON,(1)ROSAS DEL ROSEDAL,] eküridir.GANYAN(3) :2,55 TL, İKİLİ(3/5) :53,60 TL, SIRALI İKİLİ(3/5) :69,05 TL

