İstanbul;(8. Yarış Günü);01/05/2026
1. Kosu :   17.15;Handikap 17/DHÖW /H1; 4 ve Yukarı Araplar; kg; 2200m; Sentetik;;;;Rekor Derece :2.30.12
İkramiye;;;;;Yetiştirici Primi;;;;
1.)795.000 TL;2.)318.000 TL;3.)159.000 TL;4.)79.500 TL;5.)39.750 TL;1.)190.800 TL;2.)76.320 TL;3.)38.160 TL;4.)19.080 TL;5.)9.540 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;CAZGIR YAŞAR KG SK;5y k  a;TAMERİNOĞLU;ÖZBEYZA;60;V.ABİŞ;BİRKAN BORA AKARSU;S.SÜSLÜ;8;%12.23(4);76;2:33.47;4,95;Yarım Boy
2;AKBELHAN KG DB SK;5y a  a;BESLENEY;YETENEKLİ;61;E.AKTUĞ;İBRAHİM YALÇIN;H.HARMANBAŞI;9;%13.17(3);78;2:33.54;5,40;Yarım Boy
3;ATEŞ REİSİ KG K;4y a  a;ALTINCI HİS;CANÖZÜMLÜ;52 +1.30;E.ÇİZİK;MEMDUH ATEŞ;M.A.CANPOLATLI;11;%8.55(6);65;2:33.64;7,90;Baş
4;GÖKTUĞTAY KG;6y k  a;SİLAH;DÜŞÜMDEKİ;60;M.KEÇECİ AP;SEMA ULAŞ;B.ŞİMŞEK;2;%16.32(2);80;2:33.66;5,60;2,5 Boy
5;EGETAY KG GKR;8y k  a;ALTAHA;AHUBERE;57,5;F.S.M.SANSAR;TOLGA ŞAHİN;E.USLU;1;%2.51(10);71;2:34.05;38,70;
6;TAŞUCU KG DB;6y d  a;BABA MEVLÜT;KIZLARKIZI;54 +1.00;A.ASLAN;NAMIK TURAN;KE.YILMAZ;6;%3.6(8);64;2:35.17;20,55;
7;ÇELİKGİLLER KG K DB;4y a  a;DEMİRSOY;KARADALGA;59,5;Y.GÖKÇE AP;AHMET KARACADAĞ;B.ÇAPKIN;10;%25.29(1);86;2:35.32;2,90;
8;ÖZGÜNALP KG;4y a  a;ÖZGÜNHAN;ÜLKÜNUR;54 +1.80;M.S.ÇELİK;SEMİH KATI;H.SUNKAR;7;%9.99(5);69;2:35.42;4,55;
9;OLGUNADAM KG DB SK;5y a  a;SEMEND;ŞÖLENKIZ;56,5;A.SÖZEN;MEHMET EMİN DEMİRKAPU;MAH.BAYKARA;3;%4.78(7);69;2:36.43;10,35;
10;LE PATRON KG SK;6y d  a;SAADIN GÜCÜ;BİLGEAT;61;BERK.GÖKÇE AP;SELİM YILDIZ;T.ÖZTÜRK TİMUR;4;%2.33(9);82;2:36.47;17,15;
11;SİYAH PENÇE DB SKG SK;5y d  a;ÖZHABER;DENİZMERYEM;59;SAL.ÇELİK;SELİM YILDIZ;T.ÖZTÜRK TİMUR;5;%1.22(9);74;2:36.78;17,15;
[(2)LE PATRON,(6)SİYAH PENÇE,] eküridir.GANYAN(5) :4,95 TL, İKİLİ(4/5) :28,05 TL, SIRALI İKİLİ(5/4) :51,70 TL

2. Kosu :   17.45;ŞARTLI 4/DHÖW/Dişi; 4 ve Yukarı Araplar; 57.50kg; 60.00 kg; 2000m; Sentetik;;;;Rekor Derece :2.14.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)595.000 TL;2.)238.000 TL;3.)119.000 TL;4.)59.500 TL;5.)29.750 TL;1.)107.100 TL;2.)42.840 TL;3.)21.420 TL;4.)10.710 TL;5.)5.355 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BİLETÇİ KIZ KG DB;6y k k;SAKARBAŞI;DOMİNA;60;M.S.ÇELİK;BİLAL AVCI;S.ÇİFTÇİ;8;%39.26(1);90;2:21.05;1,80;1,5  Boy
2;SAADGIRL KG DB SK;6y d k;SAADIN GÜCÜ;ALTINARMAĞAN;56;E.AKTUĞ;MURAT BAYAR;GÜV.GÖKÇE;7;%5.02(6);86;2:21.30;11,30;1,5  Boy
3;HAYATIMINCANI KG DB SK;6y a k;ŞİMŞEĞİNOĞLU;MERCAN SULTAN;58;H.ÇİZİK;MEHMET DOĞAN;M.A.CANPOLATLI;9;%15.89(3);79;2:21.53;5,15;1 Boy
4;LUSİA KG K;7y a k;KAIZBERT (RU);DOST ELİ;56 +0.20;A.KURŞUN;ADNAN GELEN;E.USLU;6;%17.9(2);88;2:21.66;3,10;1 Boy
5;SUBİKE KG DB;10y k k;ARASLI;KUTBİKE;55 +0.80;Z.KARABULUT AP;TÜLAY ÇİFTÇİ;S.ÇİFTÇİ;1;%4.37(7);72;2:21.85;17,10;
6;ATEŞİM KG DB SK;7y k k;BALIKHAN;DAĞ YELİ;56 +0.60;M.KAYA;EYYÜP ONAY;M.DEMİRTAŞ;3;%7.9(4);85;2:22.22;7,60;
7;MÜREKKEP YÜREK DB SK;5y a k;SAKARBAŞI;DİLAHATUN;56 +0.70;E.ÇANKAYA;MÜSLÜM BAKAY;A.TEKDEMİR;5;%2.97(8);82;2:22.30;24,60;
8;NERGİZLİ KG K;5y d k;SONALP;KIŞKIRTICI;56 +0.30;A.SÖZEN;EMRE KOÇ;BET.YILDIRIM;4;%5.72(5);87;2:23.16;12,50;
9;FIRATIN GÜCÜ KG K;5y a k;SAADIN GÜCÜ;ÖZ FIRAT;56;A.YILDIZ;CEM NARİN;S.DURGUÇ;2;%0.97(9);62;2:24.19;55,00;
GANYAN(1) :1,80 TL, İKİLİ(1/9) :11,40 TL, SIRALI İKİLİ(1/9) :18,80 TL, ÜÇLÜ BAHİS(1/9/2) :121,30 TL, PLASE(1) :3,30 TL, PLASE(9) :3,30 TL, 1. ÇİFTE(5/1) :15,85 TL

3. Kosu :   18.30;ŞARTLI 4/DHÖW; 4 ve Yukarı Araplar; 58.00kg; 59.00 kg; 1300m; Sentetik;;;;Rekor Derece :1.23.86
İkramiye;;;;;Yetiştirici Primi;;;;
1.)595.000 TL;2.)238.000 TL;3.)119.000 TL;4.)59.500 TL;5.)29.750 TL;1.)107.100 TL;2.)42.840 TL;3.)21.420 TL;4.)10.710 TL;5.)5.355 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;O BİR ÇELİK KG K;6y a  a;KAIZBERT (RU);JONATHAN;52 +1.00;Y.GÖKÇE AP;MUNİR GÖKÇE;B.ÇAPKIN;1;%17.95(2);107;1:25.40;2,95;Yarım Boy
2;İNEBOLU SKG SK;7y a  a;KAIZBERT (RU);RÜYA HANIM;59;V.ABİŞ;KASIM TAŞKIRAN;C.TURAN;8;%65.79(1);102;1:25.49;1,45;4,5 Boy
3;AKTAŞKAYA KG SK;6y a  a;KAFKASLIEFSANESİ;NARGÜZELİ;55 +1.90;M.KAYA;AHMET KAYA;M.DEMİRTAŞ;7;%7.02(3);99;1:26.18;6,70;1,5  Boy
4;ESİNİN KIZI SK;5y k k;TURBO;ESİNİM;53 +1.20;E.AKTUĞ;SEMİH KATI;H.SUNKAR;4;%1.09(6);85;1:26.39;19,10;Yarım Boy
5;HIZLI VEYSEL KG K GKR;5y k  a;HABERKAN;VEFAKARKIZ;57 +0.30;H.ÇİZİK;METE AYSEL;Ö.A.ALAKUŞTEKİN;3;%2.9(5);88;1:26.48;12,65;
6;ÖZTEKBEY KG SK;6y a  a;ALTAHA;KERİME;51 +2.00;R.KURT AP;MAHMUT CANLIKA;MAH.BAYKARA;5;%0.26(8);84;1:26.54;22,85;
7;MAVİ ŞAFAK KG DB SK;5y a  a;DİLİRAN;ŞİMŞEKBURCU;55 +1.30;A.KURŞUN;HAYRİYE KARAKOÇ;AT.GÖKÇE;2;%4.37(4);94;1:26.74;9,00;
8;AVCITOKOÇİN SKG SK;6y k  a;ARTOS;ÇERKEZKÖY GÜZELİ;52 +1.20;Y.Ş.GÜMÜŞ AP;TOLGA TOKOÇİN;N.KÖÇKEN;6;%0.61(7);91;1:26.99;31,25;
GANYAN(6) :2,95 TL, İKİLİ(1/6) :2,55 TL, SIRALI İKİLİ(6/1) :6,05 TL, ÜÇLÜ BAHİS(6/1/3) :32,40 TL, PLASE(1) :1,05 TL, PLASE(6) :1,05 TL, 2. ÇİFTE(1/6) :9,80 TL

4. Kosu :   19.00;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1400m; Sentetik;;;;Rekor Derece :1.22.22
İkramiye;;;;;Yetiştirici Primi;;;;
1.)600.000 TL;2.)240.000 TL;3.)120.000 TL;4.)60.000 TL;5.)30.000 TL;1.)144.000 TL;2.)57.600 TL;3.)28.800 TL;4.)14.400 TL;5.)7.200 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MY FEARLESS SON;3y d  e;BATTLEGROUND (USA);ELODIESMEMORY;58;A.YILDIZ;HAKAN SUBAŞI;A.DEMİRKIRAN;10;%23.46(1)  %26.79(1);;1:24.61;2,30;Boyun
2;VOLITIVO KG SK;3y d  e;VICTOIRE PISA (JPN);BELLA BRAVA;58 +0.50;S.KAYA;HAKAN S. ÖZCAN;B.KAÇMAZ;1;%9.73(5)  %9.17(5);;1:24.66;7,30;1,5  Boy
3;BAY CAVALLO DB SK;3y a  g;KULOĞLU;MY YARİS;58;A.KURŞUN;EMRE BAYINDIR;S.SÜSLÜ;8;%19.54(2)  %20.86(2);35;1:24.89;3,40;4,5 Boy
4;CRACKAJACK KG K DB SGKR;3y d  e;KANEKO;ANGERONA (IRE);58;F.S.M.SANSAR;EMRE AKIN;H.KABUKCI;15 - DS;%0.72(13)  %0.65(12);;1:25.71;42,50;Boyun
5;CLARISSA KG SK;3y d  d;ACTION WAY;MUNACA;56;GÖKH.GÖKÇE;RİTA KUYUMCİYAN;S.KERESTECİ;2;%0.59(9)  %0.39(9);;1:25.77;23,85;
6;RED KIT KG;3y d  e;TRAPPE SHOT (USA);MARAKAY;58;V.ABİŞ;AYŞE MERVE KİTAPÇI;M.H.ESİN;7;%13.78(3)  %13.15(3);;1:25.81;6,35;
7;TALEBE KG K;3y d  e;BODYGUARD HERO (USA);QUEEN REGENT (USA);58;E.ÇİZİK;FEDAİ KAHRAMAN;K.GÜNEŞ;4;%3.24(7)  %3.24(7);;1:26.57;30,05;
8;HEYBETLİLER DB;3y d  e;VICTORY GALLOP (CAN);ALİZE;58;H.KARATAŞ;GÜLAY HEYBETLİ;S.GÜNAYDIN;12;%9.18(6)  %8.11(6);;1:26.75;8,70;
9;LEGACY OF HENRY DB SK;3y d  e;RUNHAPPY* (USA);SKY MIRAGE (USA);58;H.ÇİZİK;PINAR ARACI BAŞ;E.USLU;11;%12.58(4)  %11.28(4);32;1:27.10;7,90;
10;DANCING KING SKG SK;3y d  e;AUTHORIZED (IRE);BIG DANCE;55 +1.40;M.KEÇECİ AP;M.OZAN ŞER;C.TURAN;9;%1.1(10)  %0.87(10);18;1:27.91;41,75;
11;HAÇOVALI KG K;3y d  e;GENERAL QUARTERS (USA);QUEEN SUDE;54;Y.GÖKÇE AP;HÜSEYİN ÇİÇEK;C.TURAN;13 - DS;%2.34(8)  %2.3(8);25;1:27.95;21,00;
12;ANGEL KISS K;3y d  d;ACTION WAY;FAROE ISLANDS (GB);56;E.AKTUĞ;RİTA KUYUMCİYAN;S.KERESTECİ;16 - DS;%1.72(9)  %1.43(9);32;1:28.08;23,85;
13;ULAN METİN SK;3y d  e;ULAN BATOR;BLONDE ONE;54;Y.Ş.GÜMÜŞ AP;KÜRŞAT ORUÇ;At Sahibi;6;%0.32(14)  %0.26(14);11;1:29.48;58,10;
14;ALA MASTER;3y d  e;BODEMEISTER (USA);RIVER OF LOVE;58;A.ASLAN;H.TURGUT ALAKUŞ;T.ŞİT;14 - DS;%0.93(11)  %0.83(11);18;1:29.62;61,10;
15;BRILLIANCE SK;3y d  d;NOBEL PRIZE (IRE);SUNSET SHORE (GB);56 +1.20;SAL.ÇELİK;M.ÖMER NAUSHAD MA;E.USLU;3;%0.74(12)  %0.65(13);;1:29.74;51,95;
16;WILDBERRY DB SK (Koşmaz);3y a  d;TOUCH THE WOLF;MASMAVİ;53;H.YOLAÇICI AP;ENDER COŞGUNSU;GÜV.GÖKÇE;5;%0.05(15)  %0.01(15);10;Koşmaz;;
[(15)CLARISSA,(13)ANGEL KISS,] eküridir.GANYAN(8) :2,30 TL, İKİLİ(8/12) :12,45 TL, SIRALI İKİLİ(8/12) :21,45 TL, 3. ÇİFTE(6/8) :13,05 TL

5. Kosu :  NADAS KOŞUSU 19.30;G 3/ULS/Dişi; 3 Yaşlı İngilizler; 58.00kg; 1600m; Çim;;;;Rekor Derece :1.33.05
İkramiye;;;;;Yetiştirici Primi;;;;
1.)2.500.000 TL;2.)1.000.000 TL;3.)500.000 TL;4.)250.000 TL;5.)125.000 TL;1.)750.000 TL;2.)300.000 TL;3.)150.000 TL;4.)75.000 TL;5.)37.500 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;PIHA K;3y d  d;BODEMEISTER (USA);DANCE STAR (FR);58;H.ÇİZİK;GÜLİZAR YANIK;H.SUNKAR;14 - DS;%1.64(4)  %1.58(4);81;1:39.34;9,70;Boyun
