Bursa;(11. Yarış Günü);18/05/2026
1. Kosu :   14.00;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1200m; Çim;;;;Rekor Derece :1.14.84
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)163.500 TL;2.)65.400 TL;3.)32.700 TL;4.)16.350 TL;5.)8.175 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GÜZELÇAMLI KG DB SK;3y d  d;UFUKBİR;ŞENGÜLÜM;55 +2.00;T.ALICI;YURDAL KARGIN;R.A.TEKELİ;4;%0.78(9);;1:22.23;65,80;Baş
2;HİFA GÜZELİ DB SKG SK;3y a  d;BUMBAİ;TUMBUL İNCİ;53 +1.00;R.KETME AP;FERHAT ALTIN;M.TÜRKOĞLU;1;%3.97(7);27;1:22.26;14,20;Yarım Boy
3;ZORLU HAYAT KG SK;3y a  d;SERDÜMEN;KUTLU KIZ;55 +1.10;B.M.MIRIK;İ.SUAT KUTLU;K.ŞENGEL;9;%11.81(4);;1:22.36;5,90;1,5  Boy
4;GÜNŞİRAY KG DB SK;3y k  d;YAKUPBEY;ATEŞCEYLAN;55 +2.00;MAHS.TURAN;NURİ TURAN;K.TURAN;7;%6.67(6);;1:22.57;9,50;Boyun
5;BABA KUNTER KG K;3y d  e;BABA MEVLÜT;VENÜSÜN KIZI;57;N.AVCİ;ERKAN BAL;E.ATEŞ;5;%38.11(1);;1:22.62;1,90;
6;PAMİRALP KG K;3y k  e;BERKSOY;GÜLRUHSAR;57 +1.20;N.ŞEN;H.TARIK DİKENCİK;M.ÖZGÜL;2;%12.5(3);;1:22.85;4,95;
7;MERDÜMGİRİZ K DB GKR;3y a  e;DİLİRAN;KIZIM ZEYNEP;57;E.AKPINAR AP;HASAN KAYA;HAS.KAYA;6;%0.7(11);10;1:23.39;35,80;
8;BANGU KG K SK;3y k  d;ÖZHABER;BAĞLAM;55 +0.40;C.ALTUN;UMUR ÖZARAR;F.TOSUN;3;%13.76(2);;1:23.48;5,55;
9;ŞAHİNYÜREKLİ KG K GKR;3y k  e;KAYAYÜREKLİ;ÇAYGÜLÜ;54 +2.00;Z.KARABULUT AP;KADRİYE KAYA;M.A.KAYA;11;%9.86(5);18;1:24.19;6,40;
10;TURQUOİSE KG K;3y a  d;FATİH AĞA;RÜZGARIN İZİ;54 +2.00;A.MEH.ALTIN AP;EMRAH AKYAVUZ;MUR.ALTIN;10;%1.12(8);;1:25.71;46,45;
11;YAĞIZSOY KG K;3y a  e;ŞİMŞEĞİNOĞLU;SON BAKIŞ;57 +0.50;O.GÖKÇE;İBRAHİM HALİL KARATAŞ;R.COŞKUN;8;%0.73(10);;1:27.98;44,55;
GANYAN(8) :65,80 TL, İKİLİ(8/9) :463,20 TL, SIRALI İKİLİ(8/9) :961,15 TL

2. Kosu :   14.30;ŞARTLI 5/DHÖW; 4 ve Yukarı Araplar; 58.00kg; 59.50 kg; 1400m; Kum;;;;Rekor Derece :1.33.63
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)113.400 TL;2.)45.360 TL;3.)22.680 TL;4.)11.340 TL;5.)5.670 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TUNCER KG DB SK SGKR;9y a  a;KAIZBERT (RU);FORRAYDIR;55,5 +0.90;B.M.MIRIK;CAHİT ÇETİNSU;K.KAYALIK;6;%4.02(6);98;1:34.62;16,35;Yarım Boy
2;HIZLI ÇOCUK KG DB GKR;5y a  a;ALTINCI HİS;ALARAP;59,5;N.AVCİ;KADRİ BAŞKURT;SEN.GÖKÇE;2;%34.21(1);90;1:34.71;1,80;5 Boy
3;UZUN DALGA KG SK;7y k  a;ÖZGÜNHAN;BERSUN;59,5;M.A.AKGÖBEK AP;ERAY KOKTAY;MER.KORKMAZ;8;%15.08(3);95;1:35.66;6,00;1,5  Boy
4;KUTADGU KG SK;6y d  a;SARRAF;YENİ ZÜBEYDE;55,5 +0.30;MAH.TURAN;ERKUT ŞAHİN;U.YOĞURTCU;1;%0.73(9);83;1:35.91;39,70;Boyun
5;ROCK IRON DB;7y a  a;SULTAN DE FAUST (FR);NARGÜZELİ;55,5 +0.70;G.ÖZÇELİK;AHMET KAYA;MER.KORKMAZ;4;%7.53(5);95;1:35.96;8,65;
6;BİBA AĞA KG K DB GKR;5y a  a;TURBO;İNCİMİRAY;55,5 +0.40;A.İNCİ;GÜL NUR SÜMER;K.ŞENGEL;5;%3.99(7);70;1:36.00;15,95;
7;İTAATSİZ KG DB SK;5y k  a;MADRABAZ;CARTANO;59,5;A.YILDIZ;ERSAN ÜLDES;E.TURAN;10 - DS;%12.87(4);90;1:38.55;6,75;
8;CANMETE KG DB;8y k  a;TAMERİNOĞLU;NENEHATUN;59,5;A.MEH.ALTIN AP;BEDRİ AKBULUT;B.AKBULUT;7;%19.1(2);104;1:38.84;3,50;
9;ZAGROS ASLANI KG DB;5y k  a;YILMABAŞAR;KINALI KUZU;55,5 +1.00;T.YILDIZ;REMZİ AKBULUT;Y.AKBULUT;9;%2.13(8);91;1:42.36;20,50;
10;TERZİOĞLU DB SKG SK;5y a  a;HİSARBEY;MAHRURKIZ;55,5 +0.70;H.TURAN AP;ERHAN KAVÇİN;A.TEMİZER;3;%0.35(10);51;1:48.42;35,75;
GANYAN(8) :16,35 TL, İKİLİ(3/8) :22,90 TL, SIRALI İKİLİ(8/3) :78,65 TL, ÜÇLÜ BAHİS(8/3/2) :807,80 TL, PLASE(3) :1,05 TL, PLASE(8) :2,20 TL, PLASE İKİLİ(2/3) :7,20 TL, PLASE İKİLİ(2/8) :24,90 TL, PLASE İKİLİ(3/8) :17,90 TL, 1. ÇİFTE(8/8) :502,90 TL

3. Kosu :   15.00;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1200m; Çim;;;;Rekor Derece :1.14.84
İkramiye;;;;;Yetiştirici Primi;;;;
1.)545.000 TL;2.)218.000 TL;3.)109.000 TL;4.)54.500 TL;5.)27.250 TL;1.)163.500 TL;2.)65.400 TL;3.)32.700 TL;4.)16.350 TL;5.)8.175 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ALAMAÇ SK;3y d  e;BABA MEVLÜT;FERAYİ;59;O.GÖKÇE;ŞEMSETTİN TOYDEMİR;O.DEMİR;10;%39.95(1);;1:21.73;2,10;2,5 Boy
2;AKSA ASLANI KG K DB;3y k  e;AFRİKAANDER;BİLGİLİKIZ;57 +0.30;H.ÇİZİK;HALİL YILMAZER;H.ALTIN;9;%19.35(2);;1:22.10;2,75;2 Boy
