Ankara;(9. Yarış Günü);09/05/2026
1. Kosu :   13.30;Handikap 16/DHÖW /H2; 4 Yaşlı Araplar; kg; 2000m; Kum;;;;Rekor Derece :2.21.13
İkramiye;;;;;Yetiştirici Primi;;;;
1.)730.000 TL;2.)292.000 TL;3.)146.000 TL;4.)73.000 TL;5.)36.500 TL;1.)131.400 TL;2.)52.560 TL;3.)26.280 TL;4.)13.140 TL;5.)6.570 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SER DAĞYUDAN KG DB SK;4y k  a;SERHANTAY;ADELİNA;54,5 +2.00;M.S.ÇELİK;F.SEDAT DAĞYUDAN;M.KORKMAZ;1;%13.07(4);56;2:25.39;5,80;3,5 Boy
2;HIZLI İBRAHİM KG SK;4y k  a;FATİH AĞA;ERGÜL HANIM;60;V.ABİŞ;SEDAT SUBAY;İ.ÇEÇAN;8;%16.89(3);67;2:25.98;4,45;2,5 Boy
3;CEZZAR BEY DB SKG SK;4y k  a;AYABAKAN;UMUTÇİÇEĞİ;51,5 +1.30;E.ÇİZİK;MAHMUT ÇADIRCI;KE.YILMAZ;2;%19.55(2);50;2:26.42;3,45;Burun
4;ZİDAN KG SK;4y a  a;AYABAKAN;SÖZLÜM;54,5 +0.10;MÜS.ÇELİK;DOĞAN IRMAK;S.SÜSLÜ;9 - DS;%3.77(7);56;2:26.43;21,55;1 Boy
5;FATİH ŞAH;4y k  a;FATİH AĞA;YILDIZ ECE;51 +1.30;M.A.SOLMAZ;MEHMET ARSLAN;M.ARSLAN;7;%6.47(6);49;2:26.59;10,20;
6;NUSRET OĞLU KG K DB SK;4y k  a;DİLİRAN;ZÜLUMKAR;58,5;A.ÇELİK;MEHMET DOĞAN;M.A.CANPOLATLI;10 - DS;%29.14(1);64;2:26.91;2,35;
7;BOĞAZİÇİ BEYİ KG;4y a  a;ORÇUN;KIZILGÜNEŞ;54 +2.00;A.YILDIZ;BURAK GÖKTÜRK;İS.TEKİNALP;4;%2.55(8);55;2:27.71;8,50;
8;ÖZGÜNALP KG;4y a  a;ÖZGÜNHAN;ÜLKÜNUR;61;M.KAYA;SEMİH KATI;H.SUNKAR;5;%3.06(5);69;2:29.73;11,65;
9;AFŞARBEY DB SK GKR;4y k  a;TURBO;İLK KIZ;50 +2.00;M.KESKİN;HAKKI GÜLAL;SEV.BEKTAŞ;3;%1.23(9);40;2:34.08;39,45;
10;TABİP BEY KG DB GKR ÖG;4y d  a;ÖZHABER;RÜZGARLI NEHİR;61;M.AKYAVUZ;SEMİH KATI;H.SUNKAR;6;%4.28(5);69;2:34.46;11,65;
[(1)ÖZGÜNALP,(2)TABİP BEY,] eküridir.GANYAN(7) :5,80 TL, İKİLİ(3/7) :16,55 TL, SIRALI İKİLİ(7/3) :37,85 TL

2. Kosu :   14.00;Maiden; 2 Yaşlı İngilizler; 57.00kg; 900m; Çim;;;;Rekor Derece :0.52.05
İkramiye;;;;;Yetiştirici Primi;;;;
