İstanbul;(20. Yarış Günü);29/05/2026
1. Kosu :   17.45;Handikap 16/Dişi /H1; 3 ve Yukarı İngilizler; kg; 1400m; Sentetik;;;;Rekor Derece :1.22.22
İkramiye;;;;;Yetiştirici Primi;;;;
1.)730.000 TL;2.)292.000 TL;3.)146.000 TL;4.)73.000 TL;5.)36.500 TL;1.)131.400 TL;2.)52.560 TL;3.)26.280 TL;4.)13.140 TL;5.)6.570 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ÇOKOMEL KIZ K DB SKG;3y d  d;BATTLEGROUND (USA);EDINBURGH;58;A.KURŞUN;SONER SÖKMEN;C.TURAN;6;%30.69(1);69;1:24.44;2,35;2,5 Boy
2;VICTORY LANE DB SK;3y d  d;VICTORY GALLOP (CAN);CANYAKAR (IRE);52 +2.00;V.ABİŞ;BARAN D. CEMİLOĞLU;H.HARMANBAŞI;4;%25.99(2);53;1:24.83;2,65;Yarım Boy
3;LA SPEZIA DB SK;4y a k;GRAYSTORM;MEDVİNA;58,5;G.ÖZÇELİK;MURAT ERKAN;H.ACAR;2;%4.78(5);56;1:24.93;14,50;2 Boy
4;NOBLE PRINCESS K;4y d k;EUPRHATES (USA);BELLINI ROSE (IRE);61;G.KOCAKAYA;MAHMUT ÇADIRCI;KE.YILMAZ;9;%9.42(4);61;1:25.29;7,95;2 Boy
5;OKYANUS İNCİSİ KG SK;4y k k;GRAYSTORM;SWEETEST;50 +2.00;A.KAÇMAZ;MURAT ERŞAHİN;H.ACAR;8;%4.02(7);30;1:25.59;13,05;
6;DAYWATCH K;5y d k;GUSTAV KLIMT (IRE);MUBASHERA (USA);60,5;GÖK.BEKTAŞ;ERSEN BÜYÜKTÜRKLER;G.SUBAŞI;5;%1.19(10);59;1:25.66;47,25;
7;COMING RAIN DB SK ÖG;4y d k;GOOD CURRY;NO DELUSION (USA);61;M.A.AKGÖBEK;HIDIR KAYA;E.KAYA;10;%1.78(9);61;1:25.69;36,40;
8;DEEP NATURE RIVER K DB;4y d k;LION HEART (USA);LEYDI TARÇIN;52 +1.90;A.ASLAN;MELİS ORAKCI KÖKSAL;R.AKDUMAN;15;%0.73(12);38;1:25.70;81,60;
9;WALLACE KG DB SK;4y d k;COPPERFIELD;COACHELLA;59;A.ÇELİK;HÜSEYİN NERGİZ;KE.YILMAZ;1;%10.84(3);57;1:25.88;5,60;
10;NEVACAN KG K DB;6y d k;CARDINAL PIONEER;YARIMCA;60,5;Z.KARABULUT AP;BORA SEVİK;HAY.YILDIRIM;12;%0.5(13);63;1:26.05;59,35;
11;BOTANİK BEBEK KG DB SK;4y a k;RUN AWAY AND HIDE (USA);SAPPHO;62,5;SAL.ÇELİK;MEMET ARSLAN;A.ÇIKMAN;16 - DS;%1.08(11);64;1:26.16;41,85;
12;ARNAVUT KIZ KG K DB;4y d k;TOROK (IRE);SILVER COIN;58,5;A.YILDIZ;ALİ TAHİR VARUŞ;MET.ACAR;13;%4.4(6);56;1:26.70;12,75;
13;HERKHAN STAR KG SK;4y k k;NATIVE KHAN (FR);HERRING;61;M.KEÇECİ AP;İ.ŞAFAK ÜÇÜNCÜOĞLU;İ.Ş.ÜÇÜNCÜOĞLU;3;%3.48(8);65;1:27.23;24,60;
14;HOLY BEERY KG K DB;4y d k;TOROK (IRE);MISS TUDOR;52 +2.00;U.LEVENT AP;ZEYNEP DOĞANAY ÇİLEK;U.DEMİR;7;%0.3(15);11;1:28.09;126,20;
15;NAUTILUS RUN K DB;4y a k;INVINCIBLE SON (IRE);TIA DALMA;52 +2.00;E.BOZDAĞ;VOLKAN YONCAAĞAÇ;Ö.GÜNELİ;14;%0.35(14);22;1:28.65;112,55;
16;WAITING A SUNNYDAY KG K DB BB (Koşmaz);4y d k;TRAPPE SHOT (USA);MY SECRET;53;E.AKTUĞ;ESRA ATMAN;E.USLU;11;%0.43(16);45;Koşmaz;;
GANYAN(1) :2,35 TL, İKİLİ(1/11) :4,15 TL, SIRALI İKİLİ(1/11) :7,35 TL

2. Kosu :   18.30;ŞARTLI 19; 2 Yaşlı İngilizler; 57.00kg; 1000m; Çim;;;;Rekor Derece :0.56.74
İkramiye;;;;;Yetiştirici Primi;;;;
1.)600.000 TL;2.)240.000 TL;3.)120.000 TL;4.)60.000 TL;5.)30.000 TL;1.)180.000 TL;2.)72.000 TL;3.)36.000 TL;4.)18.000 TL;5.)9.000 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KING CEMİL K;2y d  e;MENDIP (USA);MONTA TAMARA;57 +0.30;H.ÇİZİK;SELÇUK ACAR;Ö.GÜNELİ;1;%47.38(1);;0:58.94;1,60;4,5 Boy
2;SECRET OF DRAGON K;2y d  d;SATONO ARES (JPN);UMAY;54 +1.80;M.S.ÇELİK;ENGİN ATEŞLER;BAY.GÜL;5;%20.45(2);;0:59.61;2,55;Yarım Boy
3;SUPER LION KG K DB;2y d  e;HEP BERABER;BOSENDRA;55;E.ÇİZİK;SELİLE ELĞAÇ;AL.ÇİZİK;4;%12.17(3);;0:59.70;5,55;Yarım Boy
4;AKALA;2y d  e;ELARQAM (GB);RIVER OF LOVE;55 +1.20;A.KURŞUN;H.TURGUT ALAKUŞ;T.ŞİT;2;%11.12(4);;0:59.78;6,30;Boyun
5;LA PERLE RARE SK;2y a  d;DREAM AHEAD (USA);AKRANTI (GB);55 +0.30;A.YILDIZ;İSHAK ŞAHİN;M.DOLAK;3;%4.95(5);;0:59.81;13,45;
6;PYROHAN K DB;2y d  e;AUTHORIZED (IRE);MAGIKA (GB);55;MÜS.ÇELİK;OGÜN ATEŞ;Y.DEMİRKIRAN;6;%3.93(6);;0:59.82;13,85;
GANYAN(1) :1,60 TL, SIRALI İKİLİ(1/5) :5,30 TL, 1. ÇİFTE(1/1) :5,75 TL

3. Kosu :   19.00;SATIŞ 4; 3 Yaşlı İngilizler; 58.00kg; 2000m; Sentetik;;;;Rekor Derece :2.00.81
İkramiye;;;;;Yetiştirici Primi;;;;
1.)730.000 TL;2.)292.000 TL;3.)146.000 TL;4.)73.000 TL;5.)36.500 TL;1.)175.200 TL;2.)70.080 TL;3.)35.040 TL;4.)17.520 TL;5.)8.760 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SON OF SAINT DB SK;3y d  e;TIZWAY (USA);BİDEVİ;55;G.KOCAKAYA;EREN YILMAZ;C.TURAN;1;%25.49(1)  %27.89(1);53;2:04.88;2,45;Burun
2;HOLA Y CHAO KG K DB;3y d  e;BLUEGRASS CAT (USA);COTTON CANDY;56;M.S.ÇELİK;SEMİH KATI;M.DOLAK;2;%13.8(4)  %14.33(3);61;2:04.89;3,60;3,5 Boy
3;LA COPA K;3y d  d;KLIMT (USA);ŞANZELİZEM;55 +1.50;A.ÇELİK;AVNİ GÖKKAN;B.YÜKSEL;6 - DS;%14.18(3)  %13.83(4);61;2:05.45;5,45;1,5  Boy
4;CHILO SK;3y a  e;WOLF PRINCE;WONDER GIRL;58;M.KAYA;SELİM KAYA;V.KARAKUŞ;5 - DS;%19.77(2)  %18.39(2);71;2:05.60;4,20;Yarım Boy
5;GHOST COMMANDER KG K DB;3y d  e;AIR VICE MARSHAL (USA);INNOCENT GHOST;57;A.YILDIZ;KEMAL DEMİR;AT.GÖKÇE;3;%7.35(6)  %6.98(6);46;2:05.68;9,80;
6;SILENT RUNNER K DB;3y d  d;BODEMEISTER (USA);LIGHT ZABEEL (USA);53 +1.30;V.ABİŞ;BARAN D. CEMİLOĞLU;H.HARMANBAŞI;8 - DS;%4.73(7)  %4.43(7);43;2:06.74;12,65;
7;TARCAN BABA DB SKG SK;3y d  e;TIZWAY (USA);MANICOURT;58;A.KURŞUN;RUKEN ATAŞ;H.ATAŞ;7 - DS;%10.88(5)  %10.5(5);56;2:07.23;6,65;
8;ALAMETİ FARİKA DB SK;3y d  d;TOCCET (USA);PRENSES GÖZDE;55 +2.00;SAL.ÇELİK;MURAT KARA;E.ACER;4;%3.81(8)  %3.65(8);55;2:07.96;21,40;
GANYAN(7) :2,45 TL, İKİLİ(4/7) :6,85 TL, SIRALI İKİLİ(7/4) :13,35 TL, 2. ÇİFTE(1/7) :6,65 TL

4. Kosu :   19.30;Handikap 15/DHÖW/Dişi /H2; 4 Yaşlı Araplar; kg; 1900m; Çim;;;;Rekor Derece :2.04.59
İkramiye;;;;;Yetiştirici Primi;;;;
1.)595.000 TL;2.)238.000 TL;3.)119.000 TL;4.)59.500 TL;5.)29.750 TL;1.)107.100 TL;2.)42.840 TL;3.)21.420 TL;4.)10.710 TL;5.)5.355 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;PİYANGO KG DB SK;4y k k;SERDÜMEN;UÇANİDİL;51 +2.00;M.MANAV AP;YÜKSEL GÖKTÜRK;H.BOYRAZ;1;%1.47(9)  %1.57(9);38;2:08.79;27,15;1 Boy
2;SİYAH KUŞ KG DB SK;4y a k;SONALP;KAMARAN;57;M.KEÇECİ AP;ŞEYDA ERCAN;A.AKBULUT;5;%21.26(1)  %20.56(1);56;2:08.93;3,55;1 Boy
3;ULU BEDEN;4y a k;ÖZGÜNHAN;NECİBE;57;A.ASLAN;NECDET TURAN;F.TURAN;4;%10.32(5)  %10.23(5);52;2:09.05;8,65;Boyun
4;GECE GÜZELİ KG DB SK;4y a k;GÜRSU;GECENİN KRALİÇESİ;52 +0.80;E.ÇİZİK;M.ROHAT YILDIZ;İ.KÖKSEL;9;%5.76(7)  %5.81(7);41;2:09.10;14,95;1,5  Boy
5;SEMRAKAYA KG K;4y k k;YÜREKKAYA;ANAYA (FR);61;V.ABİŞ;AHMET KAYA;M.DEMİRTAŞ;16 - DS;%11.75(3)  %11.49(3);60;2:09.28;4,35;
6;ZİNAMIN KG K;4y a k;UÇANBEY;ASSOS;59;M.KAYA;M.SABAHATTİN MALKOÇ;B.ŞENGEL;7;%12.57(4)  %12.49(4);56;2:09.37;5,35;
7;KUZGUNİ YEŞİL K;4y k k;BERKSOY;ŞENFERAH;52 +2.00;MÜS.ÇELİK;SUPHİYE İLERİ;Ş.OLĞAÇ;3;%16.58(2)  %17.04(2);41;2:09.87;3,45;
8;CABİRE SULTAN KG K;4y k k;GÜMBÜRGÜMBÜR;ZAZU;54,5 +1.80;A.KURŞUN;MUSTAFA YAVUZ PAŞAOĞLU;T.ŞİT;15 - DS;%9.16(6)  %9.43(6);47;2:10.69;9,80;
9;KARBİR KG DB;4y d k;AYABAKAN;PRENSES MONTANA;52 +2.00;E.BOZDAĞ;MUSTAFA KAPLAN;Ö.GÜNELİ;6;%0.71(13)  %0.6(13);35;2:12.02;46,55;
10;BUSE KG DB SK;4y a k;BİÇER;AYDANARI;47;ZÜL.AYDOĞDİ AP;İZZET BOZKURT;R.KARABULUT;12;%0.8(12)  %0.74(11);31;2:12.74;37,90;
11;ADA LIFE KG K GKR;4y k k;YALNIZEFE;NALYAKAN;50 +2.00;HAK.YILDIZ;ARMAĞAN TURHAN;A.N.HINÇ;2;%0.9(10)  %0.92(10);36;2:12.84;40,25;
12;YEŞİLKAYA KG DB SK;4y k k;DEMİRTURBO;HALEPLİKIZ;58;E.AKTUĞ;AHMET KAYA;M.DEMİRTAŞ;13;%1.9(3)  %1.87(3);54;2:15.15;4,35;
13;DİSTİLE KG DB SK;4y a k;ÖZDURAN;GÜRGÖZE;56,5;A.KAÇMAZ;AHMET KAYA;M.DEMİRTAŞ;14;%0.95(3)  %0.76(3);51;2:16.36;4,35;
14;AL SEHER KG K;4y a k;KAMAN;OCAKBİR;53,5 +1.00;G.ÖZÇELİK;DEMİRHAN YILMAZ;S.BEKTAŞ;10;%4.54(8)  %5.29(8);45;2:20.34;16,25;
15;ACEM KIZIM DB SK;4y k k;GÜMBÜRGÜMBÜR;ACIBADEM;50 +2.00;GÖK.BEKTAŞ;ZEYNEL ALTUNBAŞ;MAH.BAYKARA;11;%0.82(11)  %0.74(12);29;2:28.49;38,30;
16;BONJOUR AL HAYAT KG K DB;4y a k;GÜMBÜRGÜMBÜR;PRİZRAK;50 +1.10;S.AKBULAT AP;SERKAN TORUN;B.KAÇMAZ;8;%0.51(14)  %0.45(14);18;;60,35;
[(1)SEMRAKAYA,(4)YEŞİLKAYA,(16)DİSTİLE,] eküridir.GANYAN(10) :27,15 TL, 1. 3'LÜ GANYAN(1/7/10) :753,00 TL, İKİLİ(2/10) :111,60 TL, SIRALI İKİLİ(10/2) :324,50 TL, PLASE(10) :13,30 TL, PLASE(2) :1,75 TL, PLASE İKİLİ(2/10) :67,90 TL, PLASE İKİLİ(2/5) :20,90 TL, PLASE İKİLİ(5/10) :100,30 TL, SIRALI 5 Lİ BAHİS(10/2/5/8/1) :Bilen çıkmamıştır, 202,444.32 TL devretmiştir., TABELA BAHİS(10/2/5/8) :54.255,97 TL, TABELA BAHİS SIRASIZ(10/2/5/8) :301,95 TL, 3. ÇİFTE(7/10) :222,60 TL

5. Kosu :  İSMET İNÖNÜ KOŞUSU 20.00;G 2; 3 ve Yukarı İngilizler; 51.50kg; 60.00 kg; 61.50 kg; 2000m; Çim;;;;Rekor Derece :1.58.86
İkramiye;;;;;Yetiştirici Primi;;;;
1.)4.000.000 TL;2.)1.600.000 TL;3.)800.000 TL;4.)400.000 TL;5.)200.000 TL;1.)1.200.000 TL;2.)480.000 TL;3.)240.000 TL;4.)120.000 TL;5.)60.000 TL;
