Ankara;(14. Yarış Günü);21/05/2026
1. Kosu :   14.00;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1900m; Çim;;;;Rekor Derece :1.53.13
İkramiye;;;;;Yetiştirici Primi;;;;
1.)600.000 TL;2.)240.000 TL;3.)120.000 TL;4.)60.000 TL;5.)30.000 TL;1.)144.000 TL;2.)57.600 TL;3.)28.800 TL;4.)14.400 TL;5.)7.200 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;CRIMEAN DREAM KG;3y d  d;CRIMEAN TATAR;WARREN ROSE (GB);56;A.ÇELİK;V.İBRAHİM ARACI;C.AKGÜL;1;%55.15(1);34;1:57.58;1,35;1,5  Boy
2;WALK WITH STARS DB SKG SK;3y d  e;CATAPULT (USA);STAR KIZ;58;M.A.SOLMAZ;SÜLEYMAN DEMİR;S.SÜSLÜ;10 - DS;%3.7(5);21;1:57.78;17,15;3,5 Boy
3;KING OF TIME KG DB SK;3y d  e;HAKEEM (USA);INVINCIBLE LION;58;F.R.BEBEK;DURALİ SAVCI;S.POLAT;8;%6.97(4);32;1:58.30;10,40;1,5  Boy
4;FIGHTING MAN SK;3y k  e;EPAULETTE (AUS);BEST OF ANGEL;58;U.TEMUR;NEVZAT ÇANAKÇI;İ.AKKILIÇ;7;%12.73(2);;1:58.56;5,40;4 Boy
5;NEURO RUSH KG DB SK SGKR;3y d  e;CLOTH OF STARS (IRE);RUSH HOUR (IRE);58;M.G.ARSLAN;YENER GİRİŞKEN;H.KABUKCI;6;%2(8);;1:59.17;35,30;
6;SIEGREICH KG K;3y d  e;BLAZE TO WIN;LAİK KIZ;58;MÜS.ÇELİK;METİN GÜNDAY;S.GÜRKAN;5;%11.83(3);30;1:59.61;5,25;
7;PASKALOVIC K DB;3y d  e;BODEMEISTER (USA);SONJA;55;M.A.AKGÖBEK AP;AHMET ALABAY;T.BARDAKCI;9 - DS;%0.62(11);17;2:00.28;40,25;
8;KING KARA SK;3y d  e;KING DAVID (USA);ROTTERDAM;58;M.N.SUNKAR;MEHMET KILINÇ;M.Ş.KILINÇ;2;%2.14(7);21;2:00.60;19,00;
9;DİREKLİ BEY K;3y d  e;VICTOIRE PISA (JPN);LADY RUHA;58;M.KESKİN;MEHMET DİREKLİ;H.KARATAŞ;11 - DS;%1.53(9);15;2:01.79;20,05;
10;MORİ PAŞA KG K;3y d  e;HASAFET;MANLIKOVA (IRE);58;N.DEMİR;AHMET KILIÇCIOĞLU;Y.MİSDİK;3;%0.66(10);8;2:03.49;47,10;
11;SPES NOORA KG SK;3y a  d;LUXOR;GİZMO;56 +1.20;SAL.ÇELİK;UMUT ERÖKSÜZ;C.ŞİMŞEK;4;%2.66(6);26;2:13.12;21,25;
GANYAN(10) :1,35 TL, İKİLİ(9/10) :15,90 TL, SIRALI İKİLİ(10/9) :18,20 TL

2. Kosu :   14.30;ŞARTLI 3/DHÖW; 4 ve Yukarı Araplar; 58.00kg; 60.00 kg; 1900m; Çim;;;;Rekor Derece :2.06.20
İkramiye;;;;;Yetiştirici Primi;;;;
1.)470.000 TL;2.)188.000 TL;3.)94.000 TL;4.)47.000 TL;5.)23.500 TL;1.)84.600 TL;2.)33.840 TL;3.)16.920 TL;4.)8.460 TL;5.)4.230 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ATABEYLİ KG;6y a  a;AYABAKAN;CİHAN DEĞER;57;V.ABİŞ;ASIYA ÖNEL;Ü.ARSLAN;6;%22.93(2);93;2:09.41;2,40;Yarım Boy
2;AZİMLİ KG;6y a  a;KAIZBERT (RU);CAN NUR;60;İSM.YILDIRIM AP;EMİN TURAN;H.ATAŞ;1;%32.43(1);97;2:09.47;4,85;5 Boy
3;KRAL SULTAN KG;4y k  a;ŞAHİNTER;SULTANLAR SULTANI;52 +2.00;F.YÜCEL AP;MUSTAFA YILMAZ;HÜS.KAYA;4;%3.87(6);82;2:10.25;12,60;1 Boy
4;ÇAĞLAYAN DENİZ KG DB SK;5y a  a;ALTINCI HİS;MANİTA;57;H.ÇİZİK;TOLGA TOKOÇİN;K.ŞENTÜRK;8 - DS;%17.7(3);84;2:10.42;2,80;Burun
5;KASAP ENDER KG DB SK;7y a  a;KARAÜZÜM;MAVİ GÖL;57;F.S.M.SANSAR;YUNUS ADVAN;M.A.CANPOLATLI;5;%2.48(7);78;2:10.43;18,10;
6;ASİL MİR KG SK;5y k  a;KAYAYÜREKLİ;İZLİ;57;A.KURŞUN;NUSRET DOĞAN;M.A.CANPOLATLI;2;%7.06(5);87;2:12.43;9,30;
7;MOTOR KG SK;5y k  a;KARAÜZÜM;ABİDEM;60;M.N.SUNKAR;MEHMET KILINÇ;M.Ş.KILINÇ;7 - DS;%11.15(4);88;2:12.75;5,10;
8;AKSÖZ SK;5y k  a;TURBO;BONCUKTAY;57 +0.10;SAL.ÇELİK;HALE EKMEKÇİ EMRE;H.TURAN;3;%2.37(8);79;Derecesiz;14,25;
GANYAN(5) :2,40 TL, İKİLİ(1/5) :3,80 TL, SIRALI İKİLİ(5/1) :10,70 TL, ÜÇLÜ BAHİS(5/1/8) :141,70 TL, PLASE(1) :1,45 TL, PLASE(5) :1,15 TL, 1. ÇİFTE(10/5) :5,70 TL

3. Kosu :   15.00;ŞARTLI 3/DHÖ; 3 Yaşlı Araplar; 57.00kg; 1200m; Kum;;;;Rekor Derece :1.20.56
İkramiye;;;;;Yetiştirici Primi;;;;
1.)470.000 TL;2.)188.000 TL;3.)94.000 TL;4.)47.000 TL;5.)23.500 TL;1.)141.000 TL;2.)56.400 TL;3.)28.200 TL;4.)14.100 TL;5.)7.050 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;AKERBEY DB;3y d  e;TAYKUT;SARGIN;60;G.KOCAKAYA;ERKAN YILDIZ;KE.YILMAZ;5;%53.52(1);44;1:24.98;1,45;1,5  Boy
2;HAZAN SABAHI KG K DB;3y d  d;HIZLITAY;VENÜS;54 +2.00;H.ÇİZİK;MEMDUH ATEŞ;M.A.CANPOLATLI;2;%36.16(2);41;1:25.24;1,90;2 Boy
3;AKBURÇAK KG SK;3y d  d;BABA MEVLÜT;SÜMEYYE;50 +1.80;M.UYAR AP;İBRAHİM KAYA;RAM. KAYA;1;%0.61(5);;1:25.57;23,95;22 Boy
4;TORUN SADA KG SK;3y d  d;SONALP;FEYEZAN;52 +1.20;M.T.COŞKUN AP;RAMAZAN ÇELİK;RAM. KAYA;4;%0.74(4);;1:29.21;20,90;22 Boy
