Bursa;(14. Yarış Günü);29/05/2026
1. Kosu :   14.30;ŞARTLI 27; 2 Yaşlı İngilizler; 57.00kg; 1000m; Kum;;;;Rekor Derece :1.01.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)685.000 TL;2.)274.000 TL;3.)137.000 TL;4.)68.500 TL;5.)34.250 TL;1.)205.500 TL;2.)82.200 TL;3.)41.100 TL;4.)20.550 TL;5.)10.275 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ASALETHAN KG K DB;2y d  e;AMERİKALI;AKYAZILI BELKIS;57;A.E.ELMAS AP;YASİN SEFA KOPAL;K.ŞENGEL;3;%16.55(3);;1:02.72;3,90;2 Boy
2;BEAUTIFUL LIGHT KG DB SK;2y d  e;KLIMT (USA);STORM LIGHT;57 +0.30;M.M.BİLGİN;UĞUR KURTULUŞ;İ.AKKILIÇ;5;%28.27(1);;1:02.99;2,30;1,5  Boy
3;STEEL WINGS;2y k  e;GENERAL QUARTERS (USA);SİNKIZI;57 +0.80;S.ÖZEN;NAFİZ ÇELİK;Ö.F.TAŞDELEN;6;%8.77(4);;1:03.18;6,85;4,5 Boy
4;KAŞİF KAPTAN KG K;2y d  e;KANEKO;CREE MAX;57;MAH.TURAN;METİN KALKAVAN;M.ESMER;1;%27.38(2);;1:03.96;2,95;1 Boy
5;DARK RAMPART KG K;2y d  e;FEARLESS KING (GB);WHITE CATTLEYA;57;C.PASO;ALİ PASO;S.BAYDAN;2;%7.62(5);;1:04.09;8,45;
6;İZOL ASLANI KG SK;2y d  e;HASAFET;HANCOCK;57 +1.60;MAHS.TURAN;BİLAL KIRMIZITEPE;K.TURAN;7;%3.38(7);;1:05.97;17,60;
7;GRAY CONQUEROR DB SKG SK;2y k  e;GRAYSTORM;SEYİR;57;Y.GÖKÇE AP;SERDAR ÇETİNKAYA;R.KILIÇ;8;%3.31(8);;1:06.89;14,90;
8;PRAVDA KG K;2y d  e;COOGER;BEST OF ANGEL;57;O.ATMACA;EROL URAL;K.ŞENGEL;4;%4.72(6);;1:08.58;13,00;
GANYAN(1) :3,90 TL, İKİLİ(1/2) :8,15 TL, SIRALI İKİLİ(1/2) :17,65 TL

2. Kosu :   15.00;ŞARTLI 3/DHÖW/Dişi; 3 Yaşlı Araplar; 57.00kg; 1200m; Kum;;;;Rekor Derece :1.19.33
İkramiye;;;;;Yetiştirici Primi;;;;
1.)400.000 TL;2.)160.000 TL;3.)80.000 TL;4.)40.000 TL;5.)20.000 TL;1.)120.000 TL;2.)48.000 TL;3.)24.000 TL;4.)12.000 TL;5.)6.000 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ATILIMHANIM KG K;3y a  d;AFRİKAANDER;ATILIM;59;MAHS.TURAN;MÜHİTTİN ALAK;A.TEMİZER;8;%74.68(1);47;1:22.28;1,30;5,5 Boy
2;YEŞİL ADA KG SK;3y a  d;SONALP;ÖZELHABER;53 +0.80;R.KETME AP;İBRAHİM HALİL ASLAN;M.A.KAYA;2;%3.86(3);41;1:23.30;8,95;1,5  Boy
3;İNCİ PAREM KG K;3y k  d;AFRİKAANDER;BELLA;57 +0.20;A.MEH.ALTIN AP;CELAL KAYA;FER.ALTIN;9;%17.54(2);41;1:23.54;2,70;Boyun
4;FIRTINA BİÇEN KG;3y d  d;DAŞTANBEY;MİRA KIZ;54;S.TIRPAN;NAZMİYE ÖZŞAHİN;T.ATEŞ;5;%0.29(7);11;1:23.60;10,40;11 Boy
5;ULU CİHAN KG K DB;3y k  d;HIZLITAY;MAYADAĞ;55 +2.00;T.ALICI;ÜMİT UZUNOĞLU;E.ERGÜNAY;1;%2.43(4);;1:25.62;12,20;
6;ŞAFAKSOY K;3y k  d;BERKSOY;ŞAFAKTAN;54 +0.10;A.E.ELMAS AP;SUAT BAYBURAN;E.TURAN;4;%0.45(6);;1:30.54;29,00;
