İstanbul;(10. Yarış Günü);06/05/2026
1. Kosu :   14.00;ŞARTLI 3; 3 ve Yukarı İngilizler; 51.50kg; 60.00 kg; 61.50 kg; 2200m; Sentetik;;;;Rekor Derece :2.14.84
İkramiye;;;;;Yetiştirici Primi;;;;
1.)470.000 TL;2.)188.000 TL;3.)94.000 TL;4.)47.000 TL;5.)23.500 TL;1.)84.600 TL;2.)33.840 TL;3.)16.920 TL;4.)8.460 TL;5.)4.230 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BABA RACİ DB SKG SK;5y d  a;RUN AWAY AND HIDE (USA);GÜZELANNEM;58,5;SAL.ÇELİK;MUSTAFA ATLI;S.GÜRKAN;8;%4.68(6);80;2:15.99;19,75;1,5  Boy
2;KOCA SEYİD KG DB SK;9y d  a;SMART ROBIN (JPN);RED BIRD;58,5;A.SÖZEN;MEHMET ÇAVUŞ;HAY.YILDIRIM;2;%57.43(1);101;2:16.24;1,25;6,5 Boy
3;EL VERDUGO KG SK;4y d  a;MENDIP (USA);GOOD MEMORY;57;M.S.ÇELİK;SEMİH KATI;M.DOLAK;4;%1.09(8);66;2:17.32;20,00;Burun
4;COOL STAR KG K;6y d  a;TOROK (IRE);TAWAFEEG (USA);58,5;G.ÖZÇELİK;MERT BAYIR;T.ŞİT;9 - DS;%6.82(4);88;2:17.33;11,40;5 Boy
5;STASERA K DB;5y d k;CATAPULT (USA);SUBIRA (GER);57,5;İ.SOYAD;ORHAN KİBAR;S.ÇİFTÇİ;6;%4.98(5);79;2:18.09;9,25;
6;SEFAKÖYLÜ K DB;4y d  a;MY DEAR SON;PEARL GEM;57;A.YILDIZ;SONER SÖKMEN;C.TURAN;10 - DS;%8.57(3);68;2:20.56;8,75;
7;RİYAD KG;4y d  a;AUTHORIZED (IRE);FINE GOLD;57;A.ASLAN;FAHRİ BAYER;G.SUBAŞI;3;%1.08(9);44;2:21.50;21,60;
8;MOSKITO KG K;4y d  a;VICTOIRE PISA (JPN);GRAND EXPECTATIONS;57;T.YILDIZ;VOLKAN R. EKİNCİ;A.KÜÇÜKAKSOY;7;%2.12(7);40;2:24.35;18,75;
9;JIMDEMA K;4y d k;MENDIP (USA);LADY CHARA;55 +1.80;A.KURŞUN;DEMİRHAN YILMAZ;S.BEKTAŞ;5;%12.79(2);77;2:24.53;6,00;
10;SUPERSONIC KG DB SK;5y a  a;SİNCLAR;SPEEDY FOX;58,5;C.TEPE;ADNAN BALKAYA;HÜS.KARABULUT;1;%0.45(10);69;2:26.51;81,90;
GANYAN(1) :19,75 TL, İKİLİ(1/3) :12,15 TL, SIRALI İKİLİ(1/3) :55,15 TL

2. Kosu :   14.30;SATIŞ 3; 3 ve Yukarı İngilizler; 53.00kg; 60.00 kg; 60.50 kg; 1400m; Sentetik;;;;Rekor Derece :1.22.22
İkramiye;;;;;Yetiştirici Primi;;;;
1.)630.000 TL;2.)252.000 TL;3.)126.000 TL;4.)63.000 TL;5.)31.500 TL;1.)151.200 TL;2.)60.480 TL;3.)30.240 TL;4.)15.120 TL;5.)7.560 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;İSEN BUGA KG K DB;6y a  a;YAVUZKAYA;INGLEWOOD;58,5;A.KURŞUN;LEVENT SARIKAYA;HÜS.KARABULUT;5;%21.84(2);89;1:23.52;3,35;Burun
2;BAHRAIN KG K DB;5y d  a;FAST 'N' FAMOUS (AUS);GENIUS GIRL;55,5 +0.50;A.YILDIZ;MURAT ÖZENÇ;H.ALTUNBAŞ;9;%35.12(1);99;1:23.54;1,75;4,5 Boy
3;WINNER GETS IT ALL DB SK;8y a  a;WIN RIVER WIN (USA);LOVELY DOYOUN;54,5 +2.00;A.SÖZEN;YILDIRIM GELGİN;A.KÜÇÜKAKSOY;8;%12.39(3);90;1:24.16;6,30;1,5  Boy
4;FILIUS VENTUS K DB;5y d  a;TOROK (IRE);SERENARA;52,5;R.YILDIZ AP;MEHMET MURAT UĞURLU;GÖK.GÖKÇE;4;%0.69(10);45;1:24.33;56,65;Baş
5;KUBAT KASIRGASI SK;3y a  e;CAPTAIN RIO (GB);SPARTAN BEAUTY;53 +2.00;M.S.ÇELİK;EYYÜP AYDINLIKTA;S.GÜNAYDIN;6;%6.78(5);71;1:24.35;11,25;
6;KANDO DB;5y a  a;THREE VALLEYS (USA);ONE STAR;57,5;E.AKTUĞ;İLYAS İLBEY;U.BİLİK;2;%9.53(4);81;1:24.52;9,25;
7;SHEER FORCE SK;4y d  a;PAPA CLEM (USA);YOSUN SULTAN;60;M.KAYA;SELİM KAYA;V.KARAKUŞ;1;%5.23(6);66;1:25.43;12,05;
8;NOX ATRA DB SKG SK;5y d  a;DAREDEVIL (USA);KATSUYA;56,5;G.ÖZÇELİK;COŞKUN GÖZLER;MAH.BAYKARA;3;%2.46(8);65;1:26.33;13,45;
9;SİAN K DB;4y a  a;VICTOIRE PISA (JPN);TEXAS TEA;55 +2.00;M.AKYAVUZ;GÜLİZAR YANIK;M.DOLAK;7;%1.11(9);65;1:26.94;44,60;
10;ZORRO KG DB;7y d  a;TOROK (IRE);BARBIE BABY;54,5 +2.00;T.YILDIZ;CÜNEYT YILDIZHAN;Y.DEMİRKIRAN;10;%4.86(7);94;1:34.23;14,95;
GANYAN(2) :3,35 TL, İKİLİ(2/5) :3,35 TL, SIRALI İKİLİ(2/5) :8,65 TL, ÜÇLÜ BAHİS(2/5/7) :57,50 TL, PLASE(2) :1,05 TL, PLASE(5) :1,05 TL, PLASE İKİLİ(2/5) :2,80 TL, PLASE İKİLİ(2/7) :6,30 TL, PLASE İKİLİ(5/7) :3,80 TL, 1. ÇİFTE(1/2) :102,30 TL

3. Kosu :   15.00;ŞARTLI 4/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1000m; Sentetik;;;;Rekor Derece :1.05.66
İkramiye;;;;;Yetiştirici Primi;;;;
1.)595.000 TL;2.)238.000 TL;3.)119.000 TL;4.)59.500 TL;5.)29.750 TL;1.)178.500 TL;2.)71.400 TL;3.)35.700 TL;4.)17.850 TL;5.)8.925 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KİBAR KIZIM KG K;3y k  d;AFRİKAANDER;ÇÖLDESU;55 +1.20;H.ÇİZİK;MEHMET NUR BECENE;S.BECENE;2;%28.56(2);45;1:05.79;2,40;1,5  Boy
2;SEHER ZAMANI;3y a  e;FİRİKYA;NURİŞ;57;M.KAYA;SELİM KAYA;V.KARAKUŞ;5;%43.18(1);50;1:06.04;1,55;4 Boy
3;ARABİAN KG K;3y a  d;GÜMBÜRGÜMBÜR;NESLİNAZ;55 +0.90;H.KARATAŞ;EMRE YAVUZ;S.BECENE;4;%17.85(3);44;1:06.65;4,05;2 Boy
4;ŞENERHAN KG;3y k  e;FATİH AĞA;ARTUNYILDIZI;54 +2.00;A.YILDIZ;MEHMET YILDIRIM;TU.TURAN;1;%8.89(4);41;1:06.93;7,80;8,5 Boy
