6;TAMİKO KG DB SK;3y a  d;SADLER'S JOY (USA);ENGLISH CLASS (USA);56,5;A.H.BAYAR;CEMİL ÇİZİK;T.ÇİZİK;10 - DS;%6.52(6)  %6.86(6);33;1:20.68;11,55;
7;BAY WIND KG SK;3y a  e;FINESSE;LEATHER BAG;57,5;İ.AKYAVUZ;METİN SAYAR;S.KARAKEÇİLİ;8;%14.02(4)  %14.64(4);35;1:20.78;4,90;
8;LITTLE CHIRAL SKG SK;3y d  e;FINESSE;OGEY;56 +1.70;H.ALTUNDAĞ;HALİL YILMAZER;E.ALTIN;1;%1.65(8)  %1.9(8);32;1:21.07;16,05;
9;DÜZCE ASLANI KG DB SK;3y d  e;BODEMEISTER (USA);VARTİKA;61;M.A.AKTÜRK;MAHMUT CANLIKA;B.DEMİRKAPU;6;%15.85(3)  %15.83(3);42;1:21.44;5,20;
10;KAREN ROSE KG K;3y d  d;AMERİKALI;GLASS ROSE;52,5 +1.00;Ç.CANPOLAT AP;EREN ÖZBÜK;MEHM.KAYA;2;%1.11(9)  %1.44(9);29;1:27.97;37,90;
[(3)KADIKÖY GÜZELİ,(4)ÇEVİK DEVRANI,] eküridir.GANYAN(3) :3,55 TL, İKİLİ(3/4) :32,55 TL, SIRALI İKİLİ(3/4) :46,80 TL, 2. ÇİFTE(6/3,4) :184,70 TL

4. Kosu :   19.30;ŞARTLI 5; 3 ve Yukarı İngilizler; 53.00kg; 60.00 kg; 60.50 kg; 1200m; Kum;;;;Rekor Derece :1.12.50
İkramiye;;;;;Yetiştirici Primi;;;;
1.)440.000 TL;2.)176.000 TL;3.)88.000 TL;4.)44.000 TL;5.)22.000 TL;1.)79.200 TL;2.)31.680 TL;3.)15.840 TL;4.)7.920 TL;5.)3.960 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ZEPHYR WEST KG K;5y d  a;PAPA CLEM (USA);DİLAY STAR;56,5 +0.30;A.AKDEMİR;AHMET DİLMAÇ;MEHM.KAYA;5;%10.25(3)  %10.83(3);87;1:17.16;6,30;1 Boy
2;YOU ARE JUST FINE KG DB SK ÖG;5y a  a;BLUEGRASS CAT (USA);MARY CELESTE (USA);57,5;F.YARDIMCI;NEDİM KARAKEÇİ;Z.AKDEMİR;6;%15.7(1)  %17.23(1);80;1:17.37;1,30;6 Boy
3;KING DALAZ KG SK;4y d  a;UNIFIED* (USA);LIBERTY LUNCH (USA);60;A.H.BAYAR;ĞEMDİN ULUCAN;B.FAHRİOĞLU;4;%17.32(2)  %16.79(2);76;1:18.51;5,70;Boyun
4;GARONOR DB SK;8y a  a;LION HEART (USA);LAJITAS (USA);56,5 +1.20;MEH.TAŞKAYA;ERKAN YILDIRIM;F.YALÇINKAYA;3;%3.44(6)  %4.15(6);56;1:18.56;13,75;1,5  Boy
5;BATIMERT KG DB SK;4y d  a;EUPRHATES (USA);YALÇINKIZ;57 +0.30;Y.CENGİZ;MEHMET TURAN;E.ALTIN;2;%4.99(4)  %5.63(4);66;1:18.80;19,20;
6;WARRIOR LION KG DB;5y a  a;AFTER MARKET (USA);ÇAYGÜZELİ;56,5;İ.AKYAVUZ;ADİL AKYAVUZ;MEHM.KAYA;10;%2.79(7)  %3.43(7);77;1:19.04;16,35;
7;YİĞİT KHAN KG DB SK;5y a  a;KING OF TRAKYA;HİSARIM;56,5 +0.10;N.ALTIN;MEHMET ALİ YARDIMCI;Z.AKDEMİR;1;%3.62(5)  %5.2(5);65;1:20.25;14,40;
8;KEÇİKHAN KG K DB;4y d  a;APPROVE (IRE);GREEN GULET;63;M.DOĞAN;SELAMİ NURAL;F.YALÇINKAYA;7;%2.7(8)  %2.95(8);70;1:20.64;11,05;
9;GRAND SUN DB SK;7y d  a;INVINCIBLE SON (IRE);GROUND SHAKER;57,5 +0.30;H.ALTUNDAĞ;ERCAN SÖKMEZ;F.YALÇINKAYA;8;%1.5(9)  %1.65(9);86;1:21.75;21,65;
10;HALLAND KG DB SK;5y d  a;PAPA CLEM (USA);OHETİKA;58,5;İ.KATAR;MEHMET KARAKEÇİ;Z.AKDEMİR;11 - DS;%37.38(1)  %31.69(1);84;1:22.65;1,30;
11;WESTBROOK KG DB SK (Koşmaz);4y d  a;RUN AWAY AND HIDE (USA);SKYFALL;56;H.İ.AKKAYA;MEHMET KARAKEÇİ;Z.AKDEMİR;9;%0.31(10)  %0.47(10);64;Koşmaz;;
[(5)YOU ARE JUST FINE,(3)HALLAND,(10)WESTBROOK,] eküridir.GANYAN(9) :6,30 TL, 1. 3'LÜ GANYAN(6/3,4/9) :3.263,10 TL, İKİLİ(5/9) :10,50 TL, SIRALI İKİLİ(9/5) :22,85 TL, ÜÇLÜ BAHİS(9/5/2) :150,50 TL Çıkan 1 Atla: 21,00 TL, PLASE(5) :1,05 TL, PLASE(9) :1,05 TL, PLASE İKİLİ(2/5) :5,90 TL, PLASE İKİLİ(2/9) :8,80 TL, PLASE İKİLİ(5/9) :7,10 TL, 3. ÇİFTE(3,4/9) :35,80 TL

5. Kosu :  FIRAT ÜNİVERSİTESİ VE VETERİNER FAKÜLTESİ DEKANLIĞI KOŞUSU 20.00;KV-7; 3 Yaşlı İngilizler; 58.00kg; 1600m; Kum;;;;Rekor Derece :1.41.32
İkramiye;;;;;Yetiştirici Primi;;;;
1.)585.000 TL;2.)234.000 TL;3.)117.000 TL;4.)58.500 TL;5.)29.250 TL;1.)140.400 TL;2.)56.160 TL;3.)28.080 TL;4.)14.040 TL;5.)7.020 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DANCE OF WIND DB SK;3y d  e;TIZWAY (USA);EMPOWERMENT (USA);55;İ.AKYAVUZ;OSMAN TANER;A.YARDIMCI;7 - DS;%28.88(1)  %26.97(1);59;1:48.00;2,25;3,5 Boy
2;MY BRAVE SON K ÖG;3y d  e;MENDIP (USA);CEBELLİ KIZ;56 +0.50;A.AKDEMİR;M.SABAHATTİN MALKOÇ;A.YARDIMCI;4;%6.67(6)  %6.66(6);62;1:48.59;7,40;1,5  Boy
3;MERT PAŞA DB SK;3y d  e;HAKEEM (USA);PAÇİ;55 +2.00;H.ALTUNDAĞ;E.KAYHAN ERGİN;F.YALÇINKAYA;1;%20.33(3)  %19.61(3);67;1:48.91;3,75;1 Boy
4;AŞAN GOLD DB SKG SK;3y d  d;GAZIBORA KHAN (GB);SPRING BREEZE;55 +2.00;Y.CENGİZ;BÜLENT YARDIMCI;M.KARALI;3;%7.09(5)  %8.4(5);58;1:49.11;7,85;5,5 Boy
5;KING OF RACE DB SKG SK;3y k  e;NİHAVEND LONGA;MORETHANAWARNING (USA);58;M.E.DOĞAN;FERİT YARDIMCI;A.YARDIMCI;5;%8.88(4)  %9.28(4);53;1:50.18;7,80;
6;YELELİ KIZ KG DB SK;3y d  d;TOUGH GUY;LORENA;53 +1.70;F.YARDIMCI;MERVE ÖZDEMİR;T.AYDIN;2;%22.86(2)  %22.8(2);56;1:51.50;3,50;
7;JAZZMASTER DB SK;3y a  g;LION HEART (USA);LHAZAREEN;55 +2.00;M.DOĞAN;REFİK ÇEVİK;M.BULUÇ;6;%5.29(7)  %6.28(7);56;2:01.56;9,60;
GANYAN(3) :2,25 TL, İKİLİ(2/3) :17,25 TL, SIRALI İKİLİ(3/2) :30,00 TL, ÜÇLÜ BAHİS(3/2/6) :185,50 TL, 4. ÇİFTE(9/3) :19,25 TL

6. Kosu :   20.30;ŞARTLI 3/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1000m; Kum;;;;Rekor Derece :1.08.65
İkramiye;;;;;Yetiştirici Primi;;;;
1.)280.000 TL;2.)112.000 TL;3.)56.000 TL;4.)28.000 TL;5.)14.000 TL;1.)84.000 TL;2.)33.600 TL;3.)16.800 TL;4.)8.400 TL;5.)4.200 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ALTINBORA;3y k  e;YILMABAŞAR;GÜZ GÜZELİ;57;İ.AKYAVUZ;İBRAHİM HALİL ARSLAN;ÇET.ARSLAN;5;%56.78(1)  %49.21(1);38;1:12.40;1,55;11 Boy
2;CEMİYET HAYATI KG DB SK;3y a  e;CANYOLDAŞ;GÜNBATIMI;57 +0.80;H.ALTUNDAĞ;BAKİ BAKIR BOYRAZ;Z.AKDEMİR;4;%7.17(4)  %7.68(4);33;1:14.46;6,75;3 Boy
3;DOKTOR MİRAY KG K;3y a  d;ORHUNKAAN;ELİANA;55 +2.00;Y.CENGİZ;İLHAN GÜRLER;E.ALTIN;3;%7.34(3)  %8.7(3);33;1:15.02;6,45;5,5 Boy
4;MERTENS KG K;3y k  e;SON MARTI;NARCAN;55 +2.00;M.DOĞAN;HACİ CAMUZ;MEHM.KAYA;2;%1.9(6)  %2.1(6);;1:16.05;10,80;Boyun
5;ANEMOS KG K;3y a  e;TALİPHAN;HÜRREM SULTAN;53 +0.90;H.YÖNDEN AP;MEHMET TAHİR AKIL;T.ÇİZİK;1;%5.63(5)  %6.07(5);34;1:16.11;6,50;
6;TELLİ DERELİ KG DB SK;3y k  e;ŞİMŞEĞİNOĞLU;ELA HANIM;57;F.YARDIMCI;ÖMER YARDIMCI;A.YARDIMCI;6;%21.17(2)  %26.24(2);35;1:17.81;3,30;
GANYAN(1) :1,55 TL, 1. 6'LI GANYAN(1/6/3,4/9/3/1) :59.441,60 TL, SIRALI İKİLİ(1/3) :6,15 TL, 5. ÇİFTE(3/1) :3,80 TL

7. Kosu :   21.00;Maiden; 2 Yaşlı İngilizler; 57.00kg; 1000m; Kum;;;;Rekor Derece :1.02.35
İkramiye;;;;;Yetiştirici Primi;;;;
1.)395.000 TL;2.)158.000 TL;3.)79.000 TL;4.)39.500 TL;5.)19.750 TL;1.)118.500 TL;2.)47.400 TL;3.)23.700 TL;4.)11.850 TL;5.)5.925 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ETIQUETTE KG K;2y d  e;AMERİKALI;LASER GIRL;57 +0.30;MEH.TAŞKAYA;KENAN ÖZDEMİR;T.AYDIN;2;%66.79(1);;1:06.00;1,30;2,5 Boy
2;PRENS APTİ KG SK;2y a  e;TRAPPE SHOT (USA);SUNRISE SMILE;57;M.E.DOĞAN;ABDULHAMİT YARDIMCI;A.YARDIMCI;7;%9.12(3);;1:06.42;4,20;7,5 Boy
3;BRAVO ÇEVİK KG K;2y a  e;RUNNER BULL;KIZIM RENGİN;57 +0.80;M.A.AKTÜRK;REFİK ÇEVİK;F.YALÇINKAYA;6;%7.06(2);;1:07.92;5,35;11 Boy
4;BRAVO GÜR KG K;2y d  e;RUNNER BULL;VIOLIN;57;M.DOĞAN;REFİK ÇEVİK;F.YALÇINKAYA;4;%6.25(2);;1:10.01;5,35;5 Boy
5;ALPERİN KIZI KG SK;2y a  d;MY FREEDOM;EMIKA;53 +0.60;Ç.CANPOLAT AP;ALİ BAKIR;F.BAKIR;3;%1.14(7);;1:10.99;35,25;
6;AŞAN STAR SK;2y a  d;FLY BY ME;SPRING BREEZE;55 +2.00;Y.CENGİZ;BÜLENT YARDIMCI;A.YARDIMCI;8;%3.64(5);;1:11.32;14,00;
7;OTTO MOYE K;2y d  d;LION KING;OKO MOYE;55 +1.30;A.H.BAYAR;MURAT AZİZOĞLU;MEHM.KAYA;1;%4.35(4);;1:12.01;5,90;
8;ORPHANED BOY KG SK;2y d  e;TIGER MOTH (IRE);PURPLE BEECH (GB);57 +0.30;H.ALTUNKILIÇ;MESUT ÇEVİKEL;F.YALÇINKAYA;5;%1.66(6);;1:16.09;23,20;
[(1)BRAVO ÇEVİK,(2)BRAVO GÜR,] eküridir.GANYAN(3) :1,30 TL, İKİLİ(3/5) :4,00 TL, SIRALI İKİLİ(3/5) :4,55 TL, ÜÇLÜ BAHİS(3/5/1) :38,90 TL, PLASE(3) :1,05 TL, PLASE(5) :1,05 TL, 6. ÇİFTE(1/3) :2,05 TL

8. Kosu :   21.30;Handikap 15/DHÖW/Dişi /H3; 4 ve Yukarı Araplar; kg; 1200m; Kum;;;;Rekor Derece :1.21.14
İkramiye;;;;;Yetiştirici Primi;;;;
1.)350.000 TL;2.)140.000 TL;3.)70.000 TL;4.)35.000 TL;5.)17.500 TL;1.)63.000 TL;2.)25.200 TL;3.)12.600 TL;4.)6.300 TL;5.)3.150 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;LAVİSTAKAYA SK;5y k k;BERKCAN;DOKTORKAYA;61;M.DOĞAN;AHMET BABACAN;F.YALÇINKAYA;6;%6.81(7);46;1:27.55;10,80;Yarım Boy
2;NEVALÇİÇEĞİ KG SK;4y k k;TEK YÜREK;TURBOŞİMŞEK;63;İ.AKYAVUZ;EYYÜP SANCAR;M.A.SUBAY;1;%25.42(1);52;1:27.65;2,85;3,5 Boy
3;RÜZGARTEPESİ KG;6y k k;CANKARDEŞLER;HONOLULU;62,5;M.A.AKTÜRK;MUHAMMET HOCAOĞULLARI;Z.AKDEMİR;3;%10.35(4);49;1:28.30;6,40;3,5 Boy
4;İREM HATUN DB SK;4y a k;ORÇUN;GÜHERKIZ;58 +0.40;H.ALTUNDAĞ;MEHMET EMİN DEMİRKAPU;B.DEMİRKAPU;4;%7.13(6);42;1:29.02;5,45;7 Boy
5;MERHAMET DB SKG SK;4y k k;FATİH AĞA;ALARASULTAN;60,5;Y.CENGİZ;KEMAL YARDIMCI;A.YARDIMCI;7;%15.88(2);47;1:30.40;5,80;
6;NAZLI BERRA DB SKG SK;4y k k;ALTINCI HİS;DENİZSEFASI;57;A.H.BAYAR;MUSTAFA YARDIMCI;A.YARDIMCI;9;%10.61(3);40;1:30.62;7,05;
7;SEDEN KIZ KG K DB;6y a k;SAADIN GÜCÜ;GÖZÜN AYDIN;55 +0.20;Ç.CANPOLAT AP;MUSTAFA TAŞKAYA;R.BARMAN;11;%1.67(10);38;1:31.29;23,95;
8;EFRUZKIZI KG DB SK;4y k k;TAMERİNOĞLU;BALKUŞU;53,5 +2.00;B.SARIDAL AP;AHMET KAYA;F.YALÇINKAYA;8;%2.01(9);33;1:32.39;20,85;
9;ZEYNEPCANKIZI KG K DB;5y a k;ŞİMŞEĞİNOĞLU;ŞİPAL;61;H.ALTUNKILIÇ;HÜSEYİN BECENE;MEHM.KAYA;5;%5.39(8);46;1:32.93;10,95;
10;YÜREKLİ HANIM KG DB SK;4y a k;KAYAYÜREKLİ;DEMİRHANIM;52,5 +1.40;H.YÖNDEN AP;MÜSLÜM ŞEKER;M.KARALI;2;%1.1(11);35;1:37.52;25,95;
11;HAYATIN SESİ KG DB SK;4y a k;FATİH AĞA;ŞİMAL GÜNEŞİ;53 +2.00;N.ALTIN;İLHAN TEKİNALP;M.KARALI;12;%9.49(5);32;1:39.20;5,85;
12;BALLIYARIM K (Koşmaz);6y a k;KAIZBERT (RU);FAYHATTI;63;İ.KATAR;FERHAT BİNİCİ;B.FAHRİOĞLU;10;%4.15(12);50;Koşmaz;;
GANYAN(5) :10,80 TL, 7'Lİ PLASE(3,6/3,4/3,5,9,10/2,3/1,3/3,5/1,2,5) :534,00 TL, 2. 6'LI GANYAN(3,4/9/3/1/3/5) :3.351,05 TL, 5'Lİ GANYAN(9/3/1/3/5) :983,92 TL, 4'LÜ GANYAN(3/1/3/5) :174,82 TL, 2. 3'LÜ GANYAN(1/3/5) :71,10 TL, İKİLİ(1/5) :23,00 TL, SIRALI İKİLİ(5/1) :53,90 TL, PLASE(1) :2,40 TL, PLASE(5) :1,90 TL, PLASE İKİLİ(1/3) :15,30 TL, PLASE İKİLİ(1/5) :20,20 TL, PLASE İKİLİ(3/5) :16,00 TL, SIRALI 5 Lİ BAHİS(5/1/3/7/4) :7.874,00 TL, TABELA BAHİS(5/1/3/7) :2.470,57 TL Çıkan 1 Atla: 17,55 TL, TABELA BAHİS SIRASIZ(5/1/3/7) :35,10 TL, 7. ÇİFTE(3/5) :14,90 TL, 7'Lİ GANYAN(6/3,4/9/3/1/3/5) :Bilen çıkmamıştır, 415,246.70 TL devretmiştir.

