İzmir;(9. Yarış Günü);14/05/2026
1. Kosu :   17.15;Handikap 15 /H2; 3 ve Yukarı İngilizler; kg; 1300m; Çim;;;;Rekor Derece :1.15.43
İkramiye;;;;;Yetiştirici Primi;;;;
1.)490.000 TL;2.)196.000 TL;3.)98.000 TL;4.)49.000 TL;5.)24.500 TL;1.)88.200 TL;2.)35.280 TL;3.)17.640 TL;4.)8.820 TL;5.)4.410 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MODİGLİANİ K DB;4y d  a;MYBOYCHARLIE (IRE);HATCHE;54 +2.00;İ.SOYAD;OKAN ÇELİK;MUR.AKSOY;10;%6.04(7);41;1:17.66;12,35;8 Boy
2;DARK MONEY KG K;4y d  a;TOROK (IRE);OVER ALL;56,5;K.TOKAÇOĞLU;ERKUL ÖCAL;R.SUNA;12 - DS;%24.63(1);46;1:18.80;2,60;Yarım Boy
3;ROTASIZ KAPTAN KG DB SK;6y a  a;CAPTAIN RIO (GB);CERISE ROSE;53 +2.00;H.ŞİMŞEK;NURULLAH ASTAN;S.C.GÖZÜNGÜ;6;%6.12(6);38;1:18.90;13,10;1 Boy
4;BATTLECAT DB SK YP;5y a  a;RUN AWAY AND HIDE (USA);GÜLER YÜZLÜM;60,5;M.GÖNÜLTAŞ;İLKER İYİKOL;SEY.GÖKÇE;9;%10.63(5);53;1:19.05;9,35;Boyun
5;DRAGON BORA KG K DB ÖG SGKR;4y k  a;GRAYSTORM;ERYN;59;B.M.MIRIK;HACI ALİ EĞİN;M.GÜDÜCÜ;5;%10.75(4);51;1:19.09;12,45;
6;TIZ A ROCKET DB SK ÖG;4y d k;TIZWAY (USA);LITTLE ROCKET (USA);59 +0.10;M.KEÇECİ AP;OZAN KAYNARCA;SEY.DEMİR;3;%14.96(3);55;1:20.48;4,30;
7;BLACK BREEZE DB SKG SK;4y d  a;NOBEL PRIZE (IRE);WEMBLEY FIRTINASI;59,5;İ.S.SÖĞÜT;ULAŞ GÖKÇE;SEY.GÖKÇE;8;%1.36(11);52;1:20.52;32,20;
8;MİSAKA K DB;4y d k;LUXOR;KUNOOZ (IRE);60;M.M.BİLGİN;GÜLNUR GÜLERCE;M.YAYAN;2;%16.94(2);53;1:21.32;3,05;
9;MERCİA KG K DB;4y d  a;CATAPULT (USA);KEY TO VICTORY;58;O.ATMACA;İNCİ ARGUN;H.DURMUŞ;1;%2.05(9);49;1:22.10;30,70;
10;MASLOVA KG DB SK;4y d k;BODEMEISTER (USA);MANAROLA;58;A.KÜRÜNDÜK;ÖMER DERİN;A.ÖKSÜZLER;11;%1.82(10);49;1:23.51;33,80;
