3;ESCAPE PATH KG SK;4y a  a;EUPRHATES (USA);BAHTIYARLI;56;H.KARATAŞ;MAHMUT CANLIKA;MAH.BAYKARA;6;%18.34(2);94;1:57.26;2,85;5 Boy
4;ALYCONE DB SKG SK;6y d  a;SCARFACE;PETIT KURT (IRE);57;A.KURŞUN;Y.ERKUT ERSEVER;C.TURAN;2;%7.49(4);95;1:57.92;10,35;4 Boy
5;HARDOLD KG DB SK;5y d  a;TOROK (IRE);WENONA;57;E.AKTUĞ;HARUN KAHRAMAN;C.TURAN;5;%1.65(5);89;1:58.55;18,85;
6;VAHŞİ BAWIKAL K DB;4y a  a;BAWIKAL;QUENN LALA;56;B.BEKTAŞ;MAHMUT CANLIKA;MAH.BAYKARA;3;%0.62(2);55;1:58.74;2,85;
[(5)ESCAPE PATH,(6)VAHŞİ BAWIKAL,] eküridir.GANYAN(4) :3,90 TL, SIRALI İKİLİ(4/1) :17,10 TL, 2. ÇİFTE(7/4) :28,65 TL

4. Kosu :   19.00;Handikap 16/DHÖW /H1; 4 ve Yukarı Araplar; kg; 1200m; Sentetik;;;;Rekor Derece :1.17.70
İkramiye;;;;;Yetiştirici Primi;;;;
1.)730.000 TL;2.)292.000 TL;3.)146.000 TL;4.)73.000 TL;5.)36.500 TL;1.)131.400 TL;2.)52.560 TL;3.)26.280 TL;4.)13.140 TL;5.)6.570 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GÜROBASI DB SKG SK;7y k  a;AYABAKAN;KIZILGÜNEŞ;61,5;A.YILDIZ;SUAT BAYBURAN;T.BİRİCİK;8;%4.43(6)  %4.05(6);72;1:18.92;18,05;Yarım Boy
2;MEHMETGİLLER KG K DB;4y k  a;ARTOS;SÖNMEZ ATEŞ;59,5;A.ÇELİK;İSMET TEKİNALP;İS.TEKİNALP;6;%23.06(2)  %23.64(2);70;1:18.99;2,85;1,5  Boy
3;DURUSU BEYİ KG SK;5y a  a;DİLİRAN;ALAKIZ;50 +1.90;S.AKBULAT AP;ARDA TEMUÇİN;Z.TEMUÇİN;1;%1.08(10)  %0.98(9);43;1:19.22;39,90;3 Boy
4;MİRZA BEY KG DB SK;5y a  a;ONURKAANIM;ÖZLENEN GÜL;59;M.S.ÇELİK;HÜSEYİN KÖKLÜ;HAS.ALTUNBAŞ;7;%11.31(4)  %10.03(4);67;1:19.73;12,00;Baş
5;ZEMBEREK SKG SK;5y a  a;DİLİRAN;TUNÇKANAT;50 +2.00;HAK.YILDIZ;FATİH HAYIRLIOĞLU;Y.DEMİRKIRAN;4;%7.81(5)  %7.29(5);42;1:19.75;13,90;
6;BÜYÜK MACELAN KG ÖG;5y a  a;ÖZGÜNHAN;NECİBE;60;E.AKTUĞ;GÖKHAN ALVEROĞLU;Y.DEMİRKIRAN;3;%1.98(7)  %1.8(7);69;1:20.69;36,45;
7;CEMHAN KG K;4y a  a;BAŞ HÜKÜMDAR;TUTKUMUZ;60;H.KARATAŞ;CEM KARTAL;F.GÖNÜLTAŞ;10 - DS;%31.55(1)  %34.36(1);71;1:21.19;1,65;
8;ATARTAY KG GKR;4y a  a;TAYKUT;KIYMET HANIM;50 +2.00;Y.Ş.GÜMÜŞ AP;F. NİHAT BURUK;T.YILMAZ;2;%1.81(8)  %1.54(8);46;1:22.25;27,30;
9;SANPMAN KG SK;5y a  a;ARTOS;TEK DİŞİ;60;M.BAĞ AP;HALİL YILDIZ;AT.GÖKÇE;9;%15.83(3)  %15.33(3);75;1:25.78;4,85;
10;KÜÇÜK MİRZA KG SK GKR;5y a  a;HABERKAN;CANAN KIZI;55;İ.AKIN AP;SEFER ÜNLÜ;MAH.BAYKARA;5;%1.14(9)  %0.98(9);65;Derecesiz;36,05;
GANYAN(2) :18,05 TL, İKİLİ(2/4) :28,00 TL, SIRALI İKİLİ(2/4) :86,80 TL, 3. ÇİFTE(4/2) :116,55 TL

5. Kosu :   19.30;ŞARTLI 5/Dişi; 3 Yaşlı İngilizler; 58.00kg; 1300m; Sentetik;;;;Rekor Derece :1.15.99
İkramiye;;;;;Yetiştirici Primi;;;;
1.)730.000 TL;2.)292.000 TL;3.)146.000 TL;4.)73.000 TL;5.)36.500 TL;1.)131.400 TL;2.)52.560 TL;3.)26.280 TL;4.)13.140 TL;5.)6.570 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ÇOKOMEL KIZ K DB SKG;3y d  d;BATTLEGROUND (USA);EDINBURGH;58;A.KURŞUN;SONER SÖKMEN;C.TURAN;5;%23.03(1)  %22.67(1);61;1:17.28;3,10;2,5 Boy
2;VICTORY LANE KG DB SK;3y d  d;VICTORY GALLOP (CAN);CANYAKAR (IRE);54 +1.90;H.KARATAŞ;BARAN D. CEMİLOĞLU;H.HARMANBAŞI;4;%21.4(2)  %21.77(2);50;1:17.64;1,70;Baş
3;DAELLA K;3y d  d;ROMANISED (IRE);TRULLY BLESSED (FR);58;S.KAYA;ŞEYDA ERCAN;A.TEPEBAŞI;3;%11.83(5)  %12.16(5);67;1:17.66;9,25;2 Boy
4;AGATHA K;3y d  d;TOROK (IRE);AMEILA;54 +1.20;A.YILDIZ;YÜKSEL GÖKTÜRK;H.BOYRAZ;1;%18.61(3)  %17.59(3);80;1:17.93;5,35;Burun
5;HAMA DESTINATION DB SKG SK;3y d  d;TOROK (IRE);MILADY (GB);55 +1.50;A.SÖZEN;SOLAIMAN IRHAIM;Y.ARHIM;6;%12.21(4)  %12.4(4);56;1:17.94;9,30;
6;LEVERO;3y k  d;NATIVE KHAN (FR);SOUL SILVER (IRE);54 +1.70;M.S.ÇELİK;V.İBRAHİM ARACI;E.USLU;2;%10.91(6)  %11.51(6);42;1:18.58;6,95;
7;LAGUNA SUNSET K;3y d  d;TILSIT (USA);LAGUNA;54;E.AKTUĞ;ENİS EMRE GELGİN;A.KÜÇÜKAKSOY;7 - DS;%2.01(7)  %1.9(7);39;1:21.67;26,65;
GANYAN(1) :3,10 TL, 1. 3'LÜ GANYAN(4/2/1) :668,40 TL, İKİLİ(1/7) :5,00 TL, SIRALI İKİLİ(1/7) :11,40 TL, ÜÇLÜ BAHİS(1/7/2) :108,70 TL, 4. ÇİFTE(2/1) :88,80 TL

6. Kosu :  M.ZİYA ADALAR KOŞUSU 20.00;KV-8/DHT; 4 ve Yukarı Araplar; 57.50kg; 60.00 kg; 2100m; Sentetik;;;;Rekor Derece :2.21.68
İkramiye;;;;;Yetiştirici Primi;;;;
1.)1.130.000 TL;2.)452.000 TL;3.)226.000 TL;4.)113.000 TL;5.)56.500 TL;1.)271.200 TL;2.)108.480 TL;3.)54.240 TL;4.)27.120 TL;5.)13.560 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;JAFAR KG DB SK;6y k  a;KURTEL;ÇEVİKNAZ;60;H.ÇİZİK;ABDİ ARSLAN;R.SUNA;2;%20.35(2)  %23.05(1);94;2:22.49;2,65;2 Boy
2;PLATFORM KG DB SK;5y k  a;ÖZGÜNHAN;ANCELİNA;60;A.ÇELİK;AHMET ŞAHİN;İ.ÇEÇAN;8 - DS;%7.48(6)  %7.38(6);93;2:22.82;11,30;Yarım Boy
3;DAŞ FATİH KG SK;5y k  a;TAMERİNOĞLU;SEVNUR;60;A.YILDIZ;SERKAN YILDIZHAN;Y.DEMİRKIRAN;3;%9.46(5)  %9.64(5);99;2:22.93;4,90;Boyun
4;RÜZGARDAHAN KG SK;7y k  a;YAKUPBEY;ÇIĞIRTKAN;63;S.KAYA;ŞEYDA ERCAN;A.TEPEBAŞI;6;%16.54(3)  %15.64(3);102;2:22.98;5,75;1 Boy
5;AKBELHAN KG DB SK;5y a  a;BESLENEY;YETENEKLİ;60;E.AKTUĞ;İBRAHİM YALÇIN;H.HARMANBAŞI;7;%4.53(8)  %4.38(8);80;2:23.12;12,60;
6;KARİZMATİK SK;6y k  a;ÖZHABER;ÇALIÇİÇEĞİ;60;A.SÖZEN;MEHMET ALİ AKDAĞ;H.DURMUŞ;4;%6.96(7)  %6.64(7);99;2:23.97;9,90;
7;YENİBEY KG K DB;4y d  a;TAYKUT;KARABELGİN;57,5;H.KARATAŞ;AYŞEGÜL HAYMANA;GÖK.GÖKÇE;5;%22.51(1)  %20.58(2);85;2:31.80;3,30;
8;KENT RÜZGARI KG SK ÖG;5y a  a;HABERKAN;ŞUBATINKIZI;62;A.KURŞUN;MUSTAFA ŞEFKAT;M.ŞEFKAT;1;%12.18(4)  %12.7(4);96;2:32.05;6,25;
GANYAN(5) :2,65 TL, 1. 6'LI GANYAN(3/5,7/4/2/1/5) :54.206,18 TL, 1. 5'Lİ GANYAN(5,7/4/2/1/5) :10.554,30 TL, İKİLİ(5/7) :17,50 TL, SIRALI İKİLİ(5/7) :23,00 TL, ÜÇLÜ BAHİS(5/7/4) :289,70 TL, PLASE(5) :1,40 TL, PLASE(7) :2,40 TL, 5. ÇİFTE(1/5) :10,85 TL

7. Kosu :  AKGÜN MİDİLLİLİ KOŞUSU 20.30;KV-8; 3 ve Yukarı İngilizler; 51.50kg; 60.00 kg; 61.50 kg; 2100m; Sentetik;;;;Rekor Derece :2.09.08
İkramiye;;;;;Yetiştirici Primi;;;;
1.)1.130.000 TL;2.)452.000 TL;3.)226.000 TL;4.)113.000 TL;5.)56.500 TL;1.)271.200 TL;2.)108.480 TL;3.)54.240 TL;4.)27.120 TL;5.)13.560 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;LUCERYS SK;4y d  a;INTELLO (GER);UMNEEYATEE (AUS);58;S.KAYA;ŞEYDA ERCAN;A.TEPEBAŞI;5 - DS;%12.1(4);89;2:09.08;5,60;4 Boy
2;STAR BLOOD KG K;4y d  a;SMART ROBIN (JPN);MERZUKA;58;H.ÇİZİK;MEHMET TURNA;E.KARAKÖLEOĞLU;2;%2.74(7);76;2:09.67;19,70;2 Boy
3;PYTHAGOREAN THEORY SK;4y d  a;TOROK (IRE);GONDOR;58;A.YILDIZ;MURAT KAYA;B.AKBULUT;1;%14.98(3);96;2:09.98;6,00;Baş
4;BİKATİ K DB;7y d  a;MENDIP (USA);LADY CHARA;59,5;A.ÇELİK;DEMİRHAN YILMAZ;S.BEKTAŞ;4 - DS;%2.54(8);85;2:10.00;17,55;Yarım Boy
5;TREASURE ISLAND KG SK;4y d  a;AVERY ISLAND (USA);LOYAL ONE;58;M.S.ÇELİK;CEM ÖZBELGE;İ.TEMEL;3 - DS;%5.85(5);100;2:10.08;12,70;
6;ADDRESS K;4y a  a;RUN AWAY AND HIDE (USA);MUNKHBAT;58;A.KURŞUN;FERHAN YETİŞ;N.DÜNDAR;8 - DS;%31.39(1);93;2:13.50;1,85;
7;ASMAR DUBAI K DB;5y d  a;TOROK (IRE);ELMASTÜTÜN;59,5;H.KARATAŞ;ARZU ÖZDEMİR;ORK.ÖZELCANAT;7 - DS;%26.15(2);97;2:13.51;3,00;
8;DATABASE DB SK;4y d  a;SUPER SAVER (USA);YEŞİLMİŞİK;58;Ö.YILDIRIM;EMRAH AGUN;İB.B.OĞULLARI;6 - DS;%4.25(6);96;2:22.85;11,95;
GANYAN(5) :5,60 TL, İKİLİ(5/7) :38,00 TL, SIRALI İKİLİ(5/7) :73,70 TL, ÜÇLÜ BAHİS(5/7/6) :611,50 TL, PLASE(5) :2,70 TL, PLASE(7) :7,75 TL, 6. ÇİFTE(5/5) :31,35 TL

8. Kosu :   21.00;Maiden; 2 Yaşlı İngilizler; 57.00kg; 800m; Çim;;;;Rekor Derece :0.45.72
İkramiye;;;;;Yetiştirici Primi;;;;
1.)600.000 TL;2.)240.000 TL;3.)120.000 TL;4.)60.000 TL;5.)30.000 TL;1.)180.000 TL;2.)72.000 TL;3.)36.000 TL;4.)18.000 TL;5.)9.000 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ART OF VICTORY K;2y d  d;APPROVE (IRE);SARAYLIM;55 +0.40;G.ÖZÇELİK;CAN ÇAĞRI;GÖK.GÖKÇE;7;%38.9(1);;0:46.50;2,50;3 Boy
2;EASY ON ME SK;2y a  d;KUZEY KAFKASYALI;SHIBUYA;55 +1.00;A.ÇELİK;MEHMET ALİ KATI;M.DOLAK;2;%9.28(4);;0:46.87;8,75;Boyun
3;ADDISON KG SK;2y d  d;AYRTON;MY BIG DREAM;55 +1.80;H.ÇİZİK;MEHMET NUR BECENE;S.BECENE;6;%7.32(5);;0:46.92;11,05;2 Boy
4;ELSENORDELOSCIELOS SK;2y d  e;AUTHORIZED (IRE);GOLD DUST WOMAN (USA);57;M.S.ÇELİK;İSHAK ŞAHİN;M.DOLAK;3;%23.03(2);;0:47.19;2,50;2,5 Boy
5;AKALA;2y d  e;ELARQAM (GB);RIVER OF LOVE;57;A.YILDIZ;H.TURGUT ALAKUŞ;T.ŞİT;4;%16.14(3);;0:47.52;2,30;
6;MY ZEKO K;2y d  e;RHYTHM DIVINE;NEOTRIC;57;A.KURŞUN;SUAT YILDIZ;C.TURAN;5;%4.62(6);;0:47.73;17,35;
7;RED VICTORY KG K (Koşmaz);2y a  e;AGRESIVO (USA);FATO ANA;57;M.KAYA;REZZAN ÇELİK;A.AVCI;1;%0.71(7);;Koşmaz;;
GANYAN(6) :2,50 TL, İKİLİ(6/7) :9,15 TL, SIRALI İKİLİ(6/7) :14,45 TL, ÜÇLÜ BAHİS(6/7/5) :129,70 TL Çıkan 1 Atla: 18,30 TL, 7. ÇİFTE(5/6) :21,35 TL

9. Kosu :   21.30;ŞARTLI 4/DHÖW/Dişi; 4 Yaşlı Araplar; 58.00kg; 1400m; Çim;;;;Rekor Derece :1.29.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)595.000 TL;2.)238.000 TL;3.)119.000 TL;4.)59.500 TL;5.)29.750 TL;1.)107.100 TL;2.)42.840 TL;3.)21.420 TL;4.)10.710 TL;5.)5.355 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KIR PAPATYASI K;4y a k;KARAÜZÜM;KUMBAĞGÜLÜ;58;M.KAYA;MEHMET KAYA;E.USLU;5;%16.55(2);65;1:32.47;4,95;1 Boy
2;CABİRE SULTAN KG K;4y k k;GÜMBÜRGÜMBÜR;ZAZU;54 +0.10;E.AKTUĞ;MUSTAFA YAVUZ PAŞAOĞLU;T.ŞİT;15 - DS;%4.54(7);45;1:32.58;10,65;Boyun
3;ŞİMŞEK YELELİ DB SK;4y k k;TURBO;TACİSERİM;60;A.SÖZEN;SOLAIMAN IRHAIM;Y.ARHIM;9;%37.71(1);66;1:32.62;1,95;4 Boy
4;SAKIZ ADASI K DB;4y a k;GÜMBÜRGÜMBÜR;ÖZGEYEL;56 +0.50;A.KURŞUN;ERSİN ERDEM;C.TURAN;16 - DS;%9.6(4);64;1:33.19;7,95;Burun
5;ÇİĞDEMİN DENİZİ KG DB SK;4y d k;AYABAKAN;GÜNSARAY;54 +2.00;H.ÇİZİK;İZZET BOZKURT;S.KERESTECİ;13;%13.07(3);38;1:33.20;5,20;
6;KIZIM ATİK KG DB SK;4y k k;BAŞ HÜKÜMDAR;KIZIM DİDEM;54;E.ÇİZİK;MEHMET EMİN DEMİRKAPU;MAH.BAYKARA;2;%1.12(8);41;1:34.33;16,60;
7;AL SEHER KG K;4y a k;KAMAN;OCAKBİR;54 +1.10;G.ÖZÇELİK;DEMİRHAN YILMAZ;S.BEKTAŞ;11;%5.52(6);45;1:34.57;12,40;
8;ADİLE HANIM KG K;4y a k;FATİH AĞA;GÖNÜLGÜZELİ;51 +1.60;M.A.ALTUNDAĞ AP;MEHMET UÇAR;Y.UÇAR;10;%2.11(9);50;1:35.66;24,65;
9;UÇAN ILGIN DB SKG SK;4y a k;UÇANOĞLU;ILGININ KIZI;55 +0.80;B.BEKTAŞ;MEHMET EMİN DEMİRKAPU;MAH.BAYKARA;7;%1.32(8);31;1:35.77;16,60;
10;CİLVELOY K GKR;4y a k;TURBO;TOSGÜL;54 +0.50;A.ASLAN;ONUR OKAN TOPALOĞLU;MAH.BAYKARA;4;%0.52(12);34;1:36.39;34,40;
11;ÇELİKBENGÜ KG K DB;4y k k;BİÇER;AHUSEL;50 +0.80;R.YILDIZ AP;AKIN DEMİR;E.KOCA;6;%0.21(15);18;1:38.07;173,60;
12;MEVHİDE HANIM KG DB SK;4y k k;TAMERİNOĞLU;SEVİYE;56;HAK.YILDIZ;SUNA ALTINYAPRAK;G.TAŞDELEN;1;%0.75(10);39;1:38.36;69,15;
13;GÖK MİLA KG K GKR;4y k k;KURTÇABEY;BAHTIEVER;54;B.ÇETİN AP;MEHMET NAİM;GÜV.GÖKÇE;8;%0.66(11);39;1:39.05;47,90;
14;KARBİR DB SK;4y d k;AYABAKAN;PRENSES MONTANA;52 +0.90;M.MANAV AP;MUSTAFA KAPLAN;Ö.GÜNELİ;14;%0.44(13);37;1:39.41;70,55;
15;BOLGA KG DB SK;4y a k;UÇANBEY;YİĞİT KIZ;55 +1.00;A.ÇELİK;V.HAKAN KELEŞ;MUR.AKKILIÇ;3;%5.61(5);40;1:39.78;10,70;
16;HÜRHANA KG K DB;4y a k;GÜMBÜRGÜMBÜR;SARI HANDAN;54 +1.70;BERK.GÖKÇE AP;ALİ NASIROĞLU;M.DEMİRTAŞ;12;%0.27(14);28;1:47.03;130,40;
[(11)KIZIM ATİK,(6)UÇAN ILGIN,] eküridir.GANYAN(2) :4,95 TL, 7'Lİ PLASE(1,4/2,4/1,7/5,7/5,7/4,6,7/2,9) :2.541,10 TL, 2. 6'LI GANYAN(2/1/5/5/4,6/2) :49.717,56 TL, 2. 5'Lİ GANYAN(1/5/5/4,6/2) :1.978,57 TL, 4'LÜ GANYAN(5/5/4,6/2) :624,48 TL, 2. 3'LÜ GANYAN(5/4,6/2) :147,50 TL, İKİLİ(2/9) :29,55 TL, SIRALI İKİLİ(2/9) :52,25 TL, PLASE(2) :3,50 TL, PLASE(9) :4,70 TL, PLASE İKİLİ(1/2) :5,40 TL, PLASE İKİLİ(1/9) :11,30 TL, PLASE İKİLİ(2/9) :14,00 TL, SIRALI 5 Lİ BAHİS(2/9/1/4/13) :5.662,25 TL, TABELA BAHİS(2/9/1/4) :1.706,10 TL, TABELA BAHİS SIRASIZ(2/9/1/4) :19,57 TL, 8. ÇİFTE(6/2) :16,85 TL, 7'Lİ GANYAN(4/2/1/5/5/4,6/2) :1.384.483,10 TL

